filename,drift_beta,identity,drift_difference,euclidean1,cosine1,drifted,age1,gender,hash_sample,offset,covariates_beta,true_identity,age2,y_pred,proba_pred,y_drift,proba_drift,predicted_age,euclidean2,cosine2,identity_grouping_distance,orig_TP,orig_FN,virtual_TP,virtual_FN,stat_TP,stat_FP,stat_undefined
102_PaulAnka_60_m.jpg,0.64,PaulAnka,0.040642423409665396,12.385623931884766,0.3212289810180664,0,60.0,m,1,0.01,0.0,PaulAnka,60,PaulAnka,0.9671908194580146,EvaMarieSaint,0.9265483960483492,6.47,12.385623931884766,0.3212289810180664,-42634.44051146507,1,0,0,1,0,1,0
10638_LuiseRainer_26_f.jpg,0.4599999999999999,LuiseRainer,-0.01678729195783457,6.320907115936279,0.7699846029281616,1,26.0,f,2,0.01,0.0,LuiseRainer,26,AngelaLansbury,0.8970084181913582,ArnoldSchwarzenegger,0.9137957101491928,-10.24,6.320907115936279,0.7699846029281616,5942.371163845062,0,1,0,1,0,0,1
10645_LuiseRainer_27_f.jpg,0.37,LuiseRainer,-0.06529455565144915,4.653621196746826,0.7322298288345337,1,27.0,f,3,0.01,0.0,LuiseRainer,27,EdwardGRobinson,0.7510632953896993,ArnoldSchwarzenegger,0.8163578510411484,-7.04,4.653621196746826,0.7322298288345337,-3210.5783650279045,0,1,1,0,0,0,1
10666_LuiseRainer_28_f.jpg,0.4599999999999999,LuiseRainer,0.0011106729175932584,7.8241753578186035,0.6835635900497437,1,28.0,f,4,0.01,0.0,LuiseRainer,28,AngelaLansbury,0.868224948025063,ArnoldSchwarzenegger,0.8671142751074697,-11.09,7.8241753578186035,0.6835635900497437,-12399.7414560318,0,1,0,1,0,0,1
10671_LuiseRainer_74_f.jpg,0.19,LuiseRainer,0.005811695239473558,1.727426290512085,0.9798716902732848,1,74.0,f,5,0.01,0.0,LuiseRainer,74,MichaelYork,0.7928339607759219,EdwardGRobinson,0.7870222655364484,25.08,1.727426290512085,0.9798716902732848,16118.468212366104,0,1,0,1,0,0,1
10674_LuiseRainer_27_f.jpg,0.37,LuiseRainer,-0.011325148861383694,4.859529972076416,0.8646125197410583,1,27.0,f,6,0.01,0.0,LuiseRainer,27,ArnoldSchwarzenegger,0.8659481727311227,EdwardFox,0.8772733215925064,-3.79,4.859529972076416,0.8646125197410583,-27218.479507923126,0,1,0,1,0,0,1
10686_LuiseRainer_46_f.jpg,0.5499999999999999,LuiseRainer,0.0495232459124475,9.628829002380373,0.3042234182357788,0,46.0,f,7,0.01,0.0,LuiseRainer,46,LuiseRainer,0.9102663457652294,FrancesDee,0.8607430998527819,-1.56,9.628829002380373,0.3042234182357788,6679.276062250137,1,0,0,1,0,1,0
10752_OrnellaMuti_15_f.jpg,0.5499999999999999,OrnellaMuti,-0.03960961728275725,13.520453453063965,0.0971205234527587,0,15.0,f,8,0.01,0.0,OrnellaMuti,15,OrnellaMuti,0.8050660798635474,PaulAnka,0.8446756971463046,4.68,13.520453453063965,0.0971205234527587,4082.2454385757446,1,0,0,1,0,1,0
10757_OrnellaMuti_21_f.jpg,0.1,OrnellaMuti,0.06811215839812068,0.9400453567504884,0.9956029057502748,1,21.0,f,9,0.01,0.0,OrnellaMuti,21,EdwardFox,0.7847243003279424,DanielleDarrieux,0.7166121419298217,-2.49,0.9400453567504884,0.9956029057502748,-14548.461592674255,0,1,0,1,0,0,1
10762_OrnellaMuti_26_f.jpg,0.5499999999999999,OrnellaMuti,0.1105456864616774,13.678873062133787,0.0805409774184227,0,26.0,f,10,0.01,0.0,OrnellaMuti,26,OrnellaMuti,0.9474657764218906,EvaMarieSaint,0.8369200899602132,0.4,13.678873062133787,0.0805409774184227,-11645.706284999847,1,0,0,1,0,1,0
10785_OrnellaMuti_51_f.jpg,0.4599999999999999,OrnellaMuti,-0.00475130830006909,11.951486587524414,0.3451168835163116,0,51.0,f,11,0.01,0.0,OrnellaMuti,51,OrnellaMuti,0.8018952133327958,PaulAnka,0.8066465216328649,3.7,11.951486587524414,0.3451168835163116,6162.470110177994,1,0,0,1,0,1,0
10789_OrnellaMuti_55_f.jpg,0.5499999999999999,OrnellaMuti,-0.020612998575594732,13.13206386566162,0.178757295012474,0,55.0,f,12,0.01,0.0,OrnellaMuti,55,OrnellaMuti,0.8095121326858159,PaulAnka,0.8301251312614106,0.41,13.13206386566162,0.178757295012474,537.5139961792156,1,0,0,1,0,1,0
10791_OrnellaMuti_57_f.jpg,0.5499999999999999,OrnellaMuti,-0.07085192129817586,12.953709602355955,0.0474153496325016,0,57.0,f,13,0.01,0.0,OrnellaMuti,57,OrnellaMuti,0.7714783943543954,EvaMarieSaint,0.8423303156525712,-8.87,12.953709602355955,0.0474153496325016,-7197.1775233745575,1,0,0,1,0,1,0
11665_MireilleDarc_34_f.jpg,0.5499999999999999,MireilleDarc,0.09585480471087127,13.70676612854004,0.1749167442321777,0,34.0,f,14,0.01,0.0,MireilleDarc,34,MireilleDarc,0.9039468539861656,MarcelloMastroianni,0.8080920492752943,-3.33,13.70676612854004,0.1749167442321777,21335.262931346893,1,0,0,1,0,1,0
11669_MireilleDarc_38_f.jpg,0.5499999999999999,MireilleDarc,0.0007757763505841231,8.623207092285156,0.4355941712856293,0,38.0,f,15,0.01,0.0,MireilleDarc,38,MireilleDarc,0.8034207049266329,MarcelloMastroianni,0.8026449285760487,-1.68,8.623207092285156,0.4355941712856293,15281.0873837471,1,0,0,1,0,1,0
11678_MireilleDarc_51_f.jpg,0.5499999999999999,MireilleDarc,-0.026768055254242307,10.319062232971191,0.1174257844686508,0,51.0,f,16,0.01,0.0,MireilleDarc,51,MireilleDarc,0.8096771519021607,MarcelloMastroianni,0.836445207156403,-0.2,10.319062232971191,0.1174257844686508,-6014.627176463604,1,0,0,1,0,1,0
11679_MireilleDarc_54_f.jpg,0.5499999999999999,MireilleDarc,-0.05728869880754295,13.385040283203123,-0.0681002289056778,0,54.0,f,17,0.01,0.0,MireilleDarc,54,MireilleDarc,0.8251316488235974,MarcelloMastroianni,0.8824203476311403,2.28,13.385040283203123,-0.0681002289056778,-8349.533989906311,1,0,0,1,0,1,0
11683_MireilleDarc_58_f.jpg,0.5499999999999999,MireilleDarc,0.04538481280345419,11.216697692871094,0.2342856377363205,0,58.0,f,18,0.01,0.0,MireilleDarc,58,MireilleDarc,0.8626661397063604,MarcelloMastroianni,0.8172813269029062,0.38,11.216697692871094,0.2342856377363205,-9799.35784381628,1,0,0,1,0,1,0
11847_BarbaraBouchet_25_f.jpg,0.1,BarbaraBouchet,0.07617527075747077,1.1003546714782717,0.9955978393554688,1,25.0,f,19,0.01,0.0,BarbaraBouchet,25,ArnoldSchwarzenegger,0.8350194096928456,EvaMarieSaint,0.7588441389353748,-3.93,1.1003546714782717,0.9955978393554688,8822.663527488708,0,1,0,1,0,0,1
11870_BarbaraBouchet_61_f.jpg,0.5499999999999999,BarbaraBouchet,0.10418059901812382,13.978193283081056,0.132376492023468,0,61.0,f,20,0.01,0.0,BarbaraBouchet,61,BarbaraBouchet,0.9368669170501908,AngieDickinson,0.8326863180320669,1.43,13.978193283081056,0.132376492023468,1095.0091104507446,1,0,0,1,0,1,0
11876_BarbaraBouchet_68_f.jpg,0.5499999999999999,BarbaraBouchet,0.07677393538359223,12.625280380249023,0.2258085310459137,0,68.0,f,21,0.01,0.0,BarbaraBouchet,68,BarbaraBouchet,0.9268619637320537,AngieDickinson,0.8500880283484614,-8.62,12.625280380249023,0.2258085310459137,-2693.377179145813,1,0,0,1,0,1,0
11959_AngelaLansbury_35_f.jpg,0.5499999999999999,AngelaLansbury,0.03593024451922333,12.220492362976074,0.123567909002304,0,35.0,f,23,0.01,0.0,AngelaLansbury,35,AngelaLansbury,0.911579036747215,MickeyRooney,0.8756487922279916,-7.31,12.220492362976074,0.123567909002304,17863.215408459306,1,0,0,1,0,1,0
11964_AngelaLansbury_46_f.jpg,0.5499999999999999,AngelaLansbury,0.0851037837614298,12.895452499389648,0.1489804983139038,0,46.0,f,25,0.01,0.0,AngelaLansbury,46,AngelaLansbury,0.9099260468990232,MickeyRooney,0.8248222631375934,-1.34,12.895452499389648,0.1489804983139038,-2468.9621257781982,1,0,0,1,0,1,0
11984_AngelaLansbury_80_f.jpg,0.5499999999999999,AngelaLansbury,0.07989784964395474,13.3627290725708,0.2776720523834228,0,80.0,f,28,0.01,0.0,AngelaLansbury,80,AngelaLansbury,0.8676203472009582,MickeyRooney,0.7877224975570034,-1.37,13.3627290725708,0.2776720523834228,-156.7678246498108,1,0,0,1,0,1,0
11989_AngelaLansbury_87_f.jpg,0.5499999999999999,AngelaLansbury,0.18256381387453702,13.547066688537598,0.1153010055422782,0,87.0,f,29,0.01,0.0,AngelaLansbury,87,AngelaLansbury,0.9531391107926076,RichardCrenna,0.7705752969180706,2.43,13.547066688537598,0.1153010055422782,2263.5316408872604,1,0,0,1,0,1,0
12024_DebbieReynolds_24_f.jpg,0.5499999999999999,DebbieReynolds,-0.025801647738942002,10.6666898727417,0.1293178349733352,0,24.0,f,30,0.01,0.0,DebbieReynolds,24,DebbieReynolds,0.8197817572190976,BenGazzara,0.8455834049580396,2.26,10.6666898727417,0.1293178349733352,-2027.3548765182493,1,0,0,1,0,1,0
12045_DebbieReynolds_69_f.jpg,0.5499999999999999,DebbieReynolds,-0.049716532131581115,13.159440994262695,0.0199420303106308,0,69.0,f,31,0.01,0.0,DebbieReynolds,69,DebbieReynolds,0.7905347972953345,BenGazzara,0.8402513294269156,-4.49,13.159440994262695,0.0199420303106308,23931.30034610629,1,0,0,1,0,1,0
12055_DebbieReynolds_78_f.jpg,0.73,DebbieReynolds,0.06531601674145837,13.925521850585938,0.0966264456510543,0,78.0,f,32,0.01,0.0,DebbieReynolds,78,DebbieReynolds,0.8762687692881614,BenGazzara,0.8109527525467031,4.72,13.925521850585938,0.0966264456510543,6184.819664478302,1,0,0,1,0,1,0
12121_EvaMarieSaint_82_f.jpg,0.5499999999999999,EvaMarieSaint,0.13520637597143137,14.05838680267334,0.1230673715472221,0,82.0,f,36,0.01,0.0,EvaMarieSaint,82,EvaMarieSaint,0.9566485953478536,PaulAnka,0.8214422193764223,7.84,14.05838680267334,0.1230673715472221,7361.170057494193,1,0,0,1,0,1,0
121_MickJagger_18_m.jpg,0.1,MickJagger,0.007744573985338454,1.0310815572738647,0.9935434460639954,0,18.0,m,37,0.01,0.0,MickJagger,18,MickJagger,0.8385163863261548,GladysCooper,0.8307718123408163,-3.77,1.0310815572738647,0.9935434460639954,20373.97876304388,1,0,0,1,0,1,0
12329_MyrnaLoy_51_f.jpg,0.5499999999999999,MyrnaLoy,0.09632571660912259,12.088801383972168,0.0240393225103616,0,51.0,f,38,0.01,0.0,MyrnaLoy,51,MyrnaLoy,0.9153526856718676,JonVoight,0.819026969062745,-1.69,12.088801383972168,0.0240393225103616,-7127.954391911626,1,0,0,1,0,1,0
12330_MyrnaLoy_75_f.jpg,0.1,MyrnaLoy,-0.001934797739375993,0.9957642555236816,0.9951657056808472,0,75.0,f,39,0.01,0.0,MyrnaLoy,75,MyrnaLoy,0.9203753748828144,MelBrooks,0.9223101726221904,13.1,0.9957642555236816,0.9951657056808472,-2394.165349528193,1,0,0,1,0,1,0
12337_MyrnaLoy_20_f.jpg,0.5499999999999999,MyrnaLoy,-0.029213116771377168,8.64757251739502,0.2002291679382324,0,20.0,f,40,0.01,0.0,MyrnaLoy,20,MyrnaLoy,0.7724508563319342,JonVoight,0.8016639731033114,-5.82,8.64757251739502,0.2002291679382324,6882.613594055176,1,0,0,1,0,1,0
12364_MyrnaLoy_67_f.jpg,0.5499999999999999,MyrnaLoy,0.0446248838843859,13.668959617614746,0.0425520353019237,0,67.0,f,41,0.01,0.0,MyrnaLoy,67,MyrnaLoy,0.878267310211791,JonVoight,0.8336424263274052,1.05,13.668959617614746,0.0425520353019237,3719.956900596618,1,0,0,1,0,1,0
12376_MyrnaLoy_33_f.jpg,0.5499999999999999,MyrnaLoy,0.08788980813558178,11.424090385437012,0.2107765078544616,0,33.0,f,42,0.01,0.0,MyrnaLoy,33,MyrnaLoy,0.9121576274886726,JonVoight,0.8242678193530908,-4.24,11.424090385437012,0.2107765078544616,-31744.455585479736,1,0,0,1,0,1,0
12607_FrancesDee_43_f.jpg,0.64,FrancesDee,0.01669895011796707,10.871087074279783,0.1596854031085968,0,43.0,f,47,0.01,0.0,FrancesDee,43,FrancesDee,0.8816424220961248,LuiseRainer,0.8649434719781577,0.45,10.871087074279783,0.1596854031085968,-5852.657763957977,1,0,0,1,0,1,0
12612_FrancesDee_83_f.jpg,0.5499999999999999,FrancesDee,0.13909235977447543,13.51156234741211,-0.0005371979204937,0,83.0,f,48,0.01,0.0,FrancesDee,83,FrancesDee,0.929417803166832,HerbertLom,0.7903254433923566,1.37,13.51156234741211,-0.0005371979204937,795.8742010593414,1,0,0,1,0,1,0
12613_FrancesDee_89_f.jpg,0.5499999999999999,FrancesDee,-0.017544605517794243,10.082871437072754,0.3260051310062408,0,89.0,f,49,0.01,0.0,FrancesDee,89,FrancesDee,0.8507501955154188,HerbertLom,0.868294801033213,-4.54,10.082871437072754,0.3260051310062408,9588.54140996933,1,0,0,1,0,1,0
13032_GeraldineChaplin_38_f.jpg,0.19,GeraldineChaplin,-0.013397103746742856,1.0739327669143677,0.9802435636520386,1,38.0,f,50,0.01,0.0,GeraldineChaplin,38,MichaelYork,0.7825117575899003,EvaMarieSaint,0.7959088613366432,-6.52,1.0739327669143677,0.9802435636520386,9534.958661079409,0,1,0,1,0,0,1
13041_GeraldineChaplin_52_f.jpg,0.4599999999999999,GeraldineChaplin,0.032055940827468765,10.259668350219728,0.5224183797836304,0,52.0,f,51,0.01,0.0,GeraldineChaplin,52,GeraldineChaplin,0.8899481870859967,MichelPiccoli,0.8578922462585279,-0.08,10.259668350219728,0.5224183797836304,-3861.1063747406006,1,0,0,1,0,1,0
13042_GeraldineChaplin_53_f.jpg,0.37,GeraldineChaplin,0.12818444560200482,5.320201873779297,0.9078652858734132,1,53.0,f,52,0.01,0.0,GeraldineChaplin,53,EvaMarieSaint,0.8554867428133441,EdwardFox,0.7273022972113393,2.21,5.320201873779297,0.9078652858734132,16498.346994310617,0,1,1,0,0,0,1
13052_GeraldineChaplin_66_f.jpg,0.5499999999999999,GeraldineChaplin,0.11630910031685471,13.852906227111816,0.0688028037548065,0,66.0,f,53,0.01,0.0,GeraldineChaplin,66,GeraldineChaplin,0.8541587292740711,MichelPiccoli,0.7378496289572164,-0.15,13.852906227111816,0.0688028037548065,390.5523386001587,1,0,0,1,0,1,0
13436_DanielleDarrieux_64_f.jpg,0.73,DanielleDarrieux,0.059494925911274366,13.961261749267578,0.0681809484958648,0,64.0,f,57,0.01,0.0,DanielleDarrieux,64,DanielleDarrieux,0.92822758484441,DirkBogarde,0.8687326589331357,3.01,13.961261749267578,0.0681809484958648,-12980.43546923995,1,0,0,1,0,1,0
13437_DanielleDarrieux_65_f.jpg,0.5499999999999999,DanielleDarrieux,0.15132909405980344,13.442733764648438,-0.0070809270255267,0,65.0,f,58,0.01,0.0,DanielleDarrieux,65,DanielleDarrieux,0.9126098922772092,DirkBogarde,0.7612807982174058,0.69,13.442733764648438,-0.0070809270255267,18185.60652780533,1,0,0,1,0,1,0
13522_HelenHayes_31_f.jpg,0.4599999999999999,HelenHayes,-0.04820027226765389,9.484835624694824,0.2444577813148498,0,31.0,f,59,0.01,0.0,HelenHayes,31,HelenHayes,0.812608563313207,GiulianoGemma,0.8608088355808609,6.58,9.484835624694824,0.2444577813148498,6000.650413572788,1,0,0,1,0,1,0
14520_AudreyHepburn_62_f.jpg,0.5499999999999999,AudreyHepburn,0.09467585658803357,14.337862968444824,-0.0460049510002136,0,62.0,f,66,0.01,0.0,AudreyHepburn,62,AudreyHepburn,0.8481926525224951,TomJones,0.7535167959344615,2.57,14.337862968444824,-0.0460049510002136,-4808.6705203056335,1,0,0,1,0,1,0
14530_AudreyHepburn_24_f.jpg,0.5499999999999999,AudreyHepburn,0.017975445750064822,11.174241065979004,0.2617628872394562,0,24.0,f,67,0.01,0.0,AudreyHepburn,24,AudreyHepburn,0.8487059666423694,TomJones,0.8307305208923046,0.65,11.174241065979004,0.2617628872394562,7287.317264080048,1,0,0,1,0,1,0
14534_AudreyHepburn_25_f.jpg,0.5499999999999999,AudreyHepburn,0.055688574382449785,11.81125831604004,-0.0278058368712663,0,25.0,f,69,0.01,0.0,AudreyHepburn,25,AudreyHepburn,0.902479989890735,TomJones,0.8467914155082852,-1.95,11.81125831604004,-0.0278058368712663,-3271.020537853241,1,0,0,1,0,1,0
14537_AudreyHepburn_32_f.jpg,0.5499999999999999,AudreyHepburn,0.032157580744515135,11.800127983093262,0.0738707929849624,0,32.0,f,70,0.01,0.0,AudreyHepburn,32,AudreyHepburn,0.8686532654737751,AnthonyHopkins,0.83649568472926,-2.01,11.800127983093262,0.0738707929849624,4452.427045226097,1,0,0,1,0,1,0
14551_AudreyHepburn_36_f.jpg,0.5499999999999999,AudreyHepburn,0.08281718469294364,13.731017112731934,0.042824886739254,0,36.0,f,71,0.01,0.0,AudreyHepburn,36,AudreyHepburn,0.8700971628262607,TomJones,0.7872799781333171,1.36,13.731017112731934,0.042824886739254,3402.8316668868065,1,0,0,1,0,1,0
15001_AnnMiller_15_f.jpg,0.5499999999999999,AnnMiller,-0.10565855294958593,8.905871391296387,0.2280440926551818,0,15.0,f,72,0.01,0.0,AnnMiller,15,AnnMiller,0.7897811122725076,AlbertoSordi,0.8954396652220935,-0.04,8.905871391296387,0.2280440926551818,-2031.226206123829,1,0,0,1,0,1,0
15003_AnnMiller_17_f.jpg,0.5499999999999999,AnnMiller,0.04121644442599037,12.201704025268556,0.0973149985074997,0,17.0,f,73,0.01,0.0,AnnMiller,17,AnnMiller,0.871498326817727,AlbertoSordi,0.8302818823917366,-4.09,12.201704025268556,0.0973149985074997,-3308.981874227524,1,0,0,1,0,1,0
15007_AnnMiller_21_f.jpg,0.37,AnnMiller,-0.02642497366665053,3.095000028610229,0.8711295127868652,1,21.0,f,74,0.01,0.0,AnnMiller,21,EvaMarieSaint,0.8000639747185254,DanielleDarrieux,0.826488948385176,-2.29,3.095000028610229,0.8711295127868652,-13724.671326622369,0,1,0,1,0,0,1
15022_AnnMiller_42_f.jpg,0.4599999999999999,AnnMiller,-0.057498826599319486,9.335392951965332,0.644760012626648,0,42.0,f,75,0.01,0.0,AnnMiller,42,AnnMiller,0.8591671049550326,AnneBaxter,0.916665931554352,7.98,9.335392951965332,0.644760012626648,-975.9392304420472,1,0,0,1,0,1,0
15032_AnnMiller_60_f.jpg,0.5499999999999999,AnnMiller,0.04351798498272563,9.067304611206056,0.3248912394046783,0,60.0,f,76,0.01,0.0,AnnMiller,60,AnnMiller,0.8959596551942671,AlbertoSordi,0.8524416702115415,-2.81,9.067304611206056,0.3248912394046783,-309.86767983436584,1,0,0,1,0,1,0
15276_DyanCannon_67_f.jpg,0.37,DyanCannon,-0.08233907165963428,5.060665607452393,0.8785912394523621,0,67.0,f,78,0.01,0.0,DyanCannon,67,DyanCannon,0.8627042598814157,GenaRowlands,0.94504333154105,-2.15,5.060665607452393,0.8785912394523621,3971.071175098419,1,0,0,1,0,1,0
15279_DyanCannon_70_f.jpg,0.64,DyanCannon,-0.00466811219471841,13.71631145477295,0.0084196012467145,0,70.0,f,80,0.01,0.0,DyanCannon,70,DyanCannon,0.8923120514781661,GenaRowlands,0.8969801636728845,0.57,13.71631145477295,0.0084196012467145,1984.8716410398483,1,0,0,1,0,1,0
15289_DyanCannon_32_f.jpg,0.4599999999999999,DyanCannon,0.007927782397176175,9.750931739807127,0.6553077697753906,0,32.0,f,83,0.01,0.0,DyanCannon,32,DyanCannon,0.9125781827813294,GenaRowlands,0.9046504003841532,-2.36,9.750931739807127,0.6553077697753906,1163.0787119865415,1,0,0,1,0,1,0
15369_JanePowell_14_f.jpg,0.4599999999999999,JanePowell,-0.018305684199440453,9.81766414642334,0.6065233945846558,1,14.0,f,84,0.01,0.0,JanePowell,14,ArnoldSchwarzenegger,0.9000889428128267,EdwardFox,0.9183946270122672,-1.58,9.81766414642334,0.6065233945846558,-18785.806858062744,0,1,0,1,0,0,1
15414_JanePowell_77_f.jpg,0.73,JanePowell,0.12202470216922479,14.89016819000244,-0.0990696996450424,0,77.0,f,87,0.01,0.0,JanePowell,77,JanePowell,0.905427490745752,BobDylan,0.7834027885765272,-3.96,14.89016819000244,-0.0990696996450424,-5708.451035380364,1,0,0,1,0,1,0
15418_JanePowell_81_f.jpg,0.91,JanePowell,0.09280462606205098,11.230249404907228,0.3023571074008941,0,81.0,f,88,0.01,0.0,JanePowell,81,JanePowell,0.914202488618242,BobDylan,0.8213978625561911,-5.85,11.230249404907228,0.3023571074008941,-5051.7055122852325,1,0,0,1,0,1,0
