filename,drift_beta,identity,drift_difference,euclidean1,cosine1,drifted,age1,gender,hash_sample,offset,covariates_beta,true_identity,age2,y_pred,proba_pred,y_drift,proba_drift,predicted_age,euclidean2,cosine2,identity_grouping_distance,orig_TP,orig_FN,virtual_TP,virtual_FN,stat_TP,stat_FP,stat_undefined
15468_JeanetteMacDonald_32_f.jpg,0.1,JeanetteMacDonald,-0.010747023018307211,2.254361629486084,0.9663305282592772,0,32.0,f,89,0.01,0.0,JeanetteMacDonald,32,JeanetteMacDonald,0.9176004180212426,KateOMara,0.9283474410395498,-0.8,2.254361629486084,0.9663305282592772,2134.036464214325,1,0,0,1,0,1,0
15484_JeanetteMacDonald_44_f.jpg,0.28,JeanetteMacDonald,0.06556323830838418,4.940677642822266,0.7710195779800415,1,44.0,f,91,0.01,0.0,JeanetteMacDonald,44,ArnoldSchwarzenegger,0.8708652554506138,ChristopherWalken,0.8053020171422296,4.17,4.940677642822266,0.7710195779800415,-6337.066656589508,0,1,1,0,0,0,1
15576_KateOMara_20_f.jpg,0.5499999999999999,KateOMara,-0.026723182755304276,7.965631008148193,0.3129516839981079,0,20.0,f,95,0.01,0.0,KateOMara,20,KateOMara,0.8676345179041729,JeanetteMacDonald,0.8943577006594772,-0.4,7.965631008148193,0.3129516839981079,14047.918557882307,1,0,0,1,0,1,0
15577_KateOMara_21_f.jpg,0.1,KateOMara,0.06601433780150012,1.319089651107788,0.986305832862854,1,21.0,f,96,0.01,0.0,KateOMara,21,AlbertoSordi,0.8154243289038949,JeanetteMacDonald,0.7494099911023948,1.66,1.319089651107788,0.986305832862854,-8805.433345794678,0,1,0,1,0,0,1
15585_KateOMara_29_f.jpg,0.5499999999999999,KateOMara,-0.05210724498920438,13.052386283874512,0.0790569186210632,0,29.0,f,97,0.01,0.0,KateOMara,29,KateOMara,0.8036493625898229,JeanetteMacDonald,0.8557566075790273,0.57,13.052386283874512,0.0790569186210632,6028.011241436005,1,0,0,1,0,1,0
15592_KateOMara_36_f.jpg,0.5499999999999999,KateOMara,0.09220568532944351,13.862397193908691,0.0327705256640911,0,36.0,f,98,0.01,0.0,KateOMara,36,KateOMara,0.9268012652163689,JeanetteMacDonald,0.8345955798869253,-1.02,13.862397193908691,0.0327705256640911,-366.10305219888687,1,0,0,1,0,1,0
15599_KateOMara_43_f.jpg,0.5499999999999999,KateOMara,0.06405257641298423,9.506631851196287,0.1998637318611145,0,43.0,f,99,0.01,0.0,KateOMara,43,KateOMara,0.8872761160866085,JeanetteMacDonald,0.8232235396736243,4.17,9.506631851196287,0.1998637318611145,-4863.0482795238495,1,0,0,1,0,1,0
15606_KateOMara_50_f.jpg,0.5499999999999999,KateOMara,0.15188253729048384,13.228014945983888,0.0880637466907501,0,50.0,f,100,0.01,0.0,KateOMara,50,KateOMara,0.9593154424061564,JeanetteMacDonald,0.8074329051156726,2.81,13.228014945983888,0.0880637466907501,-13427.819373488426,1,0,0,1,0,1,0
15608_KateOMara_52_f.jpg,0.5499999999999999,KateOMara,0.11230971859204308,14.14414405822754,0.1202726364135742,0,52.0,f,101,0.01,0.0,KateOMara,52,KateOMara,0.8800433144497977,JeanetteMacDonald,0.7677335958577546,1.64,14.14414405822754,0.1202726364135742,353.7827658355236,1,0,0,1,0,1,0
1663_BobDylan_33_m.jpg,0.5499999999999999,BobDylan,-0.012295492909879968,9.192441940307615,0.2858790755271911,0,33.0,m,102,0.01,0.0,BobDylan,33,BobDylan,0.8123628706832583,JanePowell,0.8246583635931383,0.27,9.192441940307615,0.2858790755271911,5670.65124450624,1,0,0,1,0,1,0
1686_BobDylan_72_m.jpg,0.5499999999999999,BobDylan,-0.006295346336345209,10.565234184265137,0.2291115969419479,0,72.0,m,103,0.01,0.0,BobDylan,72,BobDylan,0.8485280303240678,JamesCaan,0.854823376660413,2.39,10.565234184265137,0.2291115969419479,-204.3688793182373,1,0,0,1,0,1,0
1831_TomJones_23_m.jpg,0.19,TomJones,-0.012309116839568812,2.6183085441589355,0.9315453171730042,1,23.0,m,104,0.01,0.0,TomJones,23,JeanetteMacDonald,0.850436775785317,EdwardGRobinson,0.8627458926248858,1.97,2.6183085441589355,0.9315453171730042,10608.83512276411,0,1,0,1,0,0,1
1837_TomJones_28_m.jpg,0.5499999999999999,TomJones,-0.013747510404323426,4.296764373779297,0.5214076638221741,0,28.0,m,105,0.01,0.0,TomJones,28,TomJones,0.8674498188379596,AnthonyHopkins,0.881197329242283,1.04,4.296764373779297,0.5214076638221741,-7857.677290678024,1,0,0,1,0,1,0
1852_TomJones_59_m.jpg,0.5499999999999999,TomJones,0.1481212789742159,14.294625282287598,-0.1570373922586441,0,59.0,m,106,0.01,0.0,TomJones,59,TomJones,0.9756598822846388,AnthonyHopkins,0.827538603310423,-3.94,14.294625282287598,-0.1570373922586441,2577.29850679636,1,0,0,1,0,1,0
1857_TomJones_64_m.jpg,0.5499999999999999,TomJones,0.0900103766237833,14.050537109375,-0.0456198379397392,0,64.0,m,107,0.01,0.0,TomJones,64,TomJones,0.9421341776815128,AnthonyHopkins,0.8521238010577294,3.06,14.050537109375,-0.0456198379397392,14369.458626270294,1,0,0,1,0,1,0
1859_TomJones_66_m.jpg,0.5499999999999999,TomJones,0.09626488257175303,13.671134948730469,0.0743659138679504,0,66.0,m,108,0.01,0.0,TomJones,66,TomJones,0.9552218817021,AnthonyHopkins,0.858956999130347,4.64,13.671134948730469,0.0743659138679504,-777.5889619588852,1,0,0,1,0,1,0
1908_EdwardFox_34_m.jpg,0.5499999999999999,EdwardFox,-0.13016177307806487,12.290141105651855,0.1452254205942154,0,34.0,m,109,0.01,0.0,EdwardFox,34,EdwardFox,0.7165734962357546,GladysCooper,0.8467352693138195,1.63,12.290141105651855,0.1452254205942154,8010.651465415955,1,0,0,1,0,1,0
1924_EdwardFox_53_m.jpg,0.4599999999999999,EdwardFox,-0.04206764109794292,11.812298774719238,0.2328325808048248,0,53.0,m,110,0.01,0.0,EdwardFox,53,EdwardFox,0.7560016139819178,GladysCooper,0.7980692550798607,0.61,11.812298774719238,0.2328325808048248,16251.365537643433,1,0,0,1,0,1,0
1930_EdwardFox_63_m.jpg,0.5499999999999999,EdwardFox,0.009174709492868138,8.964787483215332,0.4573438763618469,0,63.0,m,111,0.01,0.0,EdwardFox,63,EdwardFox,0.8392464631730933,GladysCooper,0.8300717536802251,-2.38,8.964787483215332,0.4573438763618469,12531.187822461128,1,0,0,1,0,1,0
1939_EdwardFox_76_m.jpg,0.5499999999999999,EdwardFox,-0.002679574246061578,15.085887908935549,-0.0167357847094535,0,76.0,m,112,0.01,0.0,EdwardFox,76,EdwardFox,0.8953320116276735,GladysCooper,0.8980115858737351,-0.42,15.085887908935549,-0.0167357847094535,-3515.573119275272,1,0,0,1,0,1,0
1981_JamesCaan_27_m.jpg,0.28,JamesCaan,-0.03919284710176918,4.226375102996826,0.9226930737495422,1,27.0,m,113,0.01,0.0,JamesCaan,27,ChristopherWalken,0.7521608409893236,EdwardFox,0.7913536880910927,1.54,4.226375102996826,0.9226930737495422,4991.194062396884,0,1,0,1,0,0,1
1988_JamesCaan_32_m.jpg,0.19,JamesCaan,0.0013485423771142369,3.0611963272094727,0.9416086077690125,1,32.0,m,114,0.01,0.0,JamesCaan,32,ChristopherWalken,0.8230609199171273,DanielleDarrieux,0.821712377540013,3.2,3.0611963272094727,0.9416086077690125,11588.223214626312,0,1,0,1,0,0,1
2008_JamesCaan_59_m.jpg,0.64,JamesCaan,-0.10449941047908362,14.152838706970217,0.1484763473272323,0,59.0,m,115,0.01,0.0,JamesCaan,59,JamesCaan,0.839892517148381,BobDylan,0.9443919276274646,-1.11,14.152838706970217,0.1484763473272323,949.434485912323,1,0,0,1,0,1,0
2073_JonVoight_60_m.jpg,0.5499999999999999,JonVoight,-0.06303719013560727,12.52924346923828,0.2864392101764679,0,60.0,m,119,0.01,0.0,JonVoight,60,JonVoight,0.7755957811963912,MelBrooks,0.8386329713319984,-4.06,12.52924346923828,0.2864392101764679,11878.857074975967,1,0,0,1,0,1,0
2076_JonVoight_62_m.jpg,0.64,JonVoight,0.1465582355205436,14.053400039672852,0.1425513923168182,0,62.0,m,120,0.01,0.0,JonVoight,62,JonVoight,0.9495618910376892,MelBrooks,0.8030036555171456,0.34,14.053400039672852,0.1425513923168182,-3385.3893234729767,1,0,0,1,0,1,0
2077_JonVoight_64_m.jpg,0.5499999999999999,JonVoight,0.07285244927395473,13.58425235748291,0.299197107553482,0,64.0,m,121,0.01,0.0,JonVoight,64,JonVoight,0.924531022288054,MelBrooks,0.8516785730140992,-1.96,13.58425235748291,0.299197107553482,-1971.749235868454,1,0,0,1,0,1,0
2088_JonVoight_74_m.jpg,0.5499999999999999,JonVoight,0.13789370295214165,13.36012077331543,0.2881176769733429,0,74.0,m,122,0.01,0.0,JonVoight,74,JonVoight,0.9565500128056668,MelBrooks,0.8186563098535251,-0.17,13.36012077331543,0.2881176769733429,-1380.6526875197887,1,0,0,1,0,1,0
2097_MelBrooks_40_m.jpg,0.1,MelBrooks,-0.07061255288970847,1.363478422164917,0.9866726994514464,1,40.0,m,123,0.01,0.0,MelBrooks,40,AlbertoSordi,0.7501113931997763,BenGazzara,0.8207239460894847,4.52,1.363478422164917,0.9866726994514464,-6346.206617966294,0,1,0,1,0,0,1
2105_MelBrooks_52_m.jpg,0.64,MelBrooks,0.1527733307683773,13.171873092651367,0.1522184014320373,0,52.0,m,124,0.01,0.0,MelBrooks,52,MelBrooks,0.9283173945087294,JonVoight,0.7755440637403521,-2.27,13.171873092651367,0.1522184014320373,-3697.418331384659,1,0,0,1,0,1,0
2121_MelBrooks_77_m.jpg,0.5499999999999999,MelBrooks,0.15645940424804472,11.87353229522705,0.3597999215126037,0,77.0,m,125,0.01,0.0,MelBrooks,77,MelBrooks,0.9870191108309828,JonVoight,0.8305597065829381,0.97,11.87353229522705,0.3597999215126037,7801.208504199982,1,0,0,1,0,1,0
2124_MelBrooks_80_m.jpg,0.5499999999999999,MelBrooks,0.05970957809055133,10.379643440246582,0.4989333748817444,0,80.0,m,126,0.01,0.0,MelBrooks,80,MelBrooks,0.9294456415742368,JonVoight,0.8697360634836855,-1.47,10.379643440246582,0.4989333748817444,-4045.286625683308,1,0,0,1,0,1,0
2709_KevinBacon_27_m.jpg,0.5499999999999999,KevinBacon,-0.0482118598482566,14.5412015914917,-0.1461788713932037,0,27.0,m,127,0.01,0.0,KevinBacon,27,KevinBacon,0.7870914188700999,EdwardGRobinson,0.8353032787183565,0.31,14.5412015914917,-0.1461788713932037,5249.289696030319,1,0,0,1,0,1,0
2720_KevinBacon_37_m.jpg,0.4599999999999999,KevinBacon,-0.033336190918364705,6.093332290649414,0.7885147333145142,1,37.0,m,128,0.01,0.0,KevinBacon,37,JonVoight,0.8203199354139309,ChristopherWalken,0.8536561263322956,1.02,6.093332290649414,0.7885147333145142,8804.533461809158,0,1,0,1,0,0,1
2732_KevinBacon_48_m.jpg,0.5499999999999999,KevinBacon,0.11867403583967717,13.535941123962402,0.1848804801702499,0,48.0,m,129,0.01,0.0,KevinBacon,48,KevinBacon,0.942485564951376,EdwardGRobinson,0.8238115291116989,-1.26,13.535941123962402,0.1848804801702499,-3600.9037479162216,1,0,0,1,0,1,0
2737_KevinBacon_52_m.jpg,0.5499999999999999,KevinBacon,-0.03591968530796674,12.45839023590088,0.3059029281139374,0,52.0,m,130,0.01,0.0,KevinBacon,52,KevinBacon,0.7824033610696813,EdwardGRobinson,0.8183230463776481,0.42,12.45839023590088,0.3059029281139374,2332.7055801153183,1,0,0,1,0,1,0
2785_MickJagger_47_m.jpg,0.4599999999999999,MickJagger,0.057001166631408196,9.653063774108888,0.5509928464889526,0,47.0,m,131,0.01,0.0,MickJagger,47,MickJagger,0.8754112661715303,GladysCooper,0.8184100995401221,-0.36,9.653063774108888,0.5509928464889526,5416.875463962555,1,0,0,1,0,1,0
2792_MickJagger_63_m.jpg,0.5499999999999999,MickJagger,0.00930437740933876,11.932891845703123,0.0780007317662239,0,63.0,m,132,0.01,0.0,MickJagger,63,MickJagger,0.8241564277848712,GladysCooper,0.8148520503755324,0.12,11.932891845703123,0.0780007317662239,-6639.9254440665245,1,0,0,1,0,1,0
2793_MickJagger_64_m.jpg,0.5499999999999999,MickJagger,0.031340015585278436,13.730957984924316,0.0796133801341056,0,64.0,m,133,0.01,0.0,MickJagger,64,MickJagger,0.8581629061008712,GladysCooper,0.8268228905155928,5.78,13.730957984924316,0.0796133801341056,-6718.620454788208,1,0,0,1,0,1,0
2794_MickJagger_66_m.jpg,0.5499999999999999,MickJagger,0.011173511798915237,11.857698440551758,0.310605525970459,0,66.0,m,134,0.01,0.0,MickJagger,66,MickJagger,0.7830008352461052,GladysCooper,0.77182732344719,-1.73,11.857698440551758,0.310605525970459,-778.6702523231506,1,0,0,1,0,1,0
3556_MichaelYork_13_m.jpg,0.1,MichaelYork,0.0010600008868293376,0.5739530920982361,0.9958274364471436,1,13.0,m,135,0.01,0.0,MichaelYork,13,EdwardFox,0.8499512790284551,EdwardGRobinson,0.8488912781416258,-2.74,0.5739530920982361,0.9958274364471436,5650.98591247201,0,1,0,1,0,0,1
3579_MichaelYork_50_m.jpg,0.4599999999999999,MichaelYork,-0.00964178866097043,8.358573913574219,0.6834293603897095,0,50.0,m,136,0.01,0.0,MichaelYork,50,MichaelYork,0.7890718177776531,PeterFalk,0.7987136064386235,-1.26,8.358573913574219,0.6834293603897095,-1036.8986762166023,1,0,0,1,0,1,0
3581_MichaelYork_52_m.jpg,0.73,MichaelYork,0.13139908815114754,14.830519676208496,0.1051851958036422,0,52.0,m,137,0.01,0.0,MichaelYork,52,MichaelYork,0.956280721621977,PeterFalk,0.8248816334708294,-0.44,14.830519676208496,0.1051851958036422,-6976.750441014767,1,0,0,1,0,1,0
3589_MichaelYork_61_m.jpg,0.5499999999999999,MichaelYork,0.07245092324837354,12.830811500549316,0.0771306082606315,0,61.0,m,138,0.01,0.0,MichaelYork,61,MichaelYork,0.8965568088133996,PeterFalk,0.8241058855650261,-2.43,12.830811500549316,0.0771306082606315,10533.538538813593,1,0,0,1,0,1,0
3591_MichaelYork_63_m.jpg,0.73,MichaelYork,0.1744982786748137,13.125205993652344,0.1950618475675583,0,63.0,m,139,0.01,0.0,MichaelYork,63,MichaelYork,0.9625782102809216,PeterFalk,0.7880799316061079,-1.46,13.125205993652344,0.1950618475675583,2227.1021909713745,1,0,0,1,0,1,0
3593_MichaelYork_65_m.jpg,0.5499999999999999,MichaelYork,0.05298828181352744,12.15160846710205,0.2610348761081695,0,65.0,m,140,0.01,0.0,MichaelYork,65,MichaelYork,0.8685134429955419,PeterFalk,0.8155251611820145,2.52,12.15160846710205,0.2610348761081695,-9309.625930309296,1,0,0,1,0,1,0
3596_MichaelYork_70_m.jpg,0.4599999999999999,MichaelYork,0.0977225529302872,8.929966926574707,0.6722442507743835,1,70.0,m,141,0.01,0.0,MichaelYork,70,EdwardGRobinson,0.9186267579077816,DanielleDarrieux,0.8209042049774944,-0.86,8.929966926574707,0.6722442507743835,-4030.608124151826,0,1,1,0,0,0,1
4131_GenaRowlands_35_m.jpg,0.1,GenaRowlands,-0.008143444473492023,1.370985984802246,0.9921730756759644,1,35.0,m,142,0.01,0.0,GenaRowlands,35,AngelaLansbury,0.8720494374025443,ArnoldSchwarzenegger,0.8801928818760363,1.78,1.370985984802246,0.9921730756759644,-9494.517906188965,0,1,1,0,0,0,1
4138_GenaRowlands_48_m.jpg,0.73,GenaRowlands,0.11370465505044636,14.086769104003906,0.0622074827551841,0,48.0,m,143,0.01,0.0,GenaRowlands,48,GenaRowlands,0.953254218024318,DyanCannon,0.8395495629738716,2.76,14.086769104003906,0.0622074827551841,5363.022575259209,1,0,0,1,0,1,0
4159_GenaRowlands_77_m.jpg,0.64,GenaRowlands,0.1470235330495232,13.697613716125488,0.1822101026773452,0,77.0,m,144,0.01,0.0,GenaRowlands,77,GenaRowlands,0.9463097239059056,DyanCannon,0.7992861908563824,0.08,13.697613716125488,0.1822101026773452,324.1364974975586,1,0,0,1,0,1,0
4885_RomanPolanski_33_m.jpg,0.5499999999999999,RomanPolanski,-0.07662003670998707,9.797285079956056,0.2091501653194427,0,33.0,m,147,0.01,0.0,RomanPolanski,33,RomanPolanski,0.7965705694861955,RoyScheider,0.8731906061961826,3.83,9.797285079956056,0.2091501653194427,3645.808742582798,1,0,0,1,0,1,0
4918_RomanPolanski_73_m.jpg,0.28,RomanPolanski,0.011629853572106774,4.353855609893799,0.9340639114379884,1,73.0,m,148,0.01,0.0,RomanPolanski,73,JonVoight,0.8095917056842499,ChristopherWalken,0.7979618521121431,3.0,4.353855609893799,0.9340639114379884,-9615.990856647491,0,1,0,1,0,0,1
4921_RomanPolanski_76_m.jpg,0.5499999999999999,RomanPolanski,0.006046029853022938,14.531000137329102,0.0600353330373764,0,76.0,m,149,0.01,0.0,RomanPolanski,76,RomanPolanski,0.859035691973747,RoyScheider,0.852989662120724,1.38,14.531000137329102,0.0600353330373764,-7879.032921358943,1,0,0,1,0,1,0
4993_WarrenBeatty_23_m.jpg,0.4599999999999999,WarrenBeatty,-0.10409558349393255,10.521655082702637,0.3398260474205017,1,23.0,m,150,0.01,0.0,WarrenBeatty,23,BenGazzara,0.761507013277041,ChristopherWalken,0.8656025967709735,-2.0,10.521655082702637,0.3398260474205017,4116.764323741198,0,1,0,1,0,0,1
5009_WarrenBeatty_57_m.jpg,0.64,WarrenBeatty,-0.039333227353702815,5.453427791595459,0.6389580368995667,0,57.0,m,151,0.01,0.0,WarrenBeatty,57,WarrenBeatty,0.7834298572699203,PeterFalk,0.8227630846236231,1.6,5.453427791595459,0.6389580368995667,3463.627878308296,1,0,0,1,0,1,0
5023_WarrenBeatty_75_m.jpg,0.5499999999999999,WarrenBeatty,0.09963774219342325,12.184024810791016,0.2399554103612899,0,75.0,m,152,0.01,0.0,WarrenBeatty,75,WarrenBeatty,0.9040004294017364,PeterFalk,0.8043626872083132,-1.34,12.184024810791016,0.2399554103612899,-4940.916274309158,1,0,0,1,0,1,0
5028_WarrenBeatty_42_m.jpg,0.19,WarrenBeatty,-0.0026540413771334315,3.1544361114501958,0.9500911235809326,1,42.0,m,153,0.01,0.0,WarrenBeatty,42,JeanetteMacDonald,0.8067312843089283,BenGazzara,0.8093853256860617,1.65,3.1544361114501958,0.9500911235809326,-757.6382150053978,0,1,0,1,0,0,1
5067_AnthonyHopkins_32_m.jpg,0.5499999999999999,AnthonyHopkins,0.09315283454477818,13.87941837310791,-0.0061429585330188,0,32.0,m,154,0.01,0.0,AnthonyHopkins,32,AnthonyHopkins,0.9359421205876872,TomJones,0.842789286042909,-0.75,13.87941837310791,-0.0061429585330188,16210.272146105766,1,0,0,1,0,1,0
5079_AnthonyHopkins_54_m.jpg,0.82,AnthonyHopkins,0.09254224064183814,10.717248916625977,0.2156578004360199,0,54.0,m,155,0.01,0.0,AnthonyHopkins,54,AnthonyHopkins,0.9560177167540304,TomJones,0.8634754761121922,-0.93,10.717248916625977,0.2156578004360199,-6080.089579761028,1,0,0,1,0,1,0
5096_AnthonyHopkins_72_m.jpg,0.91,AnthonyHopkins,-0.005588408454028748,10.916330337524414,0.0896406546235084,0,72.0,m,156,0.01,0.0,AnthonyHopkins,72,AnthonyHopkins,0.8425666525083029,TomJones,0.8481550609623316,0.99,10.916330337524414,0.0896406546235084,-3951.465341925621,1,0,0,1,0,1,0
5109_AnthonyHopkins_76_m.jpg,0.5499999999999999,AnthonyHopkins,-0.028875688788796094,12.192438125610352,0.1190060973167419,0,76.0,m,157,0.01,0.0,AnthonyHopkins,76,AnthonyHopkins,0.8775071530383027,TomJones,0.9063828418270988,-0.64,12.192438125610352,0.1190060973167419,4095.861353516578,1,0,0,1,0,1,0
5621_PeterFalk_74_m.jpg,0.64,PeterFalk,0.06800193486382611,13.795015335083008,0.2242030501365661,0,74.0,m,161,0.01,0.0,PeterFalk,74,PeterFalk,0.9645137443158116,WarrenBeatty,0.8965118094519855,1.09,13.795015335083008,0.2242030501365661,6024.766450822353,1,0,0,1,0,1,0
5630_PeterFalk_83_m.jpg,0.64,PeterFalk,0.15110422025548786,14.24644660949707,0.0327431187033653,0,83.0,m,162,0.01,0.0,PeterFalk,83,PeterFalk,0.9529493878844024,MichaelYork,0.8018451676289146,2.07,14.24644660949707,0.0327431187033653,1367.3298034667969,1,0,0,1,0,1,0
5849_HerbertLom_40_m.jpg,0.91,HerbertLom,0.0626184856680565,12.758134841918944,0.1305789351463318,0,40.0,m,165,0.01,0.0,HerbertLom,40,HerbertLom,0.9048539788114744,LuiseRainer,0.842235493143418,-4.17,12.758134841918944,0.1305789351463318,-5424.016312241554,1,0,0,1,0,1,0
5864_HerbertLom_61_m.jpg,0.82,HerbertLom,0.11481633999123764,15.562335014343262,-0.0321610979735851,0,61.0,m,166,0.01,0.0,HerbertLom,61,HerbertLom,0.9292498404627114,LuiseRainer,0.8144335004714738,0.34,15.562335014343262,-0.0321610979735851,-8162.485159397125,1,0,0,1,0,1,0
