filename,drift_beta,identity,drift_difference,euclidean1,cosine1,drifted,age1,gender,hash_sample,offset,covariates_beta,true_identity,age2,y_pred,proba_pred,y_drift,proba_drift,predicted_age,euclidean2,cosine2,identity_grouping_distance,orig_TP,orig_FN,virtual_TP,virtual_FN,stat_TP,stat_FP,stat_undefined
5876_HerbertLom_81_m.jpg,0.64,HerbertLom,0.11578210358788177,10.948052406311035,0.2460139840841293,0,81.0,m,167,0.01,0.0,HerbertLom,81,HerbertLom,0.9570474043271192,LuiseRainer,0.8412653007392374,-2.76,10.948052406311035,0.2460139840841293,-9950.24627673626,1,0,0,1,0,1,0
5881_HerbertLom_93_m.jpg,0.5499999999999999,HerbertLom,0.22019206080671405,14.760202407836914,0.0435816757380962,0,93.0,m,168,0.01,0.0,HerbertLom,93,HerbertLom,0.9578968811045934,LuiseRainer,0.7377048202978793,-0.49,14.760202407836914,0.0435816757380962,5461.83127784729,1,0,0,1,0,1,0
6230_DirkBogarde_29_m.jpg,0.5499999999999999,DirkBogarde,-0.0023416285991642027,12.978693008422852,0.0971572622656822,0,29.0,m,169,0.01,0.0,DirkBogarde,29,DirkBogarde,0.8127793296098368,DanielleDarrieux,0.815120958209001,-5.31,12.978693008422852,0.0971572622656822,7141.336396455765,1,0,0,1,0,1,0
6231_DirkBogarde_31_m.jpg,0.5499999999999999,DirkBogarde,-0.02867457746790003,8.160326957702637,0.2565620243549347,0,31.0,m,170,0.01,0.0,DirkBogarde,31,DirkBogarde,0.8451803465701735,DanielleDarrieux,0.8738549240380735,2.17,8.160326957702637,0.2565620243549347,-4432.875860065222,1,0,0,1,0,1,0
6245_DirkBogarde_42_m.jpg,0.5499999999999999,DirkBogarde,-0.00947249901988445,7.140271186828613,0.221752718091011,0,42.0,m,171,0.01,0.0,DirkBogarde,42,DirkBogarde,0.8493766235150023,DanielleDarrieux,0.8588491225348868,-1.04,7.140271186828613,0.221752718091011,-4806.3116245269775,1,0,0,1,0,1,0
6246_DirkBogarde_43_m.jpg,0.5499999999999999,DirkBogarde,-0.02467945877077149,8.2822847366333,0.3145742416381836,0,43.0,m,172,0.01,0.0,DirkBogarde,43,DirkBogarde,0.8226180184269283,DanielleDarrieux,0.8472974771976998,1.1,8.2822847366333,0.3145742416381836,3541.392946243286,1,0,0,1,0,1,0
6255_DirkBogarde_56_m.jpg,0.5499999999999999,DirkBogarde,0.11181593539787482,13.706043243408203,0.1125909090042114,0,56.0,m,173,0.01,0.0,DirkBogarde,56,DirkBogarde,0.9359288874622852,DanielleDarrieux,0.8241129520644104,2.35,13.706043243408203,0.1125909090042114,13423.11696624756,1,0,0,1,0,1,0
6262_DirkBogarde_67_m.jpg,0.5499999999999999,DirkBogarde,0.030507295095312914,13.472648620605469,0.198503091931343,0,67.0,m,174,0.01,0.0,DirkBogarde,67,DirkBogarde,0.8910430362530326,DanielleDarrieux,0.8605357411577197,0.19,13.472648620605469,0.198503091931343,-2724.496092438698,1,0,0,1,0,1,0
6472_JohnnyCash_10_m.jpg,0.37,JohnnyCash,-0.0694881877712118,5.199565410614014,0.907032072544098,1,10.0,m,175,0.01,0.0,JohnnyCash,10,ArnoldSchwarzenegger,0.828939544206618,EdwardFox,0.8984277319778298,-5.58,5.199565410614014,0.907032072544098,-821.9519019126892,0,1,0,1,0,0,1
6485_JohnnyCash_40_m.jpg,0.64,JohnnyCash,0.08819875938346111,16.55901336669922,0.0900720506906509,0,40.0,m,176,0.01,0.0,JohnnyCash,40,JohnnyCash,0.9403365713685105,JeanetteMacDonald,0.8521378119850493,-2.03,16.55901336669922,0.0900720506906509,5814.596465468407,1,0,0,1,0,1,0
6493_JohnnyCash_69_m.jpg,0.5499999999999999,JohnnyCash,0.029889972788318953,14.2147216796875,0.0319353193044662,0,69.0,m,177,0.01,0.0,JohnnyCash,69,JohnnyCash,0.9142345544673702,JeanetteMacDonald,0.8843445816790513,3.33,14.2147216796875,0.0319353193044662,-14398.22116303444,1,0,0,1,0,1,0
6494_JohnnyCash_29_m.jpg,0.5499999999999999,JohnnyCash,0.02646920573620859,10.987512588500977,0.292363166809082,0,29.0,m,178,0.01,0.0,JohnnyCash,29,JohnnyCash,0.8811945106083947,JeanetteMacDonald,0.8547253048721861,1.48,10.987512588500977,0.292363166809082,6393.965213298798,1,0,0,1,0,1,0
6497_JohnnyCash_35_m.jpg,0.5499999999999999,JohnnyCash,-0.04413611689672081,8.793103218078613,0.2423425018787384,0,35.0,m,179,0.01,0.0,JohnnyCash,35,JohnnyCash,0.8228808424854425,JeanetteMacDonald,0.8670169593821633,-2.0,8.793103218078613,0.2423425018787384,4835.582838773727,1,0,0,1,0,1,0
6676_PeterGraves_34_m.jpg,0.64,PeterGraves,0.053015716819118874,13.934813499450684,0.0330109558999538,0,34.0,m,180,0.01,0.0,PeterGraves,34,PeterGraves,0.8830318676730706,DyanCannon,0.8300161508539518,6.46,13.934813499450684,0.0330109558999538,10938.622671484947,1,0,0,1,0,1,0
6681_PeterGraves_41_m.jpg,0.82,PeterGraves,0.15859524913493228,13.353172302246094,0.1951591074466705,0,41.0,m,181,0.01,0.0,PeterGraves,41,PeterGraves,0.8728364684285846,DyanCannon,0.7142412192936524,1.13,13.353172302246094,0.1951591074466705,-3943.511635303497,1,0,0,1,0,1,0
6682_PeterGraves_43_m.jpg,0.19,PeterGraves,0.03611881466906852,1.9623388051986692,0.9519461989402772,1,43.0,m,182,0.01,0.0,PeterGraves,43,EdwardFox,0.8482312044827545,ArnoldSchwarzenegger,0.8121123898136859,3.37,1.9623388051986692,0.9519461989402772,-793.4329490661621,0,1,0,1,0,0,1
6698_PeterGraves_82_m.jpg,0.64,PeterGraves,0.14008545329264432,14.741898536682127,0.0784114748239517,0,82.0,m,183,0.01,0.0,PeterGraves,82,PeterGraves,0.9278683107978324,DyanCannon,0.7877828575051881,-1.84,14.741898536682127,0.0784114748239517,3739.549016714096,1,0,0,1,0,1,0
6700_PeterGraves_46_m.jpg,0.64,PeterGraves,-0.012172485037371894,14.161352157592772,0.0786137655377388,0,46.0,m,184,0.01,0.0,PeterGraves,46,PeterGraves,0.8693852382167775,GenaRowlands,0.8815577232541494,-1.16,14.161352157592772,0.0786137655377388,122.22310963273048,1,0,0,1,0,1,0
6703_PeterGraves_54_m.jpg,0.5499999999999999,PeterGraves,0.026859152466654712,11.107317924499512,0.3504739701747894,0,54.0,m,185,0.01,0.0,PeterGraves,54,PeterGraves,0.892674340285116,DyanCannon,0.8658151878184613,-2.02,11.107317924499512,0.3504739701747894,-9359.26252412796,1,0,0,1,0,1,0
6806_RoyScheider_56_m.jpg,0.4599999999999999,RoyScheider,-0.052291146479625406,10.25676727294922,0.6407754421234131,0,56.0,m,187,0.01,0.0,RoyScheider,56,RoyScheider,0.855299263062978,ScottGlenn,0.9075904095426034,-1.6,10.25676727294922,0.6407754421234131,-2520.431087270379,1,0,0,1,0,1,0
6992_ChristopherWalken_29_m.jpg,0.5499999999999999,ChristopherWalken,0.13777635102817254,13.362235069274902,0.2191237807273864,0,29.0,m,189,0.01,0.0,ChristopherWalken,29,ChristopherWalken,0.8983172587156886,MarcelloMastroianni,0.760540907687516,4.02,13.362235069274902,0.2191237807273864,860.7165884971619,1,0,0,1,0,1,0
7012_ChristopherWalken_50_m.jpg,0.4599999999999999,ChristopherWalken,0.08933503499999285,9.667308807373049,0.3997154533863067,1,50.0,m,190,0.01,0.0,ChristopherWalken,50,DanielleDarrieux,0.8396611750304139,EdwardGRobinson,0.7503261400304211,0.56,9.667308807373049,0.3997154533863067,-4739.163647174835,0,1,0,1,0,0,1
7016_ChristopherWalken_56_m.jpg,0.5499999999999999,ChristopherWalken,0.07726667385789754,14.40328884124756,0.0231257285922765,0,56.0,m,191,0.01,0.0,ChristopherWalken,56,ChristopherWalken,0.8533259240113151,MarcelloMastroianni,0.7760592501534176,-0.92,14.40328884124756,0.0231257285922765,-2557.691418647766,1,0,0,1,0,1,0
7098_GladysCooper_15_m.jpg,0.64,GladysCooper,0.039550527682605474,14.885502815246582,-0.1537929028272628,0,15.0,m,192,0.01,0.0,GladysCooper,15,GladysCooper,0.900395197702711,EdwardFox,0.8608446700201056,-1.32,14.885502815246582,-0.1537929028272628,1532.3204288482666,1,0,0,1,0,1,0
7121_GladysCooper_74_m.jpg,0.64,GladysCooper,0.10046135333461614,13.729280471801758,0.0350800231099128,0,74.0,m,193,0.01,0.0,GladysCooper,74,GladysCooper,0.9139166653918738,EdwardFox,0.8134553120572576,-2.73,13.729280471801758,0.0350800231099128,957.4045706391336,1,0,0,1,0,1,0
7401_MickeyRooney_8_m.jpg,0.4599999999999999,MickeyRooney,0.13180837167401438,7.394711494445801,0.5525615811347961,1,8.0,m,194,0.01,0.0,MickeyRooney,8,ArnoldSchwarzenegger,0.8793051010766104,EdwardGRobinson,0.747496729402596,1.54,7.394711494445801,0.5525615811347961,-516.8371623158455,0,1,1,0,0,0,1
7402_MickeyRooney_10_m.jpg,0.4599999999999999,MickeyRooney,0.08424043593326846,9.52245807647705,0.5873324871063232,1,10.0,m,195,0.01,0.0,MickeyRooney,10,ArnoldSchwarzenegger,0.8582267962202241,EdwardGRobinson,0.7739863602869557,2.11,9.52245807647705,0.5873324871063232,8997.508380797692,0,1,1,0,0,0,1
7410_MickeyRooney_23_m.jpg,0.28,MickeyRooney,-0.0056785664213055975,3.895753145217896,0.9444657564163208,0,23.0,m,196,0.01,0.0,MickeyRooney,23,MickeyRooney,0.8733169683567849,AngelaLansbury,0.8789955347780904,-2.77,3.895753145217896,0.9444657564163208,-4553.527848660946,1,0,0,1,0,1,0
7416_MickeyRooney_33_m.jpg,0.28,MickeyRooney,-0.027425524289956815,3.036674976348877,0.9402202367782592,1,33.0,m,197,0.01,0.0,MickeyRooney,33,ArnoldSchwarzenegger,0.8781248357717766,EdwardGRobinson,0.9055503600617334,-5.85,3.036674976348877,0.9402202367782592,3981.115971803665,0,1,0,1,0,0,1
7436_MickeyRooney_77_m.jpg,0.82,MickeyRooney,0.11753394867803257,13.29832649230957,0.00812653824687,0,77.0,m,199,0.01,0.0,MickeyRooney,77,MickeyRooney,0.92184339847354,AngelaLansbury,0.8043094497955074,1.09,13.29832649230957,0.00812653824687,4699.230824708939,1,0,0,1,0,1,0
7437_MickeyRooney_78_m.jpg,0.82,MickeyRooney,9.533532017602653e-06,12.599889755249023,0.1097643971443176,0,78.0,m,200,0.01,0.0,MickeyRooney,78,MickeyRooney,0.9051809782982824,AngelaLansbury,0.9051714447662648,0.87,12.599889755249023,0.1097643971443176,-9496.68105494976,1,0,0,1,0,1,0
8305_RichardCrenna_18_m.jpg,0.5499999999999999,RichardCrenna,0.015559168440666404,13.554290771484377,0.1200597435235977,0,18.0,m,204,0.01,0.0,RichardCrenna,18,RichardCrenna,0.859428013753781,MickeyRooney,0.8438688453131146,2.13,13.554290771484377,0.1200597435235977,4160.489153012633,1,0,0,1,0,1,0
8308_RichardCrenna_28_m.jpg,0.1,RichardCrenna,0.00742141574915911,1.350071668624878,0.9875637292861938,1,28.0,m,205,0.01,0.0,RichardCrenna,28,AlbertoSordi,0.835434219800723,EdwardFox,0.8280128040515639,-0.67,1.350071668624878,0.9875637292861938,2139.9794486761093,0,1,0,1,0,0,1
8338_RichardCrenna_64_m.jpg,0.5499999999999999,RichardCrenna,0.13565084659438387,12.878616333007812,0.1126792132854461,0,64.0,m,206,0.01,0.0,RichardCrenna,64,RichardCrenna,0.94093410279723,MickeyRooney,0.8052832562028461,2.16,12.878616333007812,0.1126792132854461,-321.5705362558365,1,0,0,1,0,1,0
85_PaulAnka_65_m.jpg,0.64,PaulAnka,0.11409361140793361,13.386208534240724,0.2716902792453766,0,65.0,m,207,0.01,0.0,PaulAnka,65,PaulAnka,0.9511678465397648,EvaMarieSaint,0.8370742351318312,-3.27,13.386208534240724,0.2716902792453766,-1424.8808697462082,1,0,0,1,0,1,0
8825_ArnoldSchwarzenegger_32_m.jpg,0.5499999999999999,ArnoldSchwarzenegger,0.033570603492621975,14.078085899353027,0.0472015291452407,0,32.0,m,208,0.01,0.0,ArnoldSchwarzenegger,32,ArnoldSchwarzenegger,0.8862557521727963,HelenHayes,0.8526851486801743,3.61,14.078085899353027,0.0472015291452407,-5153.466369628906,1,0,0,1,0,1,0
8833_ArnoldSchwarzenegger_41_m.jpg,0.37,ArnoldSchwarzenegger,0.08879883969538016,7.588642120361328,0.7024185657501221,1,41.0,m,209,0.01,0.0,ArnoldSchwarzenegger,41,AlbertoSordi,0.8880894756856081,ArnoldSchwarzenegger,0.799290635990228,-2.33,7.588642120361328,0.7024185657501221,5329.061162948608,0,1,1,0,0,0,1
8843_ArnoldSchwarzenegger_54_m.jpg,0.4599999999999999,ArnoldSchwarzenegger,-0.06176248522761851,12.687707901000977,0.395892471075058,0,54.0,m,210,0.01,0.0,ArnoldSchwarzenegger,54,ArnoldSchwarzenegger,0.75298142541408,GiulianoGemma,0.8147439106416985,3.85,12.687707901000977,0.395892471075058,-1075.076043009758,1,0,0,1,0,1,0
8852_ArnoldSchwarzenegger_61_m.jpg,0.5499999999999999,ArnoldSchwarzenegger,0.1729455848182836,12.472223281860352,0.3088257908821106,0,61.0,m,211,0.01,0.0,ArnoldSchwarzenegger,61,ArnoldSchwarzenegger,0.943728840660299,HelenHayes,0.7707832558420155,-1.23,12.472223281860352,0.3088257908821106,-1899.5224747657776,1,0,0,1,0,1,0
88_PaulAnka_67_m.jpg,1.0,PaulAnka,0.0780419805859941,14.019733428955078,0.1132147014141082,0,67.0,m,212,0.01,0.0,PaulAnka,67,PaulAnka,0.9466219912258044,EvaMarieSaint,0.8685800106398103,-0.85,14.019733428955078,0.1132147014141082,324.35603272914886,1,0,0,1,0,1,0
8948_FredMacMurray_28_m.jpg,0.5499999999999999,FredMacMurray,0.09275988339910168,12.845221519470217,0.1636442095041275,0,28.0,m,213,0.01,0.0,FredMacMurray,28,FredMacMurray,0.9549935446673152,EdwardGRobinson,0.8622336612682135,-0.96,12.845221519470217,0.1636442095041275,-6309.219176650047,1,0,0,1,0,1,0
8950_FredMacMurray_31_m.jpg,0.4599999999999999,FredMacMurray,0.15171912614216354,10.446200370788574,0.2176191508769989,0,31.0,m,214,0.01,0.0,FredMacMurray,31,FredMacMurray,0.9469874765360142,EdwardGRobinson,0.7952683503938507,2.38,10.446200370788574,0.2176191508769989,4104.3909549713135,1,0,0,1,0,1,0
8964_FredMacMurray_51_m.jpg,0.5499999999999999,FredMacMurray,0.012598244511813683,10.58158016204834,0.1507290601730346,0,51.0,m,215,0.01,0.0,FredMacMurray,51,FredMacMurray,0.9126830246565096,EdwardGRobinson,0.900084780144696,-3.34,10.58158016204834,0.1507290601730346,1990.6560545004904,1,0,0,1,0,1,0
8978_FredMacMurray_74_m.jpg,0.73,FredMacMurray,0.1121383815147653,11.273955345153809,0.3884603679180145,0,74.0,m,216,0.01,0.0,FredMacMurray,74,FredMacMurray,0.9425167960520612,EdwardGRobinson,0.8303784145372959,2.17,11.273955345153809,0.3884603679180145,5156.687233000994,1,0,0,1,0,1,0
9043_JeanClaudeVanDamme_28_m.jpg,0.5499999999999999,JeanClaudeVanDamme,-0.14837577643278754,12.812158584594728,0.1287767142057418,0,28.0,m,217,0.01,0.0,JeanClaudeVanDamme,28,JeanClaudeVanDamme,0.7139062415941333,MichelPiccoli,0.8622820180269208,-2.87,12.812158584594728,0.1287767142057418,10928.514985084534,1,0,0,1,0,1,0
9062_JeanClaudeVanDamme_44_m.jpg,0.64,JeanClaudeVanDamme,-0.006274784895680119,13.455263137817385,0.1173626109957695,0,44.0,m,218,0.01,0.0,JeanClaudeVanDamme,44,JeanClaudeVanDamme,0.8940820251995124,MichelPiccoli,0.9003568100951925,3.5,13.455263137817385,0.1173626109957695,-206.68241810798645,1,0,0,1,0,1,0
9066_JeanClaudeVanDamme_51_m.jpg,0.1,JeanClaudeVanDamme,0.0009226230604961749,0.8559536933898926,0.9966097474098206,0,51.0,m,219,0.01,0.0,JeanClaudeVanDamme,51,JeanClaudeVanDamme,0.8503905014461555,MichelPiccoli,0.8494678783856593,-1.06,0.8559536933898926,0.9966097474098206,4947.562943488359,1,0,0,1,0,1,0
9068_JeanClaudeVanDamme_52_m.jpg,0.5499999999999999,JeanClaudeVanDamme,0.11062018820125141,13.632625579833984,0.1500191390514373,0,52.0,m,220,0.01,0.0,JeanClaudeVanDamme,52,JeanClaudeVanDamme,0.927672356996227,MichelPiccoli,0.8170521687949756,-0.87,13.632625579833984,0.1500191390514373,2411.81200671196,1,0,0,1,0,1,0
9072_JeanClaudeVanDamme_43_m.jpg,0.28,JeanClaudeVanDamme,-0.0383438879716006,3.4062955379486084,0.9143230319023132,0,43.0,m,221,0.01,0.0,JeanClaudeVanDamme,43,JeanClaudeVanDamme,0.8354124790986688,MichelPiccoli,0.8737563670702694,-1.02,3.4062955379486084,0.9143230319023132,9060.430652976036,1,0,0,1,0,1,0
9079_JeanClaudeVanDamme_53_m.jpg,0.64,JeanClaudeVanDamme,0.0253925736654258,12.64026927947998,-0.0126787312328815,0,53.0,m,222,0.01,0.0,JeanClaudeVanDamme,53,JeanClaudeVanDamme,0.8711780708328204,MichelPiccoli,0.8457854971673946,2.09,12.64026927947998,-0.0126787312328815,-5339.050205051899,1,0,0,1,0,1,0
90_PaulAnka_70_m.jpg,1.0,PaulAnka,0.040022118194659284,13.236321449279783,0.0710533559322357,0,70.0,m,223,0.01,0.0,PaulAnka,70,PaulAnka,0.9103390581897276,EvaMarieSaint,0.8703169399950683,0.69,13.236321449279783,0.0710533559322357,-1557.514036655426,1,0,0,1,0,1,0
9701_DorisDay_48_f.jpg,0.4599999999999999,DorisDay,-0.052560218304131046,10.008508682250977,0.5756605863571167,0,48.0,f,228,0.01,0.0,DorisDay,48,DorisDay,0.851223491737513,DebbieReynolds,0.903783710041644,1.98,10.008508682250977,0.5756605863571167,-8079.104913502932,1,0,0,1,0,1,0
9707_DorisDay_38_f.jpg,0.5499999999999999,DorisDay,0.049659010836202166,12.974578857421877,-0.0608510933816432,0,38.0,f,229,0.01,0.0,DorisDay,38,DorisDay,0.868036245103363,BenGazzara,0.8183772342671608,-2.69,12.974578857421877,-0.0608510933816432,3793.6203439235687,1,0,0,1,0,1,0
9715_DorisDay_29_f.jpg,0.37,DorisDay,-0.012285371085367536,4.697469711303711,0.8960334658622742,0,29.0,f,230,0.01,0.0,DorisDay,29,DorisDay,0.8893308937597308,DebbieReynolds,0.9016162648450984,1.75,4.697469711303711,0.8960334658622742,-4145.030738174915,1,0,0,1,0,1,0
9722_DorisDay_36_f.jpg,0.4599999999999999,DorisDay,0.011143221311013196,6.870352268218994,0.8308389186859131,0,36.0,f,231,0.01,0.0,DorisDay,36,DorisDay,0.909144821419205,DebbieReynolds,0.8980016001081919,1.81,6.870352268218994,0.8308389186859131,-2069.6787615418434,1,0,0,1,0,1,0
9729_DorisDay_46_f.jpg,0.28,DorisDay,-0.05745703572422045,4.210075378417969,0.7940381169319153,1,46.0,f,232,0.01,0.0,DorisDay,46,ArnoldSchwarzenegger,0.7919659799240568,AngieDickinson,0.8494230156482773,-2.24,4.210075378417969,0.7940381169319153,-9802.747896671295,0,1,0,1,0,0,1
9737_DorisDay_65_f.jpg,0.5499999999999999,DorisDay,-0.008224572139878483,10.47504425048828,0.2259429842233657,0,65.0,f,233,0.01,0.0,DorisDay,65,DorisDay,0.8741236267599631,DebbieReynolds,0.8823481988998416,-0.17,10.47504425048828,0.2259429842233657,-382.2329041957855,1,0,0,1,0,1,0
9740_DorisDay_68_f.jpg,0.5499999999999999,DorisDay,0.08708768198359285,12.571882247924805,0.2170238941907882,0,68.0,f,234,0.01,0.0,DorisDay,68,DorisDay,0.9329726474444484,BenGazzara,0.8458849654608556,-2.67,12.571882247924805,0.2170238941907882,-7262.777655601501,1,0,0,1,0,1,0
9753_TomJones_24_f.jpg,0.4599999999999999,TomJones,0.06217038542449349,9.016597747802734,0.7211674451828003,0,24.0,f,235,0.01,0.0,TomJones,24,TomJones,0.8324113642221477,AnthonyHopkins,0.7702409787976542,0.78,9.016597747802734,0.7211674451828003,-649.1719141602516,1,0,0,1,0,1,0
9764_TomJones_38_f.jpg,0.5499999999999999,TomJones,0.03742434689666141,13.561049461364746,0.023651560768485,0,38.0,f,236,0.01,0.0,TomJones,38,TomJones,0.8551034803655188,AnthonyHopkins,0.8176791334688573,-2.74,13.561049461364746,0.023651560768485,5606.807375192642,1,0,0,1,0,1,0
9782_TomJones_68_f.jpg,0.5499999999999999,TomJones,0.08524329981956102,12.300816535949709,0.3019665479660034,0,68.0,f,237,0.01,0.0,TomJones,68,TomJones,0.986621140964842,AnthonyHopkins,0.901377841145281,-2.06,12.300816535949709,0.3019665479660034,-6180.3472677618265,1,0,0,1,0,1,0
9783_TomJones_69_f.jpg,0.82,TomJones,0.10199007011892613,13.840781211853027,-0.0291887708008289,0,69.0,f,238,0.01,0.0,TomJones,69,TomJones,0.9758784173213664,AudreyHepburn,0.8738883472024402,0.01,13.840781211853027,-0.0291887708008289,0.0001680781882154,1,0,0,1,0,1,0
99_PaulAnka_46_m.jpg,0.37,PaulAnka,-0.026091004240177407,4.981173515319824,0.6486914753913879,1,46.0,m,239,0.01,0.0,PaulAnka,46,ChristopherWalken,0.8303785758334414,ArnoldSchwarzenegger,0.8564695800736188,-13.93,4.981173515319824,0.6486914753913879,45988.944090902805,0,1,1,0,0,0,1
