,hash_sample,offset,true_identity,age,filename,y_pred,y_drift,predicted_age,euclidean,cosine,identity_grouping_distance,orig_TP,orig_FN,virtual_TP,virtual_FN,stat_TP,stat_FP,stat_undefined
0,1,0.1,PaulAnka,60,102_PaulAnka_60_m.jpg,PaulAnka,PaulAnka,6.56,1.3259754268801771e-05,1.000000238418579,-42634.44051146507,1,0,1,0,1,0,0
1,2,0.1,LuiseRainer,26,10638_LuiseRainer_26_f.jpg,-1,-1,-10.15,8.915641046769451e-06,1.0000001192092896,5942.371163845062,0,1,0,1,0,0,1
2,3,0.1,LuiseRainer,27,10645_LuiseRainer_27_f.jpg,-1,-1,-6.95,2.248386590508744e-05,0.9999997019767761,-3210.5783650279045,0,1,0,1,0,0,1
3,4,0.1,LuiseRainer,28,10666_LuiseRainer_28_f.jpg,-1,-1,-11.0,4.820357389689889e-06,0.9999997019767761,-12399.7414560318,0,1,0,1,0,0,1
4,5,0.1,LuiseRainer,74,10671_LuiseRainer_74_f.jpg,-1,-1,25.17,1.1317139978928026e-05,0.9999998807907104,16118.468212366104,0,1,0,1,0,0,1
5,6,0.1,LuiseRainer,27,10674_LuiseRainer_27_f.jpg,-1,-1,-3.7,6.197100901772501e-06,1.0,-27218.479507923126,0,1,0,1,0,0,1
6,7,0.1,LuiseRainer,46,10686_LuiseRainer_46_f.jpg,LuiseRainer,LuiseRainer,-1.47,5.79098150410573e-06,1.0000001192092896,6679.276062250137,1,0,1,0,1,0,0
7,8,0.1,OrnellaMuti,15,10752_OrnellaMuti_15_f.jpg,OrnellaMuti,OrnellaMuti,4.77,8.624027941550594e-06,1.000000238418579,4082.2454385757446,1,0,1,0,1,0,0
8,9,0.1,OrnellaMuti,21,10757_OrnellaMuti_21_f.jpg,-1,-1,-2.4,1.0143357940251008e-05,0.9999999403953552,-14548.461592674255,0,1,0,1,0,0,1
9,10,0.1,OrnellaMuti,26,10762_OrnellaMuti_26_f.jpg,OrnellaMuti,OrnellaMuti,0.49,1.267759216716513e-05,0.9999998807907104,-11645.706284999847,1,0,1,0,1,0,0
10,11,0.1,OrnellaMuti,51,10785_OrnellaMuti_51_f.jpg,OrnellaMuti,OrnellaMuti,3.79,2.1157284209039062e-05,0.9999999403953552,6162.470110177994,1,0,1,0,1,0,0
11,12,0.1,OrnellaMuti,55,10789_OrnellaMuti_55_f.jpg,OrnellaMuti,OrnellaMuti,0.5,1.4693186130898539e-05,1.0000001192092896,537.5139961792156,1,0,1,0,1,0,0
12,13,0.1,OrnellaMuti,57,10791_OrnellaMuti_57_f.jpg,OrnellaMuti,OrnellaMuti,-8.78,1.0596898391668219e-05,0.9999997615814209,-7197.1775233745575,1,0,1,0,1,0,0
13,14,0.1,MireilleDarc,34,11665_MireilleDarc_34_f.jpg,MireilleDarc,MireilleDarc,-3.24,1.0037747415481135e-05,1.000000238418579,21335.262931346893,1,0,1,0,1,0,0
14,15,0.1,MireilleDarc,38,11669_MireilleDarc_38_f.jpg,MireilleDarc,MireilleDarc,-1.59,9.591708476364147e-06,1.0,15281.0873837471,1,0,1,0,1,0,0
15,16,0.1,MireilleDarc,51,11678_MireilleDarc_51_f.jpg,MireilleDarc,MireilleDarc,-0.11,1.0836725778062828e-05,1.0000001192092896,-6014.627176463604,1,0,1,0,1,0,0
16,17,0.1,MireilleDarc,54,11679_MireilleDarc_54_f.jpg,MireilleDarc,MireilleDarc,2.37,1.4075919352762867e-05,1.0000001192092896,-8349.533989906311,1,0,1,0,1,0,0
17,18,0.1,MireilleDarc,58,11683_MireilleDarc_58_f.jpg,MireilleDarc,MireilleDarc,0.47,1.1173239727213513e-05,1.0,-9799.35784381628,1,0,1,0,1,0,0
18,19,0.1,BarbaraBouchet,25,11847_BarbaraBouchet_25_f.jpg,-1,-1,-3.84,1.3796795428788755e-05,1.0000003576278687,8822.663527488708,0,1,0,1,0,0,1
19,20,0.1,BarbaraBouchet,61,11870_BarbaraBouchet_61_f.jpg,BarbaraBouchet,BarbaraBouchet,1.52,8.33843387226807e-06,1.0000001192092896,1095.0091104507446,1,0,1,0,1,0,0
20,21,0.1,BarbaraBouchet,68,11876_BarbaraBouchet_68_f.jpg,BarbaraBouchet,BarbaraBouchet,-8.53,8.485522812406998e-06,1.0000001192092896,-2693.377179145813,1,0,1,0,1,0,0
21,22,0.1,AngelaLansbury,20,11948_AngelaLansbury_20_f.jpg,AngelaLansbury,AngelaLansbury,0.09,4.083180556335719e-06,1.0,-1992.7330632209778,1,0,1,0,1,0,0
22,23,0.1,AngelaLansbury,35,11959_AngelaLansbury_35_f.jpg,AngelaLansbury,AngelaLansbury,-7.22,1.3816452337778173e-05,1.0000001192092896,17863.215408459306,1,0,1,0,1,0,0
23,24,0.1,AngelaLansbury,41,11962_AngelaLansbury_41_f.jpg,AngelaLansbury,AngelaLansbury,-0.92,2.5995327632699627e-06,0.9999998807907104,-6678.626226425171,1,0,1,0,1,0,0
24,25,0.1,AngelaLansbury,46,11964_AngelaLansbury_46_f.jpg,AngelaLansbury,AngelaLansbury,-1.25,8.480489668727387e-06,1.000000238418579,-2468.9621257781982,1,0,1,0,1,0,0
25,26,0.1,AngelaLansbury,60,11971_AngelaLansbury_60_f.jpg,AngelaLansbury,AngelaLansbury,-3.88,9.152705388260074e-06,0.9999998807907104,-9008.132410645485,1,0,1,0,1,0,0
26,27,0.1,AngelaLansbury,67,11977_AngelaLansbury_67_f.jpg,AngelaLansbury,AngelaLansbury,-1.15,9.806945854506921e-06,1.000000238418579,12574.818036198616,1,0,1,0,1,0,0
27,28,0.1,AngelaLansbury,80,11984_AngelaLansbury_80_f.jpg,AngelaLansbury,AngelaLansbury,-1.28,5.865054845344275e-06,1.0,-156.7678246498108,1,0,1,0,1,0,0
28,29,0.1,AngelaLansbury,87,11989_AngelaLansbury_87_f.jpg,AngelaLansbury,AngelaLansbury,2.52,7.926132639113348e-06,1.0000001192092896,2263.5316408872604,1,0,1,0,1,0,0
29,30,0.1,DebbieReynolds,24,12024_DebbieReynolds_24_f.jpg,DebbieReynolds,DebbieReynolds,2.35,7.93210529081989e-06,1.0000001192092896,-2027.3548765182495,1,0,1,0,1,0,0
30,31,0.1,DebbieReynolds,69,12045_DebbieReynolds_69_f.jpg,DebbieReynolds,DebbieReynolds,-4.4,1.2386694834276568e-05,1.0000001192092896,23931.30034610629,1,0,1,0,1,0,0
31,32,0.1,DebbieReynolds,78,12055_DebbieReynolds_78_f.jpg,DebbieReynolds,DebbieReynolds,4.81,1.1213175639568362e-05,0.9999998807907104,6184.819664478302,1,0,1,0,1,0,0
32,33,0.1,EvaMarieSaint,30,12092_EvaMarieSaint_30_f.jpg,EvaMarieSaint,EvaMarieSaint,-1.29,5.896160473639611e-06,1.000000238418579,12229.009778261185,1,0,1,0,1,0,0
33,34,0.1,EvaMarieSaint,44,12103_EvaMarieSaint_44_f.jpg,EvaMarieSaint,EvaMarieSaint,6.25,7.442899914167356e-06,0.9999998211860657,16309.691101431847,1,0,1,0,1,0,0
34,35,0.1,EvaMarieSaint,73,12115_EvaMarieSaint_73_f.jpg,EvaMarieSaint,EvaMarieSaint,-4.44,5.997005700919544e-06,1.0,-1810.1410889029503,1,0,1,0,1,0,0
35,36,0.1,EvaMarieSaint,82,12121_EvaMarieSaint_82_f.jpg,EvaMarieSaint,EvaMarieSaint,7.93,1.5517174688284285e-05,1.0000001192092896,7361.170057494193,1,0,1,0,1,0,0
36,37,0.1,MickJagger,18,121_MickJagger_18_m.jpg,MickJagger,MickJagger,-3.68,5.9579774642770644e-06,1.0000001192092896,20373.97876304388,1,0,1,0,1,0,0
37,38,0.1,MyrnaLoy,51,12329_MyrnaLoy_51_f.jpg,MyrnaLoy,MyrnaLoy,-1.6,1.4119175830273889e-05,0.9999998807907104,-7127.954391911626,1,0,1,0,1,0,0
38,39,0.1,MyrnaLoy,75,12330_MyrnaLoy_75_f.jpg,MyrnaLoy,MyrnaLoy,13.19,1.1970401828875765e-05,0.9999999403953552,-2394.1653495281935,1,0,1,0,1,0,0
39,40,0.1,MyrnaLoy,20,12337_MyrnaLoy_20_f.jpg,MyrnaLoy,MyrnaLoy,-5.73,1.98406632989645e-05,1.000000238418579,6882.613594055176,1,0,1,0,1,0,0
40,41,0.1,MyrnaLoy,67,12364_MyrnaLoy_67_f.jpg,MyrnaLoy,MyrnaLoy,1.14,9.787484486878384e-06,1.0,3719.9569005966187,1,0,1,0,1,0,0
41,42,0.1,MyrnaLoy,33,12376_MyrnaLoy_33_f.jpg,MyrnaLoy,MyrnaLoy,-4.15,6.07884066994302e-06,1.0000001192092896,-31744.455585479736,1,0,1,0,1,0,0
42,43,0.1,AngieDickinson,47,12425_AngieDickinson_47_f.jpg,AngieDickinson,AngieDickinson,3.5,1.3289904018165544e-05,0.9999997615814209,-4791.34697675705,1,0,1,0,1,0,0
43,44,0.1,AngieDickinson,31,12438_AngieDickinson_31_f.jpg,AngieDickinson,AngieDickinson,3.3,4.56676661997335e-06,0.9999999403953552,13237.326836585999,1,0,1,0,1,0,0
44,45,0.1,AngieDickinson,42,12445_AngieDickinson_42_f.jpg,AngieDickinson,AngieDickinson,9.35,1.143240115197841e-05,1.000000238418579,-14.827287793159485,1,0,1,0,1,0,0
45,46,0.1,AngieDickinson,76,12457_AngieDickinson_76_f.jpg,AngieDickinson,AngieDickinson,-0.49,1.470397455705097e-05,1.0000001192092896,7432.703235626221,1,0,1,0,1,0,0
46,47,0.1,FrancesDee,43,12607_FrancesDee_43_f.jpg,FrancesDee,FrancesDee,0.54,8.932136552175507e-06,0.9999999403953552,-5852.657763957977,1,0,1,0,1,0,0
47,48,0.1,FrancesDee,83,12612_FrancesDee_83_f.jpg,FrancesDee,FrancesDee,1.46,1.0543482858338393e-05,0.9999998807907104,795.8742010593414,1,0,1,0,1,0,0
48,49,0.1,FrancesDee,89,12613_FrancesDee_89_f.jpg,FrancesDee,FrancesDee,-4.45,1.1435809028625954e-05,1.0000001192092896,9588.54140996933,1,0,1,0,1,0,0
49,50,0.1,GeraldineChaplin,38,13032_GeraldineChaplin_38_f.jpg,-1,-1,-6.43,3.7236786738503724e-06,1.000000238418579,9534.958661079407,0,1,0,1,0,0,1
50,51,0.1,GeraldineChaplin,52,13041_GeraldineChaplin_52_f.jpg,GeraldineChaplin,GeraldineChaplin,0.01,1.1375626854714938e-05,1.0000001192092896,-3861.1063747406006,1,0,1,0,1,0,0
51,52,0.1,GeraldineChaplin,53,13042_GeraldineChaplin_53_f.jpg,-1,-1,2.3,9.360747753817122e-06,1.0,16498.346994310617,0,1,0,1,0,0,1
52,53,0.1,GeraldineChaplin,66,13052_GeraldineChaplin_66_f.jpg,GeraldineChaplin,GeraldineChaplin,-0.06,1.1683161574183032e-05,0.9999998211860657,390.5523386001587,1,0,1,0,1,0,0
53,54,0.1,DanielleDarrieux,36,13417_DanielleDarrieux_36_f.jpg,DanielleDarrieux,DanielleDarrieux,7.18,1.0048260264738929e-05,1.0000001192092896,12492.73639472574,1,0,1,0,1,0,0
54,55,0.1,DanielleDarrieux,38,13419_DanielleDarrieux_38_f.jpg,DanielleDarrieux,DanielleDarrieux,2.62,6.802840744057903e-06,0.9999999403953552,-2121.199497103691,1,0,1,0,1,0,0
55,56,0.1,DanielleDarrieux,40,13420_DanielleDarrieux_40_f.jpg,DanielleDarrieux,DanielleDarrieux,-8.64,1.254644121218007e-05,0.9999998807907104,7513.652705192566,1,0,1,0,1,0,0
56,57,0.1,DanielleDarrieux,64,13436_DanielleDarrieux_64_f.jpg,DanielleDarrieux,DanielleDarrieux,3.1,1.1743356481019873e-05,1.0000003576278687,-12980.43546923995,1,0,1,0,1,0,0
57,58,0.1,DanielleDarrieux,65,13437_DanielleDarrieux_65_f.jpg,DanielleDarrieux,DanielleDarrieux,0.78,9.339659300167114e-06,1.0000001192092896,18185.60652780533,1,0,1,0,1,0,0
58,59,0.1,HelenHayes,31,13522_HelenHayes_31_f.jpg,HelenHayes,HelenHayes,6.67,7.271161393873626e-06,1.0000001192092896,6000.650413572788,1,0,1,0,1,0,0
59,60,0.1,HelenHayes,52,13526_HelenHayes_52_f.jpg,HelenHayes,HelenHayes,3.74,2.3440306904376484e-06,1.000000238418579,-5299.788479916751,1,0,1,0,1,0,0
60,61,0.1,HelenHayes,23,13533_HelenHayes_23_f.jpg,HelenHayes,HelenHayes,-1.43,1.0348685464123264e-05,0.9999998211860657,21567.91627073288,1,0,1,0,1,0,0
61,62,0.1,HelenHayes,34,13537_HelenHayes_34_f.jpg,HelenHayes,HelenHayes,-4.31,1.1689854545693379e-05,1.0,3305.8306939303875,1,0,1,0,1,0,0
62,63,0.1,HelenHayes,85,13539_HelenHayes_85_f.jpg,HelenHayes,HelenHayes,-4.35,8.963701475295238e-06,1.0,-709.31574010849,1,0,1,0,1,0,0
63,64,0.1,HelenHayes,78,13550_HelenHayes_78_f.jpg,HelenHayes,HelenHayes,1.89,5.1990268730151e-06,0.9999998211860657,-16738.670558273792,1,0,1,0,1,0,0
64,65,0.1,HelenHayes,70,13554_HelenHayes_70_f.jpg,HelenHayes,HelenHayes,-2.41,1.0598975677567068e-05,0.9999998211860657,-13798.966756105423,1,0,1,0,1,0,0
65,66,0.1,AudreyHepburn,62,14520_AudreyHepburn_62_f.jpg,AudreyHepburn,AudreyHepburn,2.66,1.1357471521478146e-05,1.0000001192092896,-4808.6705203056335,1,0,1,0,1,0,0
66,67,0.1,AudreyHepburn,24,14530_AudreyHepburn_24_f.jpg,AudreyHepburn,AudreyHepburn,0.74,9.730990313983057e-06,0.9999998807907104,7287.317264080048,1,0,1,0,1,0,0
67,68,0.1,AudreyHepburn,24,14531_AudreyHepburn_24_f.jpg,AudreyHepburn,AudreyHepburn,-1.0,6.653823220403865e-06,1.0000001192092896,-4239.540298581123,1,0,1,0,1,0,0
68,69,0.1,AudreyHepburn,25,14534_AudreyHepburn_25_f.jpg,AudreyHepburn,AudreyHepburn,-1.86,1.0235547961201519e-05,1.0000001192092896,-3271.020537853241,1,0,1,0,1,0,0
69,70,0.1,AudreyHepburn,32,14537_AudreyHepburn_32_f.jpg,AudreyHepburn,AudreyHepburn,-1.92,5.910264462727355e-06,0.9999999403953552,4452.427045226097,1,0,1,0,1,0,0
70,71,0.1,AudreyHepburn,36,14551_AudreyHepburn_36_f.jpg,AudreyHepburn,AudreyHepburn,1.45,1.4014417502039578e-05,1.0000003576278687,3402.8316668868065,1,0,1,0,1,0,0
71,72,0.1,AnnMiller,15,15001_AnnMiller_15_f.jpg,AnnMiller,AnnMiller,0.05,1.1405132681829855e-05,1.0,-2031.226206123829,1,0,1,0,1,0,0
72,73,0.1,AnnMiller,17,15003_AnnMiller_17_f.jpg,AnnMiller,AnnMiller,-4.0,1.064688422047766e-05,1.0,-3308.981874227524,1,0,1,0,1,0,0
73,74,0.1,AnnMiller,21,15007_AnnMiller_21_f.jpg,-1,-1,-2.2,2.3454024358215975e-06,0.9999998807907104,-13724.671326622367,0,1,0,1,0,0,1
74,75,0.1,AnnMiller,42,15022_AnnMiller_42_f.jpg,AnnMiller,AnnMiller,8.07,5.633069122268353e-06,1.000000238418579,-975.9392304420471,1,0,1,0,1,0,0
75,76,0.1,AnnMiller,60,15032_AnnMiller_60_f.jpg,AnnMiller,AnnMiller,-2.72,1.2772148693329655e-05,1.000000238418579,-309.86767983436584,1,0,1,0,1,0,0
76,77,0.1,DyanCannon,40,15260_DyanCannon_40_f.jpg,DyanCannon,DyanCannon,-1.89,5.6258359109051526e-06,0.9999998807907104,-8878.078709125519,1,0,1,0,1,0,0
77,78,0.1,DyanCannon,67,15276_DyanCannon_67_f.jpg,DyanCannon,DyanCannon,-2.06,8.23136269900715e-06,0.9999999403953552,3971.071175098419,1,0,1,0,1,0,0
78,79,0.1,DyanCannon,68,15277_DyanCannon_68_f.jpg,DyanCannon,DyanCannon,-2.33,2.305482303199824e-05,0.9999996423721313,-301.0204875469208,1,0,1,0,1,0,0
79,80,0.1,DyanCannon,70,15279_DyanCannon_70_f.jpg,DyanCannon,DyanCannon,0.66,1.1499606443976518e-05,0.9999998807907104,1984.8716410398483,1,0,1,0,1,0,0
80,81,0.1,DyanCannon,72,15281_DyanCannon_72_f.jpg,DyanCannon,DyanCannon,-0.69,1.080409037967911e-05,0.9999998807907104,-2940.7627382278442,1,0,1,0,1,0,0
81,82,0.1,DyanCannon,75,15283_DyanCannon_75_f.jpg,DyanCannon,DyanCannon,-3.38,1.0514119821891654e-05,1.0,10255.575149297714,1,0,1,0,1,0,0
82,83,0.1,DyanCannon,32,15289_DyanCannon_32_f.jpg,DyanCannon,DyanCannon,-2.27,1.0826792276930064e-05,0.9999998807907104,1163.0787119865417,1,0,1,0,1,0,0
83,84,0.1,JanePowell,14,15369_JanePowell_14_f.jpg,-1,-1,-1.49,4.884848749497905e-06,1.000000238418579,-18785.806858062744,0,1,0,1,0,0,1
84,85,0.1,JanePowell,38,15388_JanePowell_38_f.jpg,JanePowell,JanePowell,-0.82,1.0549038051976822e-05,1.000000238418579,10756.491338729858,1,0,1,0,1,0,0
85,86,0.1,JanePowell,74,15411_JanePowell_74_f.jpg,JanePowell,JanePowell,-0.16,1.0974842552968767e-05,1.0,6150.748435795307,1,0,1,0,1,0,0
86,87,0.1,JanePowell,77,15414_JanePowell_77_f.jpg,JanePowell,JanePowell,-3.87,1.0467768333910499e-05,1.0,-5708.4510353803635,1,0,1,0,1,0,0
87,88,0.1,JanePowell,81,15418_JanePowell_81_f.jpg,JanePowell,JanePowell,-5.76,1.4986867427069228e-05,0.9999998807907104,-5051.7055122852325,1,0,1,0,1,0,0
88,89,0.1,JeanetteMacDonald,32,15468_JeanetteMacDonald_32_f.jpg,JeanetteMacDonald,JeanetteMacDonald,-0.71,4.009143140137894e-06,1.0000001192092896,2134.036464214325,1,0,1,0,1,0,0
89,90,0.1,JeanetteMacDonald,39,15479_JeanetteMacDonald_39_f.jpg,JeanetteMacDonald,JeanetteMacDonald,-0.93,2.9848504254914587e-06,1.0,-2802.795420527458,1,0,1,0,1,0,0
90,91,0.1,JeanetteMacDonald,44,15484_JeanetteMacDonald_44_f.jpg,-1,-1,4.26,6.5325198193022516e-06,1.0000001192092896,-6337.066656589508,0,1,0,1,0,0,1
91,92,0.1,JeanetteMacDonald,46,15486_JeanetteMacDonald_46_f.jpg,JeanetteMacDonald,JeanetteMacDonald,0.69,8.46381408337038e-06,1.000000238418579,19788.511378496885,1,0,1,0,1,0,0
92,93,0.1,JeanetteMacDonald,43,15502_JeanetteMacDonald_43_f.jpg,JeanetteMacDonald,JeanetteMacDonald,-6.98,9.215014870278537e-06,1.0000001192092896,4929.585727930069,1,0,1,0,1,0,0
93,94,0.1,JeanetteMacDonald,59,15514_JeanetteMacDonald_59_f.jpg,JeanetteMacDonald,JeanetteMacDonald,-4.11,1.965594128705561e-05,1.000000238418579,-7518.743449211121,1,0,1,0,1,0,0
94,95,0.1,KateOMara,20,15576_KateOMara_20_f.jpg,KateOMara,KateOMara,-0.31,8.690962204127572e-06,0.9999996423721313,14047.918557882309,1,0,1,0,1,0,0
95,96,0.1,KateOMara,21,15577_KateOMara_21_f.jpg,-1,-1,1.75,1.0459204531798605e-05,0.9999996423721313,-8805.433345794678,0,1,0,1,0,0,1
96,97,0.1,KateOMara,29,15585_KateOMara_29_f.jpg,KateOMara,KateOMara,0.66,1.7939923054655083e-05,1.0,6028.011241436005,1,0,1,0,1,0,0
97,98,0.1,KateOMara,36,15592_KateOMara_36_f.jpg,KateOMara,KateOMara,-0.93,1.3234949619800318e-05,1.0000001192092896,-366.10305219888687,1,0,1,0,1,0,0
98,99,0.1,KateOMara,43,15599_KateOMara_43_f.jpg,KateOMara,KateOMara,4.26,5.1438801165204495e-06,1.000000238418579,-4863.0482795238495,1,0,1,0,1,0,0
99,100,0.1,KateOMara,50,15606_KateOMara_50_f.jpg,KateOMara,KateOMara,2.9,1.6487085304106586e-05,1.0,-13427.819373488426,1,0,1,0,1,0,0
100,101,0.1,KateOMara,52,15608_KateOMara_52_f.jpg,KateOMara,KateOMara,1.73,1.3862040759704541e-05,1.000000238418579,353.7827658355236,1,0,1,0,1,0,0
101,102,0.1,BobDylan,33,1663_BobDylan_33_m.jpg,BobDylan,BobDylan,0.36,2.2832204194855876e-05,0.9999997019767761,5670.65124450624,1,0,1,0,1,0,0
102,103,0.1,BobDylan,72,1686_BobDylan_72_m.jpg,BobDylan,BobDylan,2.48,1.6032447092584334e-05,0.9999998807907104,-204.3688793182373,1,0,1,0,1,0,0
103,104,0.1,TomJones,23,1831_TomJones_23_m.jpg,-1,-1,2.06,2.9167620141379302e-06,0.9999997615814209,10608.83512276411,0,1,0,1,0,0,1
104,105,0.1,TomJones,28,1837_TomJones_28_m.jpg,TomJones,TomJones,1.13,3.861239747493528e-06,0.9999998807907104,-7857.677290678024,1,0,1,0,1,0,0
105,106,0.1,TomJones,59,1852_TomJones_59_m.jpg,TomJones,TomJones,-3.85,8.341921784449369e-06,1.000000238418579,2577.29850679636,1,0,1,0,1,0,0
106,107,0.1,TomJones,64,1857_TomJones_64_m.jpg,TomJones,TomJones,3.15,8.675548087921925e-06,0.9999998211860657,14369.458626270294,1,0,1,0,1,0,0
107,108,0.1,TomJones,66,1859_TomJones_66_m.jpg,TomJones,TomJones,4.73,7.087911853886908e-06,0.9999998807907104,-777.5889619588852,1,0,1,0,1,0,0
108,109,0.1,EdwardFox,34,1908_EdwardFox_34_m.jpg,EdwardFox,EdwardFox,1.72,1.0732374903454911e-05,0.9999998807907104,8010.651465415955,1,0,1,0,1,0,0
109,110,0.1,EdwardFox,53,1924_EdwardFox_53_m.jpg,EdwardFox,EdwardFox,0.7,1.2607071766979061e-05,1.0000001192092896,16251.365537643433,1,0,1,0,1,0,0
110,111,0.1,EdwardFox,63,1930_EdwardFox_63_m.jpg,EdwardFox,EdwardFox,-2.29,3.7512581911869347e-06,0.9999998211860657,12531.187822461128,1,0,1,0,1,0,0
111,112,0.1,EdwardFox,76,1939_EdwardFox_76_m.jpg,EdwardFox,EdwardFox,-0.33,1.149947911471827e-05,0.9999998211860657,-3515.573119275272,1,0,1,0,1,0,0
112,113,0.1,JamesCaan,27,1981_JamesCaan_27_m.jpg,-1,-1,1.63,1.079939647752326e-05,0.9999999403953552,4991.194062396884,0,1,0,1,0,0,1
113,114,0.1,JamesCaan,32,1988_JamesCaan_32_m.jpg,-1,-1,3.29,1.7366339307045564e-05,0.9999999403953552,11588.223214626312,0,1,0,1,0,0,1
114,115,0.1,JamesCaan,59,2008_JamesCaan_59_m.jpg,JamesCaan,JamesCaan,-1.02,1.139119740400929e-05,0.9999997019767761,949.434485912323,1,0,1,0,1,0,0
115,116,0.1,JamesCaan,73,2019_JamesCaan_73_m.jpg,JamesCaan,JamesCaan,-0.63,1.338390211458318e-05,1.0000003576278687,-11133.024925887585,1,0,1,0,1,0,0
116,117,0.1,JonVoight,36,2055_JonVoight_36_m.jpg,JonVoight,JonVoight,-0.94,1.2389798939693719e-05,1.0000001192092896,2074.5291047096252,1,0,1,0,1,0,0
117,118,0.1,JonVoight,50,2065_JonVoight_50_m.jpg,JonVoight,JonVoight,-0.18,4.094927862752229e-05,1.0,10432.999185342342,1,0,1,0,1,0,0
118,119,0.1,JonVoight,60,2073_JonVoight_60_m.jpg,JonVoight,JonVoight,-3.97,1.6766158296377398e-05,1.0,11878.857074975967,1,0,1,0,1,0,0
