fileno,name,age,gender,type,test_younger_train_older,false_negatives,test_older_train_younger,false_negatives,difference
9608,MarcelloMastroianni,71,m,accuracy,1,0,1,0,0
9701,DorisDay,48,f,accuracy,1,0,1,0,0
9707,DorisDay,38,f,accuracy,1,0,0,1,1
9715,DorisDay,29,f,accuracy,1,0,1,0,0
9722,DorisDay,36,f,accuracy,1,0,1,0,0
9729,DorisDay,46,f,accuracy,0,1,1,0,1
9737,DorisDay,65,f,accuracy,1,0,1,0,0
9740,DorisDay,68,f,accuracy,1,0,1,0,0
99,PaulAnka,46,m,recall,0,1,0,1,0
102,PaulAnka,60,m,recall,1,0,1,0,0
85,PaulAnka,65,m,recall,1,0,1,0,0
88,PaulAnka,67,m,recall,1,0,1,0,0
90,PaulAnka,70,m,recall,1,0,1,0,0
10638,LuiseRainer,26,f,recall,0,1,1,0,1
10645,LuiseRainer,27,f,recall,0,1,0,1,0
10666,LuiseRainer,28,f,recall,0,1,1,0,1
10674,LuiseRainer,27,f,recall,0,1,1,0,1
10686,LuiseRainer,46,f,recall,1,0,1,0,0
10671,LuiseRainer,74,f,recall,0,1,0,1,0
10752,OrnellaMuti,15,f,recall,1,0,1,0,0
10757,OrnellaMuti,21,f,recall,0,1,1,0,1
10762,OrnellaMuti,26,f,recall,1,0,1,0,0
10785,OrnellaMuti,51,f,recall,1,0,1,0,0
10789,OrnellaMuti,55,f,recall,1,0,1,0,0
10791,OrnellaMuti,57,f,recall,1,0,1,0,0
11665,MireilleDarc,34,f,recall,1,0,1,0,0
11669,MireilleDarc,38,f,recall,1,0,1,0,0
11678,MireilleDarc,51,f,recall,1,0,1,0,0
11679,MireilleDarc,54,f,recall,1,0,1,0,0
11683,MireilleDarc,58,f,recall,1,0,1,0,0
11847,BarbaraBouchet,25,f,recall,0,1,1,0,1
11870,BarbaraBouchet,61,f,recall,1,0,1,0,0
11876,BarbaraBouchet,68,f,recall,1,0,1,0,0
11948,AngelaLansbury,20,f,recall,1,0,1,0,0
11959,AngelaLansbury,35,f,recall,1,0,1,0,0
11962,AngelaLansbury,41,f,recall,1,0,0,1,1
11964,AngelaLansbury,46,f,recall,1,0,1,0,0
11971,AngelaLansbury,60,f,recall,1,0,1,0,0
11977,AngelaLansbury,67,f,recall,1,0,1,0,0
11984,AngelaLansbury,80,f,recall,1,0,0,1,1
11989,AngelaLansbury,87,f,recall,1,0,1,0,0
12024,DebbieReynolds,24,f,recall,1,0,1,0,0
12045,DebbieReynolds,69,f,recall,1,0,1,0,0
12055,DebbieReynolds,78,f,recall,1,0,1,0,0
12092,EvaMarieSaint,30,f,recall,1,0,1,0,0
12103,EvaMarieSaint,44,f,recall,1,0,1,0,0
12115,EvaMarieSaint,73,f,recall,1,0,1,0,0
12121,EvaMarieSaint,82,f,recall,1,0,1,0,0
121,MickJagger,18,m,recall,1,0,1,0,0
2785,MickJagger,47,m,recall,1,0,1,0,0
2792,MickJagger,63,m,recall,1,0,1,0,0
2793,MickJagger,64,m,recall,1,0,1,0,0
2794,MickJagger,66,m,recall,1,0,1,0,0
12337,MyrnaLoy,20,f,recall,1,0,1,0,0
12376,MyrnaLoy,33,f,recall,1,0,1,0,0
12329,MyrnaLoy,51,f,recall,1,0,1,0,0
12330,MyrnaLoy,75,f,recall,1,0,1,0,0
12364,MyrnaLoy,67,f,recall,1,0,1,0,0
12425,AngieDickinson,47,f,recall,1,0,1,0,0
12438,AngieDickinson,31,f,recall,1,0,1,0,0
12445,AngieDickinson,42,f,recall,1,0,1,0,0
12457,AngieDickinson,76,f,recall,1,0,1,0,0
12607,FrancesDee,43,f,recall,1,0,1,0,0
12612,FrancesDee,83,f,recall,1,0,1,0,0
12613,FrancesDee,89,f,recall,1,0,0,1,1
13032,GeraldineChaplin,38,f,recall,0,1,0,1,0
13041,GeraldineChaplin,52,f,recall,1,0,1,0,0
13042,GeraldineChaplin,53,f,recall,0,1,0,1,0
13052,GeraldineChaplin,66,f,recall,1,0,1,0,0
13417,DanielleDarrieux,36,f,recall,1,0,1,0,0
13419,DanielleDarrieux,38,f,recall,1,0,1,0,0
13420,DanielleDarrieux,40,f,recall,1,0,1,0,0
13436,DanielleDarrieux,64,f,recall,1,0,1,0,0
13437,DanielleDarrieux,65,f,recall,1,0,1,0,0
13522,HelenHayes,31,f,recall,1,0,0,1,1
13533,HelenHayes,23,f,recall,1,0,1,0,0
13537,HelenHayes,34,f,recall,1,0,1,0,0
13526,HelenHayes,52,f,recall,1,0,0,1,1
13539,HelenHayes,85,f,recall,1,0,1,0,0
13550,HelenHayes,78,f,recall,1,0,1,0,0
13554,HelenHayes,70,f,recall,1,0,1,0,0
14530,AudreyHepburn,24,f,recall,1,0,1,0,0
14531,AudreyHepburn,24,f,recall,1,0,1,0,0
14534,AudreyHepburn,25,f,recall,1,0,1,0,0
14537,AudreyHepburn,32,f,recall,1,0,1,0,0
14551,AudreyHepburn,36,f,recall,1,0,1,0,0
14520,AudreyHepburn,62,f,recall,1,0,1,0,0
15001,AnnMiller,15,f,recall,1,0,1,0,0
15003,AnnMiller,17,f,recall,1,0,1,0,0
15007,AnnMiller,21,f,recall,0,1,1,0,1
15022,AnnMiller,42,f,recall,1,0,1,0,0
15032,AnnMiller,60,f,recall,1,0,1,0,0
15260,DyanCannon,40,f,recall,1,0,1,0,0
15289,DyanCannon,32,f,recall,1,0,1,0,0
15276,DyanCannon,67,f,recall,1,0,1,0,0
15277,DyanCannon,68,f,recall,1,0,1,0,0
15279,DyanCannon,70,f,recall,1,0,1,0,0
15281,DyanCannon,72,f,recall,1,0,1,0,0
15283,DyanCannon,75,f,recall,1,0,1,0,0
15369,JanePowell,14,f,recall,0,1,1,0,1
15388,JanePowell,38,f,recall,1,0,1,0,0
15411,JanePowell,74,f,recall,1,0,1,0,0
15414,JanePowell,77,f,recall,1,0,1,0,0
15418,JanePowell,81,f,recall,1,0,1,0,0
15468,JeanetteMacDonald,32,f,recall,1,0,1,0,0
15479,JeanetteMacDonald,39,f,recall,1,0,1,0,0
15484,JeanetteMacDonald,44,f,recall,0,1,0,1,0
15486,JeanetteMacDonald,46,f,recall,1,0,1,0,0
15502,JeanetteMacDonald,43,f,recall,1,0,1,0,0
15514,JeanetteMacDonald,59,f,recall,1,0,1,0,0
15576,KateOMara,20,f,recall,1,0,1,0,0
15577,KateOMara,21,f,recall,0,1,0,1,0
15585,KateOMara,29,f,recall,1,0,1,0,0
15592,KateOMara,36,f,recall,1,0,1,0,0
15599,KateOMara,43,f,recall,1,0,1,0,0
15606,KateOMara,50,f,recall,1,0,1,0,0
15608,KateOMara,52,f,recall,1,0,1,0,0
15851,StÐ’phaneAudran,22,f,recall,0,1,1,0,1
15869,StÐ’phaneAudran,41,f,recall,1,0,1,0,0
15886,StÐ’phaneAudran,62,f,recall,1,0,1,0,0
15888,StÐ’phaneAudran,64,f,recall,1,0,1,0,0
15891,StÐ’phaneAudran,69,f,recall,1,0,1,0,0
15892,StÐ’phaneAudran,70,f,recall,1,0,1,0,0
1663,BobDylan,33,m,recall,1,0,1,0,0
1686,BobDylan,72,m,recall,1,0,1,0,0
1831,TomJones,23,m,recall,0,1,1,0,1
1837,TomJones,28,m,recall,1,0,1,0,0
9753,TomJones,24,f,recall,1,0,1,0,0
9764,TomJones,38,f,recall,1,0,1,0,0
1852,TomJones,59,m,recall,1,0,1,0,0
1857,TomJones,64,m,recall,1,0,1,0,0
1859,TomJones,66,m,recall,1,0,1,0,0
9782,TomJones,68,f,recall,1,0,1,0,0
9783,TomJones,69,f,recall,1,0,1,0,0
1908,EdwardFox,34,m,recall,1,0,1,0,0
1924,EdwardFox,53,m,recall,1,0,1,0,0
1930,EdwardFox,63,m,recall,1,0,1,0,0
1939,EdwardFox,76,m,recall,1,0,0,1,1
1981,JamesCaan,27,m,recall,0,1,1,0,1
1988,JamesCaan,32,m,recall,0,1,1,0,1
2008,JamesCaan,59,m,recall,1,0,1,0,0
2019,JamesCaan,73,m,recall,1,0,0,1,1
2055,JonVoight,36,m,recall,1,0,1,0,0
2065,JonVoight,50,m,recall,1,0,1,0,0
2073,JonVoight,60,m,recall,1,0,1,0,0
2076,JonVoight,62,m,recall,1,0,1,0,0
2077,JonVoight,64,m,recall,1,0,1,0,0
2088,JonVoight,74,m,recall,1,0,1,0,0
2097,MelBrooks,40,m,recall,0,1,1,0,1
2105,MelBrooks,52,m,recall,1,0,1,0,0
2121,MelBrooks,77,m,recall,1,0,1,0,0
2124,MelBrooks,80,m,recall,1,0,1,0,0
2709,KevinBacon,27,m,recall,1,0,1,0,0
2720,KevinBacon,37,m,recall,0,1,1,0,1
2732,KevinBacon,48,m,recall,1,0,1,0,0
2737,KevinBacon,52,m,recall,1,0,1,0,0
3556,MichaelYork,13,m,recall,0,1,0,1,0
3579,MichaelYork,50,m,recall,1,0,1,0,0
3581,MichaelYork,52,m,recall,1,0,1,0,0
3589,MichaelYork,61,m,recall,1,0,1,0,0
3591,MichaelYork,63,m,recall,1,0,1,0,0
3593,MichaelYork,65,m,recall,1,0,1,0,0
3596,MichaelYork,70,m,recall,0,1,1,0,1
4131,GenaRowlands,35,m,recall,0,1,1,0,1
4138,GenaRowlands,48,m,recall,1,0,1,0,0
4159,GenaRowlands,77,m,recall,1,0,1,0,0
4736,MichelPiccoli,34,m,recall,1,0,0,1,1
4757,MichelPiccoli,51,m,recall,1,0,1,0,0
4885,RomanPolanski,33,m,recall,1,0,1,0,0
4918,RomanPolanski,73,m,recall,0,1,0,1,0
4921,RomanPolanski,76,m,recall,1,0,1,0,0
4993,WarrenBeatty,23,m,recall,0,1,1,0,1
5028,WarrenBeatty,42,m,recall,0,1,0,1,0
5009,WarrenBeatty,57,m,recall,1,0,1,0,0
5023,WarrenBeatty,75,m,recall,1,0,1,0,0
5067,AnthonyHopkins,32,m,recall,1,0,1,0,0
5079,AnthonyHopkins,54,m,recall,1,0,1,0,0
5096,AnthonyHopkins,72,m,recall,1,0,0,1,1
5109,AnthonyHopkins,76,m,recall,1,0,1,0,0
5594,PeterFalk,39,m,recall,1,0,1,0,0
5601,PeterFalk,47,m,recall,1,0,1,0,0
5617,PeterFalk,68,m,recall,1,0,0,1,1
5621,PeterFalk,74,m,recall,1,0,1,0,0
5630,PeterFalk,83,m,recall,1,0,0,1,1
5770,BenGazzara,32,m,recall,1,0,1,0,0
5792,BenGazzara,73,m,recall,1,0,0,1,1
5849,HerbertLom,40,m,recall,1,0,1,0,0
5864,HerbertLom,61,m,recall,1,0,1,0,0
5876,HerbertLom,81,m,recall,1,0,1,0,0
5881,HerbertLom,93,m,recall,1,0,0,1,1
6230,DirkBogarde,29,m,recall,1,0,1,0,0
6231,DirkBogarde,31,m,recall,1,0,1,0,0
6245,DirkBogarde,42,m,recall,1,0,1,0,0
6246,DirkBogarde,43,m,recall,1,0,1,0,0
6255,DirkBogarde,56,m,recall,1,0,1,0,0
6262,DirkBogarde,67,m,recall,1,0,1,0,0
6472,JohnnyCash,10,m,recall,0,1,1,0,1
6485,JohnnyCash,40,m,recall,1,0,1,0,0
6494,JohnnyCash,29,m,recall,1,0,1,0,0
6497,JohnnyCash,35,m,recall,1,0,1,0,0
6493,JohnnyCash,69,m,recall,1,0,1,0,0
6676,PeterGraves,34,m,recall,1,0,1,0,0
6681,PeterGraves,41,m,recall,1,0,1,0,0
6682,PeterGraves,43,m,recall,0,1,0,1,0
6700,PeterGraves,46,m,recall,1,0,1,0,0
6698,PeterGraves,82,m,recall,1,0,1,0,0
6703,PeterGraves,54,m,recall,1,0,1,0,0
6792,RoyScheider,39,m,recall,1,0,1,0,0
6806,RoyScheider,56,m,recall,1,0,1,0,0
6811,RoyScheider,65,m,recall,1,0,0,1,1
6992,ChristopherWalken,29,m,recall,1,0,1,0,0
7012,ChristopherWalken,50,m,recall,0,1,0,1,0
7016,ChristopherWalken,56,m,recall,1,0,1,0,0
7098,GladysCooper,15,m,recall,1,0,1,0,0
7121,GladysCooper,74,m,recall,1,0,1,0,0
7401,MickeyRooney,8,m,recall,0,1,1,0,1
7402,MickeyRooney,10,m,recall,0,1,0,1,0
7410,MickeyRooney,23,m,recall,1,0,1,0,0
7416,MickeyRooney,33,m,recall,0,1,1,0,1
7431,MickeyRooney,63,m,recall,1,0,1,0,0
7436,MickeyRooney,77,m,recall,1,0,1,0,0
7437,MickeyRooney,78,m,recall,1,0,1,0,0
7764,AlbertoSordi,45,m,recall,1,0,1,0,0
7766,AlbertoSordi,50,m,recall,1,0,0,1,1
7779,AlbertoSordi,76,m,recall,1,0,1,0,0
8305,RichardCrenna,18,m,recall,1,0,1,0,0
8308,RichardCrenna,28,m,recall,0,1,0,1,0
8338,RichardCrenna,64,m,recall,1,0,1,0,0
8825,ArnoldSchwarzenegger,32,m,recall,1,0,1,0,0
8833,ArnoldSchwarzenegger,41,m,recall,0,1,0,1,0
8843,ArnoldSchwarzenegger,54,m,recall,1,0,1,0,0
8852,ArnoldSchwarzenegger,61,m,recall,1,0,1,0,0
8948,FredMacMurray,28,m,recall,1,0,1,0,0
8950,FredMacMurray,31,m,recall,1,0,1,0,0
8964,FredMacMurray,51,m,recall,1,0,1,0,0
8978,FredMacMurray,74,m,recall,1,0,1,0,0
9043,JeanClaudeVanDamme,28,m,recall,1,0,1,0,0
9062,JeanClaudeVanDamme,44,m,recall,1,0,1,0,0
9072,JeanClaudeVanDamme,43,m,recall,1,0,1,0,0
9066,JeanClaudeVanDamme,51,m,recall,1,0,1,0,0
9068,JeanClaudeVanDamme,52,m,recall,1,0,1,0,0
9079,JeanClaudeVanDamme,53,m,recall,1,0,1,0,0
9570,MarcelloMastroianni,28,m,recall,1,0,1,0,0
9574,MarcelloMastroianni,32,m,recall,1,0,1,0,0
9602,MarcelloMastroianni,65,m,recall,1,0,1,0,0
9608,MarcelloMastroianni,71,m,recall,1,0,1,0,0
9701,DorisDay,48,f,recall,1,0,1,0,0
9707,DorisDay,38,f,recall,1,0,0,1,1
9715,DorisDay,29,f,recall,1,0,1,0,0
9722,DorisDay,36,f,recall,1,0,1,0,0
9729,DorisDay,46,f,recall,0,1,1,0,1
9737,DorisDay,65,f,recall,1,0,1,0,0
9740,DorisDay,68,f,recall,1,0,1,0,0
