,hash_sample,offset,covariates_beta,drift_beta,true_identity,age,filename,y_pred,y_drift,predicted_age,euclidean,cosine,identity_grouping_distance,orig_TP,orig_FN,virtual_TP,virtual_FN,stat_TP,stat_FP,stat_undefined
0,1,0.01,0.0,0.0,LuiseRainer,26,10638_LuiseRainer_26_f.jpg,LuiseRainer,LuiseRainer,6.08,0.0,1.0000005960464478,-1840.838315486908,1,0,1,0,1,0,0
1,2,0.01,0.0,0.0,LuiseRainer,27,10645_LuiseRainer_27_f.jpg,-1,-1,-10.33,0.0,1.0000005960464478,29669.493723869324,0,1,0,1,0,0,1
2,3,0.01,0.0,0.0,LuiseRainer,28,10666_LuiseRainer_28_f.jpg,-1,-1,-6.45,0.0,1.0000005960464478,10443.487207055092,0,1,0,1,0,0,1
3,4,0.01,0.0,0.0,LuiseRainer,74,10671_LuiseRainer_74_f.jpg,-1,-1,-11.72,0.0,1.0000008344650269,946.9003355503082,0,1,0,1,0,0,1
4,5,0.01,0.0,0.0,LuiseRainer,27,10674_LuiseRainer_27_f.jpg,-1,-1,30.17,0.0,1.0000005960464478,-11824.977697044611,0,1,0,1,0,0,1
5,6,0.01,0.0,0.0,LuiseRainer,46,10686_LuiseRainer_46_f.jpg,LuiseRainer,LuiseRainer,-0.56,0.0,1.0000004768371582,15886.69052195549,1,0,1,0,1,0,0
6,7,0.01,0.0,0.0,OrnellaMuti,15,10752_OrnellaMuti_15_f.jpg,-1,-1,-2.88,0.0,1.0000007152557373,-1455.6152610778809,0,1,0,1,0,0,1
7,8,0.01,0.0,0.0,OrnellaMuti,21,10757_OrnellaMuti_21_f.jpg,-1,-1,-3.7,0.0,1.0000008344650269,-22567.98042178154,0,1,0,1,0,0,1
8,9,0.01,0.0,0.0,OrnellaMuti,26,10762_OrnellaMuti_26_f.jpg,OrnellaMuti,OrnellaMuti,-16.62,0.0,1.000001072883606,-4141.959506392479,1,0,1,0,1,0,0
9,10,0.01,0.0,0.0,OrnellaMuti,29,10765_OrnellaMuti_29_f.jpg,-1,-1,-1.75,0.0,1.0000009536743164,-8878.793864488602,0,1,0,1,0,0,1
10,11,0.01,0.0,0.0,OrnellaMuti,51,10785_OrnellaMuti_51_f.jpg,-1,-1,-2.8,0.0,1.0000005960464478,4022.938542485237,0,1,0,1,0,0,1
11,12,0.01,0.0,0.0,OrnellaMuti,55,10789_OrnellaMuti_55_f.jpg,-1,-1,3.77,0.0,1.0000007152557373,-1477.8007998466492,0,1,0,1,0,0,1
12,13,0.01,0.0,0.0,OrnellaMuti,57,10791_OrnellaMuti_57_f.jpg,-1,-1,-0.12,0.0,1.0000007152557373,62.94538640975952,0,1,0,1,0,0,1
13,14,0.01,0.0,0.0,MireilleDarc,34,11665_MireilleDarc_34_f.jpg,MireilleDarc,MireilleDarc,1.75,0.0,1.0000001192092896,1252.5601552724838,1,0,1,0,1,0,0
14,15,0.01,0.0,0.0,MireilleDarc,38,11669_MireilleDarc_38_f.jpg,-1,-1,6.21,0.0,1.0000003576278687,1402.7483247742057,0,1,0,1,0,0,1
15,16,0.01,0.0,0.0,MireilleDarc,51,11678_MireilleDarc_51_f.jpg,MireilleDarc,MireilleDarc,0.92,0.0,1.000000238418579,-6168.419721603394,1,0,1,0,1,0,0
16,17,0.01,0.0,0.0,MireilleDarc,54,11679_MireilleDarc_54_f.jpg,MireilleDarc,MireilleDarc,-0.17,0.0,1.0000009536743164,-5716.514031529427,1,0,1,0,1,0,0
17,18,0.01,0.0,0.0,MireilleDarc,58,11683_MireilleDarc_58_f.jpg,MireilleDarc,MireilleDarc,2.09,0.0,1.0000007152557373,4063.297627925873,1,0,1,0,1,0,0
18,19,0.01,0.0,0.0,BarbaraBouchet,25,11847_BarbaraBouchet_25_f.jpg,-1,-1,2.84,0.0,1.0000009536743164,-5678.22575712204,0,1,0,1,0,0,1
19,20,0.01,0.0,0.0,BarbaraBouchet,61,11870_BarbaraBouchet_61_f.jpg,-1,-1,-4.06,0.0,1.0000003576278687,-375.50915908813477,0,1,0,1,0,0,1
20,21,0.01,0.0,0.0,BarbaraBouchet,68,11876_BarbaraBouchet_68_f.jpg,-1,-1,-1.51,0.0,1.0000004768371582,2418.168960571289,0,1,0,1,0,0,1
21,22,0.01,0.0,0.0,AngelaLansbury,20,11948_AngelaLansbury_20_f.jpg,AngelaLansbury,AngelaLansbury,6.46,0.0,1.0000005960464478,2959.8121082782745,1,0,1,0,1,0,0
22,23,0.01,0.0,0.0,AngelaLansbury,35,11959_AngelaLansbury_35_f.jpg,AngelaLansbury,AngelaLansbury,1.28,0.0,1.0000003576278687,2333.3690112531185,1,0,1,0,1,0,0
23,24,0.01,0.0,0.0,AngelaLansbury,41,11962_AngelaLansbury_41_f.jpg,-1,-1,-6.98,0.0,1.0000004768371582,4471.812935709953,0,1,0,1,0,0,1
24,25,0.01,0.0,0.0,AngelaLansbury,46,11964_AngelaLansbury_46_f.jpg,AngelaLansbury,AngelaLansbury,2.71,0.0,1.0000004768371582,1391.8217631578445,1,0,1,0,1,0,0
25,26,0.01,0.0,0.0,AngelaLansbury,60,11971_AngelaLansbury_60_f.jpg,AngelaLansbury,AngelaLansbury,2.32,0.0,1.0000005960464478,-1975.360024052672,1,0,1,0,1,0,0
26,27,0.01,0.0,0.0,AngelaLansbury,67,11977_AngelaLansbury_67_f.jpg,AngelaLansbury,AngelaLansbury,8.44,0.0,1.0000003576278687,-4730.479142546654,1,0,1,0,1,0,0
27,28,0.01,0.0,0.0,AngelaLansbury,80,11984_AngelaLansbury_80_f.jpg,-1,-1,1.72,0.0,1.0000003576278687,370.72989797592163,0,1,0,1,0,0,1
28,29,0.01,0.0,0.0,AngelaLansbury,87,11989_AngelaLansbury_87_f.jpg,AngelaLansbury,AngelaLansbury,0.02,0.0,1.000000238418579,862.370289504528,1,0,1,0,1,0,0
29,30,0.01,0.0,0.0,DebbieReynolds,24,12024_DebbieReynolds_24_f.jpg,-1,-1,2.52,0.0,1.0000008344650269,3959.5273855924606,0,1,0,1,0,0,1
30,31,0.01,0.0,0.0,DebbieReynolds,69,12045_DebbieReynolds_69_f.jpg,-1,-1,2.3,0.0,1.0000007152557373,3225.126624315977,0,1,0,1,0,0,1
31,32,0.01,0.0,0.0,DebbieReynolds,78,12055_DebbieReynolds_78_f.jpg,-1,-1,-6.37,0.0,1.0000004768371582,809.101659104228,0,1,0,1,0,0,1
32,33,0.01,0.0,0.0,EvaMarieSaint,30,12092_EvaMarieSaint_30_f.jpg,-1,-1,0.71,0.0,1.0000005960464478,6410.0764927864075,0,1,0,1,0,0,1
33,34,0.01,0.0,0.0,EvaMarieSaint,44,12103_EvaMarieSaint_44_f.jpg,EvaMarieSaint,EvaMarieSaint,8.87,0.0,0.9999999403953552,-1225.1741185188293,1,0,1,0,1,0,0
34,35,0.01,0.0,0.0,EvaMarieSaint,73,12115_EvaMarieSaint_73_f.jpg,-1,-1,0.02,0.0,1.0000001192092896,-11935.711148023605,0,1,0,1,0,0,1
35,36,0.01,0.0,0.0,EvaMarieSaint,82,12121_EvaMarieSaint_82_f.jpg,EvaMarieSaint,EvaMarieSaint,-2.03,0.0,1.0000005960464478,851.1745805740356,1,0,1,0,1,0,0
36,37,0.01,0.0,0.0,MickJagger,18,121_MickJagger_18_m.jpg,-1,-1,3.59,0.0,1.000000238418579,-3042.6414808034897,0,1,0,1,0,0,1
37,38,0.01,0.0,0.0,MyrnaLoy,51,12329_MyrnaLoy_51_f.jpg,-1,-1,4.82,0.0,1.0000008344650269,-1997.3115499019623,0,1,0,1,0,0,1
38,39,0.01,0.0,0.0,MyrnaLoy,75,12330_MyrnaLoy_75_f.jpg,MyrnaLoy,MyrnaLoy,-0.99,0.0,1.0000001192092896,-5161.624004274607,1,0,1,0,1,0,0
39,40,0.01,0.0,0.0,MyrnaLoy,20,12337_MyrnaLoy_20_f.jpg,-1,-1,-4.06,0.0,1.0,-798.7110215723515,0,1,0,1,0,0,1
40,41,0.01,0.0,0.0,MyrnaLoy,67,12364_MyrnaLoy_67_f.jpg,-1,-1,3.34,0.0,1.0000005960464478,562.1379282474518,0,1,0,1,0,0,1
41,42,0.01,0.0,0.0,MyrnaLoy,33,12376_MyrnaLoy_33_f.jpg,MyrnaLoy,MyrnaLoy,5.23,0.0,1.0000005960464478,-3939.44091835618,1,0,1,0,1,0,0
42,43,0.01,0.0,0.0,AngieDickinson,47,12425_AngieDickinson_47_f.jpg,-1,-1,-2.47,0.0,1.0000004768371582,1870.303503036499,0,1,0,1,0,0,1
43,44,0.01,0.0,0.0,AngieDickinson,31,12438_AngieDickinson_31_f.jpg,AngieDickinson,AngieDickinson,-10.47,0.0,1.0000005960464478,-2645.5284075140953,1,0,1,0,1,0,0
44,45,0.01,0.0,0.0,AngieDickinson,42,12445_AngieDickinson_42_f.jpg,AngieDickinson,AngieDickinson,-3.96,0.0,1.0000004768371582,1325.6757790744305,1,0,1,0,1,0,0
45,46,0.01,0.0,0.0,AngieDickinson,76,12457_AngieDickinson_76_f.jpg,AngieDickinson,AngieDickinson,5.44,0.0,1.0000004768371582,-950.9236296415329,1,0,1,0,1,0,0
46,47,0.01,0.0,0.0,FrancesDee,43,12607_FrancesDee_43_f.jpg,-1,-1,-0.29,0.0,1.000000238418579,3449.638427257538,0,1,0,1,0,0,1
47,48,0.01,0.0,0.0,FrancesDee,83,12612_FrancesDee_83_f.jpg,FrancesDee,FrancesDee,-1.39,0.0,1.0000007152557373,-3648.824737548828,1,0,1,0,1,0,0
48,49,0.01,0.0,0.0,FrancesDee,89,12613_FrancesDee_89_f.jpg,-1,-1,-3.4,0.0,1.0000011920928955,1319.3293733596802,0,1,0,1,0,0,1
49,50,0.01,0.0,0.0,GeraldineChaplin,38,13032_GeraldineChaplin_38_f.jpg,GeraldineChaplin,GeraldineChaplin,1.12,0.0,1.0000001192092896,7869.034002840519,1,0,1,0,1,0,0
50,51,0.01,0.0,0.0,GeraldineChaplin,52,13041_GeraldineChaplin_52_f.jpg,-1,-1,-4.2,0.0,1.0,-6290.95784342289,0,1,0,1,0,0,1
51,52,0.01,0.0,0.0,GeraldineChaplin,53,13042_GeraldineChaplin_53_f.jpg,-1,-1,-1.79,0.0,1.0000008344650269,748.4209337234497,0,1,0,1,0,0,1
52,53,0.01,0.0,0.0,GeraldineChaplin,66,13052_GeraldineChaplin_66_f.jpg,GeraldineChaplin,GeraldineChaplin,0.59,0.0,1.0000008344650269,-6427.679415941238,1,0,1,0,1,0,0
53,54,0.01,0.0,0.0,DanielleDarrieux,36,13417_DanielleDarrieux_36_f.jpg,DanielleDarrieux,DanielleDarrieux,4.54,0.0,1.0000005960464478,1210.123464982491,1,0,1,0,1,0,0
54,55,0.01,0.0,0.0,DanielleDarrieux,38,13419_DanielleDarrieux_38_f.jpg,-1,-1,-3.84,0.0,1.0000005960464478,-290.7890479564667,0,1,0,1,0,0,1
55,56,0.01,0.0,0.0,DanielleDarrieux,40,13420_DanielleDarrieux_40_f.jpg,DanielleDarrieux,DanielleDarrieux,-3.81,0.0,1.0000003576278687,654.1371121406555,1,0,1,0,1,0,0
56,57,0.01,0.0,0.0,DanielleDarrieux,64,13436_DanielleDarrieux_64_f.jpg,DanielleDarrieux,DanielleDarrieux,-1.6,0.0,1.0000003576278687,22.52775287628174,1,0,1,0,1,0,0
57,58,0.01,0.0,0.0,DanielleDarrieux,65,13437_DanielleDarrieux_65_f.jpg,DanielleDarrieux,DanielleDarrieux,-1.51,0.0,1.0000005960464478,-4750.446313619614,1,0,1,0,1,0,0
58,59,0.01,0.0,0.0,HelenHayes,31,13522_HelenHayes_31_f.jpg,-1,-1,-2.43,0.0,1.0000004768371582,-551.2233302593231,0,1,0,1,0,0,1
59,60,0.01,0.0,0.0,HelenHayes,52,13526_HelenHayes_52_f.jpg,-1,-1,0.56,0.0,1.0000003576278687,-680.7313721105456,0,1,0,1,0,0,1
60,61,0.01,0.0,0.0,HelenHayes,23,13533_HelenHayes_23_f.jpg,-1,-1,-2.71,0.0,1.000000238418579,432.49575448036194,0,1,0,1,0,0,1
61,62,0.01,0.0,0.0,HelenHayes,34,13537_HelenHayes_34_f.jpg,HelenHayes,HelenHayes,-0.12,0.0,1.0000005960464478,-2491.8381074666977,1,0,1,0,1,0,0
62,63,0.01,0.0,0.0,HelenHayes,85,13539_HelenHayes_85_f.jpg,-1,-1,3.35,0.0,1.0000003576278687,1000.5488533973694,0,1,0,1,0,0,1
63,64,0.01,0.0,0.0,HelenHayes,78,13550_HelenHayes_78_f.jpg,HelenHayes,HelenHayes,2.96,0.0,1.0000003576278687,-401.93376111984253,1,0,1,0,1,0,0
64,65,0.01,0.0,0.0,HelenHayes,70,13554_HelenHayes_70_f.jpg,HelenHayes,HelenHayes,3.54,0.0,1.0000007152557373,3649.794919848442,1,0,1,0,1,0,0
65,66,0.01,0.0,0.0,AudreyHepburn,62,14520_AudreyHepburn_62_f.jpg,-1,-1,-2.73,0.0,1.0000003576278687,2624.8256006240845,0,1,0,1,0,0,1
66,67,0.01,0.0,0.0,AudreyHepburn,24,14530_AudreyHepburn_24_f.jpg,-1,-1,3.93,0.0,1.0000005960464478,-6357.403985008597,0,1,0,1,0,0,1
67,68,0.01,0.0,0.0,AudreyHepburn,24,14531_AudreyHepburn_24_f.jpg,AudreyHepburn,AudreyHepburn,-2.14,0.0,1.0000004768371582,1155.0446958728135,1,0,1,0,1,0,0
68,69,0.01,0.0,0.0,AudreyHepburn,25,14534_AudreyHepburn_25_f.jpg,AudreyHepburn,AudreyHepburn,0.1,0.0,1.0000008344650269,2523.7015777528286,1,0,1,0,1,0,0
69,70,0.01,0.0,0.0,AudreyHepburn,32,14537_AudreyHepburn_32_f.jpg,-1,-1,2.13,0.0,1.0,1820.1731285452843,0,1,0,1,0,0,1
70,71,0.01,0.0,0.0,AudreyHepburn,36,14551_AudreyHepburn_36_f.jpg,-1,-1,-3.49,0.0,1.0000005960464478,354.7830662727356,0,1,0,1,0,0,1
71,72,0.01,0.0,0.0,AnnMiller,15,15001_AnnMiller_15_f.jpg,-1,-1,-1.49,0.0,1.0000004768371582,-2802.898438513279,0,1,0,1,0,0,1
72,73,0.01,0.0,0.0,AnnMiller,17,15003_AnnMiller_17_f.jpg,AnnMiller,AnnMiller,-2.22,0.0,1.0000005960464478,1823.0158948600292,1,0,1,0,1,0,0
73,74,0.01,0.0,0.0,AnnMiller,21,15007_AnnMiller_21_f.jpg,-1,-1,2.3,0.0,1.0000005960464478,-536.5122558772564,0,1,0,1,0,0,1
74,75,0.01,0.0,0.0,AnnMiller,42,15022_AnnMiller_42_f.jpg,AnnMiller,AnnMiller,-1.32,0.0,1.0000003576278687,2617.2879796028137,1,0,1,0,1,0,0
75,76,0.01,0.0,0.0,AnnMiller,60,15032_AnnMiller_60_f.jpg,AnnMiller,AnnMiller,-10.47,0.0,1.0000007152557373,647.2347247600555,1,0,1,0,1,0,0
76,77,0.01,0.0,0.0,DyanCannon,40,15260_DyanCannon_40_f.jpg,-1,-1,2.33,0.0,1.0000003576278687,-4939.050386548042,0,1,0,1,0,0,1
77,78,0.01,0.0,0.0,DyanCannon,67,15276_DyanCannon_67_f.jpg,-1,-1,-2.85,0.0,1.0000005960464478,1194.1635406017303,0,1,0,1,0,0,1
78,79,0.01,0.0,0.0,DyanCannon,68,15277_DyanCannon_68_f.jpg,DyanCannon,DyanCannon,-6.11,0.0,1.0000004768371582,-2056.3523399829865,1,0,1,0,1,0,0
79,80,0.01,0.0,0.0,DyanCannon,70,15279_DyanCannon_70_f.jpg,DyanCannon,DyanCannon,4.07,0.0,1.000000238418579,-6215.222287654877,1,0,1,0,1,0,0
80,81,0.01,0.0,0.0,DyanCannon,72,15281_DyanCannon_72_f.jpg,DyanCannon,DyanCannon,1.29,0.0,1.0000007152557373,5809.240113735199,1,0,1,0,1,0,0
81,82,0.01,0.0,0.0,DyanCannon,75,15283_DyanCannon_75_f.jpg,DyanCannon,DyanCannon,-2.03,0.0,1.0000001192092896,-6946.442779257894,1,0,1,0,1,0,0
82,83,0.01,0.0,0.0,DyanCannon,32,15289_DyanCannon_32_f.jpg,DyanCannon,DyanCannon,1.84,0.0,1.0000014305114746,828.5937681496143,1,0,1,0,1,0,0
83,84,0.01,0.0,0.0,JanePowell,14,15369_JanePowell_14_f.jpg,JanePowell,JanePowell,-0.56,0.0,1.0000001192092896,7334.1043519973755,1,0,1,0,1,0,0
84,85,0.01,0.0,0.0,JanePowell,38,15388_JanePowell_38_f.jpg,-1,-1,0.66,0.0,1.0000001192092896,2412.4628636837006,0,1,0,1,0,0,1
85,86,0.01,0.0,0.0,JanePowell,74,15411_JanePowell_74_f.jpg,-1,-1,2.69,0.0,1.0000004768371582,-1286.766181230545,0,1,0,1,0,0,1
86,87,0.01,0.0,0.0,JanePowell,77,15414_JanePowell_77_f.jpg,JanePowell,JanePowell,-7.08,0.0,1.000000238418579,3739.583580315113,1,0,1,0,1,0,0
87,88,0.01,0.0,0.0,JanePowell,81,15418_JanePowell_81_f.jpg,JanePowell,JanePowell,-5.25,0.0,1.0000005960464478,1829.4339361190796,1,0,1,0,1,0,0
88,89,0.01,0.0,0.0,JeanetteMacDonald,32,15468_JeanetteMacDonald_32_f.jpg,JeanetteMacDonald,JeanetteMacDonald,0.35,0.0,1.0000004768371582,-727.2081444784999,1,0,1,0,1,0,0
89,90,0.01,0.0,0.0,JeanetteMacDonald,39,15479_JeanetteMacDonald_39_f.jpg,JeanetteMacDonald,JeanetteMacDonald,0.24,0.0,1.0000008344650269,1355.1090024411678,1,0,1,0,1,0,0
90,91,0.01,0.0,0.0,JeanetteMacDonald,44,15484_JeanetteMacDonald_44_f.jpg,-1,-1,1.3,0.0,1.0000007152557373,1399.7569544017315,0,1,0,1,0,0,1
91,92,0.01,0.0,0.0,JeanetteMacDonald,46,15486_JeanetteMacDonald_46_f.jpg,JeanetteMacDonald,JeanetteMacDonald,-0.44,0.0,1.0000007152557373,781.2431094348431,1,0,1,0,1,0,0
92,93,0.01,0.0,0.0,JeanetteMacDonald,43,15502_JeanetteMacDonald_43_f.jpg,JeanetteMacDonald,JeanetteMacDonald,1.17,0.0,1.0000007152557373,-4150.427419662476,1,0,1,0,1,0,0
93,94,0.01,0.0,0.0,JeanetteMacDonald,59,15514_JeanetteMacDonald_59_f.jpg,JeanetteMacDonald,JeanetteMacDonald,-1.95,0.0,1.000000238418579,2801.2596428394318,1,0,1,0,1,0,0
94,95,0.01,0.0,0.0,KateOMara,20,15576_KateOMara_20_f.jpg,KateOMara,KateOMara,8.53,0.0,1.0000003576278687,278.6269651055336,1,0,1,0,1,0,0
95,96,0.01,0.0,0.0,KateOMara,21,15577_KateOMara_21_f.jpg,-1,-1,-2.24,0.0,1.0000005960464478,-3700.511321783066,0,1,0,1,0,0,1
96,97,0.01,0.0,0.0,KateOMara,29,15585_KateOMara_29_f.jpg,KateOMara,KateOMara,-0.45,0.0,1.0000008344650269,-1857.3683592528105,1,0,1,0,1,0,0
97,98,0.01,0.0,0.0,KateOMara,36,15592_KateOMara_36_f.jpg,-1,-1,0.74,0.0,1.0,-946.6990154981613,0,1,0,1,0,0,1
98,99,0.01,0.0,0.0,KateOMara,43,15599_KateOMara_43_f.jpg,KateOMara,KateOMara,-4.04,0.0,1.000000238418579,-6444.628587961197,1,0,1,0,1,0,0
99,100,0.01,0.0,0.0,KateOMara,50,15606_KateOMara_50_f.jpg,KateOMara,KateOMara,0.85,0.0,1.0000008344650269,275.31984227895737,1,0,1,0,1,0,0
100,101,0.01,0.0,0.0,KateOMara,52,15608_KateOMara_52_f.jpg,KateOMara,KateOMara,-1.05,0.0,1.0000007152557373,-2725.225481864065,1,0,1,0,1,0,0
101,102,0.01,0.0,0.0,StВphaneAudran,22,15851_StВphaneAudran_22_f.jpg,StВphaneAudran,StВphaneAudran,5.17,0.0,1.0000005960464478,-1913.880462884903,1,0,1,0,1,0,0
102,103,0.01,0.0,0.0,StВphaneAudran,41,15869_StВphaneAudran_41_f.jpg,-1,-1,-0.67,0.0,1.0000009536743164,947.3566672801971,0,1,0,1,0,0,1
103,104,0.01,0.0,0.0,StВphaneAudran,62,15886_StВphaneAudran_62_f.jpg,StВphaneAudran,StВphaneAudran,0.85,0.0,1.0000005960464478,1244.7135267592967,1,0,1,0,1,0,0
104,105,0.01,0.0,0.0,StВphaneAudran,64,15888_StВphaneAudran_64_f.jpg,StВphaneAudran,StВphaneAudran,3.73,0.0,1.0000004768371582,-2316.5105485916138,1,0,1,0,1,0,0
105,106,0.01,0.0,0.0,StВphaneAudran,69,15891_StВphaneAudran_69_f.jpg,-1,-1,-4.75,0.0,1.0000001192092896,-105.82731488347054,0,1,0,1,0,0,1
106,107,0.01,0.0,0.0,StВphaneAudran,70,15892_StВphaneAudran_70_f.jpg,StВphaneAudran,StВphaneAudran,-1.12,0.0,1.0000003576278687,295.3283693641424,1,0,1,0,1,0,0
107,108,0.01,0.0,0.0,BobDylan,33,1663_BobDylan_33_m.jpg,-1,-1,-3.45,0.0,1.0000005960464478,2114.9492268562317,0,1,0,1,0,0,1
108,109,0.01,0.0,0.0,BobDylan,72,1686_BobDylan_72_m.jpg,BobDylan,BobDylan,-2.4,0.0,1.0000008344650269,-4799.03312587738,1,0,1,0,1,0,0
109,110,0.01,0.0,0.0,TomJones,23,1831_TomJones_23_m.jpg,TomJones,TomJones,-0.13,0.0,1.0000008344650269,1773.4960325360298,1,0,1,0,1,0,0
110,111,0.01,0.0,0.0,TomJones,28,1837_TomJones_28_m.jpg,TomJones,TomJones,4.81,0.0,1.0000007152557373,-2452.984312824905,1,0,1,0,1,0,0
111,112,0.01,0.0,0.0,TomJones,59,1852_TomJones_59_m.jpg,-1,-1,0.73,0.0,1.000001072883606,-19.224710702896118,0,1,0,1,0,0,1
112,113,0.01,0.0,0.0,TomJones,64,1857_TomJones_64_m.jpg,-1,-1,-3.45,0.0,1.0000004768371582,-2556.4417427778244,0,1,0,1,0,0,1
113,114,0.01,0.0,0.0,TomJones,66,1859_TomJones_66_m.jpg,-1,-1,-6.1,0.0,1.0000003576278687,591.2689170837402,0,1,0,1,0,0,1
114,115,0.01,0.0,0.0,EdwardFox,34,1908_EdwardFox_34_m.jpg,EdwardFox,EdwardFox,-1.33,0.0,1.0,-3442.962156891823,1,0,1,0,1,0,0
115,116,0.01,0.0,0.0,EdwardFox,53,1924_EdwardFox_53_m.jpg,-1,-1,0.13,0.0,1.0000007152557373,-2675.1826211214066,0,1,0,1,0,0,1
116,117,0.01,0.0,0.0,EdwardFox,63,1930_EdwardFox_63_m.jpg,-1,-1,3.32,0.0,1.0000007152557373,1889.1978278160095,0,1,0,1,0,0,1
117,118,0.01,0.0,0.0,EdwardFox,76,1939_EdwardFox_76_m.jpg,-1,-1,0.54,0.0,1.0000007152557373,-3816.5848556533456,0,1,0,1,0,0,1
