,hash_sample,offset,covariates_beta,drift_beta,true_identity,age,filename,y_pred,y_drift,predicted_age,euclidean,cosine,identity_grouping_distance,orig_TP,orig_FN,virtual_TP,virtual_FN,stat_TP,stat_FP,stat_undefined
118,119,0.01,0.0,0.0,JamesCaan,27,1981_JamesCaan_27_m.jpg,JamesCaan,JamesCaan,-0.04,0.0,1.0000007152557373,1148.8112634420395,1,0,1,0,1,0,0
119,120,0.01,0.0,0.0,JamesCaan,32,1988_JamesCaan_32_m.jpg,-1,-1,-0.93,0.0,1.0000003576278687,1079.459753036499,0,1,0,1,0,0,1
120,121,0.01,0.0,0.0,JamesCaan,59,2008_JamesCaan_59_m.jpg,-1,-1,-3.3,0.0,1.000000238418579,1133.3634287118912,0,1,0,1,0,0,1
121,122,0.01,0.0,0.0,JamesCaan,73,2019_JamesCaan_73_m.jpg,-1,-1,-0.26,0.0,1.0000004768371582,353.5961616039276,0,1,0,1,0,0,1
122,123,0.01,0.0,0.0,JonVoight,36,2055_JonVoight_36_m.jpg,JonVoight,JonVoight,-4.61,0.0,1.0000009536743164,34.142643213272095,1,0,1,0,1,0,0
123,124,0.01,0.0,0.0,JonVoight,50,2065_JonVoight_50_m.jpg,JonVoight,JonVoight,2.64,0.0,1.0000007152557373,-319.6985263824463,1,0,1,0,1,0,0
124,125,0.01,0.0,0.0,JonVoight,60,2073_JonVoight_60_m.jpg,JonVoight,JonVoight,-0.27,0.0,1.000000238418579,3173.944984462112,1,0,1,0,1,0,0
125,126,0.01,0.0,0.0,JonVoight,62,2076_JonVoight_62_m.jpg,-1,-1,1.0,0.0,1.0000005960464478,1139.816714644432,0,1,0,1,0,0,1
126,127,0.01,0.0,0.0,JonVoight,64,2077_JonVoight_64_m.jpg,JonVoight,JonVoight,2.69,0.0,1.0000003576278687,3397.9419212937355,1,0,1,0,1,0,0
127,128,0.01,0.0,0.0,JonVoight,74,2088_JonVoight_74_m.jpg,JonVoight,JonVoight,-2.52,0.0,1.0000004768371582,2833.960350036621,1,0,1,0,1,0,0
128,129,0.01,0.0,0.0,MelBrooks,40,2097_MelBrooks_40_m.jpg,MelBrooks,MelBrooks,6.44,0.0,1.0000003576278687,-379.68334674835205,1,0,1,0,1,0,0
129,130,0.01,0.0,0.0,MelBrooks,52,2105_MelBrooks_52_m.jpg,MelBrooks,MelBrooks,2.71,0.0,1.0000004768371582,1423.636551141739,1,0,1,0,1,0,0
130,131,0.01,0.0,0.0,MelBrooks,77,2121_MelBrooks_77_m.jpg,MelBrooks,MelBrooks,-0.56,0.0,1.0000004768371582,1132.7625827491283,1,0,1,0,1,0,0
131,132,0.01,0.0,0.0,MelBrooks,80,2124_MelBrooks_80_m.jpg,MelBrooks,MelBrooks,2.22,0.0,1.0000003576278687,-4756.043075799942,1,0,1,0,1,0,0
132,133,0.01,0.0,0.0,KevinBacon,27,2709_KevinBacon_27_m.jpg,-1,-1,-0.35,0.0,1.0000001192092896,-471.2575819417834,0,1,0,1,0,0,1
133,134,0.01,0.0,0.0,KevinBacon,37,2720_KevinBacon_37_m.jpg,-1,-1,2.31,0.0,1.0000011920928955,2919.2983633875847,0,1,0,1,0,0,1
134,135,0.01,0.0,0.0,KevinBacon,48,2732_KevinBacon_48_m.jpg,-1,-1,-1.52,0.0,1.000000238418579,1164.4787660390139,0,1,0,1,0,0,1
135,136,0.01,0.0,0.0,KevinBacon,52,2737_KevinBacon_52_m.jpg,-1,-1,-3.04,0.0,1.0000003576278687,784.6991251707077,0,1,0,1,0,0,1
136,137,0.01,0.0,0.0,MickJagger,47,2785_MickJagger_47_m.jpg,MickJagger,MickJagger,-2.58,0.0,1.0000005960464478,-3113.7581132650375,1,0,1,0,1,0,0
137,138,0.01,0.0,0.0,MickJagger,63,2792_MickJagger_63_m.jpg,MickJagger,MickJagger,-1.66,0.0,1.0000005960464478,-4365.664742231369,1,0,1,0,1,0,0
138,139,0.01,0.0,0.0,MickJagger,64,2793_MickJagger_64_m.jpg,MickJagger,MickJagger,-1.85,0.0,1.0000005960464478,-3738.790787935257,1,0,1,0,1,0,0
139,140,0.01,0.0,0.0,MickJagger,66,2794_MickJagger_66_m.jpg,MickJagger,MickJagger,3.62,0.0,1.0000008344650269,1732.51074385643,1,0,1,0,1,0,0
140,141,0.01,0.0,0.0,MichaelYork,13,3556_MichaelYork_13_m.jpg,-1,-1,0.3,0.0,1.0000005960464478,3352.5630478560925,0,1,0,1,0,0,1
141,142,0.01,0.0,0.0,MichaelYork,50,3579_MichaelYork_50_m.jpg,-1,-1,2.32,0.0,1.0000011920928955,-1603.5852162837982,0,1,0,1,0,0,1
142,143,0.01,0.0,0.0,MichaelYork,52,3581_MichaelYork_52_m.jpg,-1,-1,2.58,0.0,1.0000005960464478,-1731.8357515335083,0,1,0,1,0,0,1
143,144,0.01,0.0,0.0,MichaelYork,61,3589_MichaelYork_61_m.jpg,-1,-1,1.13,0.0,1.0,1855.5472586154938,0,1,0,1,0,0,1
144,145,0.01,0.0,0.0,MichaelYork,63,3591_MichaelYork_63_m.jpg,-1,-1,2.99,0.0,1.000000238418579,-2783.756635904312,0,1,0,1,0,0,1
145,146,0.01,0.0,0.0,MichaelYork,65,3593_MichaelYork_65_m.jpg,-1,-1,0.54,0.0,1.0000007152557373,-5854.742271184921,0,1,0,1,0,0,1
146,147,0.01,0.0,0.0,MichaelYork,70,3596_MichaelYork_70_m.jpg,-1,-1,-1.95,0.0,1.0000003576278687,215.56359338760376,0,1,0,1,0,0,1
147,148,0.01,0.0,0.0,GenaRowlands,35,4131_GenaRowlands_35_m.jpg,GenaRowlands,GenaRowlands,1.97,0.0,1.0000003576278687,2433.582119077444,1,0,1,0,1,0,0
148,149,0.01,0.0,0.0,GenaRowlands,48,4138_GenaRowlands_48_m.jpg,GenaRowlands,GenaRowlands,-4.91,0.0,1.0000005960464478,613.2606603503227,1,0,1,0,1,0,0
149,150,0.01,0.0,0.0,GenaRowlands,77,4159_GenaRowlands_77_m.jpg,-1,-1,0.92,0.0,1.0000005960464478,1041.5729393363,0,1,0,1,0,0,1
150,151,0.01,0.0,0.0,MichelPiccoli,34,4736_MichelPiccoli_34_m.jpg,MichelPiccoli,MichelPiccoli,-3.1,0.0,1.0000001192092896,1702.4521329402924,1,0,1,0,1,0,0
151,152,0.01,0.0,0.0,MichelPiccoli,51,4757_MichelPiccoli_51_m.jpg,MichelPiccoli,MichelPiccoli,-0.35,0.0,1.0000004768371582,780.5541039705276,1,0,1,0,1,0,0
152,153,0.01,0.0,0.0,RomanPolanski,33,4885_RomanPolanski_33_m.jpg,-1,-1,-2.37,0.0,1.0000003576278687,4722.5806230306625,0,1,0,1,0,0,1
153,154,0.01,0.0,0.0,RomanPolanski,73,4918_RomanPolanski_73_m.jpg,-1,-1,-0.02,0.0,1.0000007152557373,-3061.0222375392914,0,1,0,1,0,0,1
154,155,0.01,0.0,0.0,RomanPolanski,76,4921_RomanPolanski_76_m.jpg,RomanPolanski,RomanPolanski,-3.14,0.0,1.0000008344650269,-169.26275420188904,1,0,1,0,1,0,0
155,156,0.01,0.0,0.0,WarrenBeatty,23,4993_WarrenBeatty_23_m.jpg,-1,-1,-2.63,0.0,1.000000238418579,6128.364750623703,0,1,0,1,0,0,1
156,157,0.01,0.0,0.0,WarrenBeatty,57,5009_WarrenBeatty_57_m.jpg,WarrenBeatty,WarrenBeatty,1.51,0.0,1.0000007152557373,-1286.046838760376,1,0,1,0,1,0,0
157,158,0.01,0.0,0.0,WarrenBeatty,75,5023_WarrenBeatty_75_m.jpg,-1,-1,0.96,0.0,1.0000007152557373,-4374.847679525614,0,1,0,1,0,0,1
158,159,0.01,0.0,0.0,WarrenBeatty,42,5028_WarrenBeatty_42_m.jpg,-1,-1,-4.43,0.0,1.0000008344650269,-645.0702192783356,0,1,0,1,0,0,1
159,160,0.01,0.0,0.0,AnthonyHopkins,32,5067_AnthonyHopkins_32_m.jpg,AnthonyHopkins,AnthonyHopkins,-2.95,0.0,1.0000004768371582,4627.944586101919,1,0,1,0,1,0,0
160,161,0.01,0.0,0.0,AnthonyHopkins,54,5079_AnthonyHopkins_54_m.jpg,-1,-1,-1.6,0.0,1.0000003576278687,3789.1485399007797,0,1,0,1,0,0,1
161,162,0.01,0.0,0.0,AnthonyHopkins,72,5096_AnthonyHopkins_72_m.jpg,-1,-1,0.67,0.0,1.0000005960464478,-1840.4154391288757,0,1,0,1,0,0,1
162,163,0.01,0.0,0.0,AnthonyHopkins,76,5109_AnthonyHopkins_76_m.jpg,-1,-1,0.91,0.0,1.0000005960464478,-565.2654150724411,0,1,0,1,0,0,1
163,164,0.01,0.0,0.0,PeterFalk,39,5594_PeterFalk_39_m.jpg,PeterFalk,PeterFalk,1.87,0.0,1.0000007152557373,-1138.9005298763514,1,0,1,0,1,0,0
164,165,0.01,0.0,0.0,PeterFalk,47,5601_PeterFalk_47_m.jpg,-1,-1,0.33,0.0,1.0000003576278687,1085.3673356100917,0,1,0,1,0,0,1
165,166,0.01,0.0,0.0,PeterFalk,68,5617_PeterFalk_68_m.jpg,-1,-1,2.71,0.0,1.0000005960464478,467.6492613554001,0,1,0,1,0,0,1
166,167,0.01,0.0,0.0,PeterFalk,74,5621_PeterFalk_74_m.jpg,PeterFalk,PeterFalk,2.06,0.0,1.0000007152557373,-717.9238166809082,1,0,1,0,1,0,0
167,168,0.01,0.0,0.0,PeterFalk,83,5630_PeterFalk_83_m.jpg,PeterFalk,PeterFalk,-0.88,0.0,1.0000008344650269,-4486.679725408554,1,0,1,0,1,0,0
168,169,0.01,0.0,0.0,BenGazzara,32,5770_BenGazzara_32_m.jpg,-1,-1,-2.27,0.0,1.0000004768371582,-881.5957207977772,0,1,0,1,0,0,1
169,170,0.01,0.0,0.0,BenGazzara,73,5792_BenGazzara_73_m.jpg,BenGazzara,BenGazzara,3.01,0.0,1.0000005960464478,-922.7880139350891,1,0,1,0,1,0,0
170,171,0.01,0.0,0.0,HerbertLom,40,5849_HerbertLom_40_m.jpg,-1,-1,-0.58,0.0,1.000001072883606,3487.180749224499,0,1,0,1,0,0,1
171,172,0.01,0.0,0.0,HerbertLom,61,5864_HerbertLom_61_m.jpg,HerbertLom,HerbertLom,-1.22,0.0,1.000000238418579,-2876.6108028888702,1,0,1,0,1,0,0
172,173,0.01,0.0,0.0,HerbertLom,81,5876_HerbertLom_81_m.jpg,-1,-1,-2.58,0.0,1.0000004768371582,3833.006836771965,0,1,0,1,0,0,1
173,174,0.01,0.0,0.0,HerbertLom,93,5881_HerbertLom_93_m.jpg,-1,-1,-0.68,0.0,1.0000009536743164,-719.1177203655243,0,1,0,1,0,0,1
174,175,0.01,0.0,0.0,DirkBogarde,29,6230_DirkBogarde_29_m.jpg,-1,-1,2.37,0.0,1.0000011920928955,3201.6169197261333,0,1,0,1,0,0,1
175,176,0.01,0.0,0.0,DirkBogarde,31,6231_DirkBogarde_31_m.jpg,DirkBogarde,DirkBogarde,-4.46,0.0,1.0000001192092896,-289.3071942329407,1,0,1,0,1,0,0
176,177,0.01,0.0,0.0,DirkBogarde,42,6245_DirkBogarde_42_m.jpg,DirkBogarde,DirkBogarde,3.03,0.0,1.0000003576278687,-1895.97945022583,1,0,1,0,1,0,0
177,178,0.01,0.0,0.0,DirkBogarde,43,6246_DirkBogarde_43_m.jpg,DirkBogarde,DirkBogarde,-7.0,0.0,1.0000004768371582,88.31066277623177,1,0,1,0,1,0,0
178,179,0.01,0.0,0.0,DirkBogarde,56,6255_DirkBogarde_56_m.jpg,DirkBogarde,DirkBogarde,-0.18,0.0,1.0000005960464478,721.1069056130946,1,0,1,0,1,0,0
179,180,0.01,0.0,0.0,DirkBogarde,67,6262_DirkBogarde_67_m.jpg,DirkBogarde,DirkBogarde,-3.67,0.0,1.0000003576278687,3580.845456108451,1,0,1,0,1,0,0
180,181,0.01,0.0,0.0,JohnnyCash,10,6472_JohnnyCash_10_m.jpg,-1,-1,-0.6,0.0,1.0000008344650269,-1824.83092045784,0,1,0,1,0,0,1
181,182,0.01,0.0,0.0,JohnnyCash,40,6485_JohnnyCash_40_m.jpg,-1,-1,-0.11,0.0,1.0000007152557373,1511.1334736347198,0,1,0,1,0,0,1
182,183,0.01,0.0,0.0,JohnnyCash,69,6493_JohnnyCash_69_m.jpg,-1,-1,0.2,0.0,1.0000009536743164,819.1127955913544,0,1,0,1,0,0,1
183,184,0.01,0.0,0.0,JohnnyCash,29,6494_JohnnyCash_29_m.jpg,-1,-1,0.51,0.0,1.0000004768371582,1973.7256013825536,0,1,0,1,0,0,1
184,185,0.01,0.0,0.0,JohnnyCash,35,6497_JohnnyCash_35_m.jpg,-1,-1,0.54,0.0,1.000000238418579,616.7204508781433,0,1,0,1,0,0,1
185,186,0.01,0.0,0.0,PeterGraves,34,6676_PeterGraves_34_m.jpg,PeterGraves,PeterGraves,-1.36,0.0,1.0000003576278687,-4211.798673868179,1,0,1,0,1,0,0
186,187,0.01,0.0,0.0,PeterGraves,41,6681_PeterGraves_41_m.jpg,-1,-1,0.27,0.0,1.0000007152557373,1906.1659369021654,0,1,0,1,0,0,1
187,188,0.01,0.0,0.0,PeterGraves,43,6682_PeterGraves_43_m.jpg,PeterGraves,PeterGraves,-0.01,0.0,1.0000003576278687,-3848.7153086662292,1,0,1,0,1,0,0
188,189,0.01,0.0,0.0,PeterGraves,82,6698_PeterGraves_82_m.jpg,-1,-1,2.53,0.0,1.0000011920928955,-324.6090210676193,0,1,0,1,0,0,1
189,190,0.01,0.0,0.0,PeterGraves,46,6700_PeterGraves_46_m.jpg,PeterGraves,PeterGraves,1.12,0.0,1.0000003576278687,1.8125663995742798,1,0,1,0,1,0,0
190,191,0.01,0.0,0.0,PeterGraves,54,6703_PeterGraves_54_m.jpg,PeterGraves,PeterGraves,1.46,0.0,1.0000004768371582,716.8383347094059,1,0,1,0,1,0,0
191,192,0.01,0.0,0.0,RoyScheider,39,6792_RoyScheider_39_m.jpg,-1,-1,2.21,0.0,1.0000005960464478,-10157.870654761791,0,1,0,1,0,0,1
192,193,0.01,0.0,0.0,RoyScheider,56,6806_RoyScheider_56_m.jpg,RoyScheider,RoyScheider,2.15,0.0,1.0000007152557373,-1224.0870335400105,1,0,1,0,1,0,0
193,194,0.01,0.0,0.0,RoyScheider,65,6811_RoyScheider_65_m.jpg,-1,-1,1.07,0.0,1.0000011920928955,-1645.2354493141174,0,1,0,1,0,0,1
194,195,0.01,0.0,0.0,ChristopherWalken,29,6992_ChristopherWalken_29_m.jpg,-1,-1,-0.29,0.0,1.0000008344650269,-1166.438967242837,0,1,0,1,0,0,1
195,196,0.01,0.0,0.0,ChristopherWalken,50,7012_ChristopherWalken_50_m.jpg,ChristopherWalken,ChristopherWalken,-0.25,0.0,1.0000004768371582,-715.3575881794095,1,0,1,0,1,0,0
196,197,0.01,0.0,0.0,ChristopherWalken,56,7016_ChristopherWalken_56_m.jpg,-1,-1,0.03,0.0,1.0000005960464478,-689.1878446862102,0,1,0,1,0,0,1
197,198,0.01,0.0,0.0,GladysCooper,15,7098_GladysCooper_15_m.jpg,-1,-1,2.3,0.0,1.000001072883606,3983.0577121675014,0,1,0,1,0,0,1
198,199,0.01,0.0,0.0,GladysCooper,74,7121_GladysCooper_74_m.jpg,-1,-1,-1.49,0.0,1.0000003576278687,-4105.519267082214,0,1,0,1,0,0,1
199,200,0.01,0.0,0.0,MickeyRooney,8,7401_MickeyRooney_8_m.jpg,-1,-1,0.29,0.0,1.0000007152557373,1810.1311316341162,0,1,0,1,0,0,1
200,201,0.01,0.0,0.0,MickeyRooney,10,7402_MickeyRooney_10_m.jpg,-1,-1,1.84,0.0,1.0000007152557373,-1123.2067545549944,0,1,0,1,0,0,1
201,202,0.01,0.0,0.0,MickeyRooney,23,7410_MickeyRooney_23_m.jpg,-1,-1,2.41,0.0,1.000000238418579,3254.73335313797,0,1,0,1,0,0,1
202,203,0.01,0.0,0.0,MickeyRooney,33,7416_MickeyRooney_33_m.jpg,MickeyRooney,MickeyRooney,-1.19,0.0,1.0000007152557373,-384.1966663599014,1,0,1,0,1,0,0
203,204,0.01,0.0,0.0,MickeyRooney,63,7431_MickeyRooney_63_m.jpg,MickeyRooney,MickeyRooney,-4.24,0.0,1.0000003576278687,2772.683695077896,1,0,1,0,1,0,0
204,205,0.01,0.0,0.0,MickeyRooney,77,7436_MickeyRooney_77_m.jpg,MickeyRooney,MickeyRooney,-0.71,0.0,1.0000003576278687,714.5986924171448,1,0,1,0,1,0,0
205,206,0.01,0.0,0.0,MickeyRooney,78,7437_MickeyRooney_78_m.jpg,MickeyRooney,MickeyRooney,1.41,0.0,1.0000001192092896,-4734.610425949097,1,0,1,0,1,0,0
206,207,0.01,0.0,0.0,AlbertoSordi,45,7764_AlbertoSordi_45_m.jpg,AlbertoSordi,AlbertoSordi,-2.69,0.0,1.0000007152557373,-3532.0304141044617,1,0,1,0,1,0,0
207,208,0.01,0.0,0.0,AlbertoSordi,50,7766_AlbertoSordi_50_m.jpg,-1,-1,0.73,0.0,1.0000005960464478,963.3746067434549,0,1,0,1,0,0,1
208,209,0.01,0.0,0.0,AlbertoSordi,76,7779_AlbertoSordi_76_m.jpg,-1,-1,0.74,0.0,1.0000003576278687,-3553.5923253297806,0,1,0,1,0,0,1
209,210,0.01,0.0,0.0,RichardCrenna,18,8305_RichardCrenna_18_m.jpg,-1,-1,-0.88,0.0,1.0000007152557373,-2358.467060506344,0,1,0,1,0,0,1
210,211,0.01,0.0,0.0,RichardCrenna,28,8308_RichardCrenna_28_m.jpg,RichardCrenna,RichardCrenna,0.21,0.0,1.0,-571.7706594467163,1,0,1,0,1,0,0
211,212,0.01,0.0,0.0,RichardCrenna,64,8338_RichardCrenna_64_m.jpg,RichardCrenna,RichardCrenna,0.72,0.0,1.000001072883606,885.3360148966312,1,0,1,0,1,0,0
212,213,0.01,0.0,0.0,ArnoldSchwarzenegger,32,8825_ArnoldSchwarzenegger_32_m.jpg,-1,-1,2.21,0.0,1.0000004768371582,-2016.4922453165054,0,1,0,1,0,0,1
213,214,0.01,0.0,0.0,ArnoldSchwarzenegger,41,8833_ArnoldSchwarzenegger_41_m.jpg,-1,-1,2.18,0.0,1.0000003576278687,937.2998530045152,0,1,0,1,0,0,1
214,215,0.01,0.0,0.0,ArnoldSchwarzenegger,54,8843_ArnoldSchwarzenegger_54_m.jpg,-1,-1,3.71,0.0,1.000001072883606,-1835.069419145584,0,1,0,1,0,0,1
215,216,0.01,0.0,0.0,ArnoldSchwarzenegger,61,8852_ArnoldSchwarzenegger_61_m.jpg,-1,-1,-0.0,0.0,1.0000001192092896,-8601.749002456665,0,1,0,1,0,0,1
216,217,0.01,0.0,0.0,FredMacMurray,24,8945_FredMacMurray_24_m.jpg,FredMacMurray,FredMacMurray,6.49,0.0,1.0000003576278687,-544.7222300171852,1,0,1,0,1,0,0
217,218,0.01,0.0,0.0,FredMacMurray,28,8948_FredMacMurray_28_m.jpg,FredMacMurray,FredMacMurray,0.66,0.0,1.0000004768371582,257.882683634758,1,0,1,0,1,0,0
218,219,0.01,0.0,0.0,FredMacMurray,31,8950_FredMacMurray_31_m.jpg,FredMacMurray,FredMacMurray,1.36,0.0,1.0000005960464478,-242.46811916306615,1,0,1,0,1,0,0
219,220,0.01,0.0,0.0,FredMacMurray,45,8958_FredMacMurray_45_m.jpg,FredMacMurray,FredMacMurray,-3.64,0.0,1.0000007152557373,3247.628690958023,1,0,1,0,1,0,0
220,221,0.01,0.0,0.0,FredMacMurray,51,8964_FredMacMurray_51_m.jpg,FredMacMurray,FredMacMurray,-2.4,0.0,1.0000008344650269,3678.8409028025344,1,0,1,0,1,0,0
221,222,0.01,0.0,0.0,JeanClaudeVanDamme,24,9039_JeanClaudeVanDamme_24_m.jpg,-1,-1,-0.7,0.0,1.0000004768371582,-367.2194785475731,0,1,0,1,0,0,1
222,223,0.01,0.0,0.0,JeanClaudeVanDamme,33,9048_JeanClaudeVanDamme_33_m.jpg,-1,-1,-0.43,0.0,1.0000003576278687,3897.615378677845,0,1,0,1,0,0,1
223,224,0.01,0.0,0.0,JeanClaudeVanDamme,44,9062_JeanClaudeVanDamme_44_m.jpg,JeanClaudeVanDamme,JeanClaudeVanDamme,1.14,0.0,1.0000005960464478,747.6322720050812,1,0,1,0,1,0,0
224,225,0.01,0.0,0.0,JeanClaudeVanDamme,51,9066_JeanClaudeVanDamme_51_m.jpg,-1,-1,-0.08,0.0,1.0000005960464478,2885.0570853352547,0,1,0,1,0,0,1
225,226,0.01,0.0,0.0,JeanClaudeVanDamme,52,9068_JeanClaudeVanDamme_52_m.jpg,-1,-1,-0.67,0.0,1.0000003576278687,630.6802181792445,0,1,0,1,0,0,1
226,227,0.01,0.0,0.0,JeanClaudeVanDamme,53,9079_JeanClaudeVanDamme_53_m.jpg,-1,-1,-3.2,0.0,1.0000005960464478,-1686.4097046405077,0,1,0,1,0,0,1
227,228,0.01,0.0,0.0,MarcelloMastroianni,27,9569_MarcelloMastroianni_27_m.jpg,-1,-1,-2.27,0.0,1.0000003576278687,-16.791648387908936,0,1,0,1,0,0,1
228,229,0.01,0.0,0.0,MarcelloMastroianni,28,9570_MarcelloMastroianni_28_m.jpg,-1,-1,-2.84,0.0,1.0000008344650269,1380.386456368491,0,1,0,1,0,0,1
229,230,0.01,0.0,0.0,MarcelloMastroianni,32,9574_MarcelloMastroianni_32_m.jpg,MarcelloMastroianni,MarcelloMastroianni,-1.09,0.0,1.0000004768371582,1903.9777297831606,1,0,1,0,1,0,0
230,231,0.01,0.0,0.0,MarcelloMastroianni,38,9579_MarcelloMastroianni_38_m.jpg,MarcelloMastroianni,MarcelloMastroianni,-0.7,0.0,1.0000003576278687,-1019.5274784117937,1,0,1,0,1,0,0
231,232,0.01,0.0,0.0,MarcelloMastroianni,66,9603_MarcelloMastroianni_66_m.jpg,-1,-1,-3.39,0.0,1.0000005960464478,-1415.2642471790314,0,1,0,1,0,0,1
232,233,0.01,0.0,0.0,DorisDay,30,9716_DorisDay_30_f.jpg,-1,-1,-0.65,0.0,0.9999999403953552,3724.86318141222,0,1,0,1,0,0,1
233,234,0.01,0.0,0.0,DorisDay,47,9727_DorisDay_47_f.jpg,-1,-1,-3.19,0.0,1.0000011920928955,-3818.6003453731537,0,1,0,1,0,0,1
234,235,0.01,0.0,0.0,DorisDay,65,9737_DorisDay_65_f.jpg,DorisDay,DorisDay,-1.22,0.0,1.0000004768371582,489.30746752023697,1,0,1,0,1,0,0
235,236,0.01,0.0,0.0,DorisDay,82,9744_DorisDay_82_f.jpg,DorisDay,DorisDay,-1.99,0.0,1.000000238418579,-561.6269518136978,1,0,1,0,1,0,0
236,237,0.01,0.0,0.0,DorisDay,57,9745_DorisDay_57_f.jpg,DorisDay,DorisDay,6.79,0.0,1.000000238418579,-11136.829934090376,1,0,1,0,1,0,0
237,238,0.01,0.0,0.0,TomJones,24,9753_TomJones_24_f.jpg,TomJones,TomJones,0.02,0.0,1.0000009536743164,-0.6257865231000324,1,0,1,0,1,0,0
