8,-0.2,0.116024706,0.12827111,0.134469123,0.129472799,0.132667641,0.123655223,0.117642967,0.112404153,0.116086224,0.128166922,0.132774468,0.117513527,0.120173921,0.087841659,0.141801718,0.106509651,0.086551566,0.108944058,0.093026965,0.103720874,0.119804931,0.107208052,0.124983826,0.144806843,0.101930939,0.115977928,0.135571632,0.113189868,0.103199635,0.133574062,0.138461611,0.12892776,0.136825205,0.090773177,0.123841943,0.131418948,0.089181137,0.073319957,0.14231789,0.12773658,0.126861169,0.114972552,0.100714214,0.118087096,0.127294151,0.126541183,0.116447313,0.129608316,0.119761931,0.113905601,0.139379829,0.128925237,0.124315447,0.120775616,0.134035563,0.098942185,0.134417319,0.130115793,0.130226774,0.127851348,0.118249353,0.135445437,0.137582225,0.116379973,0.13290804,0.142553834,0.132279884,0.1143073,0.126523255,0.099242207,0.113194399,0.117187179,0.122159023,0.133294662,0.106870935,0.108580953,0.129575962,0.113188953,0.116220748,0.120329992,0.120706006,0.104319708,0.129987478,0.093473762,0.118303202,0.128559639,0.120301864,0.111222105,0.136201343,0.120980069,0.08826658,0.11127401,0.140787769,0.140196046,0.09919086,0.139058264,0.105798344,0.121872469,0.12209767,0.111761092,0.120785368,0.126100183,0.111829765,0.102004363,0.127059367,0.103349199,0.129031693,0.10958391,0.081905565,0.127781647,0.132678243,0.125031746,0.127953321,0.135447737,0.120948981,0.12617606,0.132040389,0.136740154,0.104211698,0.119584308,0.119731936,0.109497819,0.13363233,0.13202118,0.094364245,0.125855296,0.134276861,0.131051207,0.133448664,0.146233017,0.137889793,0.096847724,0.094101475,0.121971534,0.136282569,0.122930649,0.128635382,0.112172612,0.110658095,0.117396993,0.12139181,0.126023968,0.088772651,0.117753352,0.118944877,0.104720707,0.130144517,0.112295638,0.121865225,0.101817142,0.127520833,0.130018866,0.133104868,0.131789843,0.125464906,0.111494289,0.128725349,0.136658737,0.096153765,0.141192533,0.118819661,0.138409701,0.109322503,0.135521964,0.108820755,0.132348505,0.149389098,0.126440765,0.11169428,0.12913379,0.084596591,0.107214731,0.131235887,0.070080633,0.123149733,0.128493513,0.128421341,0.124291109,0.121597485,0.124491111,0.105384529,0.112732384,0.098107501,0.11822647,0.117452932,0.1080695,0.110666719,0.117892363
9,-0.1,0.130068765,0.14643161,0.1395549,0.124421926,0.1227849,0.113618772,0.106299104,0.087187826,0.132763601,0.13851349,0.130793297,0.128712557,0.120046835,0.070905567,0.12993493,0.091206106,0.096580573,0.123476273,0.113663115,0.097096541,0.115273043,0.103855658,0.135999144,0.132545086,0.106731008,0.122802651,0.140781541,0.111624468,0.101481287,0.143647527,0.132642865,0.138111258,0.142226346,0.122052122,0.133866355,0.119554382,0.103270415,0.066446723,0.137170618,0.137388548,0.118211325,0.106445935,0.094935422,0.104336182,0.137451982,0.121535462,0.114761014,0.132087057,0.105768213,0.111442491,0.139593978,0.13171553,0.125159292,0.119880592,0.134109154,0.08503723,0.110549383,0.128677752,0.142265751,0.121054959,0.131788799,0.127041655,0.138384073,0.129279725,0.1315385,0.141272145,0.128264578,0.131693337,0.134219625,0.116867693,0.114699335,0.124820273,0.14258775,0.136715022,0.111955074,0.114879709,0.13798186,0.131321805,0.134195812,0.106009135,0.114337804,0.098520948,0.138783727,0.103614507,0.145867626,0.134753458,0.126790434,0.106227664,0.132432652,0.105189356,0.099182431,0.116839991,0.128704424,0.128120336,0.108080724,0.129807023,0.109404663,0.12249021,0.131019068,0.103927534,0.122763185,0.130397912,0.105386583,0.101682941,0.130373554,0.117727733,0.114986496,0.118901125,0.079913102,0.11054439,0.137719116,0.126772075,0.120122272,0.123989394,0.122346611,0.143392164,0.133258429,0.129771381,0.127811961,0.117186681,0.118274582,0.105808318,0.132498594,0.120372217,0.105891061,0.119824323,0.13294989,0.124692964,0.139513538,0.1358732,0.130426575,0.106136182,0.08449489,0.115634651,0.127408149,0.134991199,0.136571848,0.130391033,0.109537303,0.115991833,0.114911106,0.100114683,0.081772728,0.141587452,0.104352206,0.115017675,0.11152017,0.111921271,0.142366624,0.097424787,0.120554689,0.126203531,0.119200862,0.123477409,0.127399467,0.113485846,0.119243971,0.130230414,0.099067341,0.120285792,0.122642883,0.138757609,0.120471896,0.134329667,0.103363505,0.133696153,0.159377636,0.142158288,0.06706273,0.111867585,0.05820489,0.080270737,0.139615062,0.075832904,0.131510258,0.140838648,0.127416799,0.117942575,0.122278322,0.1079109,0.112559241,0.105683259,0.077055177,0.131238246,0.120916025,0.109019142,0.125489571,0.135605901
10,0,0.123082643,0.129563951,0.128056889,0.13507274,0.137392681,0.113169142,0.137544587,0.106641063,0.13664461,0.138288129,0.125248047,0.112295048,0.110225801,0.074675037,0.137364092,0.074614519,0.080242016,0.12113396,0.108300161,0.128770959,0.119682832,0.107267042,0.13160025,0.122722399,0.099866814,0.119851408,0.141221773,0.116777586,0.110435557,0.13663339,0.138049868,0.132767226,0.120231619,0.095585,0.149928797,0.117172809,0.10812023,0.050779196,0.13382519,0.116035414,0.128842619,0.105943353,0.092038593,0.080693756,0.13731654,0.141878866,0.123704343,0.140242916,0.129220051,0.10393409,0.145866203,0.130322163,0.13429257,0.141171033,0.136939804,0.067582854,0.101848273,0.113587181,0.128591628,0.108263124,0.137325401,0.14406464,0.130454446,0.125331658,0.128377127,0.137032526,0.136830021,0.127894818,0.115408873,0.095785259,0.118227055,0.092544687,0.136582192,0.161064369,0.112613781,0.103637605,0.124518143,0.097906488,0.108847401,0.123503585,0.120282376,0.097313473,0.134681752,0.133066239,0.143162699,0.12707911,0.117686027,0.113446743,0.138642243,0.111577849,0.101889299,0.125399178,0.143642317,0.126975674,0.096978996,0.132809701,0.1052132,0.117456173,0.123012284,0.117397946,0.135820543,0.138888147,0.104866818,0.097464188,0.128061084,0.085075844,0.122046832,0.131827212,0.074671679,0.105648238,0.124673048,0.132914741,0.092534626,0.117638414,0.138718286,0.14219116,0.139259425,0.152824418,0.133803068,0.14331415,0.146277913,0.094173744,0.121047023,0.116543144,0.101582189,0.122597805,0.127850079,0.110840881,0.132411444,0.133754865,0.141762502,0.085233874,0.066129434,0.145315062,0.145485391,0.145066456,0.136218215,0.13929951,0.10294963,0.082216334,0.098887932,0.14650727,0.091194255,0.142190893,0.094166631,0.114495534,0.130239009,0.109742035,0.125711725,0.092560868,0.135690282,0.146959483,0.134623219,0.117868299,0.125301857,0.130082354,0.113055125,0.124610002,0.11793271,0.130329032,0.127209214,0.138093634,0.098049966,0.13413708,0.129881123,0.133081853,0.138446134,0.13295363,0.076550654,0.104840769,0.046167367,0.069779958,0.123978573,0.056259835,0.13022454,0.122414571,0.125167598,0.114010062,0.134109152,0.100805838,0.107523347,0.099381564,0.070681479,0.13549629,0.134510945,0.097673902,0.104063493,0.114006505
11,0.1,0.113463198,0.126607962,0.12794593,0.136801425,0.127426544,0.124974178,0.122595925,0.08402342,0.131237754,0.132942575,0.1262399,0.120017306,0.119218892,0.070023904,0.123583692,0.058028015,0.086987615,0.113027973,0.114446897,0.111071135,0.119101835,0.108387792,0.120914751,0.122017678,0.08391278,0.115977203,0.13916005,0.118354992,0.118776479,0.124249169,0.111838922,0.142435398,0.110512529,0.067640271,0.133032645,0.102177155,0.099314733,0.063958082,0.123615239,0.117299466,0.116094448,0.082394239,0.079573844,0.072617545,0.137435207,0.130310214,0.098828264,0.127198448,0.123877276,0.082930035,0.136279055,0.117953876,0.139130919,0.119812251,0.121530184,0.064387514,0.104380407,0.106657936,0.126622864,0.102022769,0.121507202,0.13698577,0.111521288,0.121940904,0.124505007,0.13099956,0.147200249,0.096108,0.118497558,0.097267831,0.121923676,0.095713915,0.119019418,0.152608299,0.106524717,0.098584731,0.121166209,0.09844419,0.092685589,0.120632769,0.112277407,0.074598676,0.13228904,0.122802267,0.135176502,0.118091217,0.116956454,0.085976507,0.136706324,0.096527759,0.092342996,0.130359113,0.126216284,0.141316906,0.097052742,0.118024241,0.08872704,0.114480523,0.111972814,0.096158043,0.133870421,0.14053748,0.083410097,0.095580024,0.124762807,0.060769733,0.125540113,0.114162848,0.057455763,0.091267377,0.121053876,0.118616282,0.087732835,0.127153773,0.119603018,0.138613496,0.125862934,0.125630907,0.100800229,0.137385659,0.120684703,0.087561781,0.113035288,0.100711752,0.093681556,0.104380137,0.126319241,0.108488724,0.123252912,0.131344039,0.120482971,0.079818185,0.06235631,0.13051986,0.132293133,0.117540473,0.108841302,0.144566138,0.099417236,0.076793318,0.100997656,0.120234927,0.080153541,0.130139352,0.100644245,0.107184803,0.12312386,0.111628169,0.114815888,0.0811271,0.147550368,0.149560899,0.133677992,0.105663752,0.10269693,0.122136604,0.10318416,0.125189331,0.081853484,0.124687668,0.114557294,0.131835879,0.078283834,0.124244425,0.142799392,0.128414338,0.124088783,0.141672478,0.055130013,0.097059126,0.037417922,0.061693729,0.11557746,0.062505844,0.116016418,0.125371869,0.106752671,0.121920285,0.115444051,0.105943296,0.099032465,0.091533717,0.06348449,0.138699319,0.130272918,0.092289823,0.094101961,0.110638237
12,0.2,0.109479538,0.117928243,0.115059774,0.111880812,0.112102897,0.10497745,0.123578189,0.081291961,0.111967598,0.115958549,0.099517597,0.114006304,0.099630917,0.065014957,0.110808991,0.064456264,0.07289533,0.106772459,0.0859452,0.106290169,0.096723398,0.088036552,0.12266553,0.120798455,0.079603565,0.10313057,0.11363916,0.103340501,0.100782495,0.120470629,0.101175614,0.117515008,0.094818664,0.075783109,0.121668287,0.093606783,0.087267596,0.052701281,0.105697829,0.112191392,0.099936149,0.085918961,0.058409024,0.062245929,0.13490118,0.115077243,0.087574899,0.129316413,0.104553845,0.077536205,0.129343382,0.124909571,0.123880756,0.126488171,0.114025214,0.055943584,0.093546887,0.100140515,0.113652957,0.104711236,0.106489368,0.12267913,0.103411494,0.111557583,0.117744827,0.113848612,0.133801333,0.105734931,0.112811861,0.08578516,0.108365473,0.084226772,0.110570914,0.131644001,0.07901866,0.098459171,0.106082808,0.090880885,0.095556951,0.116912332,0.099722495,0.068503739,0.139098769,0.120387107,0.13907551,0.121549476,0.100999481,0.095887215,0.121226224,0.101123678,0.08935727,0.115568299,0.120497897,0.133579727,0.083980574,0.120653353,0.082524152,0.106950554,0.100160171,0.089024714,0.114833439,0.116764813,0.076239003,0.07822361,0.108020746,0.070478769,0.108457367,0.107817911,0.044285588,0.096758892,0.106465898,0.110001902,0.08450596,0.111089855,0.116847015,0.130710961,0.116607635,0.120614423,0.107433645,0.119308333,0.125521438,0.081445434,0.092690267,0.096993973,0.081070357,0.090724869,0.123292958,0.086153606,0.115226008,0.118590297,0.116018319,0.061577499,0.055907182,0.112365781,0.123857334,0.112259757,0.120194063,0.12647956,0.075006683,0.060715596,0.095637706,0.121257702,0.070771997,0.133175395,0.094801691,0.094004292,0.107280791,0.090198916,0.090584095,0.063857737,0.13132725,0.136827246,0.103378997,0.108558137,0.102770742,0.115971267,0.09630661,0.11329282,0.088317767,0.090923382,0.110159206,0.114097529,0.092334154,0.102589948,0.114933119,0.122475807,0.116478311,0.12385436,0.037737623,0.076109302,0.041524913,0.07287963,0.114965931,0.041729162,0.106805579,0.118337816,0.106194457,0.112463548,0.102678773,0.084209701,0.079407334,0.087362763,0.063776401,0.134418449,0.117819298,0.079616533,0.085665648,0.109456455
13,0.3,0.092754819,0.114617634,0.099023901,0.10463332,0.103459883,0.088503393,0.120550858,0.076033987,0.119483111,0.102549456,0.119461209,0.108208224,0.086952149,0.057951457,0.097316265,0.053506385,0.065875938,0.105162912,0.078406852,0.097412383,0.082897009,0.066149787,0.10390561,0.096269584,0.072920619,0.092499218,0.116895912,0.100435329,0.093128485,0.108303773,0.080151071,0.113244974,0.110311056,0.056569046,0.118908844,0.094974912,0.076979084,0.049358026,0.094542108,0.07749434,0.108470808,0.085600509,0.078569081,0.073571495,0.113558688,0.11506364,0.066227733,0.10728615,0.100201556,0.070940061,0.111042456,0.097116535,0.113094434,0.10968245,0.110627148,0.054445949,0.088660742,0.083252567,0.101976595,0.082754246,0.097336637,0.110197467,0.100378938,0.087792818,0.114876722,0.113394016,0.113705553,0.099887028,0.09532453,0.071852009,0.098900202,0.074899246,0.113969156,0.115760673,0.080563961,0.083284548,0.101156414,0.081181634,0.081907516,0.096172784,0.088302504,0.058128328,0.115042847,0.111223804,0.115818367,0.101248137,0.101342598,0.077838737,0.121551002,0.082198621,0.067326012,0.103002277,0.128413646,0.113060269,0.07482382,0.119131608,0.063920538,0.09315557,0.107736796,0.080959674,0.103403229,0.107377507,0.079974078,0.073393546,0.09567268,0.061629947,0.095874181,0.10720208,0.058195611,0.080764868,0.091322353,0.094180229,0.074750414,0.104926254,0.106795913,0.113001829,0.095631174,0.106056104,0.091595934,0.114197552,0.117204305,0.076016564,0.077554254,0.093872332,0.081053946,0.097984188,0.097708148,0.082824471,0.111452778,0.1101722,0.109123403,0.064795156,0.054111185,0.109009823,0.11190354,0.10675058,0.113236383,0.121329125,0.07721626,0.060525399,0.080989968,0.108629032,0.068621047,0.117777103,0.073257793,0.087577092,0.094744031,0.085055786,0.097632317,0.066147611,0.117137911,0.113702042,0.09559787,0.105605688,0.108662049,0.102945219,0.090417766,0.094615839,0.071754758,0.080600653,0.094091969,0.112684924,0.077597834,0.100239814,0.108274233,0.09902597,0.1144264,0.121081649,0.043423023,0.085404112,0.042581648,0.054431511,0.103908974,0.05044697,0.112445991,0.092098064,0.090572005,0.097720071,0.098112599,0.09353275,0.077804478,0.070984263,0.056250839,0.109722012,0.102849623,0.065743032,0.08811351,0.104670969
14,0.4,0.08442883,0.097596075,0.095394709,0.111926101,0.088883872,0.099529631,0.093795386,0.069171086,0.088057783,0.095925315,0.090716503,0.080173871,0.080245776,0.05717512,0.089101063,0.051031103,0.055481085,0.088431107,0.07017707,0.090305779,0.090450652,0.078932244,0.095262491,0.091293042,0.052693974,0.082560632,0.099170003,0.093916078,0.075104625,0.095040322,0.088172921,0.094399421,0.092828765,0.060958868,0.094399309,0.074870202,0.08615407,0.039388784,0.105710561,0.099741746,0.100311479,0.082335707,0.066418069,0.059679956,0.123610879,0.101862764,0.073069694,0.102829701,0.099104213,0.057343692,0.111371209,0.087556695,0.101914341,0.104205653,0.095317371,0.043095211,0.085753117,0.087144482,0.103645052,0.097231179,0.081824482,0.110702574,0.098148664,0.083126555,0.103436852,0.09354361,0.109905564,0.091201844,0.086272352,0.071210603,0.097526666,0.070558467,0.097193782,0.098109799,0.080081852,0.073986379,0.092523792,0.073390893,0.093819708,0.096567309,0.080534487,0.064346071,0.111902449,0.0805749,0.117011831,0.076507276,0.075684268,0.07728934,0.112800516,0.07144603,0.070209741,0.091260447,0.100498393,0.104820076,0.06273052,0.097947783,0.064338227,0.068458252,0.121630042,0.072305618,0.094790931,0.106436449,0.076308094,0.07014573,0.089727153,0.062636642,0.097539853,0.094729428,0.046556696,0.083827035,0.09758423,0.120912878,0.086123444,0.102067386,0.09782424,0.107952772,0.094786352,0.104548811,0.079677213,0.096442682,0.107285994,0.085518759,0.079755898,0.070520403,0.063602923,0.078129167,0.102443772,0.079041952,0.104251942,0.092433419,0.090944189,0.054372203,0.045694026,0.086323831,0.112561274,0.116706445,0.100016575,0.115227923,0.073609812,0.055340002,0.075918929,0.099426359,0.065078764,0.112078887,0.076985485,0.097038507,0.104309234,0.079528683,0.080635408,0.056405104,0.116119375,0.116199819,0.075552082,0.089290926,0.075912176,0.103627832,0.074115733,0.088818504,0.074982555,0.080922402,0.08701183,0.109909413,0.07066122,0.108818711,0.103607136,0.09628359,0.103449899,0.095935917,0.045076735,0.099525875,0.041483474,0.06638895,0.085838097,0.04294608,0.085801687,0.093262958,0.09036905,0.090657665,0.089754038,0.070524131,0.065233034,0.063571039,0.058003968,0.115161778,0.084765241,0.060648882,0.071838423,0.078857546
15,0.5,0.096877802,0.09603628,0.113145279,0.094209636,0.10772847,0.091348619,0.087705404,0.055854732,0.096822697,0.084707228,0.102583604,0.085310428,0.064437558,0.062251967,0.093497224,0.06166564,0.051894289,0.074212271,0.089427618,0.097897731,0.086720274,0.082108537,0.100617347,0.103639687,0.065790932,0.078384257,0.099349951,0.087070539,0.075585383,0.096389193,0.101419108,0.108365373,0.080645529,0.049799688,0.084174828,0.067838598,0.068102374,0.035382373,0.091740439,0.089359467,0.085857971,0.083023785,0.059113251,0.057639107,0.102615131,0.092733605,0.06581773,0.101433629,0.080300999,0.070558028,0.102746387,0.092191195,0.086454277,0.093836259,0.092314946,0.06074471,0.079386417,0.076230675,0.088186,0.099124778,0.110334386,0.108269598,0.09117521,0.088976374,0.098443916,0.088895428,0.100672202,0.090340032,0.08660724,0.066488011,0.081453374,0.076484766,0.094761912,0.11755363,0.065252434,0.075800772,0.107196172,0.07525931,0.071101624,0.106808022,0.087593482,0.059755551,0.103058527,0.091554203,0.111831836,0.073208426,0.075895307,0.075969767,0.114129538,0.077823516,0.072393466,0.090658813,0.091456188,0.10881652,0.077257902,0.093329105,0.062743915,0.071705988,0.094290762,0.061898913,0.106512392,0.088510409,0.064531998,0.067558364,0.079727387,0.042593404,0.0895309,0.104935916,0.033639877,0.077472904,0.095354253,0.090830504,0.063376555,0.095753242,0.084785392,0.117482482,0.091543743,0.10659932,0.071906424,0.100010272,0.093682295,0.057810581,0.085122641,0.086872305,0.062334091,0.085020881,0.092773529,0.063265527,0.084506197,0.092502954,0.094827177,0.072392182,0.047820779,0.080176441,0.105612247,0.09716996,0.093596083,0.103066767,0.053700447,0.05608892,0.076488983,0.088954189,0.041566533,0.11772169,0.069710274,0.085508753,0.089344083,0.075785875,0.087085798,0.061885949,0.103042241,0.113638392,0.084946005,0.085025294,0.070486462,0.098978743,0.087807213,0.090352409,0.063176837,0.085078483,0.097645428,0.088368121,0.06192451,0.09312427,0.094844718,0.087047187,0.106784726,0.106620997,0.039212423,0.060407689,0.035503078,0.044548375,0.098292998,0.034739452,0.095162982,0.104252525,0.091810866,0.105118888,0.091616528,0.065518253,0.086471845,0.068155417,0.051509727,0.104084065,0.090122314,0.068260236,0.076353874,0.08312217
16,0.6,0.092365097,0.100525924,0.108575859,0.099597639,0.099062051,0.096735727,0.103653187,0.083175979,0.096674457,0.089838216,0.099806594,0.082189395,0.092421627,0.057885682,0.086475589,0.047589684,0.055169022,0.076930763,0.088946658,0.090718618,0.07756576,0.081064013,0.088719957,0.089904465,0.065698015,0.089808577,0.086683286,0.082251617,0.092848599,0.107805255,0.083487316,0.104967559,0.083304932,0.061128634,0.096619155,0.093727373,0.064900857,0.041048258,0.103742087,0.080759759,0.085961329,0.099106098,0.058289331,0.073703004,0.102110517,0.102279221,0.079724505,0.106636554,0.076716383,0.073722691,0.115709997,0.092127081,0.100695763,0.089527857,0.090895709,0.066033865,0.068416443,0.060803255,0.096752389,0.098540279,0.08546218,0.106231019,0.098650452,0.09136949,0.099971851,0.102436891,0.101455656,0.086613033,0.069051318,0.068508184,0.084963899,0.07077516,0.090079279,0.095583904,0.075904476,0.077438756,0.087729636,0.079444093,0.071880397,0.08941659,0.083604801,0.056802459,0.102296313,0.103896471,0.113325164,0.093703431,0.073514305,0.072278004,0.114664999,0.084466785,0.075255835,0.098451712,0.102943171,0.100236549,0.071640913,0.096627314,0.070114596,0.067480336,0.0935482,0.09292225,0.088725855,0.086238022,0.061417942,0.065187518,0.076528567,0.056931697,0.088102155,0.084825817,0.054139416,0.066079348,0.081141845,0.099795222,0.084520701,0.097315917,0.098082657,0.103851757,0.089362621,0.106052949,0.096462748,0.100052539,0.093952737,0.062207125,0.078859136,0.084947533,0.061390548,0.080042863,0.100779185,0.073690907,0.088858114,0.10114407,0.106521125,0.066867005,0.039583946,0.092523438,0.096887334,0.086865993,0.104680765,0.095122804,0.079354723,0.057210424,0.064498394,0.090951234,0.060190748,0.099461464,0.070128797,0.07940283,0.108574672,0.076037874,0.081149271,0.070413427,0.11411368,0.111763248,0.099444471,0.080102029,0.098815682,0.102092315,0.083636503,0.090067416,0.072108721,0.082298522,0.088791385,0.088005815,0.067304974,0.091409792,0.100151999,0.090126989,0.090927796,0.091506197,0.063356409,0.070392306,0.048804083,0.057601856,0.089946546,0.04633234,0.088797192,0.102463018,0.086775587,0.08433178,0.095752678,0.071361612,0.078466442,0.06461648,0.041327056,0.102733997,0.097167741,0.075505232,0.067674722,0.126685672
17,0.7,0.090193612,0.101403955,0.124148054,0.122136831,0.113140031,0.103794162,0.118242146,0.085962006,0.115705134,0.11815031,0.108736737,0.092903808,0.090856808,0.054538538,0.104371033,0.044331313,0.052606681,0.076694364,0.100341057,0.099623321,0.08611489,0.089476317,0.102528422,0.106942233,0.06264408,0.113438256,0.124257171,0.091025578,0.118490648,0.130099144,0.116742953,0.106928991,0.07396466,0.065619237,0.131785769,0.095306228,0.071132869,0.043364789,0.125063364,0.089608227,0.100631067,0.091146036,0.052347409,0.087679093,0.103888822,0.11474965,0.089722419,0.120299869,0.113333061,0.084186179,0.124209881,0.125754724,0.113718323,0.124047023,0.132689038,0.047626114,0.081141675,0.079854739,0.116430405,0.075241458,0.120155199,0.126949513,0.109582457,0.105516458,0.123577606,0.123352254,0.133449496,0.115913126,0.118846301,0.100303172,0.11547031,0.106273563,0.118032998,0.116006539,0.085340891,0.117886005,0.124854391,0.091728934,0.075617952,0.103087218,0.113387409,0.072837322,0.112664713,0.127647308,0.123826644,0.103930464,0.115669634,0.078287784,0.150855531,0.066383727,0.080407009,0.124107034,0.108396484,0.122025662,0.086614411,0.096313323,0.093736506,0.13523208,0.100470626,0.106174657,0.119570348,0.127472194,0.065873009,0.068026512,0.099469641,0.101113442,0.091317232,0.081969764,0.056517777,0.072056401,0.111055392,0.090417564,0.090486752,0.119302196,0.113263728,0.121794384,0.110609222,0.122055399,0.123268606,0.114688932,0.091511504,0.065504962,0.091919284,0.105218256,0.087867661,0.097868559,0.103676556,0.08151995,0.124333353,0.108260967,0.09578471,0.095834665,0.069727036,0.102483083,0.110035409,0.114881201,0.11014154,0.104584218,0.087896495,0.079994426,0.069332169,0.128779507,0.04984215,0.104449358,0.093253373,0.077445126,0.100716057,0.082094042,0.097651692,0.06166523,0.13514426,0.118956307,0.110907424,0.106695567,0.092476247,0.110597016,0.077129501,0.099181132,0.099811826,0.090768448,0.116662791,0.122738149,0.085629025,0.09503495,0.094951415,0.090136241,0.108061836,0.11566506,0.06588482,0.107283531,0.064291272,0.063145685,0.11144747,0.059418495,0.101175994,0.090801151,0.126085879,0.088375889,0.093822578,0.067801008,0.084604519,0.065650365,0.048092115,0.111795543,0.119107217,0.104283733,0.115439772,0.118543076
18,0.8,0.105810279,0.120429143,0.127103759,0.121259292,0.117168885,0.113148562,0.113804794,0.101091813,0.106364638,0.118018614,0.127945833,0.104574194,0.10430954,0.067377241,0.142781408,0.052411766,0.088555036,0.100078934,0.122687037,0.098791067,0.105505508,0.103090033,0.12706529,0.127428054,0.084854567,0.113690472,0.133071514,0.110435631,0.133731139,0.12654156,0.129017558,0.119580977,0.097435103,0.089657425,0.134007198,0.115552425,0.090114401,0.073766641,0.125640102,0.110867777,0.127319757,0.118722595,0.077561233,0.113396682,0.127338494,0.119316946,0.110662023,0.121555384,0.11768312,0.098099287,0.127410136,0.108314741,0.121150002,0.115256136,0.132145193,0.071573071,0.105049257,0.094748212,0.135098806,0.11023028,0.129380039,0.118352323,0.119819437,0.110095211,0.130991805,0.131301182,0.131463546,0.105559759,0.101897146,0.112540325,0.107145545,0.109651815,0.114765111,0.125416129,0.106497021,0.111932069,0.097086224,0.118485593,0.098991508,0.121836687,0.103404462,0.084211932,0.129510377,0.11146716,0.151803418,0.113105432,0.113165825,0.079562986,0.125282352,0.128913106,0.098692722,0.134158934,0.129909356,0.12206113,0.127231522,0.112924503,0.100161858,0.104378284,0.115470312,0.105095205,0.129012541,0.12451835,0.092605098,0.08244634,0.114545455,0.099152544,0.107242601,0.11430787,0.091058384,0.103620527,0.124048702,0.131540476,0.119893621,0.124713517,0.134354497,0.133153747,0.118613996,0.117198806,0.128165832,0.124195387,0.121066359,0.105716418,0.094986969,0.111806568,0.0875413,0.105975266,0.125255027,0.104819122,0.116737892,0.120583286,0.126935145,0.110858922,0.079763402,0.114646966,0.125624764,0.130772686,0.116708544,0.135508214,0.097310185,0.074162587,0.10044655,0.134093711,0.056955994,0.125326549,0.102322491,0.12126909,0.124494105,0.104817254,0.11455197,0.07806794,0.130941782,0.118570947,0.11497903,0.11345895,0.114053639,0.122384807,0.126295287,0.116763773,0.122746052,0.117339843,0.105307563,0.129653038,0.096376445,0.128984605,0.118955946,0.118456432,0.107159267,0.134614446,0.090737376,0.100404259,0.086306633,0.074410903,0.111809499,0.076596949,0.110780108,0.110695674,0.114327066,0.10037322,0.111873141,0.094788082,0.10454161,0.107480755,0.056534429,0.116769229,0.117616608,0.091633086,0.104286954,0.136721422
