19,0.9,0.103730939,0.123133611,0.121257003,0.120945168,0.117645407,0.11451424,0.127978205,0.098588271,0.120505679,0.126794947,0.136742907,0.116661675,0.110705523,0.088779072,0.125097714,0.095025211,0.071827638,0.10506539,0.124283515,0.105767128,0.115902343,0.098285459,0.13084263,0.124806414,0.13368936,0.116315957,0.138617503,0.124836471,0.123639337,0.114958061,0.131717228,0.114918797,0.106879471,0.097480307,0.134460374,0.107630092,0.101329743,0.087529152,0.134045995,0.128897577,0.129243138,0.130524236,0.110224657,0.096506278,0.134885488,0.123477978,0.115192356,0.125759419,0.116708309,0.080108849,0.139193362,0.111111996,0.134354704,0.118218605,0.143501187,0.091164906,0.09606978,0.108144748,0.134509961,0.13192742,0.121819387,0.129421844,0.124669968,0.103055931,0.129722744,0.128133531,0.129278996,0.107877273,0.084694782,0.116874429,0.113831369,0.104094356,0.121460554,0.127903103,0.113954892,0.0985492,0.114546152,0.106908576,0.108309623,0.127308855,0.113254729,0.086569338,0.141647957,0.121805201,0.13371656,0.132144171,0.107595866,0.115086864,0.131103809,0.101376569,0.112099842,0.15377512,0.129574441,0.133678669,0.115870298,0.122067239,0.095800772,0.103971773,0.116778618,0.111551938,0.127948786,0.136045222,0.099707367,0.099048196,0.119400399,0.099991139,0.12573654,0.127175731,0.108203035,0.105539776,0.110740731,0.137468549,0.147314458,0.115020079,0.135762571,0.146246881,0.124765336,0.121530442,0.105596508,0.126799811,0.115885985,0.109989457,0.095307987,0.112071009,0.098321723,0.131672385,0.117393823,0.115187714,0.120337243,0.132679674,0.138866675,0.106466056,0.078305234,0.11769111,0.133364449,0.130441204,0.132312881,0.143923164,0.097001181,0.086720131,0.124184574,0.127756423,0.089841892,0.118724739,0.11165381,0.110653367,0.112793083,0.108325046,0.11192343,0.107907875,0.141126602,0.126306218,0.125773769,0.128858053,0.135787382,0.130603559,0.12683342,0.11666185,0.137705488,0.136250334,0.110087178,0.127091651,0.103990476,0.147204348,0.123157962,0.141449862,0.143482035,0.132984064,0.102225799,0.114544929,0.07924497,0.086145535,0.122461897,0.082226211,0.12132535,0.114768889,0.114518336,0.111421562,0.123883797,0.10179115,0.099219125,0.103746847,0.085113792,0.121999844,0.114670306,0.10916267,0.090492927,0.132999321
20,1,0.114023938,0.117546489,0.124189117,0.122618999,0.121284893,0.121611892,0.127876797,0.109477903,0.131708847,0.135280899,0.125816147,0.127517858,0.109195907,0.087644139,0.115770069,0.083595564,0.078432905,0.102175993,0.129417426,0.11596777,0.111194259,0.098797326,0.123323985,0.127777933,0.110545274,0.115648037,0.125817502,0.119567923,0.138241489,0.111095924,0.128442884,0.125387186,0.112382611,0.088647294,0.133159923,0.120236955,0.089406298,0.09450598,0.137088259,0.140357621,0.129417051,0.140759196,0.107759482,0.100632776,0.130084987,0.122773706,0.108656041,0.113802294,0.112396605,0.11404745,0.140557088,0.114644987,0.121745148,0.122027785,0.138373885,0.106590215,0.093248365,0.120002765,0.125856848,0.10184683,0.113167401,0.124981358,0.129069018,0.108171827,0.116981323,0.127687358,0.120946922,0.116407433,0.095173771,0.100911182,0.116251783,0.092674171,0.120701533,0.130077203,0.104581749,0.103179451,0.110815453,0.112555799,0.110904749,0.126355591,0.109284037,0.094501155,0.135243023,0.129310859,0.122648099,0.130037929,0.1248549,0.103475113,0.126326251,0.109661371,0.092687449,0.132867485,0.127796042,0.138375739,0.127020382,0.116110988,0.102467492,0.116738639,0.115376237,0.115007464,0.139122638,0.133889431,0.111569544,0.085466498,0.121939809,0.100222695,0.114413022,0.118782206,0.126064771,0.097756215,0.114967188,0.139352635,0.135598173,0.119199876,0.130718915,0.119200965,0.124759109,0.126137938,0.11622999,0.136727168,0.122791657,0.12774634,0.1033457,0.116749739,0.115820255,0.109248111,0.122703852,0.101295738,0.120895855,0.133236106,0.121549654,0.104898072,0.075655975,0.116142263,0.122129035,0.129134483,0.127593493,0.119148983,0.098593713,0.097434752,0.12381083,0.135524213,0.102299225,0.118647656,0.115790136,0.114088779,0.101851805,0.104778325,0.11302967,0.114989581,0.142132466,0.137755516,0.134279772,0.124172958,0.116627691,0.119157499,0.11722107,0.120066118,0.141728218,0.128931742,0.118509715,0.121463571,0.114651033,0.126740413,0.124093208,0.131654941,0.117256152,0.124646221,0.086177828,0.110341381,0.07648245,0.088497463,0.122103756,0.082898303,0.110878179,0.133954674,0.11498126,0.113634155,0.121517384,0.131478493,0.101361987,0.114267156,0.093482051,0.122972997,0.111538994,0.111451587,0.103898602,0.123110289
21,1.1,0.11367056,0.11914766,0.128185389,0.135605509,0.13436941,0.115047173,0.125016177,0.09341276,0.125613039,0.128067486,0.126372646,0.121318698,0.107725733,0.072808987,0.11995479,0.068111501,0.075043068,0.108142194,0.124511347,0.121189754,0.131895087,0.104991967,0.125062376,0.120669521,0.08745943,0.114971519,0.133644585,0.110755601,0.123803148,0.123339865,0.133792419,0.131108544,0.111570111,0.10215126,0.130126178,0.110138186,0.094304943,0.085104104,0.142506767,0.131220164,0.128598212,0.125476184,0.111217086,0.098601084,0.127785729,0.122845765,0.099962273,0.119862232,0.114815456,0.105463867,0.136998162,0.117414489,0.121284776,0.131416091,0.128640074,0.11689415,0.093346362,0.118634751,0.139025578,0.109317639,0.116657114,0.134455767,0.114758352,0.109488291,0.123083746,0.123582629,0.130879465,0.106672767,0.115072888,0.10802409,0.123295357,0.116368837,0.116834946,0.138630097,0.110084415,0.112132543,0.114292791,0.121087653,0.108517404,0.110362876,0.113089197,0.087965816,0.131980348,0.132938568,0.130549752,0.130015649,0.132321455,0.114871694,0.129372387,0.118156685,0.104998011,0.141549815,0.12410362,0.137453596,0.098224308,0.12340159,0.109344093,0.098176126,0.122439367,0.124735944,0.120450442,0.120643129,0.108645381,0.086752439,0.130909906,0.103272311,0.106310754,0.120791182,0.12243926,0.090051181,0.111635139,0.133010621,0.131798346,0.112919125,0.128506734,0.120265934,0.123045826,0.130190442,0.09925942,0.125156869,0.1222477,0.133468128,0.099414369,0.114423536,0.10951665,0.115160265,0.121163406,0.097088309,0.121339962,0.126625671,0.126255487,0.096551488,0.074117854,0.11543656,0.126999238,0.125899509,0.119395274,0.125448929,0.107575874,0.115251412,0.083478644,0.127818255,0.083065039,0.125468801,0.117279409,0.116772344,0.110412291,0.115690141,0.110101946,0.115417695,0.129690341,0.137626049,0.138111662,0.1234547,0.105787341,0.11736859,0.112376237,0.127108101,0.136126178,0.117161085,0.128176497,0.142802786,0.115503853,0.12638813,0.129352523,0.124195348,0.117345746,0.131283948,0.095390531,0.114208375,0.090855578,0.09268216,0.117877216,0.071873114,0.115151281,0.125688117,0.104375052,0.102381793,0.123688736,0.121751862,0.103857351,0.106438654,0.100340938,0.125750099,0.118933325,0.105197412,0.098791534,0.118328774
22,1.2,0.113222719,0.120542128,0.110898106,0.126357461,0.127058245,0.119919108,0.122889047,0.113887644,0.114377453,0.131790155,0.116816368,0.112189208,0.101488054,0.074741215,0.119392146,0.068617827,0.08897373,0.089742636,0.118642048,0.117434516,0.117823659,0.101827774,0.116121943,0.132469598,0.086907443,0.111776511,0.13099706,0.112304761,0.136845828,0.123503709,0.117622175,0.128294165,0.11349585,0.102098163,0.138262176,0.106630778,0.095243151,0.079726472,0.138867703,0.115390194,0.120173976,0.116614344,0.10365797,0.101210094,0.124170923,0.124946036,0.104444983,0.130899738,0.119024403,0.098262163,0.130773404,0.124781105,0.12463702,0.121298878,0.13672693,0.112837318,0.081595927,0.110337943,0.134462756,0.110501253,0.111941458,0.125709695,0.118041768,0.116402422,0.123293994,0.123215534,0.133412031,0.115458978,0.123303401,0.109279316,0.113666163,0.110754996,0.118091376,0.138780472,0.101709443,0.109994446,0.122992604,0.104626223,0.120096782,0.126944668,0.111042868,0.083940642,0.128567902,0.132967805,0.121894103,0.123449109,0.117512188,0.098245026,0.135600175,0.114491173,0.093007975,0.117639127,0.132374277,0.12603089,0.10206567,0.121413838,0.10985608,0.111695315,0.12312047,0.121698185,0.122321798,0.12275452,0.097754514,0.088719017,0.120490491,0.104634593,0.11552182,0.11972908,0.133830966,0.095729866,0.116649292,0.131481173,0.123028084,0.121307081,0.126014139,0.137215042,0.124390912,0.133331818,0.101135662,0.128625697,0.141644926,0.119351814,0.106829278,0.113691039,0.104483742,0.114177944,0.122400596,0.098126413,0.130218472,0.121219783,0.12028599,0.101530365,0.076836956,0.130961616,0.127850791,0.121483185,0.123166625,0.122385111,0.095238432,0.102512939,0.095896697,0.139259688,0.099446071,0.128119944,0.1175914,0.112132502,0.106907029,0.094160605,0.109615564,0.11394872,0.139162277,0.129781291,0.133677775,0.113773669,0.110950057,0.11043454,0.107843666,0.120197637,0.126578724,0.118770476,0.125174887,0.133708571,0.111068509,0.129718111,0.138202946,0.122018756,0.124390134,0.132928007,0.128333711,0.113207047,0.086439127,0.092304134,0.127259301,0.077941389,0.12003674,0.131884331,0.114066819,0.105711674,0.119659216,0.117971306,0.113175302,0.10172695,0.07264097,0.131718601,0.122998605,0.103792805,0.099854699,0.11997564
23,1.3,0.116725906,0.123179966,0.115203888,0.136205747,0.127342523,0.121426196,0.12923673,0.0991115,0.127051348,0.133642572,0.123268556,0.102712143,0.126249328,0.078061034,0.122867267,0.078471542,0.086987484,0.115712094,0.124866291,0.114977455,0.110392765,0.118728498,0.126996443,0.128101999,0.100834457,0.111873055,0.128928396,0.11455223,0.111626381,0.117891678,0.117035965,0.1332478,0.110719516,0.099238371,0.123423418,0.115081944,0.115958207,0.083597684,0.128460411,0.117359521,0.120877726,0.115037558,0.085658813,0.10315498,0.121345158,0.122510613,0.104750274,0.126445611,0.11673597,0.091416511,0.126467192,0.120914494,0.116530147,0.129439498,0.137791904,0.101348806,0.091666877,0.101954543,0.116457992,0.10641592,0.118521458,0.135308921,0.120532328,0.118552186,0.124629358,0.119344775,0.131802725,0.11067962,0.131995651,0.115669591,0.121832939,0.107100891,0.123551306,0.126353205,0.102898226,0.102458726,0.117057016,0.108250496,0.102093781,0.127691535,0.115912016,0.088669011,0.130155985,0.126792807,0.131241013,0.116647276,0.124485068,0.11225419,0.127530587,0.105461486,0.100764708,0.115815019,0.130504538,0.129485433,0.111451312,0.121766467,0.113281135,0.121528447,0.126240829,0.112741918,0.127455758,0.114675419,0.095887469,0.091931226,0.110473868,0.109057084,0.130086898,0.118500898,0.12128397,0.092955532,0.124723991,0.125827387,0.125502906,0.126001556,0.122830036,0.132348307,0.135200399,0.133663397,0.112995317,0.124656958,0.148065493,0.109400114,0.113246219,0.124571683,0.100463304,0.117636227,0.124100676,0.100910488,0.116806392,0.119766514,0.121376716,0.100095343,0.058838728,0.114802166,0.127204043,0.119469774,0.12423733,0.129507485,0.102708028,0.099588878,0.101073624,0.138476099,0.086520832,0.119864295,0.114795713,0.11475365,0.121486169,0.097970686,0.131313595,0.113841171,0.132991611,0.128182332,0.127154299,0.12324518,0.119359792,0.117344577,0.118744608,0.127550637,0.111907559,0.12901906,0.126096269,0.133147313,0.112740687,0.133184066,0.133165596,0.128567247,0.13204754,0.132648988,0.128750968,0.118928188,0.07717918,0.079554185,0.125365598,0.081464907,0.124820789,0.12135255,0.09978051,0.108590092,0.124020915,0.099605503,0.101822394,0.10300093,0.078870493,0.130772007,0.122737786,0.110303955,0.106902301,0.128270818
24,1.4,0.122556003,0.129787518,0.114219002,0.12349829,0.133756291,0.121769013,0.122441519,0.103560772,0.118522003,0.120304522,0.111860029,0.116199001,0.11347797,0.079005225,0.124182004,0.088791439,0.076471275,0.108581056,0.106150555,0.109508213,0.117539894,0.118087138,0.134002459,0.141110182,0.114360578,0.114691107,0.125810819,0.12714594,0.121377087,0.126331046,0.11857797,0.1253752,0.108528615,0.098155898,0.133390931,0.11148027,0.111191303,0.073677372,0.129715604,0.124669618,0.124711853,0.110386518,0.092716301,0.091961092,0.138024701,0.131678747,0.107160893,0.114654956,0.106624526,0.091025905,0.123083342,0.127658525,0.119325181,0.116527101,0.131234346,0.085394783,0.101002344,0.106321693,0.130123701,0.115861399,0.114545227,0.139688535,0.118932575,0.106904155,0.126007865,0.121867834,0.127591106,0.100394683,0.124081117,0.104542467,0.119874692,0.122647969,0.121576133,0.118247451,0.095854539,0.112485997,0.132644797,0.108961789,0.112504089,0.121579236,0.114237992,0.086606141,0.129596311,0.128715729,0.123106926,0.129593302,0.111829899,0.09943787,0.129962291,0.09634612,0.113977725,0.126029772,0.129471949,0.131120672,0.103563665,0.127098318,0.102578086,0.119653193,0.119981321,0.107520248,0.120825165,0.118440669,0.095547853,0.098128083,0.115096809,0.105102945,0.124404756,0.116382232,0.124648661,0.100338121,0.113577332,0.115171135,0.113841856,0.128070738,0.125287924,0.131003928,0.124408475,0.131855733,0.110978604,0.127340676,0.126424328,0.11298938,0.125964657,0.123472923,0.097317235,0.125375299,0.12459957,0.097911274,0.120295648,0.122944754,0.120205217,0.088399411,0.070388496,0.116087837,0.132320457,0.120100881,0.130417793,0.12291941,0.106697111,0.098410581,0.116437109,0.139142149,0.084259127,0.12644329,0.11618212,0.10674472,0.123351073,0.094576876,0.118180197,0.110041342,0.128633089,0.128026759,0.133471972,0.116698066,0.104686562,0.121677173,0.11248585,0.124726981,0.109336681,0.125445516,0.114897614,0.134827629,0.102240192,0.130135031,0.139679344,0.120116547,0.129416178,0.139709995,0.122675008,0.129809526,0.076391629,0.097410903,0.129226224,0.082375135,0.117454337,0.113547924,0.096809045,0.11582367,0.128396358,0.101695938,0.103283844,0.093698377,0.092401553,0.12467314,0.117774412,0.0999368,0.090631412,0.112196581
25,1.5,0.125034456,0.112580356,0.117896566,0.122535269,0.127832298,0.129970096,0.114369744,0.118270073,0.111748145,0.12239311,0.123161345,0.121245317,0.116527299,0.08354148,0.122343512,0.095259932,0.07554626,0.109543739,0.108160156,0.105998511,0.106184853,0.115999884,0.123057877,0.123411883,0.134399605,0.119825797,0.141074132,0.104990276,0.11401955,0.12963046,0.122467432,0.133122512,0.125494882,0.106064322,0.126001522,0.10892564,0.120813155,0.074263463,0.13276517,0.122919901,0.118995298,0.105247678,0.087217478,0.093758594,0.133783023,0.133622819,0.110473602,0.114640267,0.114261312,0.091472019,0.1206668,0.127465284,0.114739622,0.114432467,0.125177959,0.082425481,0.095458728,0.100402175,0.126954284,0.118974083,0.118951748,0.138228851,0.127513378,0.121813972,0.133014011,0.105306072,0.132156912,0.114503356,0.121823507,0.101395188,0.115026241,0.120678669,0.117708813,0.123413404,0.102416667,0.106220022,0.123527511,0.114890191,0.114084883,0.117886524,0.117551169,0.100694862,0.126740203,0.126160306,0.123518984,0.123546668,0.108201124,0.104320603,0.133975507,0.117787743,0.10870489,0.124158076,0.125609986,0.116081875,0.111185335,0.131992131,0.104890353,0.115723605,0.11931974,0.099917316,0.117592009,0.116833949,0.108564789,0.099115842,0.132787521,0.100666198,0.127095513,0.11772558,0.119581992,0.103933753,0.120082903,0.115464089,0.111718855,0.125857089,0.123800164,0.134033316,0.128222821,0.138133626,0.11644739,0.121182444,0.13504015,0.107233141,0.130463078,0.12059291,0.097316957,0.128838248,0.104860561,0.113759149,0.12345362,0.132153101,0.115372714,0.096491653,0.084937727,0.114145278,0.138799029,0.124698495,0.120307445,0.121924142,0.107923684,0.10955621,0.131747631,0.139522371,0.091697863,0.129260475,0.104664222,0.098753122,0.113862962,0.107600493,0.125412862,0.123110145,0.12470733,0.132515527,0.12482869,0.121519924,0.108246192,0.121227084,0.111337838,0.133627737,0.105441088,0.130956126,0.120882843,0.126781057,0.11009631,0.131627226,0.145563844,0.118490107,0.128915003,0.129509851,0.110963246,0.112037724,0.075359993,0.090714554,0.12627633,0.079023107,0.107941227,0.132908478,0.118217125,0.123053625,0.128928511,0.103336084,0.116518955,0.098181253,0.090500607,0.124689267,0.119110297,0.109457437,0.103110012,0.121975032
26,1.6,0.115551695,0.128069514,0.123128685,0.124957331,0.120652748,0.122510906,0.13419937,0.107588241,0.103911281,0.123228786,0.12395161,0.122460916,0.12120738,0.086541621,0.134884038,0.108724855,0.084067926,0.111566316,0.122379967,0.117245825,0.109424161,0.112730342,0.129456279,0.132242703,0.141631326,0.104166956,0.141591853,0.122932804,0.111199797,0.131093674,0.119894866,0.120186744,0.110351068,0.107987732,0.124750808,0.105229328,0.107297061,0.070904487,0.112480807,0.119940622,0.126336578,0.113367612,0.100711487,0.095801653,0.124519351,0.124103679,0.109026502,0.125504123,0.108819416,0.083942191,0.119901745,0.128008973,0.119340435,0.10167005,0.129725961,0.080774618,0.108417523,0.111812877,0.134844407,0.12231316,0.109176666,0.130983084,0.108074898,0.112837861,0.130891368,0.125957851,0.123455803,0.115627344,0.089621888,0.109015246,0.114563882,0.108878039,0.12335688,0.119013224,0.101555416,0.120783025,0.132004094,0.111105859,0.104719249,0.114412505,0.119121594,0.103900402,0.127305698,0.128302938,0.134304854,0.134164018,0.111941667,0.10967494,0.117717231,0.113534991,0.11352066,0.104907045,0.128069152,0.118202173,0.117752543,0.122570947,0.109867359,0.117070065,0.117021213,0.105378363,0.12402821,0.115748643,0.118720864,0.108068338,0.119120445,0.11226532,0.124300737,0.124981213,0.104167544,0.099471482,0.122363103,0.122951329,0.119179463,0.136450968,0.115544898,0.133539745,0.126258394,0.134397276,0.111245774,0.128393889,0.125124179,0.103267983,0.128599919,0.114748305,0.112550498,0.143190341,0.116758649,0.120379336,0.116445741,0.128174364,0.118940888,0.10325475,0.086695453,0.127600612,0.131415424,0.122074306,0.125645896,0.124433209,0.10426416,0.099508672,0.124866972,0.1284894,0.095745337,0.127497318,0.123745672,0.115563782,0.124550419,0.111841481,0.12592078,0.112034605,0.126828883,0.118865205,0.132722265,0.120723274,0.107880811,0.122151369,0.109767187,0.118741499,0.108693829,0.129996431,0.121878997,0.117974983,0.123900402,0.121817188,0.131155548,0.118890283,0.120749874,0.129724715,0.10192856,0.115295726,0.082638603,0.096247417,0.12173711,0.081614581,0.124409348,0.116833932,0.11366183,0.130709828,0.122521107,0.105920862,0.10746318,0.103216646,0.11433435,0.115789786,0.11218444,0.109410953,0.108356301,0.126627439
27,1.7,0.124676073,0.124544406,0.117494173,0.118496412,0.118321776,0.124994691,0.101857503,0.109271551,0.10219855,0.117030288,0.125913433,0.124297541,0.118714546,0.080961608,0.115066402,0.104503397,0.098061237,0.113601471,0.11246496,0.113856489,0.11633774,0.095470717,0.132992736,0.123101025,0.129047973,0.098139586,0.139020151,0.114374153,0.106595947,0.119551312,0.131690105,0.125758973,0.12572436,0.106207008,0.117217163,0.113232028,0.110294808,0.07689869,0.107615061,0.117700148,0.124285555,0.12020083,0.114411052,0.093188713,0.12580504,0.121806407,0.104579422,0.118963729,0.11781541,0.080930856,0.125878219,0.129300419,0.124176782,0.113656973,0.118543759,0.080475343,0.110732453,0.120660383,0.125579543,0.117251605,0.112359486,0.117026743,0.109169478,0.119411586,0.126209196,0.11670421,0.118507684,0.110856159,0.107140675,0.113474499,0.105579936,0.11043047,0.128184459,0.120731963,0.115301549,0.127019278,0.126378523,0.10598794,0.106715671,0.102809843,0.119426821,0.101043365,0.127235458,0.124024764,0.122753598,0.132524144,0.114485407,0.106825154,0.121701446,0.102763873,0.100030058,0.108390325,0.128725103,0.117727135,0.11542668,0.122623194,0.115172114,0.095412153,0.129762988,0.105737011,0.125345382,0.110703266,0.11500023,0.112214584,0.131066934,0.109800756,0.118236004,0.118650774,0.090504079,0.09581019,0.124963699,0.11483851,0.116938569,0.136488839,0.125731596,0.131861273,0.107787738,0.124630186,0.115470792,0.125227765,0.12400054,0.106266564,0.132885964,0.113827405,0.108375802,0.145249113,0.108851778,0.111189076,0.122720451,0.120689025,0.122921141,0.099528854,0.090093898,0.119424372,0.130513542,0.128479138,0.125457631,0.118566152,0.100193084,0.107715379,0.118499993,0.122011875,0.101648456,0.127213321,0.112675391,0.111760637,0.109370423,0.116885499,0.121833766,0.104675248,0.133297997,0.126081701,0.119049978,0.118715687,0.10353899,0.128084462,0.116025209,0.118637837,0.128690182,0.128534685,0.117059205,0.116903657,0.119385162,0.130982226,0.115737365,0.120292529,0.120702974,0.130227604,0.109149684,0.118208946,0.07779063,0.096033687,0.123854405,0.085446194,0.12584476,0.113180956,0.109876027,0.124149437,0.119633102,0.111285212,0.107872376,0.111594987,0.122650632,0.121627748,0.114382075,0.117319182,0.108362203,0.12342427
28,1.8,0.119657951,0.130190466,0.107530104,0.125679375,0.124121563,0.125426271,0.102968715,0.120777163,0.107366952,0.113447365,0.121903899,0.110144267,0.110543529,0.081521336,0.11446308,0.092636128,0.094457284,0.119547912,0.117176102,0.11597919,0.116386299,0.108525223,0.131000007,0.119797334,0.118461412,0.117271532,0.138171911,0.126765968,0.116283652,0.128055773,0.127721376,0.129872841,0.107575097,0.102626123,0.112313237,0.117972617,0.110479172,0.081061374,0.111918655,0.125497386,0.126011236,0.107548441,0.103212852,0.101387689,0.126228222,0.125610717,0.099071945,0.113706619,0.118472349,0.08217219,0.131301956,0.125977229,0.126702723,0.111137687,0.128845072,0.085740764,0.12733322,0.104642525,0.1330439,0.097704768,0.118258234,0.125674036,0.100470777,0.11269415,0.127362605,0.115868105,0.132140254,0.102242298,0.106867377,0.09569211,0.104846967,0.117857206,0.11828985,0.115078807,0.105425785,0.123477654,0.117851617,0.10793972,0.109288164,0.123182594,0.122294034,0.094422651,0.125336267,0.126384327,0.13266013,0.129167146,0.109120659,0.126551475,0.117253026,0.103808865,0.103433061,0.121328142,0.126588333,0.113941747,0.100859624,0.128941422,0.111282036,0.10002125,0.118467392,0.101566303,0.124570057,0.110121066,0.124002531,0.111385121,0.125952228,0.108639893,0.121603657,0.121855846,0.088323943,0.097578767,0.122521752,0.113238521,0.112074251,0.129056719,0.114041833,0.132184264,0.118527816,0.133963031,0.124150974,0.130687832,0.121929712,0.106638299,0.126871502,0.099523426,0.103149463,0.137795109,0.109090892,0.117220901,0.126411363,0.117538721,0.118542445,0.097807198,0.092031821,0.113139277,0.126681986,0.135899412,0.115559594,0.114439528,0.10352496,0.110622086,0.1108571,0.127314295,0.085579515,0.116795115,0.107156792,0.111907553,0.116644483,0.110094438,0.109439687,0.096220763,0.137943097,0.121890823,0.123612152,0.125484115,0.095663624,0.134834154,0.125781096,0.118846058,0.120058188,0.120497885,0.118262566,0.12572088,0.119518902,0.121416139,0.106619972,0.115934882,0.118400214,0.126452646,0.100108533,0.113627136,0.079364768,0.096538837,0.12903998,0.089201323,0.116787437,0.126712559,0.11372926,0.122623278,0.118529431,0.103243396,0.115459457,0.100158393,0.12966098,0.120160121,0.117236962,0.112821023,0.125305012,0.121337993
29,1.9,0.117610395,0.135010226,0.116910442,0.111068392,0.121180329,0.121836084,0.116826969,0.113036543,0.097929876,0.114529635,0.115456731,0.116645903,0.109051518,0.084337588,0.125454695,0.090645862,0.099519949,0.115102274,0.110282606,0.105893788,0.11204697,0.102621325,0.12703782,0.134019679,0.114339679,0.103368939,0.13089134,0.122657639,0.119103155,0.124828219,0.136478497,0.128190585,0.105949013,0.101569708,0.13228277,0.120755661,0.106455844,0.074497205,0.115162942,0.115571831,0.123027189,0.112954066,0.115997317,0.092387487,0.12593319,0.112002061,0.103762244,0.116810339,0.122986215,0.092798314,0.1283072,0.125688855,0.120784153,0.103964582,0.12741409,0.084273167,0.123353412,0.111766185,0.119300267,0.118823655,0.116710198,0.123901118,0.109925645,0.123635805,0.129586695,0.112956834,0.113008855,0.093306423,0.091702881,0.111861491,0.109660228,0.107727118,0.115010019,0.115186141,0.112974761,0.108350362,0.128375626,0.11431757,0.120412209,0.11968259,0.113519209,0.095124546,0.123677956,0.131968362,0.128455347,0.121614821,0.116264464,0.118625282,0.121639254,0.107174259,0.09282214,0.109711879,0.127603413,0.116426151,0.088873498,0.127030585,0.107430877,0.084585451,0.120065424,0.100751574,0.124637337,0.105038268,0.128272915,0.112257907,0.119740969,0.107375294,0.11660531,0.121177206,0.090619721,0.101158711,0.127956259,0.117068691,0.116835696,0.127436496,0.111311256,0.133858603,0.104672134,0.128579907,0.115893919,0.113688462,0.12454253,0.103668385,0.124697204,0.105317101,0.093337672,0.129587764,0.119352538,0.115690763,0.113756393,0.123416846,0.12272255,0.094176649,0.100244027,0.112778408,0.13023601,0.130041274,0.122858438,0.124298096,0.098140299,0.103369904,0.113653095,0.126045416,0.097228763,0.121199236,0.106739502,0.114851889,0.115563335,0.10194473,0.123761786,0.095900273,0.134343258,0.126570609,0.123017166,0.11513633,0.110679783,0.128453773,0.122969154,0.114877794,0.105143762,0.11094526,0.114845329,0.114581232,0.114355723,0.12330238,0.110956948,0.115464969,0.116018598,0.127895699,0.094354307,0.115306933,0.087727517,0.101234002,0.124044594,0.089739672,0.121742031,0.120314504,0.1091349,0.117087659,0.122431297,0.109489533,0.124680321,0.104452649,0.116197621,0.118263074,0.112951934,0.115726926,0.122889001,0.117151661
