,level_0,index,fileno,filename,name,age,gender,identity_grouping_distance,hash_sample
0,4,745,10671,10671_LuiseRainer_74_f.jpg,LuiseRainer,74,f,16118.468212366104,5
1,18,2051,11847,11847_BarbaraBouchet_25_f.jpg,BarbaraBouchet,25,f,8822.663527488708,19
2,38,2589,12330,12330_MyrnaLoy_75_f.jpg,MyrnaLoy,75,f,-2394.1653495281935,39
3,90,6092,15484,15484_JeanetteMacDonald_44_f.jpg,JeanetteMacDonald,44,f,-6337.066656589508,91
4,101,7224,1663,1663_BobDylan_33_m.jpg,BobDylan,33,m,5670.65124450624,102
5,105,7434,1852,1852_TomJones_59_m.jpg,TomJones,59,m,2577.29850679636,106
6,114,7608,2008,2008_JamesCaan_59_m.jpg,JamesCaan,59,m,949.434485912323,115
7,122,7706,2097,2097_MelBrooks_40_m.jpg,MelBrooks,40,m,-6346.206617966294,123
8,135,9352,3579,3579_MichaelYork_50_m.jpg,MichaelYork,50,m,-1036.8986762166023,136
9,137,9363,3589,3589_MichaelYork_61_m.jpg,MichaelYork,61,m,10533.538538813591,138
10,140,9371,3596,3596_MichaelYork_70_m.jpg,MichaelYork,70,m,-4030.608124151826,141
11,141,9967,4131,4131_GenaRowlands_35_m.jpg,GenaRowlands,35,m,-9494.517906188965,142
12,147,10840,4918,4918_RomanPolanski_73_m.jpg,RomanPolanski,73,m,-9615.990856647491,148
13,164,11874,5849,5849_HerbertLom_40_m.jpg,HerbertLom,40,m,-5424.016312241554,165
14,166,11904,5876,5876_HerbertLom_81_m.jpg,HerbertLom,81,m,-9950.24627673626,167
15,196,13616,7416,7416_MickeyRooney_33_m.jpg,MickeyRooney,33,m,3981.115971803665,197
16,204,14607,8308,8308_RichardCrenna_28_m.jpg,RichardCrenna,28,m,2139.9794486761093,205
17,210,15211,8852,8852_ArnoldSchwarzenegger_61_m.jpg,ArnoldSchwarzenegger,61,m,-1899.5224747657776,211
18,215,15350,8978,8978_FredMacMurray_74_m.jpg,FredMacMurray,74,m,5156.687233000994,216
19,231,16185,9729,9729_DorisDay_46_f.jpg,DorisDay,46,f,-9802.747896671295,232
