age,count
6,1
7,1
8,2
9,2
10,2
11,2
13,3
14,2
15,10
16,13
17,11
18,28
19,21
20,26
21,27
22,41
23,40
24,45
25,49
26,50
27,57
28,55
29,52
30,62
31,44
32,57
33,55
34,48
35,53
36,46
37,51
38,51
39,42
40,53
41,51
42,46
43,42
44,43
45,46
46,36
47,37
48,44
49,42
50,39
51,46
52,44
53,38
54,34
55,43
56,34
57,38
58,38
59,34
60,42
61,34
62,44
63,32
64,32
65,34
66,35
67,35
68,33
69,28
70,42
71,26
72,33
73,28
74,29
75,28
76,23
77,18
78,19
79,11
80,17
81,15
82,10
83,14
84,6
85,11
86,8
87,5
88,2
89,4
90,5
91,5
92,3
93,5
94,2
95,1
100,2
