,hash_sample,offset,covariates_beta,drift_beta,true_identity,age,filename,y_pred,proba_pred,y_drift,proba_drift,predicted_age,euclidean,cosine,identity_grouping_distance,orig_TP,orig_FN,virtual_TP,virtual_FN,stat_TP,stat_FP,stat_undefined
0,1,0.01,0,0.1,AudreyHepburn,36,14551_AudreyHepburn_36_f.jpg,AudreyHepburn,0.87009716,AudreyHepburn,0.86675855,42.91,0.878396928,0.997328758,-2.69E+16,1,0,1,0,1,0,0
1,1,0.01,0,0.19,AudreyHepburn,36,14551_AudreyHepburn_36_f.jpg,AudreyHepburn,0.87009716,AudreyHepburn,0.85362003,42.91,1.818750858,0.988538682,-2.69E+16,1,0,1,0,1,0,0
2,1,0.01,0,0.28,AudreyHepburn,36,14551_AudreyHepburn_36_f.jpg,AudreyHepburn,0.87009716,AudreyHepburn,0.85018653,42.91,2.989679337,0.968946576,-2.69E+16,1,0,1,0,1,0,0
3,1,0.01,0,0.37,AudreyHepburn,36,14551_AudreyHepburn_36_f.jpg,AudreyHepburn,0.87009716,AudreyHepburn,0.86426846,42.91,4.985581875,0.913693309,-2.69E+16,1,0,1,0,1,0,0
4,1,0.01,0,0.46,AudreyHepburn,36,14551_AudreyHepburn_36_f.jpg,AudreyHepburn,0.87009716,AudreyHepburn,0.74805764,42.91,9.080112457,0.675958514,-2.69E+16,1,0,1,0,1,0,0
5,1,0.01,0,0.55,AudreyHepburn,36,14551_AudreyHepburn_36_f.jpg,AudreyHepburn,0.87009716,TomJones,0.34733817,42.91,14.76459122,-0.133362398,-2.69E+16,1,0,0,1,0,1,0
6,1,0.01,0,0.64,AudreyHepburn,36,14551_AudreyHepburn_36_f.jpg,AudreyHepburn,0.87009716,AudreyHepburn,0.42980481,42.91,14.58305931,-0.024875406,-2.69E+16,1,0,1,0,1,0,0
7,1,0.01,0,0.73,AudreyHepburn,36,14551_AudreyHepburn_36_f.jpg,AudreyHepburn,0.87009716,AudreyHepburn,0.43618995,42.91,14.47703171,0.012410657,-2.69E+16,1,0,1,0,1,0,0
8,1,0.01,0,0.82,AudreyHepburn,36,14551_AudreyHepburn_36_f.jpg,AudreyHepburn,0.87009716,TomJones,0.30371242,42.91,14.69083881,-0.04430135,-2.69E+16,1,0,0,1,0,1,0
9,1,0.01,0,0.91,AudreyHepburn,36,14551_AudreyHepburn_36_f.jpg,AudreyHepburn,0.87009716,TomJones,0.34865512,42.91,14.34119606,-0.090376064,-2.69E+16,1,0,0,1,0,1,0
10,1,0.01,0,1,AudreyHepburn,36,14551_AudreyHepburn_36_f.jpg,AudreyHepburn,0.87009716,TomJones,0.21772063,42.91,13.32721901,-0.041950963,-2.69E+16,1,0,0,1,0,1,0
11,2,0.01,0,0.1,AngelaLansbury,60,11971_AngelaLansbury_60_f.jpg,AngelaLansbury,0.73361039,AngelaLansbury,0.73374195,-17.01,0.802545965,0.997955918,-2.69E+16,1,0,1,0,1,0,0
12,2,0.01,0,0.19,AngelaLansbury,60,11971_AngelaLansbury_60_f.jpg,AngelaLansbury,0.73361039,AngelaLansbury,0.73584245,-17.01,1.850758791,0.989085674,-2.69E+16,1,0,1,0,1,0,0
13,2,0.01,0,0.28,AngelaLansbury,60,11971_AngelaLansbury_60_f.jpg,AngelaLansbury,0.73361039,AngelaLansbury,0.72853002,-17.01,3.292001247,0.96531266,-2.69E+16,1,0,1,0,1,0,0
14,2,0.01,0,0.37,AngelaLansbury,60,11971_AngelaLansbury_60_f.jpg,AngelaLansbury,0.73361039,AngelaLansbury,0.73521995,-17.01,5.371869087,0.906560481,-2.69E+16,1,0,1,0,1,0,0
15,2,0.01,0,0.46,AngelaLansbury,60,11971_AngelaLansbury_60_f.jpg,AngelaLansbury,0.73361039,AngelaLansbury,0.45034714,-17.01,13.3840065,0.28426224,-2.69E+16,1,0,1,0,1,0,0
16,2,0.01,0,0.55,AngelaLansbury,60,11971_AngelaLansbury_60_f.jpg,AngelaLansbury,0.73361039,RichardCrenna,0.12549551,-17.01,15.6547966,0.025122691,-2.69E+16,1,0,0,1,0,1,0
17,2,0.01,0,0.64,AngelaLansbury,60,11971_AngelaLansbury_60_f.jpg,AngelaLansbury,0.73361039,RichardCrenna,0.25796628,-17.01,14.57554626,-0.030406469,-2.69E+16,1,0,0,1,0,1,0
18,2,0.01,0,0.73,AngelaLansbury,60,11971_AngelaLansbury_60_f.jpg,AngelaLansbury,0.73361039,AngelaLansbury,0.61030515,-17.01,13.53222656,0.061357159,-2.69E+16,1,0,1,0,1,0,0
19,2,0.01,0,0.82,AngelaLansbury,60,11971_AngelaLansbury_60_f.jpg,AngelaLansbury,0.73361039,AngelaLansbury,0.69423478,-17.01,12.98873615,0.103437357,-2.69E+16,1,0,1,0,1,0,0
20,2,0.01,0,0.91,AngelaLansbury,60,11971_AngelaLansbury_60_f.jpg,AngelaLansbury,0.73361039,AngelaLansbury,0.71145065,-17.01,12.80618572,0.129391104,-2.69E+16,1,0,1,0,1,0,0
21,2,0.01,0,1,AngelaLansbury,60,11971_AngelaLansbury_60_f.jpg,AngelaLansbury,0.73361039,AngelaLansbury,0.71044795,-17.01,12.79771614,0.148867786,-2.69E+16,1,0,1,0,1,0,0
22,3,0.01,0,0.1,MickJagger,64,2793_MickJagger_64_m.jpg,MickJagger,0.85816291,MickJagger,0.62622986,-24.92,1.93792522,0.986700535,-2.69E+16,1,0,1,0,1,0,0
23,3,0.01,0,0.19,MickJagger,64,2793_MickJagger_64_m.jpg,MickJagger,0.85816291,MickJagger,0.62802865,-24.92,3.883990765,0.946991742,-2.69E+16,1,0,1,0,1,0,0
24,3,0.01,0,0.28,MickJagger,64,2793_MickJagger_64_m.jpg,MickJagger,0.85816291,MickJagger,0.53148504,-24.92,7.628149033,0.78590852,-2.69E+16,1,0,1,0,1,0,0
25,3,0.01,0,0.37,MickJagger,64,2793_MickJagger_64_m.jpg,MickJagger,0.85816291,EdwardFox,0.04023259,-24.92,12.964674,0.191429794,-2.69E+16,1,0,0,1,0,1,0
26,3,0.01,0,0.46,MickJagger,64,2793_MickJagger_64_m.jpg,MickJagger,0.85816291,GladysCooper,0.06954797,-24.92,13.04295635,0.077729784,-2.69E+16,1,0,0,1,0,1,0
27,3,0.01,0,0.55,MickJagger,64,2793_MickJagger_64_m.jpg,MickJagger,0.85816291,EdwardFox,0.13801047,-24.92,13.66824913,0.100719035,-2.69E+16,1,0,0,1,0,1,0
28,3,0.01,0,0.64,MickJagger,64,2793_MickJagger_64_m.jpg,MickJagger,0.85816291,EdwardFox,0.11802474,-24.92,13.77754688,0.115967996,-2.69E+16,1,0,0,1,0,1,0
29,3,0.01,0,0.73,MickJagger,64,2793_MickJagger_64_m.jpg,MickJagger,0.85816291,GladysCooper,0.06544066,-24.92,13.11610126,0.07785511,-2.69E+16,1,0,0,1,0,1,0
30,3,0.01,0,0.82,MickJagger,64,2793_MickJagger_64_m.jpg,MickJagger,0.85816291,GladysCooper,0.04418987,-24.92,12.06102467,0.088495187,-2.69E+16,1,0,0,1,0,1,0
31,3,0.01,0,0.91,MickJagger,64,2793_MickJagger_64_m.jpg,MickJagger,0.85816291,GladysCooper,0.02272306,-24.92,12.65013504,-0.079592116,-2.69E+16,1,0,0,1,0,1,0
32,3,0.01,0,1,MickJagger,64,2793_MickJagger_64_m.jpg,MickJagger,0.85816291,GladysCooper,0.01316871,-24.92,13.14550209,-0.158936262,-2.69E+16,1,0,0,1,0,1,0
33,4,0.01,0,0.1,MyrnaLoy,20,12337_MyrnaLoy_20_f.jpg,MyrnaLoy,0.70468527,MyrnaLoy,0.69541348,8.77,1.896888137,0.976467073,-2.69E+16,1,0,1,0,1,0,0
34,4,0.01,0,0.19,MyrnaLoy,20,12337_MyrnaLoy_20_f.jpg,MyrnaLoy,0.70468527,MyrnaLoy,0.65951608,8.77,2.546916246,0.95609957,-2.69E+16,1,0,1,0,1,0,0
35,4,0.01,0,0.28,MyrnaLoy,20,12337_MyrnaLoy_20_f.jpg,MyrnaLoy,0.70468527,MyrnaLoy,0.63016346,8.77,3.276888132,0.925900459,-2.69E+16,1,0,1,0,1,0,0
36,4,0.01,0,0.37,MyrnaLoy,20,12337_MyrnaLoy_20_f.jpg,MyrnaLoy,0.70468527,MyrnaLoy,0.63931983,8.77,4.591932297,0.853589773,-2.69E+16,1,0,1,0,1,0,0
37,4,0.01,0,0.46,MyrnaLoy,20,12337_MyrnaLoy_20_f.jpg,MyrnaLoy,0.70468527,JonVoight,0.41495768,8.77,7.355385303,0.498269618,-2.69E+16,1,0,0,1,0,1,0
38,4,0.01,0,0.55,MyrnaLoy,20,12337_MyrnaLoy_20_f.jpg,MyrnaLoy,0.70468527,JonVoight,0.15622221,8.77,9.887065887,0.112714134,-2.69E+16,1,0,0,1,0,1,0
39,4,0.01,0,0.64,MyrnaLoy,20,12337_MyrnaLoy_20_f.jpg,MyrnaLoy,0.70468527,JonVoight,0.14715443,8.77,8.706336021,0.190483004,-2.69E+16,1,0,0,1,0,1,0
40,4,0.01,0,0.73,MyrnaLoy,20,12337_MyrnaLoy_20_f.jpg,MyrnaLoy,0.70468527,JonVoight,0.28162141,8.77,9.057063103,0.153868899,-2.69E+16,1,0,0,1,0,1,0
41,4,0.01,0,0.82,MyrnaLoy,20,12337_MyrnaLoy_20_f.jpg,MyrnaLoy,0.70468527,JonVoight,0.1830966,8.77,8.506681442,0.271099806,-2.69E+16,1,0,0,1,0,1,0
42,4,0.01,0,0.91,MyrnaLoy,20,12337_MyrnaLoy_20_f.jpg,MyrnaLoy,0.70468527,JonVoight,0.17603441,8.77,8.38931942,0.288238078,-2.69E+16,1,0,0,1,0,1,0
43,4,0.01,0,1,MyrnaLoy,20,12337_MyrnaLoy_20_f.jpg,MyrnaLoy,0.70468527,JonVoight,0.17305792,8.77,8.598727226,0.246725842,-2.69E+16,1,0,0,1,0,1,0
44,5,0.01,0,0.1,KateOMara,36,15592_KateOMara_36_f.jpg,KateOMara,0.92680127,KateOMara,0.92649915,24.9,1.14764905,0.995627165,-2.69E+16,1,0,1,0,1,0,0
45,5,0.01,0,0.19,KateOMara,36,15592_KateOMara_36_f.jpg,KateOMara,0.92680127,KateOMara,0.9284529,24.9,2.433618307,0.980570436,-2.69E+16,1,0,1,0,1,0,0
46,5,0.01,0,0.28,KateOMara,36,15592_KateOMara_36_f.jpg,KateOMara,0.92680127,KateOMara,0.92285991,24.9,4.170002937,0.943857849,-2.69E+16,1,0,1,0,1,0,0
47,5,0.01,0,0.37,KateOMara,36,15592_KateOMara_36_f.jpg,KateOMara,0.92680127,KateOMara,0.90421177,24.9,6.371980667,0.871662557,-2.69E+16,1,0,1,0,1,0,0
48,5,0.01,0,0.46,KateOMara,36,15592_KateOMara_36_f.jpg,KateOMara,0.92680127,KateOMara,0.89201066,24.9,9.196474075,0.733988523,-2.69E+16,1,0,1,0,1,0,0
49,5,0.01,0,0.55,KateOMara,36,15592_KateOMara_36_f.jpg,KateOMara,0.92680127,JeanetteMacDonald,0.14355117,24.9,13.82139683,0.03489472,-2.69E+16,1,0,0,1,0,1,0
50,5,0.01,0,0.64,KateOMara,36,15592_KateOMara_36_f.jpg,KateOMara,0.92680127,JeanetteMacDonald,0.15583841,24.9,13.78257942,0.012050014,-2.69E+16,1,0,0,1,0,1,0
51,5,0.01,0,0.73,KateOMara,36,15592_KateOMara_36_f.jpg,KateOMara,0.92680127,JeanetteMacDonald,0.2199224,24.9,13.59319878,0.064526506,-2.69E+16,1,0,0,1,0,1,0
52,5,0.01,0,0.82,KateOMara,36,15592_KateOMara_36_f.jpg,KateOMara,0.92680127,JeanetteMacDonald,0.20895714,24.9,13.43243694,0.080921508,-2.69E+16,1,0,0,1,0,1,0
53,5,0.01,0,0.91,KateOMara,36,15592_KateOMara_36_f.jpg,KateOMara,0.92680127,JeanetteMacDonald,0.19684028,24.9,13.30912018,0.077085905,-2.69E+16,1,0,0,1,0,1,0
54,5,0.01,0,1,KateOMara,36,15592_KateOMara_36_f.jpg,KateOMara,0.92680127,JeanetteMacDonald,0.18426284,24.9,12.99796677,0.092052326,-2.69E+16,1,0,0,1,0,1,0
55,6,0.01,0,0.1,GenaRowlands,48,4138_GenaRowlands_48_m.jpg,GenaRowlands,0.95325422,GenaRowlands,0.95052341,-32.08,0.828285038,0.997662306,-2.69E+16,1,0,1,0,1,0,0
56,6,0.01,0,0.19,GenaRowlands,48,4138_GenaRowlands_48_m.jpg,GenaRowlands,0.95325422,GenaRowlands,0.95292263,-32.08,1.839823127,0.988574803,-2.69E+16,1,0,1,0,1,0,0
57,6,0.01,0,0.28,GenaRowlands,48,4138_GenaRowlands_48_m.jpg,GenaRowlands,0.95325422,GenaRowlands,0.95357037,-32.08,3.426629782,0.960949063,-2.69E+16,1,0,1,0,1,0,0
58,6,0.01,0,0.37,GenaRowlands,48,4138_GenaRowlands_48_m.jpg,GenaRowlands,0.95325422,GenaRowlands,0.93276369,-32.08,6.548462391,0.854593575,-2.69E+16,1,0,1,0,1,0,0
59,6,0.01,0,0.46,GenaRowlands,48,4138_GenaRowlands_48_m.jpg,GenaRowlands,0.95325422,DyanCannon,0.30125524,-32.08,13.42101288,0.143627882,-2.69E+16,1,0,0,1,0,1,0
60,6,0.01,0,0.55,GenaRowlands,48,4138_GenaRowlands_48_m.jpg,GenaRowlands,0.95325422,DyanCannon,0.29971473,-32.08,12.71804714,0.11463277,-2.69E+16,1,0,0,1,0,1,0
61,6,0.01,0,0.64,GenaRowlands,48,4138_GenaRowlands_48_m.jpg,GenaRowlands,0.95325422,DyanCannon,0.2474753,-32.08,12.89121628,0.100976467,-2.69E+16,1,0,0,1,0,1,0
62,6,0.01,0,0.73,GenaRowlands,48,4138_GenaRowlands_48_m.jpg,GenaRowlands,0.95325422,DyanCannon,0.25013161,-32.08,13.75692654,0.01450485,-2.69E+16,1,0,0,1,0,1,0
63,6,0.01,0,0.82,GenaRowlands,48,4138_GenaRowlands_48_m.jpg,GenaRowlands,0.95325422,DyanCannon,0.33713362,-32.08,14.07438755,-0.039298739,-2.69E+16,1,0,0,1,0,1,0
64,6,0.01,0,0.91,GenaRowlands,48,4138_GenaRowlands_48_m.jpg,GenaRowlands,0.95325422,GenaRowlands,0.34733182,-32.08,13.4360199,-0.017242625,-2.69E+16,1,0,1,0,1,0,0
65,6,0.01,0,1,GenaRowlands,48,4138_GenaRowlands_48_m.jpg,GenaRowlands,0.95325422,PeterGraves,0.31237123,-32.08,13.38343811,-0.021400746,-2.69E+16,1,0,0,1,0,1,0
66,7,0.01,0,0.1,BenGazzara,73,5792_BenGazzara_73_m.jpg,BenGazzara,0.90147388,BenGazzara,0.90130321,1.84,0.644323528,0.998624623,-2.69E+16,1,0,1,0,1,0,0
67,7,0.01,0,0.19,BenGazzara,73,5792_BenGazzara_73_m.jpg,BenGazzara,0.90147388,BenGazzara,0.9031099,1.84,1.502123117,0.992505014,-2.69E+16,1,0,1,0,1,0,0
68,7,0.01,0,0.28,BenGazzara,73,5792_BenGazzara_73_m.jpg,BenGazzara,0.90147388,BenGazzara,0.9007647,1.84,3.126076937,0.967361152,-2.69E+16,1,0,1,0,1,0,0
69,7,0.01,0,0.37,BenGazzara,73,5792_BenGazzara_73_m.jpg,BenGazzara,0.90147388,BenGazzara,0.88713112,1.84,5.813037395,0.885312915,-2.69E+16,1,0,1,0,1,0,0
70,7,0.01,0,0.46,BenGazzara,73,5792_BenGazzara_73_m.jpg,BenGazzara,0.90147388,BenGazzara,0.66659259,1.84,11.35857487,0.531769454,-2.69E+16,1,0,1,0,1,0,0
71,7,0.01,0,0.55,BenGazzara,73,5792_BenGazzara_73_m.jpg,BenGazzara,0.90147388,BenGazzara,0.73156712,1.84,13.08863831,0.295437634,-2.69E+16,1,0,1,0,1,0,0
72,7,0.01,0,0.64,BenGazzara,73,5792_BenGazzara_73_m.jpg,BenGazzara,0.90147388,BenGazzara,0.79929122,1.84,13.34691525,0.20349887,-2.69E+16,1,0,1,0,1,0,0
73,7,0.01,0,0.73,BenGazzara,73,5792_BenGazzara_73_m.jpg,BenGazzara,0.90147388,BenGazzara,0.82921994,1.84,13.05494499,0.199894711,-2.69E+16,1,0,1,0,1,0,0
74,7,0.01,0,0.82,BenGazzara,73,5792_BenGazzara_73_m.jpg,BenGazzara,0.90147388,BenGazzara,0.74037921,1.84,13.6300354,0.008786852,-2.69E+16,1,0,1,0,1,0,0
75,7,0.01,0,0.91,BenGazzara,73,5792_BenGazzara_73_m.jpg,BenGazzara,0.90147388,BenGazzara,0.68556411,1.84,13.55401802,-0.030996447,-2.69E+16,1,0,1,0,1,0,0
76,7,0.01,0,1,BenGazzara,73,5792_BenGazzara_73_m.jpg,BenGazzara,0.90147388,BenGazzara,0.6108113,1.84,13.5404911,-0.014009809,-2.69E+16,1,0,1,0,1,0,0
77,8,0.01,0,0.1,MickeyRooney,33,7416_MickeyRooney_33_m.jpg,AngelaLansbury,0.61650567,AngelaLansbury,0.62878331,17.51,1.100692153,0.991925776,-2.69E+16,0,1,0,1,0,0,1
78,8,0.01,0,0.19,MickeyRooney,33,7416_MickeyRooney_33_m.jpg,AngelaLansbury,0.61650567,AngelaLansbury,0.63789276,17.51,2.151055574,0.96972543,-2.69E+16,0,1,0,1,0,0,1
79,8,0.01,0,0.28,MickeyRooney,33,7416_MickeyRooney_33_m.jpg,AngelaLansbury,0.61650567,AngelaLansbury,0.63596884,17.51,2.8660748,0.948124766,-2.69E+16,0,1,0,1,0,0,1
80,8,0.01,0,0.37,MickeyRooney,33,7416_MickeyRooney_33_m.jpg,AngelaLansbury,0.61650567,MickeyRooney,0.26318914,17.51,4.649451733,0.865086675,-2.69E+16,0,1,1,0,0,0,1
81,8,0.01,0,0.46,MickeyRooney,33,7416_MickeyRooney_33_m.jpg,AngelaLansbury,0.61650567,RichardCrenna,0.21845112,17.51,9.855791092,0.381800085,-2.69E+16,0,1,0,1,0,0,1
82,8,0.01,0,0.55,MickeyRooney,33,7416_MickeyRooney_33_m.jpg,AngelaLansbury,0.61650567,AngelaLansbury,0.61091995,17.51,8.528428078,0.180169225,-2.69E+16,0,1,0,1,0,0,1
83,8,0.01,0,0.64,MickeyRooney,33,7416_MickeyRooney_33_m.jpg,AngelaLansbury,0.61650567,AngelaLansbury,0.64350341,17.51,7.940683842,0.347999662,-2.69E+16,0,1,0,1,0,0,1
84,8,0.01,0,0.73,MickeyRooney,33,7416_MickeyRooney_33_m.jpg,AngelaLansbury,0.61650567,AngelaLansbury,0.65393637,17.51,7.943895817,0.332597792,-2.69E+16,0,1,0,1,0,0,1
85,8,0.01,0,0.82,MickeyRooney,33,7416_MickeyRooney_33_m.jpg,AngelaLansbury,0.61650567,AngelaLansbury,0.64849571,17.51,7.815849781,0.355217814,-2.69E+16,0,1,0,1,0,0,1
86,8,0.01,0,0.91,MickeyRooney,33,7416_MickeyRooney_33_m.jpg,AngelaLansbury,0.61650567,AngelaLansbury,0.65183497,17.51,7.810671806,0.355370849,-2.69E+16,0,1,0,1,0,0,1
87,8,0.01,0,1,MickeyRooney,33,7416_MickeyRooney_33_m.jpg,AngelaLansbury,0.61650567,AngelaLansbury,0.62789226,17.51,8.029277802,0.317215353,-2.69E+16,0,1,0,1,0,0,1
88,9,0.01,0,0.1,JamesCaan,27,1981_JamesCaan_27_m.jpg,JanePowell,0.51993102,JanePowell,0.52185749,-4.98,0.857083082,0.996837616,-2.69E+16,0,1,0,1,0,0,1
89,9,0.01,0,0.19,JamesCaan,27,1981_JamesCaan_27_m.jpg,JanePowell,0.51993102,JanePowell,0.47160989,-4.98,2.170585632,0.979760706,-2.69E+16,0,1,0,1,0,0,1
90,9,0.01,0,0.28,JamesCaan,27,1981_JamesCaan_27_m.jpg,JanePowell,0.51993102,BobDylan,0.32258882,-4.98,4.296010971,0.920198858,-2.69E+16,0,1,0,1,0,0,1
91,9,0.01,0,0.37,JamesCaan,27,1981_JamesCaan_27_m.jpg,JanePowell,0.51993102,JamesCaan,0.3012025,-4.98,8.089304924,0.715963542,-2.69E+16,0,1,1,0,0,0,1
92,9,0.01,0,0.46,JamesCaan,27,1981_JamesCaan_27_m.jpg,JanePowell,0.51993102,JamesCaan,0.24538182,-4.98,13.65844631,0.193530113,-2.69E+16,0,1,1,0,0,0,1
93,9,0.01,0,0.55,JamesCaan,27,1981_JamesCaan_27_m.jpg,JanePowell,0.51993102,JamesCaan,0.3333634,-4.98,11.24344158,0.232750759,-2.69E+16,0,1,1,0,0,0,1
94,9,0.01,0,0.64,JamesCaan,27,1981_JamesCaan_27_m.jpg,JanePowell,0.51993102,JanePowell,0.39535064,-4.98,12.01263905,0.106889017,-2.69E+16,0,1,0,1,0,0,1
95,9,0.01,0,0.73,JamesCaan,27,1981_JamesCaan_27_m.jpg,JanePowell,0.51993102,JanePowell,0.36684099,-4.98,12.08470917,0.096112385,-2.69E+16,0,1,0,1,0,0,1
96,9,0.01,0,0.82,JamesCaan,27,1981_JamesCaan_27_m.jpg,JanePowell,0.51993102,JanePowell,0.42860101,-4.98,11.43060875,0.0955007,-2.69E+16,0,1,0,1,0,0,1
97,9,0.01,0,0.91,JamesCaan,27,1981_JamesCaan_27_m.jpg,JanePowell,0.51993102,JanePowell,0.3944084,-4.98,11.3587656,0.094866663,-2.69E+16,0,1,0,1,0,0,1
98,9,0.01,0,1,JamesCaan,27,1981_JamesCaan_27_m.jpg,JanePowell,0.51993102,JanePowell,0.39696099,-4.98,11.22043419,0.104979008,-2.69E+16,0,1,0,1,0,0,1
99,10,0.01,0,0.1,WarrenBeatty,42,5028_WarrenBeatty_42_m.jpg,PeterFalk,0.73752523,PeterFalk,0.73950217,-23.94,2.684415102,0.965158939,-2.69E+16,0,1,0,1,0,0,1
100,10,0.01,0,0.19,WarrenBeatty,42,5028_WarrenBeatty_42_m.jpg,PeterFalk,0.73752523,PeterFalk,0.82685676,-23.94,3.749379158,0.937579751,-2.69E+16,0,1,0,1,0,0,1
101,10,0.01,0,0.28,WarrenBeatty,42,5028_WarrenBeatty_42_m.jpg,PeterFalk,0.73752523,PeterFalk,0.68365954,-23.94,6.363519669,0.835099161,-2.69E+16,0,1,0,1,0,0,1
102,10,0.01,0,0.37,WarrenBeatty,42,5028_WarrenBeatty_42_m.jpg,PeterFalk,0.73752523,PeterFalk,0.65051502,-23.94,12.40468121,0.230726957,-2.69E+16,0,1,0,1,0,0,1
103,10,0.01,0,0.46,WarrenBeatty,42,5028_WarrenBeatty_42_m.jpg,PeterFalk,0.73752523,PeterFalk,0.75622191,-23.94,9.844761848,0.249276474,-2.69E+16,0,1,0,1,0,0,1
104,10,0.01,0,0.55,WarrenBeatty,42,5028_WarrenBeatty_42_m.jpg,PeterFalk,0.73752523,PeterFalk,0.75818956,-23.94,10.05122757,0.19858335,-2.69E+16,0,1,0,1,0,0,1
105,10,0.01,0,0.64,WarrenBeatty,42,5028_WarrenBeatty_42_m.jpg,PeterFalk,0.73752523,PeterFalk,0.76847936,-23.94,9.985588074,0.224921852,-2.69E+16,0,1,0,1,0,0,1
106,10,0.01,0,0.73,WarrenBeatty,42,5028_WarrenBeatty_42_m.jpg,PeterFalk,0.73752523,PeterFalk,0.77793016,-23.94,10.00653744,0.22209841,-2.69E+16,0,1,0,1,0,0,1
107,10,0.01,0,0.82,WarrenBeatty,42,5028_WarrenBeatty_42_m.jpg,PeterFalk,0.73752523,PeterFalk,0.76569851,-23.94,9.904600143,0.248154134,-2.69E+16,0,1,0,1,0,0,1
108,10,0.01,0,0.91,WarrenBeatty,42,5028_WarrenBeatty_42_m.jpg,PeterFalk,0.73752523,PeterFalk,0.7626812,-23.94,9.812163353,0.267162114,-2.69E+16,0,1,0,1,0,0,1
109,10,0.01,0,1,WarrenBeatty,42,5028_WarrenBeatty_42_m.jpg,PeterFalk,0.73752523,PeterFalk,0.75648864,-23.94,9.892159462,0.259508491,-2.69E+16,0,1,0,1,0,0,1
