age,last_name,first_name,identity,extension,filename,type,train_younger,test_younger,difference
52,John,Corbett,JohnCorbett,0003.jpg,52_John_Corbett_0003.jpg,accuracy,1,1,1
52,John,Corbett,JohnCorbett,0007.jpg,52_John_Corbett_0007.jpg,accuracy,1,1,1
52,John,Corbett,JohnCorbett,0008.jpg,52_John_Corbett_0008.jpg,accuracy,1,1,1
52,John,Corbett,JohnCorbett,0015.jpg,52_John_Corbett_0015.jpg,accuracy,1,1,1
43,Aaron,Sorkin,AaronSorkin,0003.jpg,43_Aaron_Sorkin_0003.jpg,accuracy,1,1,1
44,Aaron,Sorkin,AaronSorkin,0002.jpg,44_Aaron_Sorkin_0002.jpg,accuracy,1,1,1
45,Aaron,Sorkin,AaronSorkin,0008.jpg,45_Aaron_Sorkin_0008.jpg,accuracy,1,1,1
45,Aaron,Sorkin,AaronSorkin,0011.jpg,45_Aaron_Sorkin_0011.jpg,accuracy,0,1,0
47,Aaron,Sorkin,AaronSorkin,0004.jpg,47_Aaron_Sorkin_0004.jpg,accuracy,1,1,1
47,Aaron,Sorkin,AaronSorkin,0007.jpg,47_Aaron_Sorkin_0007.jpg,accuracy,1,1,1
47,Aaron,Sorkin,AaronSorkin,0011.jpg,47_Aaron_Sorkin_0011.jpg,accuracy,1,1,1
49,Aaron,Sorkin,AaronSorkin,0001.jpg,49_Aaron_Sorkin_0001.jpg,accuracy,1,1,1
49,Aaron,Sorkin,AaronSorkin,0006.jpg,49_Aaron_Sorkin_0006.jpg,accuracy,1,1,1
50,Aaron,Sorkin,AaronSorkin,0002.jpg,50_Aaron_Sorkin_0002.jpg,accuracy,1,1,1
50,Aaron,Sorkin,AaronSorkin,0015.jpg,50_Aaron_Sorkin_0015.jpg,accuracy,1,1,1
51,Aaron,Sorkin,AaronSorkin,0001.jpg,51_Aaron_Sorkin_0001.jpg,accuracy,1,1,1
51,Aaron,Sorkin,AaronSorkin,0005.jpg,51_Aaron_Sorkin_0005.jpg,accuracy,1,1,1
51,Aaron,Sorkin,AaronSorkin,0007.jpg,51_Aaron_Sorkin_0007.jpg,accuracy,1,1,1
52,Aaron,Sorkin,AaronSorkin,0001.jpg,52_Aaron_Sorkin_0001.jpg,accuracy,1,1,1
52,Aaron,Sorkin,AaronSorkin,0003.jpg,52_Aaron_Sorkin_0003.jpg,accuracy,1,1,1
42,Tom,Cruise,TomCruise,0004.jpg,42_Tom_Cruise_0004.jpg,accuracy,1,1,1
44,Tom,Cruise,TomCruise,0007.jpg,44_Tom_Cruise_0007.jpg,accuracy,1,1,1
45,Tom,Cruise,TomCruise,0010.jpg,45_Tom_Cruise_0010.jpg,accuracy,1,1,1
46,Tom,Cruise,TomCruise,0002.jpg,46_Tom_Cruise_0002.jpg,accuracy,1,1,1
46,Tom,Cruise,TomCruise,0013.jpg,46_Tom_Cruise_0013.jpg,accuracy,1,1,1
47,Tom,Cruise,TomCruise,0009.jpg,47_Tom_Cruise_0009.jpg,accuracy,1,1,1
48,Tom,Cruise,TomCruise,0013.jpg,48_Tom_Cruise_0013.jpg,accuracy,1,1,1
49,Tom,Cruise,TomCruise,0005.jpg,49_Tom_Cruise_0005.jpg,accuracy,1,1,1
50,Tom,Cruise,TomCruise,0014.jpg,50_Tom_Cruise_0014.jpg,accuracy,1,1,1
51,Tom,Cruise,TomCruise,0013.jpg,51_Tom_Cruise_0013.jpg,accuracy,1,1,1
51,Tom,Cruise,TomCruise,0014.jpg,51_Tom_Cruise_0014.jpg,accuracy,1,1,1
43,Jim,Carrey,JimCarrey,0005.jpg,43_Jim_Carrey_0005.jpg,accuracy,1,1,1
45,Jim,Carrey,JimCarrey,0001.jpg,45_Jim_Carrey_0001.jpg,accuracy,1,1,1
45,Jim,Carrey,JimCarrey,0013.jpg,45_Jim_Carrey_0013.jpg,accuracy,1,1,1
47,Jim,Carrey,JimCarrey,0006.jpg,47_Jim_Carrey_0006.jpg,accuracy,1,1,1
47,Jim,Carrey,JimCarrey,0014.jpg,47_Jim_Carrey_0014.jpg,accuracy,1,1,1
48,Jim,Carrey,JimCarrey,0008.jpg,48_Jim_Carrey_0008.jpg,accuracy,1,1,1
48,Jim,Carrey,JimCarrey,0013.jpg,48_Jim_Carrey_0013.jpg,accuracy,1,1,1
48,Jim,Carrey,JimCarrey,0015.jpg,48_Jim_Carrey_0015.jpg,accuracy,1,1,1
48,Jim,Carrey,JimCarrey,0016.jpg,48_Jim_Carrey_0016.jpg,accuracy,1,1,1
49,Jim,Carrey,JimCarrey,0006.jpg,49_Jim_Carrey_0006.jpg,accuracy,1,1,1
50,Jim,Carrey,JimCarrey,0005.jpg,50_Jim_Carrey_0005.jpg,accuracy,1,1,1
50,Jim,Carrey,JimCarrey,0006.jpg,50_Jim_Carrey_0006.jpg,accuracy,1,1,1
50,Jim,Carrey,JimCarrey,0007.jpg,50_Jim_Carrey_0007.jpg,accuracy,1,1,1
43,Ralph,Fiennes,RalphFiennes,0006.jpg,43_Ralph_Fiennes_0006.jpg,accuracy,1,1,1
43,Ralph,Fiennes,RalphFiennes,0008.jpg,43_Ralph_Fiennes_0008.jpg,accuracy,1,1,1
43,Ralph,Fiennes,RalphFiennes,0014.jpg,43_Ralph_Fiennes_0014.jpg,accuracy,1,1,1
45,Ralph,Fiennes,RalphFiennes,0007.jpg,45_Ralph_Fiennes_0007.jpg,accuracy,1,1,1
46,Ralph,Fiennes,RalphFiennes,0007.jpg,46_Ralph_Fiennes_0007.jpg,accuracy,1,1,1
48,Ralph,Fiennes,RalphFiennes,0007.jpg,48_Ralph_Fiennes_0007.jpg,accuracy,1,1,1
48,Ralph,Fiennes,RalphFiennes,0015.jpg,48_Ralph_Fiennes_0015.jpg,accuracy,1,1,1
50,Ralph,Fiennes,RalphFiennes,0010.jpg,50_Ralph_Fiennes_0010.jpg,accuracy,1,1,1
50,Ralph,Fiennes,RalphFiennes,0011.jpg,50_Ralph_Fiennes_0011.jpg,accuracy,1,1,1
51,Ralph,Fiennes,RalphFiennes,0004.jpg,51_Ralph_Fiennes_0004.jpg,accuracy,1,1,1
51,Ralph,Fiennes,RalphFiennes,0010.jpg,51_Ralph_Fiennes_0010.jpg,accuracy,1,1,1
42,Steve,Carell,SteveCarell,0005.jpg,42_Steve_Carell_0005.jpg,accuracy,1,1,1
44,Steve,Carell,SteveCarell,0012.jpg,44_Steve_Carell_0012.jpg,accuracy,1,1,1
44,Steve,Carell,SteveCarell,0014.jpg,44_Steve_Carell_0014.jpg,accuracy,1,1,1
45,Steve,Carell,SteveCarell,0010.jpg,45_Steve_Carell_0010.jpg,accuracy,1,1,1
45,Steve,Carell,SteveCarell,0012.jpg,45_Steve_Carell_0012.jpg,accuracy,1,1,1
45,Steve,Carell,SteveCarell,0015.jpg,45_Steve_Carell_0015.jpg,accuracy,1,1,1
46,Steve,Carell,SteveCarell,0013.jpg,46_Steve_Carell_0013.jpg,accuracy,1,1,1
46,Steve,Carell,SteveCarell,0014.jpg,46_Steve_Carell_0014.jpg,accuracy,1,1,1
47,Steve,Carell,SteveCarell,0004.jpg,47_Steve_Carell_0004.jpg,accuracy,0,0,0
47,Steve,Carell,SteveCarell,0006.jpg,47_Steve_Carell_0006.jpg,accuracy,1,1,1
48,Steve,Carell,SteveCarell,0005.jpg,48_Steve_Carell_0005.jpg,accuracy,1,1,1
49,Steve,Carell,SteveCarell,0001.jpg,49_Steve_Carell_0001.jpg,accuracy,1,1,1
49,Steve,Carell,SteveCarell,0009.jpg,49_Steve_Carell_0009.jpg,accuracy,1,1,1
50,Steve,Carell,SteveCarell,0006.jpg,50_Steve_Carell_0006.jpg,accuracy,1,1,1
51,Steve,Carell,SteveCarell,0015.jpg,51_Steve_Carell_0015.jpg,accuracy,1,1,1
43,Jodie,Foster,JodieFoster,0005.jpg,43_Jodie_Foster_0005.jpg,accuracy,1,1,1
43,Jodie,Foster,JodieFoster,0008.jpg,43_Jodie_Foster_0008.jpg,accuracy,1,1,1
44,Jodie,Foster,JodieFoster,0005.jpg,44_Jodie_Foster_0005.jpg,accuracy,1,1,1
44,Jodie,Foster,JodieFoster,0008.jpg,44_Jodie_Foster_0008.jpg,accuracy,1,1,1
44,Jodie,Foster,JodieFoster,0015.jpg,44_Jodie_Foster_0015.jpg,accuracy,1,1,1
44,Jodie,Foster,JodieFoster,0019.jpg,44_Jodie_Foster_0019.jpg,accuracy,1,1,1
47,Jodie,Foster,JodieFoster,0003.jpg,47_Jodie_Foster_0003.jpg,accuracy,1,1,1
48,Jodie,Foster,JodieFoster,0009.jpg,48_Jodie_Foster_0009.jpg,accuracy,1,1,1
48,Jodie,Foster,JodieFoster,0015.jpg,48_Jodie_Foster_0015.jpg,accuracy,1,1,1
49,Jodie,Foster,JodieFoster,0002.jpg,49_Jodie_Foster_0002.jpg,accuracy,1,1,1
49,Jodie,Foster,JodieFoster,0010.jpg,49_Jodie_Foster_0010.jpg,accuracy,1,1,1
50,Jodie,Foster,JodieFoster,0010.jpg,50_Jodie_Foster_0010.jpg,accuracy,1,1,1
51,Jodie,Foster,JodieFoster,0008.jpg,51_Jodie_Foster_0008.jpg,accuracy,1,1,1
51,Jodie,Foster,JodieFoster,0011.jpg,51_Jodie_Foster_0011.jpg,accuracy,1,1,1
51,Jodie,Foster,JodieFoster,0014.jpg,51_Jodie_Foster_0014.jpg,accuracy,1,1,1
45,Demi,Moore,DemiMoore,0012.jpg,45_Demi_Moore_0012.jpg,accuracy,1,1,1
47,Demi,Moore,DemiMoore,0007.jpg,47_Demi_Moore_0007.jpg,accuracy,1,1,1
47,Demi,Moore,DemiMoore,0011.jpg,47_Demi_Moore_0011.jpg,accuracy,1,1,1
48,Demi,Moore,DemiMoore,0006.jpg,48_Demi_Moore_0006.jpg,accuracy,1,1,1
49,Demi,Moore,DemiMoore,0002.jpg,49_Demi_Moore_0002.jpg,accuracy,1,1,1
49,Demi,Moore,DemiMoore,0003.jpg,49_Demi_Moore_0003.jpg,accuracy,1,1,1
49,Demi,Moore,DemiMoore,0008.jpg,49_Demi_Moore_0008.jpg,accuracy,1,1,1
50,Demi,Moore,DemiMoore,0003.jpg,50_Demi_Moore_0003.jpg,accuracy,1,1,1
50,Demi,Moore,DemiMoore,0008.jpg,50_Demi_Moore_0008.jpg,accuracy,1,1,1
50,Demi,Moore,DemiMoore,0014.jpg,50_Demi_Moore_0014.jpg,accuracy,1,1,1
51,Demi,Moore,DemiMoore,0011.jpg,51_Demi_Moore_0011.jpg,accuracy,1,1,1
51,Demi,Moore,DemiMoore,0017.jpg,51_Demi_Moore_0017.jpg,accuracy,1,1,1
43,Matthew,Broderick,MatthewBroderick,0009.jpg,43_Matthew_Broderick_0009.jpg,accuracy,1,1,1
44,Matthew,Broderick,MatthewBroderick,0009.jpg,44_Matthew_Broderick_0009.jpg,accuracy,1,1,1
45,Matthew,Broderick,MatthewBroderick,0012.jpg,45_Matthew_Broderick_0012.jpg,accuracy,1,1,1
46,Matthew,Broderick,MatthewBroderick,0001.jpg,46_Matthew_Broderick_0001.jpg,accuracy,1,1,1
48,Matthew,Broderick,MatthewBroderick,0002.jpg,48_Matthew_Broderick_0002.jpg,accuracy,1,1,1
48,Matthew,Broderick,MatthewBroderick,0005.jpg,48_Matthew_Broderick_0005.jpg,accuracy,1,1,1
48,Matthew,Broderick,MatthewBroderick,0011.jpg,48_Matthew_Broderick_0011.jpg,accuracy,1,1,1
48,Matthew,Broderick,MatthewBroderick,0015.jpg,48_Matthew_Broderick_0015.jpg,accuracy,1,1,1
51,Matthew,Broderick,MatthewBroderick,0008.jpg,51_Matthew_Broderick_0008.jpg,accuracy,1,1,1
42,Wesley,Snipes,WesleySnipes,0012.jpg,42_Wesley_Snipes_0012.jpg,accuracy,1,1,1
43,Wesley,Snipes,WesleySnipes,0002.jpg,43_Wesley_Snipes_0002.jpg,accuracy,1,1,1
43,Wesley,Snipes,WesleySnipes,0006.jpg,43_Wesley_Snipes_0006.jpg,accuracy,1,1,1
45,Wesley,Snipes,WesleySnipes,0014.jpg,45_Wesley_Snipes_0014.jpg,accuracy,0,0,0
46,Wesley,Snipes,WesleySnipes,0014.jpg,46_Wesley_Snipes_0014.jpg,accuracy,1,1,1
49,Wesley,Snipes,WesleySnipes,0012.jpg,49_Wesley_Snipes_0012.jpg,accuracy,1,1,1
50,Wesley,Snipes,WesleySnipes,0005.jpg,50_Wesley_Snipes_0005.jpg,accuracy,1,1,1
47,James,Marsters,JamesMarsters,0006.jpg,47_James_Marsters_0006.jpg,accuracy,1,1,1
47,James,Marsters,JamesMarsters,0014.jpg,47_James_Marsters_0014.jpg,accuracy,1,1,1
49,James,Marsters,JamesMarsters,0002.jpg,49_James_Marsters_0002.jpg,accuracy,1,1,1
50,James,Marsters,JamesMarsters,0006.jpg,50_James_Marsters_0006.jpg,accuracy,1,1,1
50,James,Marsters,JamesMarsters,0008.jpg,50_James_Marsters_0008.jpg,accuracy,1,1,1
50,James,Marsters,JamesMarsters,0013.jpg,50_James_Marsters_0013.jpg,accuracy,1,1,1
51,James,Marsters,JamesMarsters,0003.jpg,51_James_Marsters_0003.jpg,accuracy,1,1,1
42,Kelly,Preston,KellyPreston,0001.jpg,42_Kelly_Preston_0001.jpg,accuracy,1,1,1
43,Kelly,Preston,KellyPreston,0010.jpg,43_Kelly_Preston_0010.jpg,accuracy,1,1,1
44,Kelly,Preston,KellyPreston,0007.jpg,44_Kelly_Preston_0007.jpg,accuracy,1,1,1
46,Kelly,Preston,KellyPreston,0001.jpg,46_Kelly_Preston_0001.jpg,accuracy,1,1,1
48,Kelly,Preston,KellyPreston,0006.jpg,48_Kelly_Preston_0006.jpg,accuracy,1,1,1
49,Kelly,Preston,KellyPreston,0010.jpg,49_Kelly_Preston_0010.jpg,accuracy,1,1,1
49,Kelly,Preston,KellyPreston,0016.jpg,49_Kelly_Preston_0016.jpg,accuracy,1,1,1
44,Andrew,McCarthy,AndrewMcCarthy,0015.jpg,44_Andrew_McCarthy_0015.jpg,accuracy,1,1,1
45,Andrew,McCarthy,AndrewMcCarthy,0007.jpg,45_Andrew_McCarthy_0007.jpg,accuracy,1,1,1
45,Andrew,McCarthy,AndrewMcCarthy,0012.jpg,45_Andrew_McCarthy_0012.jpg,accuracy,1,1,1
46,Andrew,McCarthy,AndrewMcCarthy,0006.jpg,46_Andrew_McCarthy_0006.jpg,accuracy,1,1,1
46,Andrew,McCarthy,AndrewMcCarthy,0009.jpg,46_Andrew_McCarthy_0009.jpg,accuracy,1,1,1
46,Andrew,McCarthy,AndrewMcCarthy,0012.jpg,46_Andrew_McCarthy_0012.jpg,accuracy,1,1,1
51,Andrew,McCarthy,AndrewMcCarthy,0001.jpg,51_Andrew_McCarthy_0001.jpg,accuracy,1,1,1
51,Andrew,McCarthy,AndrewMcCarthy,0005.jpg,51_Andrew_McCarthy_0005.jpg,accuracy,1,1,1
45,Baz,Luhrmann,BazLuhrmann,0005.jpg,45_Baz_Luhrmann_0005.jpg,accuracy,1,1,1
45,Baz,Luhrmann,BazLuhrmann,0006.jpg,45_Baz_Luhrmann_0006.jpg,accuracy,1,0,0
47,Baz,Luhrmann,BazLuhrmann,0007.jpg,47_Baz_Luhrmann_0007.jpg,accuracy,0,1,0
48,Baz,Luhrmann,BazLuhrmann,0008.jpg,48_Baz_Luhrmann_0008.jpg,accuracy,0,1,0
48,Baz,Luhrmann,BazLuhrmann,0011.jpg,48_Baz_Luhrmann_0011.jpg,accuracy,1,1,1
48,Baz,Luhrmann,BazLuhrmann,0013.jpg,48_Baz_Luhrmann_0013.jpg,accuracy,1,1,1
48,Baz,Luhrmann,BazLuhrmann,0014.jpg,48_Baz_Luhrmann_0014.jpg,accuracy,1,1,1
49,Baz,Luhrmann,BazLuhrmann,0001.jpg,49_Baz_Luhrmann_0001.jpg,accuracy,1,1,1
50,Baz,Luhrmann,BazLuhrmann,0001.jpg,50_Baz_Luhrmann_0001.jpg,accuracy,1,1,1
50,Baz,Luhrmann,BazLuhrmann,0003.jpg,50_Baz_Luhrmann_0003.jpg,accuracy,1,1,1
50,Baz,Luhrmann,BazLuhrmann,0014.jpg,50_Baz_Luhrmann_0014.jpg,accuracy,1,1,1
51,Baz,Luhrmann,BazLuhrmann,0003.jpg,51_Baz_Luhrmann_0003.jpg,accuracy,1,1,1
51,Baz,Luhrmann,BazLuhrmann,0005.jpg,51_Baz_Luhrmann_0005.jpg,accuracy,1,1,1
51,Baz,Luhrmann,BazLuhrmann,0013.jpg,51_Baz_Luhrmann_0013.jpg,accuracy,1,1,1
42,Eugenio,Derbez,EugenioDerbez,0001.jpg,42_Eugenio_Derbez_0001.jpg,accuracy,1,1,1
42,Eugenio,Derbez,EugenioDerbez,0008.jpg,42_Eugenio_Derbez_0008.jpg,accuracy,1,1,1
43,Eugenio,Derbez,EugenioDerbez,0010.jpg,43_Eugenio_Derbez_0010.jpg,accuracy,1,1,1
47,Eugenio,Derbez,EugenioDerbez,0008.jpg,47_Eugenio_Derbez_0008.jpg,accuracy,1,1,1
50,Eugenio,Derbez,EugenioDerbez,0001.jpg,50_Eugenio_Derbez_0001.jpg,accuracy,1,1,1
51,Eugenio,Derbez,EugenioDerbez,0014.jpg,51_Eugenio_Derbez_0014.jpg,accuracy,1,1,1
43,Jon,Stewart,JonStewart,0002.jpg,43_Jon_Stewart_0002.jpg,accuracy,1,1,1
44,Jon,Stewart,JonStewart,0001.jpg,44_Jon_Stewart_0001.jpg,accuracy,1,1,1
45,Jon,Stewart,JonStewart,0007.jpg,45_Jon_Stewart_0007.jpg,accuracy,1,1,1
47,Jon,Stewart,JonStewart,0009.jpg,47_Jon_Stewart_0009.jpg,accuracy,1,1,1
47,Jon,Stewart,JonStewart,0011.jpg,47_Jon_Stewart_0011.jpg,accuracy,1,1,1
48,Jon,Stewart,JonStewart,0013.jpg,48_Jon_Stewart_0013.jpg,accuracy,1,1,1
49,Jon,Stewart,JonStewart,0007.jpg,49_Jon_Stewart_0007.jpg,accuracy,0,0,0
51,Jon,Stewart,JonStewart,0003.jpg,51_Jon_Stewart_0003.jpg,accuracy,1,1,1
42,Brad,Pitt,BradPitt,0007.jpg,42_Brad_Pitt_0007.jpg,accuracy,1,1,1
42,Brad,Pitt,BradPitt,0009.jpg,42_Brad_Pitt_0009.jpg,accuracy,1,1,1
43,Brad,Pitt,BradPitt,0013.jpg,43_Brad_Pitt_0013.jpg,accuracy,1,1,1
44,Brad,Pitt,BradPitt,0001.jpg,44_Brad_Pitt_0001.jpg,accuracy,1,1,1
44,Brad,Pitt,BradPitt,0007.jpg,44_Brad_Pitt_0007.jpg,accuracy,1,1,1
44,Brad,Pitt,BradPitt,0010.jpg,44_Brad_Pitt_0010.jpg,accuracy,1,1,1
47,Brad,Pitt,BradPitt,0005.jpg,47_Brad_Pitt_0005.jpg,accuracy,1,1,1
47,Brad,Pitt,BradPitt,0012.jpg,47_Brad_Pitt_0012.jpg,accuracy,1,1,1
48,Brad,Pitt,BradPitt,0004.jpg,48_Brad_Pitt_0004.jpg,accuracy,1,1,1
48,Brad,Pitt,BradPitt,0007.jpg,48_Brad_Pitt_0007.jpg,accuracy,1,1,1
48,Brad,Pitt,BradPitt,0012.jpg,48_Brad_Pitt_0012.jpg,accuracy,1,1,1
48,Brad,Pitt,BradPitt,0013.jpg,48_Brad_Pitt_0013.jpg,accuracy,1,1,1
49,Brad,Pitt,BradPitt,0006.jpg,49_Brad_Pitt_0006.jpg,accuracy,1,1,1
49,Brad,Pitt,BradPitt,0009.jpg,49_Brad_Pitt_0009.jpg,accuracy,1,1,1
50,Brad,Pitt,BradPitt,0001.jpg,50_Brad_Pitt_0001.jpg,accuracy,1,1,1
50,Brad,Pitt,BradPitt,0005.jpg,50_Brad_Pitt_0005.jpg,accuracy,1,1,1
42,Elisabeth,Shue,ElisabethShue,0001.jpg,42_Elisabeth_Shue_0001.jpg,accuracy,1,1,1
42,Elisabeth,Shue,ElisabethShue,0007.jpg,42_Elisabeth_Shue_0007.jpg,accuracy,1,1,1
42,Elisabeth,Shue,ElisabethShue,0009.jpg,42_Elisabeth_Shue_0009.jpg,accuracy,1,1,1
42,Elisabeth,Shue,ElisabethShue,0016.jpg,42_Elisabeth_Shue_0016.jpg,accuracy,1,1,1
43,Elisabeth,Shue,ElisabethShue,0009.jpg,43_Elisabeth_Shue_0009.jpg,accuracy,1,1,1
44,Elisabeth,Shue,ElisabethShue,0002.jpg,44_Elisabeth_Shue_0002.jpg,accuracy,1,1,1
44,Elisabeth,Shue,ElisabethShue,0005.jpg,44_Elisabeth_Shue_0005.jpg,accuracy,1,1,1
45,Elisabeth,Shue,ElisabethShue,0008.jpg,45_Elisabeth_Shue_0008.jpg,accuracy,1,1,1
45,Elisabeth,Shue,ElisabethShue,0013.jpg,45_Elisabeth_Shue_0013.jpg,accuracy,1,1,1
46,Elisabeth,Shue,ElisabethShue,0010.jpg,46_Elisabeth_Shue_0010.jpg,accuracy,1,1,1
48,Elisabeth,Shue,ElisabethShue,0003.jpg,48_Elisabeth_Shue_0003.jpg,accuracy,1,1,1
41,Helen,Hunt,HelenHunt,0005.jpg,41_Helen_Hunt_0005.jpg,accuracy,1,1,1
41,Helen,Hunt,HelenHunt,0006.jpg,41_Helen_Hunt_0006.jpg,accuracy,0,1,0
44,Helen,Hunt,HelenHunt,0013.jpg,44_Helen_Hunt_0013.jpg,accuracy,1,1,1
44,Helen,Hunt,HelenHunt,0015.jpg,44_Helen_Hunt_0015.jpg,accuracy,0,0,0
45,Helen,Hunt,HelenHunt,0002.jpg,45_Helen_Hunt_0002.jpg,accuracy,1,1,1
45,Helen,Hunt,HelenHunt,0006.jpg,45_Helen_Hunt_0006.jpg,accuracy,1,1,1
46,Helen,Hunt,HelenHunt,0007.jpg,46_Helen_Hunt_0007.jpg,accuracy,1,1,1
46,Helen,Hunt,HelenHunt,0010.jpg,46_Helen_Hunt_0010.jpg,accuracy,1,1,1
47,Helen,Hunt,HelenHunt,0011.jpg,47_Helen_Hunt_0011.jpg,accuracy,1,1,1
48,Helen,Hunt,HelenHunt,0004.jpg,48_Helen_Hunt_0004.jpg,accuracy,1,1,1
49,Helen,Hunt,HelenHunt,0011.jpg,49_Helen_Hunt_0011.jpg,accuracy,1,1,1
50,Helen,Hunt,HelenHunt,0002.jpg,50_Helen_Hunt_0002.jpg,accuracy,1,1,1
44,Mike,Myers,MikeMyers,0014.jpg,44_Mike_Myers_0014.jpg,accuracy,1,1,1
45,Mike,Myers,MikeMyers,0009.jpg,45_Mike_Myers_0009.jpg,accuracy,1,1,1
48,Mike,Myers,MikeMyers,0014.jpg,48_Mike_Myers_0014.jpg,accuracy,1,1,1
50,Mike,Myers,MikeMyers,0002.jpg,50_Mike_Myers_0002.jpg,accuracy,1,1,1
50,Mike,Myers,MikeMyers,0004.jpg,50_Mike_Myers_0004.jpg,accuracy,0,0,0
50,Mike,Myers,MikeMyers,0006.jpg,50_Mike_Myers_0006.jpg,accuracy,1,1,1
43,Jet,Li,JetLi,0002.jpg,43_Jet_Li_0002.jpg,accuracy,1,1,1
43,Jet,Li,JetLi,0003.jpg,43_Jet_Li_0003.jpg,accuracy,1,1,1
43,Jet,Li,JetLi,0013.jpg,43_Jet_Li_0013.jpg,accuracy,1,1,1
45,Jet,Li,JetLi,0010.jpg,45_Jet_Li_0010.jpg,accuracy,1,1,1
46,Jet,Li,JetLi,0010.jpg,46_Jet_Li_0010.jpg,accuracy,1,1,1
48,Jet,Li,JetLi,0004.jpg,48_Jet_Li_0004.jpg,accuracy,1,1,1
49,Jet,Li,JetLi,0008.jpg,49_Jet_Li_0008.jpg,accuracy,1,1,1
