,observation,ucl_alpha_0.01,ucl_alpha_0.02,ucl_alpha_0.12000000000000001,ucl_alpha_0.22,ucl_alpha_0.32000000000000006,ucl_alpha_0.42000000000000004,ucl_alpha_0.52,ucl_alpha_0.6200000000000001,ucl_alpha_0.7200000000000001,ucl_alpha_0.8200000000000001,ucl_alpha_0.92,filename,true_positives,drift_predictions
0,114.3357462,1.000533026,1.000533026,1.000533026,1.000533026,1.000533026,1.000533026,1.000533026,1.000533026,1.000533026,1.000533026,1.000533026,102_PaulAnka_60_m.jpg,1,0
1,120.7838883,107.7067811,107.7067811,107.7067811,107.7067811,107.7067811,107.7067811,107.7067811,107.7067811,107.7067811,107.7067811,107.7067811,10638_LuiseRainer_26_f.jpg,0,0
2,110.5369228,899.6862563,899.6862563,899.6862563,899.6862563,899.6862563,899.6862563,899.6862563,899.6862563,899.6862563,899.6862563,899.6862563,10645_LuiseRainer_27_f.jpg,0,1
3,120.1838558,1938.795974,1938.795974,1938.795974,1938.795974,1938.795974,1938.795974,1938.795974,1938.795974,1938.795974,1938.795974,1938.795974,10666_LuiseRainer_28_f.jpg,0,1
4,98.84910963,1316.611166,1316.611166,1316.611166,1316.611166,1316.611166,1316.611166,1316.611166,1316.611166,1316.611166,1316.611166,1316.611166,10671_LuiseRainer_74_f.jpg,0,1
5,103.643975,1927.059628,1927.059628,1927.059628,1927.059628,1927.059628,1927.059628,1927.059628,1927.059628,1927.059628,1927.059628,1927.059628,10674_LuiseRainer_27_f.jpg,0,1
6,119.2546306,67.69819263,67.69819263,67.69819263,67.69819263,67.69819263,67.69819263,67.69819263,67.69819263,67.69819263,67.69819263,67.69819263,10686_LuiseRainer_46_f.jpg,1,0
7,141.9168244,1164.346527,1164.346527,1164.346527,1164.346527,1164.346527,1164.346527,1164.346527,1164.346527,1164.346527,1164.346527,1164.346527,10752_OrnellaMuti_15_f.jpg,1,1
8,119.8222005,4.270549356,4.270549356,4.270549356,4.270549356,4.270549356,4.270549356,4.270549356,4.270549356,4.270549356,4.270549356,4.270549356,10757_OrnellaMuti_21_f.jpg,0,0
9,125.9318499,13.53452272,13.53452272,13.53452272,13.53452272,13.53452272,13.53452272,13.53452272,13.53452272,13.53452272,13.53452272,13.53452272,10762_OrnellaMuti_26_f.jpg,1,0
10,137.1122543,2297.328214,2297.328214,2297.328214,2297.328214,2297.328214,2297.328214,2297.328214,2297.328214,2297.328214,2297.328214,2297.328214,10785_OrnellaMuti_51_f.jpg,1,1
11,137.713476,98.04233818,98.04233818,98.04233818,98.04233818,98.04233818,98.04233818,98.04233818,98.04233818,98.04233818,98.04233818,98.04233818,10789_OrnellaMuti_55_f.jpg,1,0
12,146.9550357,581.8232865,581.8232865,581.8232865,581.8232865,581.8232865,581.8232865,581.8232865,581.8232865,581.8232865,581.8232865,581.8232865,10791_OrnellaMuti_57_f.jpg,1,1
13,158.6022555,1735.699514,1735.699514,1735.699514,1735.699514,1735.699514,1735.699514,1735.699514,1735.699514,1735.699514,1735.699514,1735.699514,11665_MireilleDarc_34_f.jpg,1,1
14,125.4607544,1093.154846,1093.154846,1093.154846,1093.154846,1093.154846,1093.154846,1093.154846,1093.154846,1093.154846,1093.154846,1093.154846,11669_MireilleDarc_38_f.jpg,1,1
15,114.3604634,1758.791998,1758.791998,1758.791998,1758.791998,1758.791998,1758.791998,1758.791998,1758.791998,1758.791998,1758.791998,1758.791998,11678_MireilleDarc_51_f.jpg,1,1
16,140.1181399,174.36329,174.36329,174.36329,174.36329,174.36329,174.36329,174.36329,174.36329,174.36329,174.36329,174.36329,11679_MireilleDarc_54_f.jpg,1,1
17,149.6269161,2796.476059,2796.476059,2796.476059,2796.476059,2796.476059,2796.476059,2796.476059,2796.476059,2796.476059,2796.476059,2796.476059,11683_MireilleDarc_58_f.jpg,1,1
18,127.1738815,65.07292347,65.07292347,65.07292347,65.07292347,65.07292347,65.07292347,65.07292347,65.07292347,65.07292347,65.07292347,65.07292347,11847_BarbaraBouchet_25_f.jpg,0,0
19,140.5337759,5.777599269,5.777599269,5.777599269,5.777599269,5.777599269,5.777599269,5.777599269,5.777599269,5.777599269,5.777599269,5.777599269,11870_BarbaraBouchet_61_f.jpg,1,0
20,147.0752874,188.9517085,188.9517085,188.9517085,188.9517085,188.9517085,188.9517085,188.9517085,188.9517085,188.9517085,188.9517085,188.9517085,11876_BarbaraBouchet_68_f.jpg,1,1
21,147.6275415,0.788058171,0.788058171,0.788058171,0.788058171,0.788058171,0.788058171,0.788058171,0.788058171,0.788058171,0.788058171,0.788058171,11948_AngelaLansbury_20_f.jpg,1,0
22,150.5691315,0.601563442,0.601563442,0.601563442,0.601563442,0.601563442,0.601563442,0.601563442,0.601563442,0.601563442,0.601563442,0.601563442,11959_AngelaLansbury_35_f.jpg,1,0
23,64.93408861,1344.883702,1344.883702,1344.883702,1344.883702,1344.883702,1344.883702,1344.883702,1344.883702,1344.883702,1344.883702,1344.883702,11962_AngelaLansbury_41_f.jpg,1,1
24,152.0696366,324.8927364,324.8927364,324.8927364,324.8927364,324.8927364,324.8927364,324.8927364,324.8927364,324.8927364,324.8927364,324.8927364,11964_AngelaLansbury_46_f.jpg,1,1
25,132.0146177,3791.484979,3791.484979,3791.484979,3791.484979,3791.484979,3791.484979,3791.484979,3791.484979,3791.484979,3791.484979,3791.484979,11971_AngelaLansbury_60_f.jpg,1,1
26,141.3592398,212.7015468,212.7015468,212.7015468,212.7015468,212.7015468,212.7015468,212.7015468,212.7015468,212.7015468,212.7015468,212.7015468,11977_AngelaLansbury_67_f.jpg,1,1
27,148.246853,366.0851538,366.0851538,366.0851538,366.0851538,366.0851538,366.0851538,366.0851538,366.0851538,366.0851538,366.0851538,366.0851538,11984_AngelaLansbury_80_f.jpg,1,1
28,157.4044512,1065.836141,1065.836141,1065.836141,1065.836141,1065.836141,1065.836141,1065.836141,1065.836141,1065.836141,1065.836141,1065.836141,11989_AngelaLansbury_87_f.jpg,1,1
29,125.777094,825.6097736,825.6097736,825.6097736,825.6097736,825.6097736,825.6097736,825.6097736,825.6097736,825.6097736,825.6097736,825.6097736,12024_DebbieReynolds_24_f.jpg,1,1
30,158.484575,865.3187215,865.3187215,865.3187215,865.3187215,865.3187215,865.3187215,865.3187215,865.3187215,865.3187215,865.3187215,865.3187215,12045_DebbieReynolds_69_f.jpg,1,1
31,139.0741287,294.2778915,294.2778915,294.2778915,294.2778915,294.2778915,294.2778915,294.2778915,294.2778915,294.2778915,294.2778915,294.2778915,12055_DebbieReynolds_78_f.jpg,1,1
32,91.79187407,1038.386491,1038.386491,1038.386491,1038.386491,1038.386491,1038.386491,1038.386491,1038.386491,1038.386491,1038.386491,1038.386491,12092_EvaMarieSaint_30_f.jpg,1,1
33,106.2141382,694.2958167,694.2958167,694.2958167,694.2958167,694.2958167,694.2958167,694.2958167,694.2958167,694.2958167,694.2958167,694.2958167,12103_EvaMarieSaint_44_f.jpg,1,1
34,118.126697,1583.670692,1583.670692,1583.670692,1583.670692,1583.670692,1583.670692,1583.670692,1583.670692,1583.670692,1583.670692,1583.670692,12115_EvaMarieSaint_73_f.jpg,1,1
35,125.4889295,606.8189045,606.8189045,606.8189045,606.8189045,606.8189045,606.8189045,606.8189045,606.8189045,606.8189045,606.8189045,606.8189045,12121_EvaMarieSaint_82_f.jpg,1,1
36,115.2766692,903.436866,903.436866,903.436866,903.436866,903.436866,903.436866,903.436866,903.436866,903.436866,903.436866,903.436866,121_MickJagger_18_m.jpg,1,1
37,120.6333723,2750.935021,2750.935021,2750.935021,2750.935021,2750.935021,2750.935021,2750.935021,2750.935021,2750.935021,2750.935021,2750.935021,12329_MyrnaLoy_51_f.jpg,1,1
38,122.0664094,689.3700365,689.3700365,689.3700365,689.3700365,689.3700365,689.3700365,689.3700365,689.3700365,689.3700365,689.3700365,689.3700365,12330_MyrnaLoy_75_f.jpg,1,1
39,111.331535,50.87101272,50.87101272,50.87101272,50.87101272,50.87101272,50.87101272,50.87101272,50.87101272,50.87101272,50.87101272,50.87101272,12337_MyrnaLoy_20_f.jpg,1,0
40,136.944839,44.76441775,44.76441775,44.76441775,44.76441775,44.76441775,44.76441775,44.76441775,44.76441775,44.76441775,44.76441775,44.76441775,12364_MyrnaLoy_67_f.jpg,1,0
41,121.8100932,661.4227952,661.4227952,661.4227952,661.4227952,661.4227952,661.4227952,661.4227952,661.4227952,661.4227952,661.4227952,661.4227952,12376_MyrnaLoy_33_f.jpg,1,1
42,131.0853099,1366.698847,1366.698847,1366.698847,1366.698847,1366.698847,1366.698847,1366.698847,1366.698847,1366.698847,1366.698847,1366.698847,12425_AngieDickinson_47_f.jpg,1,1
43,78.58353998,1831.920393,1831.920393,1831.920393,1831.920393,1831.920393,1831.920393,1831.920393,1831.920393,1831.920393,1831.920393,1831.920393,12438_AngieDickinson_31_f.jpg,1,1
44,134.2098525,325.890028,325.890028,325.890028,325.890028,325.890028,325.890028,325.890028,325.890028,325.890028,325.890028,325.890028,12445_AngieDickinson_42_f.jpg,1,1
45,154.6148689,51.68799867,51.68799867,51.68799867,51.68799867,51.68799867,51.68799867,51.68799867,51.68799867,51.68799867,51.68799867,51.68799867,12457_AngieDickinson_76_f.jpg,1,0
46,116.3251936,315.7097237,315.7097237,315.7097237,315.7097237,315.7097237,315.7097237,315.7097237,315.7097237,315.7097237,315.7097237,315.7097237,12607_FrancesDee_43_f.jpg,1,1
47,125.8181935,643.1681513,643.1681513,643.1681513,643.1681513,643.1681513,643.1681513,643.1681513,643.1681513,643.1681513,643.1681513,643.1681513,12612_FrancesDee_83_f.jpg,1,1
48,140.3992579,115.8038456,115.8038456,115.8038456,115.8038456,115.8038456,115.8038456,115.8038456,115.8038456,115.8038456,115.8038456,115.8038456,12613_FrancesDee_89_f.jpg,1,0
49,74.66969073,21.91793105,21.91793105,21.91793105,21.91793105,21.91793105,21.91793105,21.91793105,21.91793105,21.91793105,21.91793105,21.91793105,13032_GeraldineChaplin_38_f.jpg,0,0
50,139.0308922,791.6931272,791.6931272,791.6931272,791.6931272,791.6931272,791.6931272,791.6931272,791.6931272,791.6931272,791.6931272,791.6931272,13041_GeraldineChaplin_52_f.jpg,1,1
51,154.6593316,57.52889784,57.52889784,57.52889784,57.52889784,57.52889784,57.52889784,57.52889784,57.52889784,57.52889784,57.52889784,57.52889784,13042_GeraldineChaplin_53_f.jpg,0,0
52,142.9207756,284.2576659,284.2576659,284.2576659,284.2576659,284.2576659,284.2576659,284.2576659,284.2576659,284.2576659,284.2576659,284.2576659,13052_GeraldineChaplin_66_f.jpg,1,1
53,128.6950466,444.5422323,444.5422323,444.5422323,444.5422323,444.5422323,444.5422323,444.5422323,444.5422323,444.5422323,444.5422323,444.5422323,13417_DanielleDarrieux_36_f.jpg,1,1
54,96.42247896,782.8878425,782.8878425,782.8878425,782.8878425,782.8878425,782.8878425,782.8878425,782.8878425,782.8878425,782.8878425,782.8878425,13419_DanielleDarrieux_38_f.jpg,1,1
55,111.3556383,459.5386029,459.5386029,459.5386029,459.5386029,459.5386029,459.5386029,459.5386029,459.5386029,459.5386029,459.5386029,459.5386029,13420_DanielleDarrieux_40_f.jpg,1,1
56,155.4734484,198.0656718,198.0656718,198.0656718,198.0656718,198.0656718,198.0656718,198.0656718,198.0656718,198.0656718,198.0656718,198.0656718,13436_DanielleDarrieux_64_f.jpg,1,1
57,148.7333881,51.97721326,51.97721326,51.97721326,51.97721326,51.97721326,51.97721326,51.97721326,51.97721326,51.97721326,51.97721326,51.97721326,13437_DanielleDarrieux_65_f.jpg,1,0
58,86.85536749,3355.759912,3355.759912,3355.759912,3355.759912,3355.759912,3355.759912,3355.759912,3355.759912,3355.759912,3355.759912,3355.759912,13522_HelenHayes_31_f.jpg,1,1
59,70.78894151,582.7021616,582.7021616,582.7021616,582.7021616,582.7021616,582.7021616,582.7021616,582.7021616,582.7021616,582.7021616,582.7021616,13526_HelenHayes_52_f.jpg,1,1
60,137.9607751,10217.91619,10217.91619,10217.91619,10217.91619,10217.91619,10217.91619,10217.91619,10217.91619,10217.91619,10217.91619,10217.91619,13533_HelenHayes_23_f.jpg,1,1
61,100.5644373,455.0055205,455.0055205,455.0055205,455.0055205,455.0055205,455.0055205,455.0055205,455.0055205,455.0055205,455.0055205,455.0055205,13537_HelenHayes_34_f.jpg,1,1
62,127.9863456,18.58610409,18.58610409,18.58610409,18.58610409,18.58610409,18.58610409,18.58610409,18.58610409,18.58610409,18.58610409,18.58610409,13539_HelenHayes_85_f.jpg,1,0
63,126.2242989,932.0870356,932.0870356,932.0870356,932.0870356,932.0870356,932.0870356,932.0870356,932.0870356,932.0870356,932.0870356,932.0870356,13550_HelenHayes_78_f.jpg,1,1
64,125.1874509,10314.05459,10314.05459,10314.05459,10314.05459,10314.05459,10314.05459,10314.05459,10314.05459,10314.05459,10314.05459,10314.05459,13554_HelenHayes_70_f.jpg,1,1
65,154.5851704,9.055925654,9.055925654,9.055925654,9.055925654,9.055925654,9.055925654,9.055925654,9.055925654,9.055925654,9.055925654,9.055925654,14520_AudreyHepburn_62_f.jpg,1,0
66,131.9691972,596.6585248,596.6585248,596.6585248,596.6585248,596.6585248,596.6585248,596.6585248,596.6585248,596.6585248,596.6585248,596.6585248,14530_AudreyHepburn_24_f.jpg,1,1
67,127.4267941,904.992929,904.992929,904.992929,904.992929,904.992929,904.992929,904.992929,904.992929,904.992929,904.992929,904.992929,14531_AudreyHepburn_24_f.jpg,1,1
68,132.7513222,332.671965,332.671965,332.671965,332.671965,332.671965,332.671965,332.671965,332.671965,332.671965,332.671965,332.671965,14534_AudreyHepburn_25_f.jpg,1,1
69,126.1827899,2857.465686,2857.465686,2857.465686,2857.465686,2857.465686,2857.465686,2857.465686,2857.465686,2857.465686,2857.465686,2857.465686,14537_AudreyHepburn_32_f.jpg,1,1
70,167.2184222,454.7244825,454.7244825,454.7244825,454.7244825,454.7244825,454.7244825,454.7244825,454.7244825,454.7244825,454.7244825,454.7244825,14551_AudreyHepburn_36_f.jpg,1,1
71,111.1651209,438.2948761,438.2948761,438.2948761,438.2948761,438.2948761,438.2948761,438.2948761,438.2948761,438.2948761,438.2948761,438.2948761,15001_AnnMiller_15_f.jpg,1,1
72,137.9950704,2618.599015,2618.599015,2618.599015,2618.599015,2618.599015,2618.599015,2618.599015,2618.599015,2618.599015,2618.599015,2618.599015,15003_AnnMiller_17_f.jpg,1,1
73,70.01356075,1452.303289,1452.303289,1452.303289,1452.303289,1452.303289,1452.303289,1452.303289,1452.303289,1452.303289,1452.303289,1452.303289,15007_AnnMiller_21_f.jpg,0,1
74,132.2066515,33.95579834,33.95579834,33.95579834,33.95579834,33.95579834,33.95579834,33.95579834,33.95579834,33.95579834,33.95579834,33.95579834,15022_AnnMiller_42_f.jpg,1,0
75,122.995567,933.6596353,933.6596353,933.6596353,933.6596353,933.6596353,933.6596353,933.6596353,933.6596353,933.6596353,933.6596353,933.6596353,15032_AnnMiller_60_f.jpg,1,1
76,105.7116899,145.4337717,145.4337717,145.4337717,145.4337717,145.4337717,145.4337717,145.4337717,145.4337717,145.4337717,145.4337717,145.4337717,15260_DyanCannon_40_f.jpg,1,1
77,120.7453061,905.2550304,905.2550304,905.2550304,905.2550304,905.2550304,905.2550304,905.2550304,905.2550304,905.2550304,905.2550304,905.2550304,15276_DyanCannon_67_f.jpg,1,1
78,152.1428855,86.2003312,86.2003312,86.2003312,86.2003312,86.2003312,86.2003312,86.2003312,86.2003312,86.2003312,86.2003312,86.2003312,15277_DyanCannon_68_f.jpg,1,0
79,130.1246493,8856.119659,8856.119659,8856.119659,8856.119659,8856.119659,8856.119659,8856.119659,8856.119659,8856.119659,8856.119659,8856.119659,15279_DyanCannon_70_f.jpg,1,1
80,113.2543585,84.32065286,84.32065286,84.32065286,84.32065286,84.32065286,84.32065286,84.32065286,84.32065286,84.32065286,84.32065286,84.32065286,15281_DyanCannon_72_f.jpg,1,0
81,144.8006664,442.5080793,442.5080793,442.5080793,442.5080793,442.5080793,442.5080793,442.5080793,442.5080793,442.5080793,442.5080793,442.5080793,15283_DyanCannon_75_f.jpg,1,1
82,129.9710734,25.17532006,25.17532006,25.17532006,25.17532006,25.17532006,25.17532006,25.17532006,25.17532006,25.17532006,25.17532006,25.17532006,15289_DyanCannon_32_f.jpg,1,0
83,136.3599789,269.2332973,269.2332973,269.2332973,269.2332973,269.2332973,269.2332973,269.2332973,269.2332973,269.2332973,269.2332973,269.2332973,15369_JanePowell_14_f.jpg,0,1
84,132.2976291,2455.264915,2455.264915,2455.264915,2455.264915,2455.264915,2455.264915,2455.264915,2455.264915,2455.264915,2455.264915,2455.264915,15388_JanePowell_38_f.jpg,1,1
85,120.1370031,7.203007897,7.203007897,7.203007897,7.203007897,7.203007897,7.203007897,7.203007897,7.203007897,7.203007897,7.203007897,7.203007897,15411_JanePowell_74_f.jpg,1,0
86,144.2708337,15.76504369,15.76504369,15.76504369,15.76504369,15.76504369,15.76504369,15.76504369,15.76504369,15.76504369,15.76504369,15.76504369,15414_JanePowell_77_f.jpg,1,0
87,135.0125282,990.9497792,990.9497792,990.9497792,990.9497792,990.9497792,990.9497792,990.9497792,990.9497792,990.9497792,990.9497792,990.9497792,15418_JanePowell_81_f.jpg,1,1
88,85.17550985,3110.008234,3110.008234,3110.008234,3110.008234,3110.008234,3110.008234,3110.008234,3110.008234,3110.008234,3110.008234,3110.008234,15468_JeanetteMacDonald_32_f.jpg,1,1
89,78.28713222,200.4939111,200.4939111,200.4939111,200.4939111,200.4939111,200.4939111,200.4939111,200.4939111,200.4939111,200.4939111,200.4939111,15479_JeanetteMacDonald_39_f.jpg,1,1
90,83.16480851,155.38985,155.38985,155.38985,155.38985,155.38985,155.38985,155.38985,155.38985,155.38985,155.38985,155.38985,15484_JeanetteMacDonald_44_f.jpg,0,1
91,83.513096,458.3544576,458.3544576,458.3544576,458.3544576,458.3544576,458.3544576,458.3544576,458.3544576,458.3544576,458.3544576,458.3544576,15486_JeanetteMacDonald_46_f.jpg,1,1
92,83.513096,458.3544576,458.3544576,458.3544576,458.3544576,458.3544576,458.3544576,458.3544576,458.3544576,458.3544576,458.3544576,458.3544576,15502_JeanetteMacDonald_43_f.jpg,1,1
93,147.4968411,482.8653667,482.8653667,482.8653667,482.8653667,482.8653667,482.8653667,482.8653667,482.8653667,482.8653667,482.8653667,482.8653667,15514_JeanetteMacDonald_59_f.jpg,1,1
94,83.88762055,3336.624465,3336.624465,3336.624465,3336.624465,3336.624465,3336.624465,3336.624465,3336.624465,3336.624465,3336.624465,3336.624465,15576_KateOMara_20_f.jpg,1,1
95,89.21530023,1854.971499,1854.971499,1854.971499,1854.971499,1854.971499,1854.971499,1854.971499,1854.971499,1854.971499,1854.971499,1854.971499,15577_KateOMara_21_f.jpg,0,1
96,129.5941469,451.908555,451.908555,451.908555,451.908555,451.908555,451.908555,451.908555,451.908555,451.908555,451.908555,451.908555,15585_KateOMara_29_f.jpg,1,1
97,129.4158874,615.1598634,615.1598634,615.1598634,615.1598634,615.1598634,615.1598634,615.1598634,615.1598634,615.1598634,615.1598634,615.1598634,15592_KateOMara_36_f.jpg,1,1
98,109.5658161,719.5929656,719.5929656,719.5929656,719.5929656,719.5929656,719.5929656,719.5929656,719.5929656,719.5929656,719.5929656,719.5929656,15599_KateOMara_43_f.jpg,1,1
99,126.0321495,417.6431978,417.6431978,417.6431978,417.6431978,417.6431978,417.6431978,417.6431978,417.6431978,417.6431978,417.6431978,417.6431978,15606_KateOMara_50_f.jpg,1,1
100,153.3868082,444.4706808,444.4706808,444.4706808,444.4706808,444.4706808,444.4706808,444.4706808,444.4706808,444.4706808,444.4706808,444.4706808,15608_KateOMara_52_f.jpg,1,1
101,116.1784188,267.8267235,267.8267235,267.8267235,267.8267235,267.8267235,267.8267235,267.8267235,267.8267235,267.8267235,267.8267235,267.8267235,1663_BobDylan_33_m.jpg,1,1
102,101.5563761,599.6146333,599.6146333,599.6146333,599.6146333,599.6146333,599.6146333,599.6146333,599.6146333,599.6146333,599.6146333,599.6146333,1686_BobDylan_72_m.jpg,1,1
103,103.1097524,1717.534133,1717.534133,1717.534133,1717.534133,1717.534133,1717.534133,1717.534133,1717.534133,1717.534133,1717.534133,1717.534133,1831_TomJones_23_m.jpg,0,1
104,63.24472578,851.0474085,851.0474085,851.0474085,851.0474085,851.0474085,851.0474085,851.0474085,851.0474085,851.0474085,851.0474085,851.0474085,1837_TomJones_28_m.jpg,1,1
105,139.8015017,1.216912445,1.216912445,1.216912445,1.216912445,1.216912445,1.216912445,1.216912445,1.216912445,1.216912445,1.216912445,1.216912445,1852_TomJones_59_m.jpg,1,0
106,129.5352366,27.66008818,27.66008818,27.66008818,27.66008818,27.66008818,27.66008818,27.66008818,27.66008818,27.66008818,27.66008818,27.66008818,1857_TomJones_64_m.jpg,1,0
107,140.5315906,581.6526024,581.6526024,581.6526024,581.6526024,581.6526024,581.6526024,581.6526024,581.6526024,581.6526024,581.6526024,581.6526024,1859_TomJones_66_m.jpg,1,1
108,165.0944413,402.190053,402.190053,402.190053,402.190053,402.190053,402.190053,402.190053,402.190053,402.190053,402.190053,402.190053,1908_EdwardFox_34_m.jpg,1,1
109,159.499475,175.6616506,175.6616506,175.6616506,175.6616506,175.6616506,175.6616506,175.6616506,175.6616506,175.6616506,175.6616506,175.6616506,1924_EdwardFox_53_m.jpg,1,1
110,123.5840672,35.74303433,35.74303433,35.74303433,35.74303433,35.74303433,35.74303433,35.74303433,35.74303433,35.74303433,35.74303433,35.74303433,1930_EdwardFox_63_m.jpg,1,0
111,145.1730724,292.3425537,292.3425537,292.3425537,292.3425537,292.3425537,292.3425537,292.3425537,292.3425537,292.3425537,292.3425537,292.3425537,1939_EdwardFox_76_m.jpg,1,1
112,140.8656407,210.1135585,210.1135585,210.1135585,210.1135585,210.1135585,210.1135585,210.1135585,210.1135585,210.1135585,210.1135585,210.1135585,1981_JamesCaan_27_m.jpg,0,1
113,114.1330671,295.78736,295.78736,295.78736,295.78736,295.78736,295.78736,295.78736,295.78736,295.78736,295.78736,295.78736,1988_JamesCaan_32_m.jpg,0,1
114,163.9684819,52.51247919,52.51247919,52.51247919,52.51247919,52.51247919,52.51247919,52.51247919,52.51247919,52.51247919,52.51247919,52.51247919,2008_JamesCaan_59_m.jpg,1,0
115,162.4106995,1153.543405,1153.543405,1153.543405,1153.543405,1153.543405,1153.543405,1153.543405,1153.543405,1153.543405,1153.543405,1153.543405,2019_JamesCaan_73_m.jpg,1,1
116,116.6176722,2493.260688,2493.260688,2493.260688,2493.260688,2493.260688,2493.260688,2493.260688,2493.260688,2493.260688,2493.260688,2493.260688,2055_JonVoight_36_m.jpg,1,1
117,106.8452768,505.0846908,505.0846908,505.0846908,505.0846908,505.0846908,505.0846908,505.0846908,505.0846908,505.0846908,505.0846908,505.0846908,2065_JonVoight_50_m.jpg,1,1
