,observation,ucl_alpha_0.01,ucl_alpha_0.02,ucl_alpha_0.12000000000000001,ucl_alpha_0.22,ucl_alpha_0.32000000000000006,ucl_alpha_0.42000000000000004,ucl_alpha_0.52,ucl_alpha_0.6200000000000001,ucl_alpha_0.7200000000000001,ucl_alpha_0.8200000000000001,ucl_alpha_0.92,filename,true_positives,drift_predictions
118,141.1189546,805.4765215,805.4765215,805.4765215,805.4765215,805.4765215,805.4765215,805.4765215,805.4765215,805.4765215,805.4765215,805.4765215,2073_JonVoight_60_m.jpg,1,1
119,118.4652894,2570.04285,2570.04285,2570.04285,2570.04285,2570.04285,2570.04285,2570.04285,2570.04285,2570.04285,2570.04285,2570.04285,2076_JonVoight_62_m.jpg,1,1
120,120.8760414,27.67000918,27.67000918,27.67000918,27.67000918,27.67000918,27.67000918,27.67000918,27.67000918,27.67000918,27.67000918,27.67000918,2077_JonVoight_64_m.jpg,1,0
121,138.3978759,4206.388713,4206.388713,4206.388713,4206.388713,4206.388713,4206.388713,4206.388713,4206.388713,4206.388713,4206.388713,4206.388713,2088_JonVoight_74_m.jpg,1,1
122,89.60987674,898.4201125,898.4201125,898.4201125,898.4201125,898.4201125,898.4201125,898.4201125,898.4201125,898.4201125,898.4201125,898.4201125,2097_MelBrooks_40_m.jpg,0,1
123,126.4134285,74.39259302,74.39259302,74.39259302,74.39259302,74.39259302,74.39259302,74.39259302,74.39259302,74.39259302,74.39259302,74.39259302,2105_MelBrooks_52_m.jpg,1,0
124,134.6801227,20.33635733,20.33635733,20.33635733,20.33635733,20.33635733,20.33635733,20.33635733,20.33635733,20.33635733,20.33635733,20.33635733,2121_MelBrooks_77_m.jpg,1,0
125,114.7858394,494.4711098,494.4711098,494.4711098,494.4711098,494.4711098,494.4711098,494.4711098,494.4711098,494.4711098,494.4711098,494.4711098,2124_MelBrooks_80_m.jpg,1,1
126,138.3515858,0.383254432,0.383254432,0.383254432,0.383254432,0.383254432,0.383254432,0.383254432,0.383254432,0.383254432,0.383254432,0.383254432,2709_KevinBacon_27_m.jpg,1,0
127,85.37307199,68.34536126,68.34536126,68.34536126,68.34536126,68.34536126,68.34536126,68.34536126,68.34536126,68.34536126,68.34536126,68.34536126,2720_KevinBacon_37_m.jpg,0,0
128,124.211995,75.65609528,75.65609528,75.65609528,75.65609528,75.65609528,75.65609528,75.65609528,75.65609528,75.65609528,75.65609528,75.65609528,2732_KevinBacon_48_m.jpg,1,0
129,127.2059688,6.434324906,6.434324906,6.434324906,6.434324906,6.434324906,6.434324906,6.434324906,6.434324906,6.434324906,6.434324906,6.434324906,2737_KevinBacon_52_m.jpg,1,0
130,141.6811112,245.1361555,245.1361555,245.1361555,245.1361555,245.1361555,245.1361555,245.1361555,245.1361555,245.1361555,245.1361555,245.1361555,2785_MickJagger_47_m.jpg,1,1
131,100.4545027,2758.685368,2758.685368,2758.685368,2758.685368,2758.685368,2758.685368,2758.685368,2758.685368,2758.685368,2758.685368,2758.685368,2792_MickJagger_63_m.jpg,1,1
132,121.7167166,740.4306247,740.4306247,740.4306247,740.4306247,740.4306247,740.4306247,740.4306247,740.4306247,740.4306247,740.4306247,740.4306247,2793_MickJagger_64_m.jpg,1,1
133,129.4480761,327.7893095,327.7893095,327.7893095,327.7893095,327.7893095,327.7893095,327.7893095,327.7893095,327.7893095,327.7893095,327.7893095,2794_MickJagger_66_m.jpg,1,1
134,82.77760765,1310.52573,1310.52573,1310.52573,1310.52573,1310.52573,1310.52573,1310.52573,1310.52573,1310.52573,1310.52573,1310.52573,3556_MichaelYork_13_m.jpg,0,1
135,125.5858939,351.2685664,351.2685664,351.2685664,351.2685664,351.2685664,351.2685664,351.2685664,351.2685664,351.2685664,351.2685664,351.2685664,3579_MichaelYork_50_m.jpg,1,1
136,148.4228353,304.4942997,304.4942997,304.4942997,304.4942997,304.4942997,304.4942997,304.4942997,304.4942997,304.4942997,304.4942997,304.4942997,3581_MichaelYork_52_m.jpg,1,1
137,149.5138182,2.796838442,2.796838442,2.796838442,2.796838442,2.796838442,2.796838442,2.796838442,2.796838442,2.796838442,2.796838442,2.796838442,3589_MichaelYork_61_m.jpg,1,0
138,127.6690906,23.2532383,23.2532383,23.2532383,23.2532383,23.2532383,23.2532383,23.2532383,23.2532383,23.2532383,23.2532383,23.2532383,3591_MichaelYork_63_m.jpg,1,0
139,125.1213227,144.9686605,144.9686605,144.9686605,144.9686605,144.9686605,144.9686605,144.9686605,144.9686605,144.9686605,144.9686605,144.9686605,3593_MichaelYork_65_m.jpg,1,1
140,154.8721573,11.46451855,11.46451855,11.46451855,11.46451855,11.46451855,11.46451855,11.46451855,11.46451855,11.46451855,11.46451855,11.46451855,3596_MichaelYork_70_m.jpg,0,0
141,130.930593,216.0282506,216.0282506,216.0282506,216.0282506,216.0282506,216.0282506,216.0282506,216.0282506,216.0282506,216.0282506,216.0282506,4131_GenaRowlands_35_m.jpg,0,1
142,138.8948368,543.3395873,543.3395873,543.3395873,543.3395873,543.3395873,543.3395873,543.3395873,543.3395873,543.3395873,543.3395873,543.3395873,4138_GenaRowlands_48_m.jpg,1,1
143,139.220068,146.9877797,146.9877797,146.9877797,146.9877797,146.9877797,146.9877797,146.9877797,146.9877797,146.9877797,146.9877797,146.9877797,4159_GenaRowlands_77_m.jpg,1,1
144,80.49267726,777.290315,777.290315,777.290315,777.290315,777.290315,777.290315,777.290315,777.290315,777.290315,777.290315,777.290315,4736_MichelPiccoli_34_m.jpg,1,1
145,145.1451376,15.76816766,15.76816766,15.76816766,15.76816766,15.76816766,15.76816766,15.76816766,15.76816766,15.76816766,15.76816766,15.76816766,4757_MichelPiccoli_51_m.jpg,1,0
146,124.4831541,2416.203728,2416.203728,2416.203728,2416.203728,2416.203728,2416.203728,2416.203728,2416.203728,2416.203728,2416.203728,2416.203728,4885_RomanPolanski_33_m.jpg,1,1
147,131.0099002,773.1693869,773.1693869,773.1693869,773.1693869,773.1693869,773.1693869,773.1693869,773.1693869,773.1693869,773.1693869,773.1693869,4918_RomanPolanski_73_m.jpg,0,1
148,133.9438996,18.68667992,18.68667992,18.68667992,18.68667992,18.68667992,18.68667992,18.68667992,18.68667992,18.68667992,18.68667992,18.68667992,4921_RomanPolanski_76_m.jpg,1,0
149,138.7783428,1232.288459,1232.288459,1232.288459,1232.288459,1232.288459,1232.288459,1232.288459,1232.288459,1232.288459,1232.288459,1232.288459,4993_WarrenBeatty_23_m.jpg,0,1
150,80.9520334,2452.387279,2452.387279,2452.387279,2452.387279,2452.387279,2452.387279,2452.387279,2452.387279,2452.387279,2452.387279,2452.387279,5009_WarrenBeatty_57_m.jpg,1,1
151,133.0304722,44.97579316,44.97579316,44.97579316,44.97579316,44.97579316,44.97579316,44.97579316,44.97579316,44.97579316,44.97579316,44.97579316,5023_WarrenBeatty_75_m.jpg,1,0
152,101.4449666,3.129851234,3.129851234,3.129851234,3.129851234,3.129851234,3.129851234,3.129851234,3.129851234,3.129851234,3.129851234,3.129851234,5028_WarrenBeatty_42_m.jpg,0,0
153,151.068542,339.5245677,339.5245677,339.5245677,339.5245677,339.5245677,339.5245677,339.5245677,339.5245677,339.5245677,339.5245677,339.5245677,5067_AnthonyHopkins_32_m.jpg,1,1
154,125.9284384,0.493016608,0.493016608,0.493016608,0.493016608,0.493016608,0.493016608,0.493016608,0.493016608,0.493016608,0.493016608,0.493016608,5079_AnthonyHopkins_54_m.jpg,1,0
155,146.4871261,2467.314488,2467.314488,2467.314488,2467.314488,2467.314488,2467.314488,2467.314488,2467.314488,2467.314488,2467.314488,2467.314488,5096_AnthonyHopkins_72_m.jpg,1,1
156,155.3794792,1616.785444,1616.785444,1616.785444,1616.785444,1616.785444,1616.785444,1616.785444,1616.785444,1616.785444,1616.785444,1616.785444,5109_AnthonyHopkins_76_m.jpg,1,1
157,130.7048554,302.7112126,302.7112126,302.7112126,302.7112126,302.7112126,302.7112126,302.7112126,302.7112126,302.7112126,302.7112126,302.7112126,5594_PeterFalk_39_m.jpg,1,1
158,137.2857405,23.17073148,23.17073148,23.17073148,23.17073148,23.17073148,23.17073148,23.17073148,23.17073148,23.17073148,23.17073148,23.17073148,5601_PeterFalk_47_m.jpg,1,0
159,125.6598236,240.6979105,240.6979105,240.6979105,240.6979105,240.6979105,240.6979105,240.6979105,240.6979105,240.6979105,240.6979105,240.6979105,5617_PeterFalk_68_m.jpg,1,1
160,133.1398491,987.980303,987.980303,987.980303,987.980303,987.980303,987.980303,987.980303,987.980303,987.980303,987.980303,987.980303,5621_PeterFalk_74_m.jpg,1,1
161,150.0645696,206.1230478,206.1230478,206.1230478,206.1230478,206.1230478,206.1230478,206.1230478,206.1230478,206.1230478,206.1230478,206.1230478,5630_PeterFalk_83_m.jpg,1,1
162,117.1562138,218.2005835,218.2005835,218.2005835,218.2005835,218.2005835,218.2005835,218.2005835,218.2005835,218.2005835,218.2005835,218.2005835,5770_BenGazzara_32_m.jpg,1,1
163,136.3269615,1380.337636,1380.337636,1380.337636,1380.337636,1380.337636,1380.337636,1380.337636,1380.337636,1380.337636,1380.337636,1380.337636,5792_BenGazzara_73_m.jpg,1,1
164,148.0088706,160.3374531,160.3374531,160.3374531,160.3374531,160.3374531,160.3374531,160.3374531,160.3374531,160.3374531,160.3374531,160.3374531,5849_HerbertLom_40_m.jpg,1,1
165,142.2575562,22.69297649,22.69297649,22.69297649,22.69297649,22.69297649,22.69297649,22.69297649,22.69297649,22.69297649,22.69297649,22.69297649,5864_HerbertLom_61_m.jpg,1,0
166,123.6917313,2.816993393,2.816993393,2.816993393,2.816993393,2.816993393,2.816993393,2.816993393,2.816993393,2.816993393,2.816993393,2.816993393,5876_HerbertLom_81_m.jpg,1,0
167,136.6066233,340.9874542,340.9874542,340.9874542,340.9874542,340.9874542,340.9874542,340.9874542,340.9874542,340.9874542,340.9874542,340.9874542,5881_HerbertLom_93_m.jpg,1,1
168,138.2641286,706.9769173,706.9769173,706.9769173,706.9769173,706.9769173,706.9769173,706.9769173,706.9769173,706.9769173,706.9769173,706.9769173,6230_DirkBogarde_29_m.jpg,1,1
169,105.1351514,896.3039459,896.3039459,896.3039459,896.3039459,896.3039459,896.3039459,896.3039459,896.3039459,896.3039459,896.3039459,896.3039459,6231_DirkBogarde_31_m.jpg,1,1
170,82.65102689,214.6003022,214.6003022,214.6003022,214.6003022,214.6003022,214.6003022,214.6003022,214.6003022,214.6003022,214.6003022,214.6003022,6245_DirkBogarde_42_m.jpg,1,1
171,110.0876619,1655.05765,1655.05765,1655.05765,1655.05765,1655.05765,1655.05765,1655.05765,1655.05765,1655.05765,1655.05765,1655.05765,6246_DirkBogarde_43_m.jpg,1,1
172,124.4176393,16.07446063,16.07446063,16.07446063,16.07446063,16.07446063,16.07446063,16.07446063,16.07446063,16.07446063,16.07446063,16.07446063,6255_DirkBogarde_56_m.jpg,1,0
173,148.8974379,56.38940384,56.38940384,56.38940384,56.38940384,56.38940384,56.38940384,56.38940384,56.38940384,56.38940384,56.38940384,56.38940384,6262_DirkBogarde_67_m.jpg,1,0
174,134.6030179,413.6391872,413.6391872,413.6391872,413.6391872,413.6391872,413.6391872,413.6391872,413.6391872,413.6391872,413.6391872,413.6391872,6472_JohnnyCash_10_m.jpg,0,1
175,163.8524266,10.99361797,10.99361797,10.99361797,10.99361797,10.99361797,10.99361797,10.99361797,10.99361797,10.99361797,10.99361797,10.99361797,6485_JohnnyCash_40_m.jpg,1,0
176,155.0765247,789.0611889,789.0611889,789.0611889,789.0611889,789.0611889,789.0611889,789.0611889,789.0611889,789.0611889,789.0611889,789.0611889,6493_JohnnyCash_69_m.jpg,1,1
177,108.103878,1358.091386,1358.091386,1358.091386,1358.091386,1358.091386,1358.091386,1358.091386,1358.091386,1358.091386,1358.091386,1358.091386,6494_JohnnyCash_29_m.jpg,1,1
178,128.0297436,842.7648066,842.7648066,842.7648066,842.7648066,842.7648066,842.7648066,842.7648066,842.7648066,842.7648066,842.7648066,842.7648066,6497_JohnnyCash_35_m.jpg,1,1
179,142.3697867,320.5019995,320.5019995,320.5019995,320.5019995,320.5019995,320.5019995,320.5019995,320.5019995,320.5019995,320.5019995,320.5019995,6676_PeterGraves_34_m.jpg,1,1
180,130.4794844,1550.150905,1550.150905,1550.150905,1550.150905,1550.150905,1550.150905,1550.150905,1550.150905,1550.150905,1550.150905,1550.150905,6681_PeterGraves_41_m.jpg,1,1
181,152.3204598,3049.876494,3049.876494,3049.876494,3049.876494,3049.876494,3049.876494,3049.876494,3049.876494,3049.876494,3049.876494,3049.876494,6682_PeterGraves_43_m.jpg,0,1
182,137.7097111,4.160485849,4.160485849,4.160485849,4.160485849,4.160485849,4.160485849,4.160485849,4.160485849,4.160485849,4.160485849,4.160485849,6698_PeterGraves_82_m.jpg,1,0
183,134.3853526,468.2399077,468.2399077,468.2399077,468.2399077,468.2399077,468.2399077,468.2399077,468.2399077,468.2399077,468.2399077,468.2399077,6700_PeterGraves_46_m.jpg,1,1
184,135.0221083,843.7210969,843.7210969,843.7210969,843.7210969,843.7210969,843.7210969,843.7210969,843.7210969,843.7210969,843.7210969,843.7210969,6703_PeterGraves_54_m.jpg,1,1
185,142.5961252,2148.186919,2148.186919,2148.186919,2148.186919,2148.186919,2148.186919,2148.186919,2148.186919,2148.186919,2148.186919,2148.186919,6792_RoyScheider_39_m.jpg,1,1
186,143.9061648,1436.765768,1436.765768,1436.765768,1436.765768,1436.765768,1436.765768,1436.765768,1436.765768,1436.765768,1436.765768,1436.765768,6806_RoyScheider_56_m.jpg,1,1
187,93.53524763,1710.093044,1710.093044,1710.093044,1710.093044,1710.093044,1710.093044,1710.093044,1710.093044,1710.093044,1710.093044,1710.093044,6811_RoyScheider_65_m.jpg,1,1
188,139.9195898,168.4249802,168.4249802,168.4249802,168.4249802,168.4249802,168.4249802,168.4249802,168.4249802,168.4249802,168.4249802,168.4249802,6992_ChristopherWalken_29_m.jpg,1,1
189,114.9415706,87.25336718,87.25336718,87.25336718,87.25336718,87.25336718,87.25336718,87.25336718,87.25336718,87.25336718,87.25336718,87.25336718,7012_ChristopherWalken_50_m.jpg,0,0
190,142.2658358,544.1623763,544.1623763,544.1623763,544.1623763,544.1623763,544.1623763,544.1623763,544.1623763,544.1623763,544.1623763,544.1623763,7016_ChristopherWalken_56_m.jpg,1,1
191,160.2547288,22.30320974,22.30320974,22.30320974,22.30320974,22.30320974,22.30320974,22.30320974,22.30320974,22.30320974,22.30320974,22.30320974,7098_GladysCooper_15_m.jpg,1,0
192,155.2812682,697.0425487,697.0425487,697.0425487,697.0425487,697.0425487,697.0425487,697.0425487,697.0425487,697.0425487,697.0425487,697.0425487,7121_GladysCooper_74_m.jpg,1,1
193,115.3930602,1082.896353,1082.896353,1082.896353,1082.896353,1082.896353,1082.896353,1082.896353,1082.896353,1082.896353,1082.896353,1082.896353,7401_MickeyRooney_8_m.jpg,0,1
194,124.5361271,17.60983408,17.60983408,17.60983408,17.60983408,17.60983408,17.60983408,17.60983408,17.60983408,17.60983408,17.60983408,17.60983408,7402_MickeyRooney_10_m.jpg,0,0
195,141.0047375,428.1990559,428.1990559,428.1990559,428.1990559,428.1990559,428.1990559,428.1990559,428.1990559,428.1990559,428.1990559,428.1990559,7410_MickeyRooney_23_m.jpg,1,1
196,106.8406263,366.5166626,366.5166626,366.5166626,366.5166626,366.5166626,366.5166626,366.5166626,366.5166626,366.5166626,366.5166626,366.5166626,7416_MickeyRooney_33_m.jpg,0,1
197,145.5204667,374.6178862,374.6178862,374.6178862,374.6178862,374.6178862,374.6178862,374.6178862,374.6178862,374.6178862,374.6178862,374.6178862,7431_MickeyRooney_63_m.jpg,1,1
198,154.3339303,33.57916668,33.57916668,33.57916668,33.57916668,33.57916668,33.57916668,33.57916668,33.57916668,33.57916668,33.57916668,33.57916668,7436_MickeyRooney_77_m.jpg,1,0
199,145.0602556,104.9746906,104.9746906,104.9746906,104.9746906,104.9746906,104.9746906,104.9746906,104.9746906,104.9746906,104.9746906,104.9746906,7437_MickeyRooney_78_m.jpg,1,0
200,113.8377245,191.922577,191.922577,191.922577,191.922577,191.922577,191.922577,191.922577,191.922577,191.922577,191.922577,191.922577,7764_AlbertoSordi_45_m.jpg,1,1
201,103.5283616,65.44533781,65.44533781,65.44533781,65.44533781,65.44533781,65.44533781,65.44533781,65.44533781,65.44533781,65.44533781,65.44533781,7766_AlbertoSordi_50_m.jpg,1,0
202,168.4172142,329.0501401,329.0501401,329.0501401,329.0501401,329.0501401,329.0501401,329.0501401,329.0501401,329.0501401,329.0501401,329.0501401,7779_AlbertoSordi_76_m.jpg,1,1
203,147.3229818,27.9072603,27.9072603,27.9072603,27.9072603,27.9072603,27.9072603,27.9072603,27.9072603,27.9072603,27.9072603,27.9072603,8305_RichardCrenna_18_m.jpg,1,0
204,113.1897585,965.908401,965.908401,965.908401,965.908401,965.908401,965.908401,965.908401,965.908401,965.908401,965.908401,965.908401,8308_RichardCrenna_28_m.jpg,0,1
205,150.3808067,84.21237804,84.21237804,84.21237804,84.21237804,84.21237804,84.21237804,84.21237804,84.21237804,84.21237804,84.21237804,84.21237804,8338_RichardCrenna_64_m.jpg,1,0
206,105.1399583,328.8276495,328.8276495,328.8276495,328.8276495,328.8276495,328.8276495,328.8276495,328.8276495,328.8276495,328.8276495,328.8276495,85_PaulAnka_65_m.jpg,1,1
207,170.1915289,61.38181755,61.38181755,61.38181755,61.38181755,61.38181755,61.38181755,61.38181755,61.38181755,61.38181755,61.38181755,61.38181755,8825_ArnoldSchwarzenegger_32_m.jpg,1,0
208,92.9262495,4360.235358,4360.235358,4360.235358,4360.235358,4360.235358,4360.235358,4360.235358,4360.235358,4360.235358,4360.235358,4360.235358,8833_ArnoldSchwarzenegger_41_m.jpg,0,1
209,135.7624597,23.83776243,23.83776243,23.83776243,23.83776243,23.83776243,23.83776243,23.83776243,23.83776243,23.83776243,23.83776243,23.83776243,8843_ArnoldSchwarzenegger_54_m.jpg,1,0
210,149.1583898,1389.353906,1389.353906,1389.353906,1389.353906,1389.353906,1389.353906,1389.353906,1389.353906,1389.353906,1389.353906,1389.353906,8852_ArnoldSchwarzenegger_61_m.jpg,1,1
211,111.8143227,350.9686285,350.9686285,350.9686285,350.9686285,350.9686285,350.9686285,350.9686285,350.9686285,350.9686285,350.9686285,350.9686285,88_PaulAnka_67_m.jpg,1,1
212,130.7698197,567.0468205,567.0468205,567.0468205,567.0468205,567.0468205,567.0468205,567.0468205,567.0468205,567.0468205,567.0468205,567.0468205,8948_FredMacMurray_28_m.jpg,1,1
213,109.8719185,3425.214993,3425.214993,3425.214993,3425.214993,3425.214993,3425.214993,3425.214993,3425.214993,3425.214993,3425.214993,3425.214993,8950_FredMacMurray_31_m.jpg,1,1
214,104.3135266,1363.981621,1363.981621,1363.981621,1363.981621,1363.981621,1363.981621,1363.981621,1363.981621,1363.981621,1363.981621,1363.981621,8964_FredMacMurray_51_m.jpg,1,1
215,119.0876449,615.035441,615.035441,615.035441,615.035441,615.035441,615.035441,615.035441,615.035441,615.035441,615.035441,615.035441,8978_FredMacMurray_74_m.jpg,1,1
216,131.9783922,1361.706507,1361.706507,1361.706507,1361.706507,1361.706507,1361.706507,1361.706507,1361.706507,1361.706507,1361.706507,1361.706507,9043_JeanClaudeVanDamme_28_m.jpg,1,1
217,137.0678133,69.94217264,69.94217264,69.94217264,69.94217264,69.94217264,69.94217264,69.94217264,69.94217264,69.94217264,69.94217264,69.94217264,9062_JeanClaudeVanDamme_44_m.jpg,1,0
218,147.2603242,508.3057237,508.3057237,508.3057237,508.3057237,508.3057237,508.3057237,508.3057237,508.3057237,508.3057237,508.3057237,508.3057237,9066_JeanClaudeVanDamme_51_m.jpg,1,1
219,124.2014994,3074.659388,3074.659388,3074.659388,3074.659388,3074.659388,3074.659388,3074.659388,3074.659388,3074.659388,3074.659388,3074.659388,9068_JeanClaudeVanDamme_52_m.jpg,1,1
220,120.5714115,3755.71111,3755.71111,3755.71111,3755.71111,3755.71111,3755.71111,3755.71111,3755.71111,3755.71111,3755.71111,3755.71111,9072_JeanClaudeVanDamme_43_m.jpg,1,1
221,122.4817308,165.8179033,165.8179033,165.8179033,165.8179033,165.8179033,165.8179033,165.8179033,165.8179033,165.8179033,165.8179033,165.8179033,9079_JeanClaudeVanDamme_53_m.jpg,1,1
222,131.0473365,787.0541581,787.0541581,787.0541581,787.0541581,787.0541581,787.0541581,787.0541581,787.0541581,787.0541581,787.0541581,787.0541581,90_PaulAnka_70_m.jpg,1,1
223,95.09276285,139.9262529,139.9262529,139.9262529,139.9262529,139.9262529,139.9262529,139.9262529,139.9262529,139.9262529,139.9262529,139.9262529,9570_MarcelloMastroianni_28_m.jpg,1,1
224,131.9250637,27.04437759,27.04437759,27.04437759,27.04437759,27.04437759,27.04437759,27.04437759,27.04437759,27.04437759,27.04437759,27.04437759,9574_MarcelloMastroianni_32_m.jpg,1,0
225,150.5590885,113.785082,113.785082,113.785082,113.785082,113.785082,113.785082,113.785082,113.785082,113.785082,113.785082,113.785082,9602_MarcelloMastroianni_65_m.jpg,1,0
226,164.6208425,26.6132668,26.6132668,26.6132668,26.6132668,26.6132668,26.6132668,26.6132668,26.6132668,26.6132668,26.6132668,26.6132668,9608_MarcelloMastroianni_71_m.jpg,1,0
227,144.5409371,80.62252003,80.62252003,80.62252003,80.62252003,80.62252003,80.62252003,80.62252003,80.62252003,80.62252003,80.62252003,80.62252003,9701_DorisDay_48_f.jpg,1,0
228,136.0547924,22.52493144,22.52493144,22.52493144,22.52493144,22.52493144,22.52493144,22.52493144,22.52493144,22.52493144,22.52493144,22.52493144,9707_DorisDay_38_f.jpg,1,0
229,118.9310757,1.011675232,1.011675232,1.011675232,1.011675232,1.011675232,1.011675232,1.011675232,1.011675232,1.011675232,1.011675232,1.011675232,9715_DorisDay_29_f.jpg,1,0
230,117.3424119,740.9221778,740.9221778,740.9221778,740.9221778,740.9221778,740.9221778,740.9221778,740.9221778,740.9221778,740.9221778,740.9221778,9722_DorisDay_36_f.jpg,1,1
231,135.2287035,1953.807649,1953.807649,1953.807649,1953.807649,1953.807649,1953.807649,1953.807649,1953.807649,1953.807649,1953.807649,1953.807649,9729_DorisDay_46_f.jpg,0,1
232,156.3574095,108.2865345,108.2865345,108.2865345,108.2865345,108.2865345,108.2865345,108.2865345,108.2865345,108.2865345,108.2865345,108.2865345,9737_DorisDay_65_f.jpg,1,0
233,153.9854776,405.0645476,405.0645476,405.0645476,405.0645476,405.0645476,405.0645476,405.0645476,405.0645476,405.0645476,405.0645476,405.0645476,9740_DorisDay_68_f.jpg,1,1
234,144.0108854,552.9134372,552.9134372,552.9134372,552.9134372,552.9134372,552.9134372,552.9134372,552.9134372,552.9134372,552.9134372,552.9134372,9753_TomJones_24_f.jpg,1,1
235,125.4615809,100.4020466,100.4020466,100.4020466,100.4020466,100.4020466,100.4020466,100.4020466,100.4020466,100.4020466,100.4020466,100.4020466,9764_TomJones_38_f.jpg,1,0
236,112.1892919,0.963898147,0.963898147,0.963898147,0.963898147,0.963898147,0.963898147,0.963898147,0.963898147,0.963898147,0.963898147,0.963898147,9782_TomJones_68_f.jpg,1,0
237,140.031478,0.83542468,0.83542468,0.83542468,0.83542468,0.83542468,0.83542468,0.83542468,0.83542468,0.83542468,0.83542468,0.83542468,9783_TomJones_69_f.jpg,1,0
238,86.16999227,2922.162938,2922.162938,2922.162938,2922.162938,2922.162938,2922.162938,2922.162938,2922.162938,2922.162938,2922.162938,2922.162938,99_PaulAnka_46_m.jpg,0,1
