5,-0.5,0.139040944,0.118346316,0.133487465,0.123057788,0.120115809,0.129235064,0.108822463,0.137853052,0.115905177,0.12011711,0.113641138,0.127347063,0.113573319,0.104040336,0.135426204,0.092361912,0.096165163,0.123744195,0.123207376,0.119931184,0.111390981,0.119571772,0.112412894,0.095268379,0.127131542,0.101737804,0.119042113,0.116352547,0.101911713,0.120525946,0.132268828,0.111737711,0.126665735,0.124667016,0.124214551,0.126347254,0.116491075,0.116128369,0.126906852,0.119355326,0.104630464,0.127713452,0.11304461,0.126960421,0.127912264,0.141660961,0.109320386,0.111559519,0.094254087,0.112925048,0.138266268,0.120678969,0.106427399,0.103861164,0.134485058,0.122626776,0.104525433,0.088593021,0.133072164,0.132039807,0.115682682,0.133744093,0.120620683,0.121518455,0.107176403,0.113077569,0.124366278,0.122034206,0.124612726,0.119331412,0.098750227,0.127561713,0.129171063,0.124578473,0.123645576,0.135427271,0.131577819,0.107481075,0.102805923,0.12348324,0.105996087,0.121874704,0.114959101,0.119034806,0.117086057,0.130506761,0.104790473,0.138165347,0.1311872,0.118008842,0.118979455,0.131573382,0.130535689,0.112215308,0.113546762,0.120950726,0.1313525,0.121345424,0.109312283,0.122175922,0.109746286,0.098459885,0.125953367,0.093982877,0.092272364,0.133143504,0.106943965,0.119968655,0.110702018,0.126955945,0.134932129,0.111764413,0.108242589,0.116317435,0.108613059,0.119745598,0.127320305,0.130424814,0.090166096,0.13066811,0.140829353,0.110425345,0.100128206,0.125400662,0.137838734,0.13759219,0.124457364,0.105780778,0.128113227,0.120511376,0.103932752,0.128463879,0.126385392,0.122592348,0.103110822,0.123988052,0.108387578,0.110572072,0.119732387,0.110134704,0.136083547,0.140450023,0.112779646,0.098223049,0.125680441,0.093786376,0.120155113,0.120747997,0.078704886,0.11017826,0.114445235,0.114331051,0.120459083,0.127587625,0.126708001,0.116972682,0.122586957,0.120810242,0.125881627,0.128157175,0.104678063,0.124321626,0.141517329,0.114440947,0.10886805,0.102656227,0.124194988,0.118225468,0.136487186,0.115894479,0.110287024,0.09900799,0.099625812,0.12497965,0.120911092,0.135421495,0.130851593,0.136913577,0.089770332,0.114249827,0.121246108,0.135396478,0.119986316,0.134590148,0.13406532,0.108319172,0.12129161,0.116172267,0.123566771,0.090813589,0.121429869,0.112131824,0.111974619,0.114578729,0.116556991,0.130487319,0.113186631,0.118793165,0.108791578,0.139615511,0.131729318,0.121977552,0.129474837,0.109333541,0.110858384,0.122647914,0.113026903,0.109993782,0.125810748,0.12916543,0.119311499,0.11285896,0.116974941,0.137474514,0.120328341,0.135535621,0.119117143,0.10905656,0.122946317,0.133038291,0.127619866,0.119425071,0.129035969,0.079736683,0.071689558,0.115277733,0.124996871,0.087398005,0.104518614,0.125405825,0.098723678,0.106171999,0.114839216,0.117636186,0.12415514,0.121639506,0.10099112,0.118114217
6,-0.4,0.131241001,0.11743646,0.137759976,0.124991266,0.135167828,0.144799988,0.091365769,0.131868315,0.124174731,0.122083663,0.114642626,0.130251088,0.107065704,0.099440782,0.124521176,0.087151684,0.104769434,0.123713674,0.11122356,0.11958108,0.108773331,0.128741032,0.110043309,0.107488078,0.13413947,0.085242294,0.127053059,0.105264206,0.093145235,0.123796782,0.142712047,0.106835355,0.129595294,0.135799407,0.128261692,0.108712209,0.13367674,0.120215716,0.128297265,0.128874125,0.090044334,0.128686637,0.116425295,0.141010486,0.124392269,0.126825456,0.107672369,0.097743852,0.088984833,0.128684184,0.130476344,0.124707469,0.125435733,0.106079003,0.124569058,0.127697107,0.110373678,0.09470747,0.128530822,0.127195119,0.118217453,0.126196901,0.124129459,0.128915973,0.097985935,0.117753323,0.117683283,0.131254735,0.11133956,0.1126206,0.108815377,0.137032615,0.125763818,0.117587047,0.124759928,0.128507665,0.127179536,0.102712973,0.0920114,0.120201656,0.108675847,0.137217838,0.131600347,0.13316363,0.116405152,0.125645164,0.11956057,0.123230083,0.13359121,0.108124433,0.128731025,0.12935417,0.133902274,0.09898303,0.113135263,0.125657333,0.128478307,0.111313189,0.114941849,0.133718753,0.116648704,0.092674735,0.118915224,0.11016576,0.104312989,0.139218532,0.118809502,0.11922548,0.097739143,0.124259375,0.134742569,0.112193849,0.114381913,0.121924903,0.094230598,0.121161657,0.117166032,0.127138896,0.087389222,0.132904433,0.134436461,0.101322844,0.09340255,0.130773265,0.125285887,0.118067496,0.128921127,0.116147372,0.140598085,0.124625021,0.110396012,0.132286984,0.132333517,0.133783543,0.083496902,0.133517261,0.104968156,0.110134022,0.129548552,0.10853876,0.134409254,0.132442156,0.105557529,0.093745627,0.123415732,0.095879793,0.128559506,0.12332423,0.076165836,0.116918694,0.132578601,0.121790173,0.127983087,0.131423611,0.122295614,0.118625826,0.11915365,0.123147761,0.123377771,0.138010826,0.112343651,0.109912272,0.137874219,0.101770084,0.120096691,0.10029167,0.116115105,0.098361795,0.134096039,0.111056763,0.120067079,0.096902253,0.104942608,0.12238806,0.132357654,0.124827377,0.132368074,0.132673936,0.088794595,0.105253436,0.125266825,0.126780366,0.129344408,0.137082863,0.12882169,0.118513953,0.112644796,0.114831393,0.125926791,0.092750016,0.125940544,0.111745126,0.10790559,0.106682224,0.122718472,0.121571108,0.115689684,0.134036187,0.105740037,0.128906731,0.141376439,0.127265887,0.121141996,0.100768021,0.125694495,0.118665222,0.118206648,0.111842603,0.132124667,0.118596462,0.127668805,0.11372013,0.126979649,0.120952688,0.121006078,0.128658096,0.129797274,0.11052934,0.135131734,0.133322372,0.135906571,0.1192338,0.122255077,0.075293733,0.08062739,0.117822259,0.13499151,0.086238649,0.107791076,0.12302054,0.095828967,0.123031938,0.101340555,0.11489389,0.118876975,0.124849906,0.104527608,0.120640288
7,-0.3,0.130127979,0.13252277,0.133138341,0.125681511,0.1221188,0.128327886,0.091657198,0.121247261,0.122149868,0.125638863,0.136297306,0.124351824,0.116806356,0.098028838,0.129057721,0.104484116,0.094850458,0.1166105,0.105946972,0.120197142,0.103047626,0.128222433,0.108648554,0.103743638,0.125125942,0.096727824,0.127406367,0.130935386,0.091393316,0.111501453,0.123335995,0.115393299,0.126870877,0.134878778,0.11784901,0.10368089,0.138884888,0.118540523,0.133346668,0.132536621,0.103622985,0.138891956,0.12899984,0.133526412,0.135359647,0.122827508,0.114030426,0.107339562,0.086053905,0.120131798,0.128468585,0.12929085,0.120294949,0.117257303,0.129605473,0.128632298,0.110604632,0.104085602,0.12358612,0.137142843,0.11302423,0.137999171,0.121858956,0.115916198,0.094419621,0.122292155,0.11522934,0.124311231,0.130533258,0.107179262,0.11888172,0.136207363,0.12659235,0.121425874,0.122188205,0.132926283,0.127312382,0.113136491,0.095742434,0.120086593,0.102195226,0.132834555,0.123005099,0.12678223,0.099596746,0.121880517,0.120962198,0.130731648,0.138699233,0.119518594,0.139960973,0.118986827,0.120436967,0.095489653,0.111823301,0.124074175,0.125906411,0.117781745,0.107036358,0.115666601,0.114632546,0.09027464,0.122226245,0.120015671,0.113041043,0.130467041,0.120905457,0.118987182,0.118656691,0.116623356,0.129638187,0.109413572,0.117016366,0.124501471,0.102654938,0.116754753,0.113614878,0.136979501,0.099345866,0.127084971,0.117241679,0.112934748,0.086923161,0.120139545,0.129599936,0.136102257,0.119919027,0.113923616,0.142420484,0.09304494,0.099446751,0.115135225,0.124209267,0.130514685,0.086898384,0.130505843,0.104436052,0.118754538,0.122071348,0.109675444,0.130970344,0.128364539,0.105968159,0.107434597,0.123367792,0.091898038,0.118789164,0.123215844,0.094051684,0.118864849,0.121686497,0.136859613,0.134241846,0.129848015,0.122241726,0.127996823,0.119339373,0.108599341,0.124920882,0.127198064,0.098251734,0.11738529,0.138238775,0.100807796,0.121956533,0.112372505,0.128655508,0.123055197,0.1246015,0.123262757,0.120131407,0.108463528,0.126858787,0.122009081,0.133248201,0.121321913,0.139039139,0.14211169,0.095737162,0.086778653,0.119757747,0.127767733,0.116266134,0.128831883,0.123309813,0.133188175,0.109993096,0.124281183,0.122792125,0.088484117,0.131943585,0.099008505,0.104427545,0.113724022,0.108128938,0.118164528,0.131435235,0.125853219,0.109308372,0.128158551,0.136534227,0.131486647,0.134767459,0.109252695,0.119867264,0.116168167,0.103597759,0.118270938,0.138018553,0.124875855,0.118060306,0.093592328,0.123003099,0.138980278,0.106737189,0.140205172,0.13386415,0.113663304,0.151156885,0.127981541,0.130360775,0.12488057,0.132364594,0.074301774,0.108922093,0.12883051,0.132222887,0.111193455,0.088185965,0.126887375,0.094914153,0.108139017,0.117263592,0.107421665,0.120643176,0.123029769,0.102677854,0.114391949
8,-0.2,0.134160588,0.141558831,0.135809927,0.131090083,0.114576732,0.12204367,0.09832255,0.111300199,0.120845583,0.112665004,0.123842419,0.123175312,0.115582176,0.084641429,0.142343671,0.094782774,0.082024158,0.121571024,0.10393459,0.099419221,0.134803326,0.116831645,0.097285962,0.102054407,0.130784182,0.090921772,0.125756556,0.136716874,0.108798005,0.111901809,0.134560946,0.114907505,0.136128965,0.131352923,0.130576893,0.109612949,0.133434808,0.127812741,0.137879707,0.124882572,0.100841599,0.137725199,0.107509144,0.145563806,0.120931474,0.122152439,0.1332306,0.103476522,0.077739937,0.121940824,0.137582728,0.126519266,0.12239367,0.11822542,0.122369406,0.131079199,0.099700819,0.10201553,0.122434614,0.133905073,0.119886353,0.132176123,0.116547869,0.118457804,0.087348493,0.12364214,0.109568928,0.122615362,0.12470771,0.109814745,0.12774436,0.140216347,0.130526828,0.120441655,0.1264373,0.128850987,0.122713606,0.093084924,0.098293563,0.127493441,0.117557328,0.135984969,0.129089854,0.130102048,0.103359897,0.128380713,0.117358986,0.122721585,0.134163509,0.129082895,0.137006457,0.13732222,0.134487653,0.09569263,0.107383732,0.131353854,0.133707513,0.129296098,0.114322718,0.124367982,0.110996201,0.097987201,0.116555284,0.117383505,0.101985459,0.128649235,0.116841738,0.108620832,0.119224243,0.115784178,0.133285132,0.117514875,0.130528875,0.126096539,0.116049335,0.125442709,0.116898937,0.114893735,0.110586857,0.128610491,0.111280269,0.105310158,0.088416975,0.129028767,0.130706144,0.114101196,0.130643676,0.122318182,0.134388528,0.109425915,0.08856637,0.111186244,0.132812409,0.133392305,0.1117531,0.138360361,0.112053059,0.113572257,0.132567153,0.1036165,0.127943805,0.122552467,0.117219088,0.102083213,0.113114683,0.113844354,0.124523057,0.111584331,0.078000378,0.114411597,0.116928244,0.137092445,0.134266753,0.113572424,0.121577201,0.133164193,0.121680738,0.113975288,0.125269215,0.144592712,0.096217971,0.117917237,0.117863224,0.115388868,0.122715974,0.092819998,0.117861611,0.137364345,0.129373917,0.119005189,0.126964225,0.096812534,0.129363052,0.123682433,0.127616446,0.131095438,0.140280293,0.137611605,0.107065773,0.094513374,0.121559214,0.121918064,0.126874229,0.137474821,0.127857483,0.121075804,0.120604738,0.113352726,0.129690739,0.086275354,0.120981994,0.112571556,0.119433154,0.108065702,0.092757959,0.131685192,0.11303977,0.138779229,0.103942897,0.12509961,0.127615746,0.1321969,0.138447474,0.123880633,0.130046015,0.106545214,0.101339081,0.124934129,0.138168153,0.125180168,0.137831843,0.101935389,0.121038452,0.137981529,0.125022314,0.134266974,0.146410562,0.142816803,0.138731662,0.125651983,0.133206033,0.126530226,0.131854414,0.084064647,0.104714028,0.133306515,0.123342576,0.109307029,0.088338927,0.120764404,0.093855395,0.087406544,0.121211623,0.096124448,0.120054442,0.11491374,0.114212002,0.128922499
9,-0.1,0.140394862,0.145588039,0.131013141,0.128660331,0.111219378,0.110289457,0.082278946,0.127243509,0.139997872,0.113437802,0.131700625,0.123800169,0.116758583,0.077327821,0.129486906,0.09083811,0.086003916,0.116965994,0.12261281,0.11099421,0.1258603,0.115853819,0.10544446,0.104792624,0.129153606,0.096295508,0.107376041,0.130862693,0.093305534,0.11587419,0.14020308,0.102338384,0.139750398,0.129769219,0.121216217,0.099762383,0.141207558,0.124881055,0.148813015,0.131308295,0.106981454,0.126050492,0.086667501,0.126748634,0.119849102,0.113297521,0.119325398,0.089024978,0.081233958,0.144857102,0.124558569,0.133426618,0.103742617,0.112439914,0.106336074,0.117313542,0.091671236,0.094726342,0.129118819,0.130512318,0.103810033,0.134765984,0.123432021,0.134107156,0.075332657,0.120742339,0.119950572,0.119623323,0.132609672,0.107806191,0.114939548,0.14148006,0.139072703,0.099572109,0.121279504,0.137193811,0.126974962,0.086437478,0.090489632,0.117751495,0.118675516,0.132345552,0.122201783,0.133788846,0.109271355,0.129509701,0.122872527,0.12021559,0.126730111,0.137492014,0.128703634,0.135258264,0.126777883,0.090491911,0.122950365,0.143963952,0.144969519,0.132386084,0.117730815,0.125136406,0.120950463,0.114285154,0.127126742,0.107617904,0.097704194,0.132922562,0.102388653,0.110001302,0.102837952,0.136622274,0.137124743,0.121344491,0.114091172,0.135640193,0.115637141,0.117922882,0.121046539,0.120675776,0.095526299,0.139105472,0.103285185,0.105826452,0.078224575,0.123362754,0.146396604,0.140172246,0.124729155,0.118169555,0.117908284,0.113230247,0.097263988,0.118559628,0.133433641,0.139463226,0.119903742,0.130274124,0.113208759,0.115251777,0.113880751,0.10149625,0.13207353,0.118505672,0.107569476,0.095120036,0.122796969,0.107263042,0.104005859,0.103755177,0.070586502,0.123253633,0.116575667,0.139196405,0.139637883,0.137851896,0.117115254,0.136674866,0.121099175,0.135091898,0.132188322,0.140909647,0.120956298,0.129543563,0.107474277,0.099355184,0.133842193,0.092166256,0.106032978,0.132325971,0.131904623,0.11240058,0.123351359,0.09560856,0.119416612,0.129817521,0.122285987,0.131271414,0.141802459,0.125192703,0.118577958,0.085864304,0.131096018,0.126130201,0.126829573,0.135047187,0.130803877,0.120677049,0.101648509,0.1098877,0.120432362,0.083536501,0.145141665,0.101366993,0.107702749,0.118508808,0.111599401,0.112646461,0.117819707,0.131318355,0.088675565,0.12139759,0.128139638,0.138704921,0.130790469,0.121900576,0.117764823,0.110673065,0.107600347,0.12255189,0.142006245,0.116083882,0.134829581,0.106432712,0.115409674,0.134411295,0.124989986,0.129591784,0.124619829,0.13885667,0.149658155,0.122692124,0.126968885,0.124712545,0.141440907,0.059671666,0.089145704,0.12414196,0.133783769,0.077062085,0.074235495,0.1208584,0.094075428,0.087407462,0.103737544,0.085019405,0.10557519,0.111522064,0.119972588,0.130854202
10,0,0.144792458,0.129494938,0.136923524,0.140892206,0.130371989,0.144206608,0.100631144,0.127541967,0.132994013,0.109137661,0.130871101,0.130698897,0.124592624,0.076985221,0.137590649,0.072168231,0.07488477,0.122159727,0.114497112,0.11006501,0.114564066,0.116750611,0.106673384,0.091579655,0.134106191,0.078734854,0.101698051,0.128930543,0.097002523,0.123089942,0.141780557,0.129072554,0.137449833,0.13239792,0.134971835,0.12966355,0.131011704,0.123850222,0.137996884,0.110774662,0.099497669,0.140544973,0.104270035,0.127327466,0.124875116,0.116902559,0.107966761,0.108645622,0.060831588,0.132772019,0.129338176,0.131364791,0.110864043,0.109945269,0.135326575,0.129457246,0.086688699,0.080117101,0.145060287,0.139074536,0.102743058,0.143768117,0.108455703,0.117718964,0.081663871,0.135979091,0.106242431,0.128529493,0.129163733,0.127416221,0.100952534,0.141194021,0.131644581,0.126896533,0.134151239,0.134752119,0.124369966,0.079900344,0.124587802,0.104066221,0.116407206,0.13060976,0.111106916,0.131561772,0.111720536,0.129187778,0.116712995,0.136455726,0.142061936,0.136149317,0.132751966,0.129969727,0.128839934,0.130213264,0.125626419,0.127025533,0.1336744,0.136799485,0.127967384,0.123846803,0.12029131,0.084041178,0.126321381,0.105143767,0.085425245,0.130471907,0.080981204,0.123816907,0.106619249,0.127310677,0.141893541,0.102292018,0.112147314,0.131579243,0.116212206,0.11728194,0.106622453,0.123069381,0.084116825,0.136462186,0.124992714,0.099848698,0.062919008,0.143546621,0.136275573,0.135049972,0.111046534,0.104813556,0.141321925,0.112274126,0.096295579,0.145692044,0.138783892,0.138347549,0.096308592,0.131218801,0.096440139,0.115341573,0.122650873,0.103230816,0.137658493,0.131915025,0.109749209,0.099499004,0.124555656,0.087577411,0.129773361,0.127439404,0.066049005,0.101671386,0.102773059,0.136119203,0.1233392,0.121569685,0.124440756,0.12999444,0.131704871,0.146374809,0.132917244,0.138248016,0.11021925,0.144653092,0.120373889,0.098207283,0.114871056,0.073141424,0.102049587,0.10959308,0.134821709,0.118757794,0.114584305,0.096395859,0.123869564,0.131266258,0.101967158,0.134467823,0.127163693,0.132824307,0.08740514,0.059666059,0.119706887,0.126166533,0.138700793,0.126621101,0.147508333,0.101953879,0.083844013,0.108762576,0.14452359,0.077258886,0.133383347,0.113469518,0.090315117,0.104807223,0.104119426,0.11966458,0.104079545,0.1280162,0.081843067,0.132747308,0.148926016,0.14709204,0.131940863,0.121037129,0.107840916,0.13136072,0.112587672,0.119316279,0.116375886,0.115099128,0.122220391,0.113772377,0.131454691,0.126900908,0.107618064,0.136745916,0.138313237,0.128155762,0.138033525,0.14771974,0.134598058,0.125873848,0.152274121,0.054817977,0.069243909,0.129990822,0.131477385,0.076490808,0.065551168,0.11839185,0.091743624,0.083822323,0.121857523,0.075858113,0.100497091,0.097943557,0.101768203,0.142342827
11,0.1,0.129551718,0.12982649,0.121478692,0.124133566,0.112131016,0.132423751,0.098750632,0.130408313,0.12561566,0.080070413,0.130414877,0.115201965,0.098535592,0.07789522,0.12948855,0.063007385,0.07272329,0.11366129,0.097119386,0.107446204,0.109610248,0.110179047,0.092038081,0.074938527,0.130224933,0.071572376,0.100137106,0.101798163,0.097422048,0.113683184,0.13929009,0.127070315,0.136950099,0.110445859,0.125804174,0.111882062,0.129354703,0.123828766,0.122873634,0.117212664,0.080744414,0.13923918,0.083299014,0.120565673,0.119605639,0.097057478,0.107762315,0.110120031,0.057575979,0.112929984,0.124437223,0.117296288,0.091904804,0.106515307,0.11417703,0.122020104,0.080250272,0.073698121,0.140309343,0.136470833,0.108142747,0.134294607,0.08961081,0.125436269,0.081997998,0.127063069,0.087980033,0.116591204,0.128921386,0.111416968,0.094636801,0.137332849,0.123715053,0.117285333,0.128392933,0.128153235,0.115796816,0.055887966,0.118008944,0.09387501,0.10183575,0.115466652,0.101753004,0.12418158,0.11760912,0.120403532,0.11435665,0.121346558,0.134273996,0.124821466,0.115665742,0.1343856,0.121604788,0.127869368,0.125950452,0.127369234,0.115695819,0.144966136,0.118220536,0.124998129,0.078794822,0.080703864,0.131593579,0.096792474,0.084193862,0.132321199,0.083168198,0.112692083,0.094210852,0.134772062,0.145791356,0.091609592,0.091958954,0.121824775,0.088495057,0.107921519,0.115478938,0.116393969,0.080988545,0.133015201,0.127274227,0.103862978,0.054553763,0.13011854,0.138466757,0.113359178,0.115066622,0.100296383,0.147583076,0.095322835,0.1008747,0.118414706,0.135541593,0.134524325,0.104768369,0.127595286,0.094337633,0.096732678,0.118995969,0.09967027,0.139570162,0.124144874,0.091014906,0.09235379,0.108753209,0.076337815,0.116565246,0.120793841,0.047849914,0.104612207,0.102774084,0.12794193,0.120806527,0.128681915,0.117034816,0.12366661,0.125314002,0.137769912,0.120793991,0.127081699,0.111959167,0.126526717,0.131882412,0.078983093,0.109050796,0.084380587,0.08395856,0.097769635,0.129674431,0.107504998,0.092757459,0.086025917,0.116153562,0.12337977,0.106269001,0.136726667,0.134116669,0.128363244,0.061437579,0.066082362,0.128084981,0.12621931,0.121746564,0.110989166,0.132957756,0.08487386,0.071575246,0.100305632,0.130630333,0.070665294,0.134745347,0.094823579,0.097805343,0.094790483,0.114659789,0.12491939,0.10497924,0.108759597,0.079375946,0.144308492,0.141210566,0.128596401,0.12761944,0.087581422,0.103994415,0.124405239,0.092663547,0.108640529,0.107533491,0.103946128,0.120894039,0.093399457,0.116072544,0.137519305,0.095357789,0.12709404,0.13312832,0.122492491,0.121557346,0.139130222,0.129593623,0.118045525,0.12930798,0.048551643,0.059713236,0.125077775,0.1209669,0.063646413,0.054515335,0.112654407,0.086780308,0.069442456,0.106502709,0.070260583,0.09853163,0.094838185,0.092848183,0.133534252
12,0.2,0.11928817,0.105892619,0.115483171,0.11645167,0.107731854,0.101822927,0.098147353,0.102798606,0.111398231,0.084691356,0.125981521,0.10352166,0.110427263,0.063534421,0.106146513,0.062278839,0.069401565,0.096681404,0.08895077,0.10150154,0.10374231,0.104506375,0.084945373,0.067631835,0.110894576,0.071082284,0.078458334,0.116571433,0.0706532,0.114596223,0.120692089,0.1139936,0.133806503,0.118151201,0.115433898,0.095819912,0.110680533,0.096353536,0.121699455,0.112980522,0.074807723,0.121469291,0.0715432,0.111657138,0.107282684,0.091745081,0.107545662,0.08952105,0.054902264,0.108919648,0.106895646,0.109104225,0.089859137,0.100023182,0.108306591,0.105687481,0.084326798,0.073695669,0.125622692,0.121100059,0.089576471,0.12207446,0.07953256,0.106880828,0.078171999,0.118188194,0.089677842,0.114926296,0.117832132,0.105250715,0.081315147,0.133024997,0.116363011,0.117708203,0.11857012,0.119161543,0.102897719,0.060089029,0.100564299,0.090298291,0.093956292,0.109020346,0.09246915,0.103438275,0.09246137,0.123126053,0.106663978,0.111662506,0.132068326,0.128057869,0.109757212,0.107468127,0.12122282,0.11215849,0.100523267,0.113733389,0.128626163,0.129761111,0.103553358,0.110657731,0.092683154,0.077908388,0.114911485,0.095159394,0.077309871,0.11305195,0.068127178,0.096675677,0.081838666,0.118028711,0.127232227,0.077957338,0.092345134,0.123883037,0.082532893,0.09348251,0.109992264,0.097733055,0.075703906,0.135254266,0.12376319,0.085545279,0.045735341,0.140168161,0.143843749,0.112441756,0.102563525,0.083284229,0.133478817,0.107273937,0.085845758,0.117109423,0.119450831,0.13325841,0.100296753,0.125404088,0.080740789,0.081696226,0.104446834,0.081402493,0.118962371,0.11518372,0.068035969,0.077717641,0.110572829,0.068219578,0.103897372,0.101749786,0.053495952,0.093545913,0.101958748,0.1281763,0.103362933,0.110397889,0.096653392,0.104569933,0.115964545,0.121755044,0.104953398,0.119164011,0.093358043,0.127931526,0.116128482,0.075489131,0.113606055,0.080839331,0.093239487,0.111205746,0.112060393,0.105758508,0.103988799,0.066137548,0.100253819,0.11729131,0.08931842,0.117880747,0.114073379,0.115156307,0.062203282,0.053954431,0.113468691,0.115879217,0.102103835,0.11924743,0.12994318,0.08521405,0.065297359,0.090951638,0.121261216,0.071377454,0.125902884,0.077839497,0.067990475,0.093351889,0.098137595,0.120369521,0.103056922,0.09921821,0.070086665,0.141899556,0.124356821,0.110741521,0.096768936,0.106573573,0.091541679,0.115620562,0.08577932,0.090647958,0.09484622,0.095201809,0.115664392,0.092397352,0.110143402,0.110830697,0.088842077,0.107437307,0.126806191,0.110241781,0.129165454,0.131520613,0.116981457,0.108132161,0.127967112,0.042359044,0.048740572,0.107369902,0.115652386,0.055269266,0.045163916,0.109287213,0.084267234,0.064474114,0.085572124,0.064997413,0.084780553,0.086747517,0.083283488,0.12454621
