13,0.3,0.101443747,0.104048899,0.102781298,0.103457642,0.097972455,0.099859396,0.063576639,0.097929327,0.092085122,0.085519187,0.104307859,0.103355969,0.099282819,0.066430378,0.104923457,0.060064491,0.059290459,0.084369882,0.074955476,0.082016218,0.099296864,0.092279493,0.089865985,0.052405077,0.112897341,0.065514879,0.084574229,0.091754664,0.083596727,0.092743691,0.113376757,0.097854223,0.121293039,0.101806796,0.097671122,0.082885189,0.111206319,0.077350524,0.106526023,0.101419012,0.064717453,0.104364952,0.063028463,0.107231146,0.10401534,0.088525593,0.090789915,0.080530185,0.051470199,0.104982187,0.106409743,0.098399894,0.071939747,0.091985054,0.091749741,0.094317168,0.065639729,0.055439429,0.118876196,0.117414185,0.089325859,0.105800276,0.078396622,0.095298718,0.077880712,0.101745983,0.081062782,0.093862256,0.108288569,0.102140116,0.068276181,0.122973297,0.112504334,0.106792632,0.103910187,0.105148169,0.104765337,0.055681949,0.09927892,0.079072671,0.084211457,0.095022116,0.095570512,0.100779834,0.09270301,0.10585596,0.093848217,0.116208131,0.11935489,0.114733221,0.098080324,0.096749228,0.097540449,0.100038034,0.098499191,0.107575053,0.09863686,0.114486346,0.105467926,0.103759626,0.074829663,0.067958191,0.097980974,0.081250486,0.06556686,0.105157019,0.067793962,0.104340903,0.075485301,0.108658046,0.122217271,0.079274231,0.079530616,0.102448343,0.076401179,0.096444719,0.103908893,0.084349204,0.066046834,0.121894331,0.096629564,0.0861717,0.04506511,0.111409521,0.122406839,0.107602656,0.091844258,0.079615554,0.120612688,0.089703778,0.083832446,0.115230492,0.10775384,0.121680211,0.083396282,0.103648942,0.078956506,0.092966219,0.097514078,0.071789092,0.116335448,0.10640812,0.076881261,0.084602501,0.086239841,0.068690116,0.102198158,0.096611125,0.043000589,0.0723963,0.082553448,0.106077019,0.101782537,0.10165794,0.069404325,0.103075977,0.118204192,0.119853119,0.103077944,0.112384243,0.100133901,0.122517982,0.096922524,0.057153472,0.102907583,0.069709758,0.08097404,0.078089259,0.100693217,0.063661783,0.083753586,0.066150344,0.092061629,0.105281346,0.093546467,0.104302102,0.114489263,0.109241128,0.069675712,0.056926049,0.112746625,0.109748933,0.103782432,0.105717114,0.109381142,0.080437622,0.069564436,0.081168583,0.117426914,0.074435745,0.130775289,0.079520128,0.081614893,0.074990313,0.092112468,0.096765284,0.090598714,0.10075118,0.057418905,0.118568516,0.131861429,0.115531305,0.092312897,0.094231392,0.092072423,0.107341948,0.090866901,0.096011275,0.088481134,0.086043044,0.105521254,0.086492487,0.103882293,0.106906434,0.080734025,0.100304414,0.105228776,0.092468766,0.114882233,0.117368474,0.10667428,0.102150145,0.112255295,0.036257717,0.056441619,0.099784728,0.100828454,0.065357518,0.041724874,0.1042254,0.077070598,0.051512729,0.082679531,0.054280159,0.083212352,0.082820011,0.079510298,0.114830087
14,0.4,0.102951884,0.095645513,0.097353856,0.091985349,0.0907148,0.101316084,0.072315293,0.098986187,0.092819372,0.081225487,0.10547581,0.093417651,0.08889443,0.055574371,0.09543324,0.050141483,0.052119972,0.088214077,0.086508596,0.089906536,0.074784515,0.093415112,0.078276605,0.066274352,0.09811798,0.049456583,0.071058084,0.097453516,0.076262835,0.077006861,0.094609298,0.086874396,0.109387982,0.084374383,0.096384442,0.095448507,0.101234406,0.079265625,0.10014342,0.076828622,0.065393382,0.100398333,0.058270729,0.081124022,0.086622794,0.0847046,0.089903525,0.093351483,0.042921237,0.095630207,0.090385532,0.098819806,0.083406583,0.07923385,0.084674593,0.089131788,0.049283567,0.069559052,0.103282537,0.099687542,0.080053615,0.107919228,0.075549057,0.097969037,0.059840484,0.093044717,0.081207428,0.08437333,0.103178758,0.089181401,0.055842104,0.112014849,0.093332875,0.102082988,0.096102448,0.10833498,0.090038829,0.052993332,0.096964888,0.085853011,0.082631234,0.095608438,0.088950475,0.088325815,0.084933488,0.107878342,0.081243485,0.09809337,0.107030534,0.094241864,0.094783535,0.090522011,0.095012092,0.081449133,0.073899211,0.108267643,0.108021815,0.097998125,0.091281986,0.102617436,0.070504852,0.070076037,0.084941909,0.077170555,0.066928838,0.089712546,0.050788417,0.085235458,0.064311133,0.084408493,0.112520001,0.077695903,0.08721506,0.099996641,0.095156155,0.089060091,0.091332667,0.085203475,0.066092197,0.111494967,0.103299307,0.085873816,0.049621737,0.087359389,0.100658803,0.085980134,0.075797002,0.063993391,0.104493835,0.074837065,0.088615269,0.092225033,0.100006156,0.107103232,0.07529322,0.085918091,0.080190802,0.072969584,0.08254803,0.067253053,0.101078436,0.095958227,0.06491439,0.061893833,0.094702119,0.055838828,0.085804309,0.079685149,0.040580184,0.075614175,0.086942541,0.084771636,0.088878286,0.114235654,0.072728691,0.096984951,0.102260351,0.12469139,0.092177754,0.114262,0.062431465,0.107222426,0.082373404,0.062858605,0.08505352,0.076435007,0.069738778,0.074688671,0.09685228,0.086586606,0.08042137,0.066248915,0.075099803,0.101638166,0.066109279,0.094214517,0.109170183,0.093113413,0.060908333,0.054965594,0.093739568,0.103809271,0.096152472,0.095333629,0.119506729,0.070114513,0.057931348,0.095295283,0.090879971,0.0604271,0.105084752,0.064221459,0.067665908,0.080484919,0.094261429,0.087020927,0.07148976,0.080390797,0.058644944,0.108353967,0.11069261,0.100751423,0.087237862,0.079211016,0.077532767,0.110254691,0.069251019,0.07612089,0.099143418,0.087916842,0.092980022,0.071948555,0.092509598,0.091567134,0.072759987,0.095496076,0.104999241,0.093824122,0.105559313,0.102133051,0.10741521,0.094662324,0.110220556,0.044978468,0.055515717,0.099324422,0.095667936,0.04879686,0.043717967,0.094761081,0.075379591,0.055137202,0.08755073,0.057575246,0.071633515,0.078948016,0.079333893,0.104188829
15,0.5,0.091903856,0.084895843,0.093491199,0.106345214,0.086372429,0.098726871,0.065378763,0.082544278,0.101249834,0.077073119,0.09764137,0.082803223,0.090426075,0.059877049,0.087134513,0.053499017,0.047457653,0.062797405,0.094232639,0.076621662,0.075244739,0.094760112,0.083257485,0.056072525,0.091109357,0.054822106,0.068158393,0.100764342,0.094912905,0.08216885,0.101004628,0.099573839,0.093139436,0.082438817,0.088913082,0.079598842,0.089210887,0.076323035,0.104105799,0.087445529,0.052989242,0.103787406,0.065781495,0.09061285,0.09603374,0.0756779,0.064731978,0.066870017,0.032886121,0.092951092,0.083466621,0.096718696,0.060859445,0.077572478,0.078837336,0.084234348,0.060035721,0.046421886,0.115238701,0.093042084,0.075309559,0.115797048,0.069458964,0.101154033,0.056958241,0.099115613,0.063939487,0.078016988,0.105801814,0.083088852,0.065694579,0.108682324,0.097197866,0.091780756,0.097832295,0.095514143,0.097422773,0.051909918,0.098382139,0.083745934,0.075715538,0.103658245,0.076273202,0.101125229,0.083157367,0.096534739,0.08738764,0.09502339,0.106700996,0.103900532,0.075912998,0.09668797,0.091308652,0.078625657,0.078420182,0.102876923,0.1138337,0.100764462,0.080295631,0.092768619,0.061544744,0.05922583,0.089474188,0.076593164,0.056915941,0.088564715,0.070076717,0.084361356,0.068331048,0.09551742,0.102058685,0.063712795,0.069941953,0.089792398,0.06635225,0.086730148,0.103593098,0.089378592,0.063403509,0.098474219,0.099147521,0.073988734,0.042822002,0.097575828,0.101328037,0.079430707,0.077197448,0.079903933,0.108435914,0.076881617,0.077982334,0.102814363,0.107060449,0.097515201,0.077672495,0.086061207,0.066206268,0.093415484,0.092830215,0.081968401,0.106737812,0.105892493,0.058352646,0.067419255,0.083428267,0.051116349,0.084299928,0.083112081,0.026016507,0.074017042,0.076640651,0.109295366,0.090316219,0.080943001,0.070821129,0.103116729,0.100177916,0.112566626,0.082777175,0.107238594,0.060950747,0.109354101,0.086901132,0.06344127,0.097239457,0.087826043,0.080657659,0.068274898,0.085239989,0.092067986,0.062458161,0.059012583,0.076064332,0.084926202,0.091690318,0.093670445,0.091717189,0.094943067,0.039505225,0.040613831,0.090165953,0.093345904,0.0978867,0.094713252,0.113554054,0.067454944,0.052416076,0.067111258,0.108169941,0.069021758,0.104921266,0.06741862,0.073569652,0.076458235,0.075151086,0.086024514,0.086391895,0.076848508,0.061586173,0.114163973,0.100017131,0.09637659,0.093669116,0.075611844,0.078457145,0.106108877,0.085079127,0.080129914,0.085947759,0.075169029,0.086570987,0.060231185,0.091582377,0.086259891,0.07496405,0.095116962,0.094849819,0.096949522,0.101463249,0.10051635,0.1032491,0.09729382,0.102854661,0.040046777,0.047585779,0.095123075,0.091206665,0.046816881,0.042043539,0.083377891,0.060045609,0.056766623,0.074088842,0.055434598,0.072239129,0.084464272,0.084195264,0.097158659
16,0.6,0.097785707,0.092827659,0.098611214,0.098071577,0.090027323,0.111757466,0.062612749,0.112675132,0.099220313,0.074452282,0.090608088,0.084838853,0.082309828,0.050785041,0.094027367,0.050260205,0.055734265,0.095481735,0.082226229,0.081035386,0.086577767,0.08149338,0.077561995,0.050774904,0.097878052,0.057084809,0.083592908,0.089405612,0.064836054,0.084878339,0.112045314,0.081908864,0.103922333,0.090092204,0.094522929,0.087773505,0.103422028,0.086500882,0.093245152,0.087714689,0.060566654,0.100789897,0.060739997,0.092438299,0.087251889,0.091952825,0.07328576,0.071173501,0.045192382,0.093329161,0.069361208,0.09877898,0.072777564,0.080786785,0.092127356,0.091468673,0.061282933,0.055531127,0.112386952,0.10387528,0.072698397,0.103048228,0.077721217,0.100239242,0.055460777,0.09198703,0.069962884,0.102115631,0.098164002,0.090995243,0.074433268,0.105155533,0.085993259,0.103272059,0.102813765,0.086114374,0.106415429,0.045166498,0.084813797,0.081745284,0.088228481,0.088683435,0.073362843,0.082106146,0.083250995,0.110178319,0.083151341,0.076367584,0.095337705,0.102247121,0.083671911,0.092112981,0.093535404,0.088374986,0.089005479,0.100444199,0.091391002,0.103646393,0.077529998,0.071292456,0.056103383,0.061940682,0.088931244,0.061092709,0.066848427,0.091054912,0.066356556,0.078179995,0.069530012,0.090886815,0.111793869,0.059615195,0.067389106,0.104749232,0.085663203,0.08896516,0.0982296,0.093117257,0.066799198,0.105968442,0.087100515,0.074736949,0.044621159,0.11572306,0.101414575,0.087660433,0.087317191,0.079858802,0.113254731,0.078456053,0.072681696,0.093269587,0.093466278,0.101687091,0.07654646,0.09107951,0.083700667,0.084337548,0.092213964,0.081833332,0.117768359,0.094546181,0.057767123,0.066280003,0.084816134,0.063546572,0.099561761,0.07827986,0.051772404,0.066965706,0.07563053,0.091122294,0.09128734,0.097555146,0.0888551,0.101975061,0.093093199,0.092452229,0.095999327,0.101653117,0.095292783,0.10692718,0.106867756,0.063274202,0.090506616,0.061814022,0.080055933,0.080294649,0.101093626,0.078010544,0.084480928,0.080600967,0.081920506,0.098988243,0.087664606,0.099025438,0.097580396,0.103094313,0.060468131,0.051921028,0.090594624,0.098730969,0.091518255,0.099537157,0.104138929,0.062693722,0.057766588,0.071214801,0.089480949,0.050222377,0.107923972,0.070179615,0.064308737,0.072811107,0.082215318,0.096695837,0.081378456,0.078078334,0.055784123,0.103746568,0.111061331,0.102050615,0.084951597,0.083501839,0.084589707,0.096953725,0.095951679,0.075185346,0.090277113,0.076826154,0.080500411,0.074514179,0.082669454,0.10219418,0.072732367,0.085490037,0.106244974,0.098845583,0.111792453,0.105244956,0.107903869,0.089045538,0.110268203,0.040835345,0.057777463,0.091914379,0.094990522,0.066913136,0.035222565,0.08859715,0.0716387,0.051112004,0.088416181,0.047814895,0.070715535,0.070863965,0.081251147,0.099354229
17,0.7,0.120699629,0.118960552,0.125636059,0.101873076,0.113763157,0.125466063,0.091904182,0.108318865,0.124743639,0.080385451,0.109851997,0.0920964,0.083497767,0.056476811,0.130305157,0.049066049,0.055356282,0.080608588,0.100376224,0.095244639,0.10954627,0.097304094,0.112590215,0.066914204,0.101423057,0.055805385,0.088934057,0.100891456,0.063954505,0.101622048,0.137064012,0.090284484,0.135967684,0.092474466,0.10607342,0.106487722,0.119871532,0.10867265,0.111557849,0.076744826,0.064914849,0.121822733,0.111805855,0.086504172,0.117254998,0.114051536,0.100319934,0.083275535,0.042610834,0.106756502,0.079736088,0.109323062,0.084128459,0.086135106,0.114080479,0.097570817,0.053333725,0.087647615,0.10373616,0.111965186,0.093823247,0.118630695,0.071494405,0.108687521,0.056958183,0.119082226,0.098700873,0.125870943,0.112099915,0.11070128,0.073206572,0.123389008,0.097806236,0.115164793,0.121241325,0.134541263,0.086022653,0.053590008,0.113922233,0.077348498,0.10614107,0.102641249,0.08477356,0.119257134,0.078062256,0.106483333,0.087142066,0.120095861,0.12973105,0.098408379,0.120674892,0.094105071,0.084558804,0.103713412,0.110000384,0.123579387,0.132499469,0.127516291,0.110896921,0.119728417,0.087241768,0.056539713,0.118510951,0.102805296,0.066236018,0.118268754,0.096661394,0.115241079,0.112853619,0.115253946,0.116678732,0.087393815,0.125699256,0.10971468,0.090746723,0.07217637,0.090286252,0.101651458,0.077939095,0.112206932,0.13755144,0.085560867,0.070251951,0.126721448,0.126330625,0.088977878,0.116307283,0.077141568,0.130652195,0.090295632,0.075878644,0.121838895,0.107290923,0.127230514,0.105728484,0.094661633,0.097999186,0.125321716,0.10432961,0.120927423,0.125920613,0.124032573,0.065134917,0.086426352,0.10457948,0.108631585,0.102246208,0.11043191,0.041875596,0.07439097,0.094755919,0.115900792,0.115147651,0.091769877,0.081387664,0.115046928,0.107151913,0.124541354,0.121742907,0.136673755,0.111065461,0.109845617,0.100328207,0.098516992,0.124938753,0.055309152,0.071942793,0.085949879,0.118968418,0.093617446,0.092019935,0.098072585,0.090981586,0.119614226,0.086139275,0.124655173,0.121008202,0.107953679,0.089159749,0.062319582,0.094336211,0.119330824,0.131882501,0.108569178,0.113195724,0.083155901,0.055402061,0.07561105,0.124704066,0.064824712,0.136761913,0.080772868,0.087293502,0.104319028,0.094901468,0.100165017,0.07986663,0.101600298,0.065430188,0.129738315,0.12603248,0.110996347,0.11753992,0.088565654,0.107694889,0.108206668,0.094005787,0.089132399,0.109245116,0.09147802,0.09479804,0.094966343,0.113926168,0.113758743,0.093346333,0.101632423,0.107272006,0.094768006,0.106132625,0.11925898,0.113898587,0.116109941,0.124942901,0.064006945,0.049299651,0.117159998,0.111561161,0.046743821,0.051983821,0.113617392,0.09353082,0.059541696,0.095172898,0.078921889,0.074468399,0.075851448,0.106814123,0.122019797
18,0.8,0.130984521,0.118650049,0.132090806,0.12291011,0.12140699,0.121201622,0.107912177,0.123987716,0.117727614,0.108801567,0.120166399,0.098577982,0.081363447,0.056948391,0.147581004,0.047668758,0.079925347,0.106044153,0.122489937,0.102319204,0.111758063,0.108108193,0.099320171,0.084144313,0.107132947,0.093404917,0.095212346,0.124222816,0.09274669,0.108502047,0.121721963,0.109003543,0.129079177,0.111756418,0.117300463,0.125735806,0.118274385,0.136481331,0.120876122,0.104329816,0.101218244,0.140200997,0.10715443,0.1113088,0.115716303,0.121124605,0.109109305,0.104594813,0.081931182,0.126860953,0.092789857,0.12669267,0.123393089,0.101475846,0.127708593,0.126268542,0.078095877,0.091258925,0.120566963,0.121661539,0.097969799,0.131104361,0.095658258,0.113377747,0.054177653,0.113089236,0.109335166,0.133152393,0.113117822,0.120903908,0.094465467,0.133387863,0.116549814,0.119381534,0.121491729,0.133680174,0.112942401,0.07710291,0.125282569,0.094493618,0.103421995,0.116642563,0.091906753,0.132158146,0.097450612,0.112385677,0.096855899,0.145208167,0.118489877,0.113452665,0.116943577,0.121446812,0.123770298,0.125193663,0.114065575,0.135010057,0.129303481,0.122076865,0.110156673,0.113667498,0.106732334,0.093948753,0.124132246,0.097390916,0.08573707,0.114944023,0.094118932,0.11092216,0.116806014,0.119535164,0.132539642,0.084343016,0.101219909,0.099607558,0.112095156,0.085496475,0.135532556,0.127419844,0.096513879,0.131393358,0.111094539,0.094619848,0.087271125,0.132163221,0.147422131,0.105929649,0.117500148,0.093105585,0.126209972,0.123946976,0.100701667,0.137281892,0.13168005,0.132808041,0.117860937,0.115254432,0.118095146,0.125622824,0.113163111,0.112096334,0.131113931,0.130569966,0.091252603,0.084657913,0.103883225,0.104836118,0.107001123,0.109194332,0.087578016,0.101240591,0.104309395,0.108356628,0.118146321,0.124656105,0.125779335,0.131536224,0.126135363,0.141467688,0.132392651,0.115873585,0.121304002,0.130681451,0.117332882,0.095262091,0.124975178,0.083850665,0.109907706,0.101591128,0.139333721,0.10813817,0.106603993,0.080914994,0.106331881,0.133987012,0.099605787,0.125410091,0.124921025,0.132335007,0.107163442,0.085839946,0.121074074,0.122140013,0.127399747,0.114558046,0.13179007,0.087279584,0.083620321,0.093796295,0.143309508,0.060546115,0.119861644,0.100038292,0.118055754,0.105154527,0.112558083,0.124118239,0.112571427,0.110489263,0.081033468,0.134953573,0.131084649,0.121068894,0.118272583,0.102852896,0.1119507,0.139582938,0.103454116,0.101848376,0.096596067,0.114338188,0.111791321,0.115083013,0.103549656,0.130487133,0.092625179,0.126815318,0.12978877,0.11278457,0.117871298,0.12263815,0.133286464,0.11856863,0.124171234,0.077920438,0.085206762,0.105209708,0.125201511,0.08388484,0.077026945,0.121315382,0.1062436,0.082877979,0.121280064,0.088598359,0.108493446,0.090849171,0.120724841,0.122819865
19,0.9,0.121433324,0.112017624,0.12426233,0.119748039,0.117809315,0.113939165,0.103274919,0.13178981,0.126316301,0.110266896,0.132491053,0.123249169,0.119667948,0.092482966,0.111392187,0.088215993,0.088971623,0.100368731,0.13470986,0.110170354,0.099305722,0.117358199,0.099006828,0.082117169,0.124140642,0.096974435,0.114621277,0.112333873,0.135870169,0.110791472,0.139342539,0.113695998,0.132443614,0.120172845,0.121409863,0.140918705,0.119465662,0.14049737,0.127289373,0.109480778,0.08980378,0.140081362,0.074918138,0.107157347,0.109852809,0.105553307,0.110422964,0.107881135,0.089148796,0.137291608,0.133676332,0.12358175,0.122649673,0.11654605,0.120035126,0.130084029,0.108689466,0.100854266,0.127205628,0.11767966,0.11280867,0.140017383,0.092805436,0.124407154,0.083050973,0.125632082,0.122529576,0.13293921,0.126884627,0.115176142,0.091578213,0.131852988,0.10993106,0.13389288,0.1242485,0.132231488,0.123963623,0.083743506,0.135714435,0.101154104,0.129908891,0.119057092,0.106178675,0.131498707,0.107342867,0.135604656,0.116154748,0.131244955,0.129890236,0.127568085,0.126183236,0.130057525,0.131060124,0.117779431,0.109112031,0.137525466,0.125097876,0.119984327,0.111594164,0.097763222,0.110309921,0.083755856,0.1299772,0.112520142,0.082430276,0.138166745,0.101832649,0.104805934,0.120897952,0.129638606,0.123745328,0.118636837,0.103183755,0.111163078,0.119202894,0.105847696,0.115619945,0.114287595,0.09384393,0.137129924,0.118001014,0.108529653,0.093106519,0.122198864,0.13092688,0.126331492,0.130528841,0.10930106,0.124794748,0.106990649,0.12570208,0.156097557,0.130020879,0.133664181,0.120912568,0.129438151,0.110039105,0.110054442,0.126737502,0.102492766,0.123747744,0.135734519,0.099486775,0.091318889,0.123647541,0.103228504,0.12018593,0.116826966,0.113631431,0.117066182,0.107575528,0.122247349,0.113899628,0.136019415,0.135577153,0.120829697,0.128290339,0.140917391,0.121389365,0.130742895,0.119005436,0.134198346,0.12057977,0.091575696,0.114918767,0.100707318,0.097918532,0.101795536,0.131916924,0.130440215,0.116131806,0.097556401,0.126074928,0.124468934,0.107567723,0.118414436,0.130777979,0.135683019,0.104546843,0.07840087,0.095784898,0.118609367,0.13721636,0.133099256,0.135877768,0.099577354,0.089880414,0.116769447,0.133236692,0.096938408,0.121457559,0.100184279,0.11358341,0.109726738,0.118000789,0.099856574,0.109055581,0.114403006,0.105064562,0.150583971,0.121039091,0.130302022,0.121869559,0.127712445,0.130479914,0.126530849,0.096468387,0.116166144,0.113543838,0.127014338,0.112549779,0.14042261,0.113002486,0.125073773,0.10387975,0.151304908,0.124089541,0.14233259,0.130543666,0.12822757,0.128352708,0.115138676,0.125695254,0.090985569,0.103017516,0.117002922,0.117716758,0.089022141,0.083571019,0.117821438,0.108379354,0.088001071,0.113286272,0.095629869,0.102253103,0.094285035,0.107244775,0.128889684
20,1,0.127173127,0.112324619,0.128342936,0.124623099,0.123381542,0.127854481,0.093196444,0.132758974,0.115070665,0.105751755,0.120130082,0.123070965,0.110764718,0.084835389,0.109560495,0.085033104,0.098198871,0.099872883,0.124484011,0.12150816,0.107524088,0.109099167,0.115861287,0.095114491,0.127610698,0.090884688,0.114869157,0.125775616,0.113807733,0.113566269,0.127569769,0.104152199,0.131609174,0.120765809,0.122664866,0.143475879,0.112565392,0.138444918,0.131973872,0.11335008,0.090692603,0.126771675,0.102218705,0.112098683,0.10741034,0.124631202,0.118072843,0.094274853,0.095547335,0.131433968,0.140707914,0.12947072,0.135130555,0.116094019,0.127923179,0.135280336,0.103641669,0.110677715,0.12773362,0.121488762,0.104572517,0.132820222,0.098374717,0.128726177,0.08526977,0.128385873,0.106798586,0.128931259,0.115430639,0.11327539,0.126380882,0.131803199,0.103457559,0.128640351,0.124898738,0.137650421,0.121837988,0.100261935,0.129023105,0.094417481,0.129173519,0.122263355,0.11648495,0.128612155,0.103837744,0.126803755,0.104426252,0.116596634,0.127719858,0.125542359,0.123770944,0.119068039,0.122658024,0.121629287,0.112281182,0.123543705,0.12485546,0.122831004,0.110660172,0.10437177,0.085810275,0.104514889,0.126502358,0.122591091,0.093768259,0.126335584,0.110386798,0.123501807,0.095881727,0.12088026,0.130961685,0.109391289,0.108247199,0.108603016,0.112802067,0.118798809,0.129293527,0.106291535,0.095403264,0.135289505,0.133768557,0.106245634,0.108517029,0.145543622,0.121632536,0.136397339,0.107202709,0.117855888,0.134487404,0.121255261,0.106339898,0.137688161,0.135451514,0.143068973,0.136821401,0.133251943,0.108181746,0.102832788,0.12230006,0.112516658,0.124212584,0.137598645,0.105969694,0.094671758,0.120111585,0.116371593,0.112446722,0.119858,0.129398189,0.106882795,0.109452325,0.132837368,0.11786153,0.135463957,0.142952891,0.109726451,0.137031557,0.131545075,0.117214535,0.123762425,0.106918993,0.125300601,0.113171097,0.090624923,0.134710457,0.086764857,0.133275032,0.114296629,0.136616085,0.119643564,0.112637559,0.11057473,0.116534214,0.11894879,0.102020585,0.122366608,0.133995858,0.124997924,0.110550372,0.081411831,0.115906707,0.130146941,0.120723138,0.123446149,0.123751005,0.103319503,0.098853009,0.125311663,0.135213687,0.107168647,0.121654783,0.107779826,0.123774209,0.100482598,0.120207444,0.109306073,0.106962462,0.111211289,0.105375867,0.132374991,0.124127172,0.127264984,0.131264712,0.121369197,0.112924411,0.12394466,0.097981732,0.1192618,0.130099841,0.119271399,0.110942362,0.142722196,0.122142999,0.114859901,0.103420831,0.133432406,0.125206138,0.137579914,0.13022641,0.133597926,0.132321396,0.10111198,0.128952051,0.077380617,0.0936298,0.121637643,0.123181502,0.094555545,0.087599638,0.124150138,0.099801085,0.105287063,0.100986508,0.111908412,0.099638541,0.113156079,0.097198522,0.131489043
