21,1.1,0.120355328,0.121755729,0.124473418,0.12811629,0.120470238,0.127638518,0.112680943,0.128120005,0.108296626,0.109916838,0.117820371,0.113808329,0.097917529,0.073715927,0.107342101,0.070367805,0.08458202,0.09098608,0.12563871,0.116241689,0.132736448,0.120877543,0.109308013,0.10742012,0.121157174,0.086922388,0.100809525,0.125656475,0.082773236,0.112621809,0.127965669,0.109923745,0.128594597,0.12291686,0.123487164,0.131606548,0.118322253,0.123352939,0.126709108,0.108379836,0.1007162,0.125932849,0.077221337,0.113386583,0.107759105,0.117213309,0.115860932,0.094460791,0.082871075,0.131296014,0.125020473,0.126115423,0.132144538,0.112918016,0.119175412,0.128428575,0.107657054,0.095807147,0.123348039,0.123915465,0.107585636,0.133784312,0.109516088,0.116006738,0.081258867,0.124427055,0.105483613,0.134564744,0.120676338,0.112703567,0.106982051,0.126958907,0.111400334,0.117511125,0.128010023,0.135385181,0.120705942,0.109009711,0.120227133,0.090864504,0.129205484,0.123968987,0.121312784,0.1383504,0.120196304,0.132692756,0.103736499,0.118711592,0.128229211,0.116221508,0.127495885,0.121811066,0.109413761,0.11646774,0.115402188,0.117016956,0.12839848,0.123124958,0.114251439,0.100105688,0.101127389,0.114951053,0.120286689,0.10321292,0.089948554,0.121197911,0.111450824,0.119690065,0.093116123,0.11674195,0.123355521,0.111504961,0.107329637,0.111408478,0.123349344,0.106555306,0.127307813,0.110237535,0.083555277,0.13072696,0.130218917,0.102277798,0.112560676,0.136617791,0.130234391,0.125578377,0.122462928,0.114648639,0.135433785,0.116319058,0.098542258,0.125834013,0.12827832,0.142288215,0.118264996,0.12506145,0.121675496,0.102130195,0.120393896,0.111730471,0.128852467,0.130497253,0.1070933,0.091043233,0.127195804,0.100430795,0.111392621,0.117392855,0.126982092,0.095693932,0.108916547,0.12820626,0.120649333,0.134586572,0.129347484,0.116775823,0.129132039,0.125095064,0.129832436,0.134511716,0.092258764,0.121987318,0.130916121,0.10342263,0.122129035,0.088079565,0.130422969,0.113453929,0.139204994,0.1186075,0.118541482,0.11119026,0.11125629,0.119578514,0.092999124,0.118425297,0.12260731,0.125295964,0.104787549,0.079234511,0.127042759,0.130723669,0.124093028,0.124444825,0.134985934,0.102216113,0.104351296,0.093403326,0.14306564,0.093164044,0.126098816,0.11195956,0.133192503,0.1107798,0.109140407,0.108597117,0.096520145,0.120004424,0.118407441,0.130555958,0.116220627,0.137405384,0.117783895,0.125903857,0.11233967,0.125248495,0.107991322,0.129068439,0.133612571,0.112089076,0.120115569,0.141594245,0.12727754,0.131776283,0.109600264,0.126532928,0.119928933,0.123904965,0.123310222,0.145529741,0.130262181,0.118256233,0.122479381,0.077649457,0.091771722,0.126840681,0.112575696,0.109659304,0.087681962,0.128086882,0.106761313,0.114225332,0.100011549,0.102736801,0.101607145,0.106610247,0.099387288,0.121042023
22,1.2,0.127286365,0.125794499,0.127255221,0.119828825,0.120963689,0.131280908,0.09929502,0.12360909,0.134422137,0.102304718,0.134386205,0.109366668,0.110769759,0.069363154,0.128193703,0.074499764,0.074819026,0.094743653,0.123798171,0.117515075,0.120068456,0.119605456,0.118906814,0.109257543,0.124943054,0.089079595,0.106479431,0.131170409,0.086522526,0.113303794,0.12835857,0.109851333,0.134692928,0.115785138,0.12055549,0.122999338,0.120720343,0.118827762,0.131577833,0.116692017,0.092759391,0.128099707,0.077466716,0.127306421,0.106535882,0.119228981,0.106836765,0.102770531,0.073414918,0.133607025,0.113697592,0.12424718,0.128742585,0.100939769,0.120697281,0.11135809,0.103619327,0.101018764,0.129352531,0.128894204,0.105397662,0.121142985,0.103253539,0.121026322,0.07852896,0.12639896,0.099483592,0.132717781,0.121954716,0.122613078,0.089556684,0.13167144,0.117905855,0.115351725,0.121857737,0.125637334,0.133012224,0.105458709,0.104571808,0.085965285,0.118286136,0.129012369,0.099060941,0.127359978,0.112175905,0.122547078,0.11273773,0.120432957,0.132285787,0.115393666,0.123978421,0.117991423,0.114258406,0.118042137,0.130194922,0.124034122,0.125608458,0.128798447,0.11082857,0.111730147,0.122741863,0.103364832,0.131432215,0.108478739,0.101692372,0.130896604,0.10953529,0.118413147,0.120061704,0.125098883,0.140145624,0.106210567,0.09811173,0.112968022,0.11815394,0.106944662,0.130488174,0.118554341,0.091749199,0.125496638,0.129522838,0.099569323,0.107544097,0.123599443,0.136244217,0.140013444,0.119296396,0.112899084,0.120717885,0.117273,0.095769916,0.125648367,0.133135196,0.12871012,0.109973174,0.12388263,0.118670732,0.10656171,0.120832595,0.11510447,0.123240287,0.122046159,0.099153788,0.088893989,0.117303384,0.107440695,0.11807563,0.111058485,0.129950213,0.100983646,0.110274328,0.127796873,0.115345634,0.121374131,0.123942318,0.119125562,0.124649088,0.130404151,0.123759254,0.126079544,0.106986887,0.115725643,0.143444466,0.102540009,0.117400033,0.095930332,0.124353679,0.107892766,0.136627899,0.106356005,0.120552801,0.10422811,0.121589531,0.115781657,0.098922145,0.129186795,0.116472353,0.116747506,0.108781701,0.064306955,0.118732491,0.126399684,0.129726733,0.122144917,0.128574295,0.096532043,0.103970683,0.078008778,0.123893304,0.098318947,0.119476547,0.10672159,0.125407019,0.116236793,0.114858167,0.113129369,0.104981991,0.118131432,0.115333513,0.14342167,0.133457103,0.128446231,0.113347748,0.115947651,0.106147743,0.111768009,0.106519755,0.115550263,0.119889691,0.117917982,0.117743941,0.118460966,0.118647958,0.135729258,0.110743416,0.125528928,0.13395459,0.119610096,0.132283207,0.127270996,0.129322552,0.118984044,0.128677894,0.079852266,0.087449143,0.118192059,0.122590791,0.100797186,0.076831863,0.124084851,0.102841818,0.117409337,0.113931536,0.116736709,0.104367357,0.111723197,0.104248143,0.133886768
23,1.3,0.129938121,0.134909957,0.137681901,0.126511059,0.125686936,0.115298542,0.106722417,0.134185774,0.127500121,0.102638952,0.116147723,0.11174754,0.110048019,0.069954038,0.119992813,0.08578149,0.08033612,0.092776543,0.120741749,0.105660619,0.117019409,0.130911532,0.111642556,0.114390974,0.120123761,0.08877575,0.099927737,0.120871375,0.103702623,0.114613917,0.133222128,0.119046144,0.13283112,0.120136174,0.119177998,0.116565896,0.129977936,0.108612975,0.132378165,0.115336532,0.096287921,0.120566895,0.079672469,0.129145474,0.113773223,0.106761599,0.11438319,0.105661465,0.079576371,0.134179344,0.119418743,0.122074232,0.11948572,0.102785181,0.126009363,0.117425867,0.103754388,0.08397056,0.130023003,0.131608291,0.112144769,0.127786839,0.112584058,0.119273207,0.081436737,0.1335143,0.099264194,0.132429315,0.121019735,0.114176661,0.080430073,0.132157579,0.126670126,0.112301853,0.116822203,0.132416235,0.115390921,0.109857614,0.10640875,0.082140938,0.109781351,0.132471918,0.104310247,0.130060166,0.106213804,0.126812389,0.109711452,0.122283987,0.136494666,0.131365032,0.117543304,0.113707485,0.111569932,0.122924989,0.120137729,0.121635666,0.134841312,0.129486656,0.108533428,0.112258723,0.10469682,0.095212959,0.127474469,0.109721193,0.09573411,0.12342031,0.095502972,0.129997738,0.103847293,0.122726812,0.138632241,0.098946548,0.107320676,0.125452071,0.118470839,0.115835657,0.124047487,0.112921377,0.095919958,0.129207334,0.117680642,0.109031952,0.098482392,0.119098725,0.124883035,0.140380559,0.118883603,0.105797413,0.129243798,0.103562595,0.098856693,0.124219874,0.132372433,0.118005766,0.109140813,0.127539397,0.120234691,0.106298943,0.108918982,0.109546145,0.120722094,0.11342727,0.095114537,0.095511782,0.113491237,0.120122988,0.132497013,0.124075625,0.124600782,0.097132363,0.121199056,0.128258004,0.119030674,0.10680087,0.123051473,0.131717697,0.120070104,0.132686644,0.124466748,0.126919832,0.11865056,0.110289519,0.139756884,0.102787653,0.120143111,0.08927213,0.121832501,0.113709072,0.131659924,0.092420961,0.11099764,0.093823262,0.124903664,0.127100995,0.093449629,0.119493192,0.122465516,0.121264049,0.105745369,0.061577483,0.114653693,0.135835149,0.120233062,0.13480702,0.129248941,0.096326081,0.10736065,0.108570736,0.139988937,0.090477968,0.136294326,0.095674615,0.125530489,0.11893422,0.109180321,0.123921214,0.100326634,0.112218529,0.104245182,0.134338477,0.119799379,0.133992617,0.119369422,0.119437546,0.106467558,0.115698493,0.108279979,0.118983221,0.118676956,0.0996175,0.140541753,0.118431423,0.111808569,0.126956492,0.109715629,0.130255468,0.133278025,0.115006086,0.132815652,0.133995441,0.138194712,0.111150866,0.12411627,0.080726375,0.090388846,0.121286852,0.122441039,0.097026886,0.079720823,0.12037039,0.096357058,0.112504084,0.095717131,0.108026923,0.100153452,0.105057694,0.105220323,0.128201495
24,1.4,0.126205173,0.13340977,0.120628617,0.122336465,0.125003995,0.112523638,0.103794228,0.12059392,0.132371609,0.109947675,0.124051363,0.115775631,0.122777356,0.08210565,0.106945487,0.093492983,0.079010712,0.113403534,0.120416424,0.118265828,0.112258223,0.134685107,0.115391776,0.114119308,0.128978626,0.09445995,0.104023231,0.124100061,0.124098209,0.118810538,0.13580474,0.112455,0.124015127,0.122696611,0.128001354,0.119621139,0.124359413,0.114056413,0.120558313,0.11675869,0.11003616,0.12286199,0.084717054,0.131692551,0.115741339,0.111955099,0.117551032,0.113212925,0.081811017,0.136074973,0.116399674,0.113854939,0.113509936,0.123645936,0.11883037,0.112977073,0.088363914,0.09349976,0.133490102,0.137678635,0.104120804,0.133235107,0.100578735,0.120111276,0.101180441,0.120047971,0.101519719,0.133614313,0.120100076,0.121441901,0.090472871,0.128705918,0.123814727,0.114598098,0.118667138,0.128215282,0.126543918,0.083694184,0.126318103,0.093592319,0.110880568,0.133509751,0.101676222,0.13073764,0.113126461,0.116541494,0.10708778,0.121065634,0.134255316,0.12929964,0.109243522,0.120526441,0.125737413,0.129361675,0.107338171,0.120381529,0.12071629,0.119796103,0.10959645,0.123802955,0.113939962,0.094081122,0.124320339,0.110160479,0.101771947,0.116878331,0.099598076,0.111141628,0.105690574,0.124260335,0.117047181,0.100508039,0.11027514,0.11910167,0.108344717,0.11011398,0.131361914,0.133200245,0.089273282,0.133425721,0.124598942,0.098878188,0.094245281,0.121137707,0.130160922,0.132235744,0.12239233,0.096579496,0.131994841,0.106908997,0.10168537,0.121877748,0.131471374,0.122935746,0.101753348,0.126853867,0.103195246,0.102722493,0.124718983,0.108526964,0.124861878,0.11431361,0.092415539,0.095666177,0.122056178,0.103167629,0.132454506,0.116697797,0.115338419,0.102650139,0.116829846,0.134930433,0.121554782,0.121701663,0.12768105,0.123282705,0.121238293,0.130490137,0.131428828,0.121859365,0.110163466,0.137557596,0.12968476,0.103842461,0.113538318,0.102618743,0.106768014,0.123494884,0.131553076,0.10206073,0.12577948,0.097966196,0.122369187,0.130419378,0.10144575,0.123505079,0.127139006,0.119997973,0.092915895,0.067800804,0.121138621,0.138053334,0.117228142,0.12376385,0.122762554,0.108510946,0.100691232,0.114342706,0.134849495,0.086410726,0.132376139,0.100974464,0.114525814,0.118527542,0.11073284,0.115341547,0.099343137,0.125413568,0.10190062,0.123401026,0.12164299,0.132388182,0.111915249,0.111834186,0.113354934,0.119034635,0.110688434,0.121316259,0.120273545,0.107098661,0.125937897,0.114901923,0.130637693,0.125269548,0.110577744,0.127433254,0.129939591,0.125587309,0.126388022,0.123471539,0.129646523,0.114599867,0.124206482,0.081264149,0.089043707,0.121604327,0.120173354,0.085397465,0.090816848,0.122530584,0.095862985,0.124286193,0.11251382,0.091627158,0.092938711,0.106323549,0.097143686,0.11737289
25,1.5,0.120774896,0.121341936,0.126894877,0.139263733,0.130561845,0.105189976,0.106249523,0.109335205,0.130397095,0.10665427,0.126041995,0.124003938,0.113198402,0.087711141,0.118787597,0.096544637,0.074328409,0.108500584,0.114179593,0.104466205,0.104443847,0.134694593,0.111027291,0.106975517,0.136942983,0.092684857,0.113594658,0.132374007,0.128874931,0.124844514,0.126980686,0.113341297,0.125504708,0.120598572,0.118293434,0.110142175,0.124339714,0.12409994,0.128452526,0.122772154,0.104099615,0.122368525,0.100368541,0.130007059,0.136031543,0.119692081,0.10652266,0.110447268,0.076567775,0.120971749,0.124669669,0.120237564,0.107158649,0.115187123,0.124379026,0.108444649,0.081598082,0.082874724,0.132382952,0.121176737,0.107970904,0.129834941,0.100632163,0.117889225,0.10203482,0.124370449,0.11133952,0.12583057,0.115440636,0.123920004,0.087497074,0.120320622,0.129729878,0.114470887,0.110959212,0.134839959,0.129141943,0.083427734,0.106739366,0.098450758,0.119440972,0.126549412,0.107824848,0.121532253,0.120372523,0.119515075,0.123975738,0.119517503,0.134289354,0.126013926,0.109036161,0.126869494,0.112743798,0.121731445,0.120531693,0.120661743,0.120919018,0.110807458,0.1129,0.115249029,0.110155789,0.099172049,0.116000235,0.109678233,0.098128085,0.126898324,0.092052621,0.122664635,0.111827568,0.126296201,0.127867253,0.106021023,0.105131835,0.115717321,0.116064053,0.116952662,0.132131043,0.117927602,0.084532272,0.136680619,0.11807316,0.10149536,0.093669595,0.122572549,0.117337361,0.131477507,0.12487158,0.098776777,0.123697872,0.106392725,0.110802273,0.127618717,0.134022937,0.124815256,0.113194132,0.124869163,0.101471141,0.109186595,0.116493712,0.103583833,0.131421707,0.128338379,0.103994044,0.101075266,0.121081356,0.102138825,0.121039702,0.118302619,0.103125998,0.097063342,0.127306835,0.126484462,0.129096466,0.109718546,0.128740538,0.139359211,0.117631403,0.133518639,0.122093766,0.138017511,0.123413596,0.117824663,0.127372492,0.10145962,0.123411183,0.110059846,0.106362235,0.12435821,0.119049736,0.085974436,0.122269354,0.102911342,0.135959444,0.105267617,0.099408749,0.123596775,0.129496459,0.133495888,0.099711551,0.08780421,0.120714744,0.14018341,0.124308203,0.12153595,0.123454839,0.105176299,0.097203707,0.129784492,0.132120334,0.086907501,0.129883344,0.102551605,0.116029428,0.127499399,0.10234586,0.124095292,0.101777237,0.120467348,0.102449159,0.12723208,0.123301042,0.127990757,0.126847448,0.115734751,0.112198045,0.125432424,0.109728815,0.117442351,0.121446074,0.116589444,0.121187364,0.11496258,0.126659054,0.128152009,0.110630391,0.125552272,0.126082733,0.115039668,0.121230777,0.132091926,0.139116301,0.123025823,0.120711183,0.082862125,0.097687984,0.12013452,0.116546288,0.095004285,0.082008083,0.137194783,0.091174588,0.096502533,0.102047352,0.086176301,0.098197514,0.116870532,0.092912082,0.124076184
26,1.6,0.118267473,0.117352526,0.126847671,0.122222464,0.129905635,0.122304131,0.114231277,0.12194612,0.124132252,0.126862274,0.117937421,0.119556389,0.110652744,0.082985817,0.124948673,0.095470251,0.087621788,0.114824258,0.121052751,0.108381982,0.112921332,0.133605789,0.105372937,0.116703224,0.132813734,0.100117885,0.093420734,0.135758672,0.130907117,0.112438428,0.139118161,0.110359035,0.124232498,0.126093462,0.115664161,0.113317516,0.133308011,0.124878629,0.119243974,0.115817369,0.096756273,0.120441274,0.095061589,0.127941022,0.115102583,0.122759148,0.112897017,0.110155856,0.074296722,0.120018533,0.119898025,0.123835514,0.116387114,0.124252893,0.117843279,0.125526641,0.096937469,0.085796996,0.127181276,0.133487958,0.106581712,0.133553009,0.111137119,0.125244319,0.116699079,0.123064892,0.110142667,0.122186626,0.119406676,0.118021985,0.087681821,0.127079518,0.122727392,0.124160958,0.1075732,0.130579038,0.119204208,0.086757246,0.106604021,0.119960194,0.095878862,0.125757179,0.10193725,0.129069742,0.119877456,0.13019125,0.120960936,0.116347368,0.125220343,0.121426992,0.106189812,0.107252958,0.11675523,0.11565106,0.112051984,0.137432428,0.112058087,0.115564302,0.105122118,0.116078093,0.113412667,0.089201912,0.109958038,0.104089252,0.111588069,0.127356619,0.088947451,0.120809552,0.112100915,0.119340151,0.120934163,0.104431366,0.122472414,0.125279597,0.118423835,0.111655237,0.11980571,0.121500868,0.101372197,0.121898425,0.123418028,0.101650567,0.098301019,0.114091677,0.120779072,0.142803594,0.119621516,0.104773142,0.125978,0.122267797,0.110658688,0.106127769,0.129036645,0.108498124,0.108787098,0.130707824,0.111695751,0.099909128,0.119421633,0.104924947,0.124132723,0.106361643,0.113974471,0.108306209,0.12400054,0.102088963,0.115508589,0.115477117,0.099969829,0.104440013,0.124202655,0.122926778,0.116506242,0.108835677,0.12783016,0.132064837,0.129727158,0.129967745,0.128004652,0.135405103,0.115529035,0.125977874,0.125280693,0.10656619,0.117118076,0.110411012,0.118594869,0.129632198,0.115582163,0.097430347,0.115100398,0.101087424,0.131616925,0.115021287,0.101453694,0.131111713,0.128668412,0.125674954,0.09841271,0.092395521,0.129377075,0.13631639,0.122161907,0.127698674,0.128429479,0.104569951,0.105563259,0.12852723,0.128928674,0.09619335,0.116329596,0.102768908,0.114527198,0.124303227,0.11037813,0.117594809,0.102158158,0.117133101,0.101680336,0.136125058,0.130432262,0.121852682,0.116847362,0.117667317,0.106272644,0.128560606,0.115523195,0.107871788,0.131572342,0.120107353,0.127242441,0.136004302,0.116372787,0.131070895,0.116944586,0.138386288,0.128167525,0.119896046,0.12332289,0.129698054,0.127660104,0.122955562,0.130825446,0.075592496,0.106335141,0.122688405,0.116300903,0.089990572,0.093874877,0.130464584,0.103856482,0.101373672,0.113377442,0.085946246,0.102429713,0.118746054,0.103847467,0.122071318
27,1.7,0.121423915,0.116045872,0.112650023,0.118888432,0.124668578,0.118621933,0.108999691,0.12312978,0.118370063,0.120123998,0.124169643,0.117819501,0.102341012,0.081680987,0.122731225,0.102279443,0.095531332,0.115857909,0.132423738,0.104269821,0.115825973,0.135989507,0.110597265,0.110215497,0.134725349,0.102170058,0.101974953,0.119024357,0.142271608,0.10981662,0.123396586,0.119646668,0.134357396,0.120155723,0.114361057,0.123138288,0.123880788,0.129792444,0.121788704,0.113274221,0.093536658,0.117499076,0.082133186,0.125561158,0.119438309,0.118602913,0.108666014,0.110487205,0.066378873,0.129296941,0.117155257,0.127704857,0.112958942,0.127764058,0.124226151,0.133424637,0.104358935,0.08964965,0.128018336,0.129378844,0.10721626,0.122758269,0.107239785,0.122575694,0.101707724,0.117669389,0.112964358,0.117444352,0.117863659,0.120769197,0.08499445,0.127657205,0.12347794,0.12434353,0.113504046,0.128209541,0.126033618,0.088528322,0.112565168,0.118390258,0.107172884,0.124237395,0.112139776,0.128228233,0.129332171,0.128762498,0.114160493,0.117936575,0.136329318,0.120745913,0.102080331,0.108769967,0.109401669,0.109557102,0.108499114,0.125968781,0.112562088,0.122619101,0.104931669,0.10469448,0.107026891,0.091654029,0.109005587,0.094379774,0.103135483,0.133852362,0.099407303,0.11047557,0.110335996,0.115809973,0.118318265,0.105695188,0.124517662,0.122275966,0.125010933,0.105665974,0.125493683,0.113698457,0.106003975,0.119125284,0.134361133,0.102878233,0.107028452,0.12110254,0.126605759,0.126898035,0.116427907,0.112526284,0.116069019,0.10683771,0.100939248,0.106806235,0.119480972,0.107486347,0.100885569,0.132588167,0.115591966,0.104551828,0.123532265,0.108093051,0.118796216,0.100548824,0.123388265,0.115909929,0.126763239,0.110350864,0.122226248,0.108142247,0.09437762,0.098875137,0.121069985,0.122915326,0.12166099,0.114691906,0.111416997,0.125955074,0.112725066,0.131988456,0.122080977,0.129847968,0.120976008,0.118677237,0.140686405,0.104082452,0.124113412,0.111363633,0.108080378,0.117893611,0.111825887,0.084967003,0.10474761,0.105795159,0.150095677,0.116489201,0.104653226,0.120504884,0.11921807,0.121762943,0.092473819,0.083515322,0.130054121,0.134170467,0.124857607,0.114513529,0.132363954,0.100349439,0.112237748,0.112758414,0.125568232,0.084417396,0.121284787,0.1066429,0.119158499,0.122192261,0.121476627,0.126188929,0.108027353,0.125084669,0.105101607,0.122389289,0.133986236,0.121444352,0.12324415,0.120520541,0.106089244,0.131447178,0.120160482,0.11750088,0.120990782,0.121061593,0.119182995,0.107019688,0.126968889,0.119072555,0.113353725,0.128986013,0.12799007,0.130598503,0.128810923,0.131644193,0.129099003,0.132627069,0.117254523,0.078663823,0.101111885,0.132535247,0.110378374,0.087770361,0.078278367,0.12594833,0.100248678,0.097624977,0.111326679,0.093685881,0.101159244,0.117946587,0.098255427,0.120112589
28,1.8,0.127862122,0.105948513,0.118161908,0.113037013,0.12141513,0.124149855,0.10992888,0.10753136,0.127160275,0.110650262,0.117546827,0.121038951,0.097469881,0.08725699,0.123317606,0.082086445,0.102458778,0.115402935,0.110192489,0.101215359,0.120334721,0.129723343,0.104855231,0.107836492,0.131556809,0.106454541,0.092045524,0.123844674,0.126830273,0.1051203,0.146601258,0.125445084,0.133480457,0.128027206,0.130159365,0.117674565,0.124629339,0.124010883,0.130202107,0.113402779,0.104808537,0.115664748,0.092872471,0.116199003,0.11548667,0.11868567,0.113115497,0.108805316,0.071544844,0.118339141,0.129810684,0.122992661,0.098708486,0.109218979,0.116177914,0.115484295,0.108642981,0.094627023,0.125420499,0.118624401,0.102695307,0.129530675,0.100679596,0.121033576,0.111726404,0.123846472,0.105970398,0.117758537,0.116267153,0.126207007,0.083003889,0.131267405,0.12440261,0.118300357,0.120859244,0.131671803,0.118484142,0.084990929,0.110899241,0.117720921,0.113470814,0.121469338,0.108564571,0.127243887,0.108101014,0.11724431,0.111624068,0.121529543,0.120750958,0.120589045,0.108869767,0.116179217,0.106882253,0.105946437,0.11706455,0.123060109,0.113788316,0.122169136,0.112029552,0.093873869,0.1044104,0.093007164,0.121564306,0.105431787,0.099772637,0.113968241,0.092816417,0.103591661,0.116872,0.120345398,0.122440955,0.112116207,0.116608531,0.12682015,0.116175667,0.111186925,0.13560032,0.124379621,0.099713495,0.120476835,0.133455315,0.119842883,0.105109915,0.124035875,0.129534946,0.109397487,0.120629228,0.129727248,0.119211285,0.110022079,0.104347355,0.118949087,0.118328419,0.119025826,0.100730415,0.124037839,0.117219053,0.090754082,0.123809441,0.106675521,0.131205184,0.11229514,0.121666845,0.120715726,0.125199211,0.105353095,0.115513506,0.128523971,0.086031723,0.095075815,0.122125603,0.118952135,0.126306068,0.11242949,0.118303806,0.127171222,0.107357312,0.125199847,0.113900927,0.12163919,0.114445625,0.115909923,0.122780374,0.112897409,0.114692636,0.113070463,0.10822276,0.121612225,0.117869521,0.096450605,0.107144116,0.107211438,0.147779357,0.113238297,0.11741477,0.125637351,0.121411006,0.112583965,0.096067226,0.082517164,0.127616849,0.136566897,0.12971928,0.126281554,0.126208532,0.095020351,0.108821302,0.115334726,0.137280347,0.081974304,0.119651592,0.107290511,0.109122352,0.120492516,0.106509711,0.119855628,0.106942261,0.118001181,0.10582103,0.132615168,0.116788357,0.125673044,0.123740013,0.107078183,0.095522733,0.119170617,0.108897543,0.111196636,0.121645524,0.129292058,0.110334136,0.125104303,0.122584549,0.121127829,0.111433272,0.11893759,0.114394005,0.130480916,0.123815871,0.12211161,0.122931967,0.124246109,0.119116263,0.077222785,0.101823388,0.122766465,0.11085964,0.086942635,0.085523389,0.129055465,0.101516736,0.113190714,0.121981282,0.099116485,0.109866911,0.122012803,0.118405358,0.115635901
29,1.9,0.126987054,0.122168853,0.124238828,0.111631235,0.120381733,0.103229015,0.113041975,0.100667738,0.126399605,0.114013522,0.119860805,0.115404228,0.118233778,0.090603358,0.119572433,0.072211907,0.097298363,0.124009379,0.115889392,0.101842944,0.124917672,0.127443469,0.103461273,0.108908219,0.129748345,0.108690183,0.103628404,0.12635689,0.119942667,0.108148055,0.131862076,0.12258757,0.131359085,0.129891335,0.112436645,0.122175605,0.121862623,0.125355491,0.129105554,0.111025161,0.105155824,0.115963032,0.101206224,0.121103019,0.122198835,0.128772117,0.107926865,0.109249178,0.070732215,0.113318402,0.11950257,0.120027761,0.110530196,0.106785239,0.12207582,0.119779747,0.107443789,0.096584149,0.130278867,0.124918976,0.098141278,0.132877862,0.10199585,0.12073505,0.117047819,0.116731513,0.099031568,0.110633618,0.112669029,0.113380359,0.095274433,0.132688628,0.132537645,0.11953209,0.112545486,0.123671765,0.129482625,0.089165769,0.113867305,0.125433804,0.102326741,0.11396869,0.109298457,0.128681786,0.122941005,0.125057141,0.107714641,0.115561778,0.121764833,0.111305097,0.099695801,0.11554905,0.111942014,0.109251492,0.116640072,0.129455022,0.11762495,0.113564332,0.093023067,0.089977741,0.101241765,0.097344812,0.122824822,0.104234424,0.091668021,0.123769,0.099729701,0.100640442,0.122221709,0.12396727,0.132879656,0.107842635,0.116463336,0.133052004,0.108818887,0.118498365,0.121307083,0.118202812,0.100301322,0.132351394,0.131653873,0.111028136,0.099677337,0.122534722,0.128581432,0.125255528,0.116532116,0.122322843,0.117589076,0.113759859,0.108140811,0.111873118,0.118974086,0.121000665,0.09164325,0.125535947,0.116620345,0.08790192,0.106187793,0.110760173,0.133056921,0.102886036,0.122587096,0.114224247,0.125805638,0.102122667,0.119355892,0.128642051,0.094699501,0.103263642,0.126379021,0.128261024,0.127378655,0.12123376,0.114735674,0.118303448,0.116856908,0.127743407,0.111060809,0.130909464,0.117945691,0.121629198,0.127745151,0.102761039,0.116349156,0.115709874,0.111072758,0.115138141,0.133185091,0.10319167,0.107267037,0.100256561,0.133014898,0.116930958,0.114284811,0.120450413,0.113892426,0.116264762,0.104388881,0.087812664,0.121950834,0.133590554,0.124595777,0.12421044,0.128473792,0.100600712,0.107928437,0.103004855,0.128881622,0.080289902,0.126572342,0.107108415,0.102596152,0.121637229,0.115078934,0.114790897,0.10129,0.111057934,0.098069743,0.13433188,0.119857567,0.115223594,0.120545879,0.112950969,0.109113364,0.128952937,0.112918026,0.114245511,0.111336228,0.124162542,0.122232618,0.104587997,0.123883973,0.109055613,0.106295453,0.124917764,0.123333527,0.120506825,0.11843878,0.136475174,0.13047022,0.116855422,0.122059344,0.092773101,0.091455486,0.120767526,0.110853111,0.110831683,0.090378476,0.126795055,0.101521478,0.104021324,0.123407739,0.10287447,0.109059358,0.116276187,0.108230647,0.117049973
