-0.5,5,0.148152204,0.150045154,0.165892048,0.161471531,0.148791489,0.139593361,0.1111535,0.143982113,0.146869579,0.141873132,0.139572684,0.164929232,0.13878395,0.137461421,0.154338461,0.119605099,0.128046308,0.152974572,0.141704665,0.131523093,0.14325528,0.142213386,0.128064338,0.145304966,0.156007519,0.144732878,0.140062334,0.134746961,0.129597541,0.144445688,0.14419054,0.151071419,0.155704262,0.163902637,0.15781828,0.13720855,0.144782339,0.158604371,0.154271608,0.166331354,0.116394742,0.154650577,0.128200192,0.134878303,0.144183741,0.156651662,0.147444428,0.139291321,0.116456727,0.151820494,0.137725547,0.136697742,0.136333796,0.13504732,0.154330986,0.129272892,0.149678156,0.126296536,0.155135943,0.158519831,0.136120656,0.16596379,0.160092203,0.148348714,0.130748147,0.150936008,0.131411245,0.153648269,0.139623701,0.127837135,0.141862738,0.168732606,0.131112892,0.153561574,0.144423293,0.153581522,0.147335501,0.118116769,0.118459243,0.152476243,0.129761226,0.148217401,0.151900714,0.162081928,0.12578207,0.147559989,0.147822519,0.137216003,0.159908325,0.156822667,0.129992639,0.148476187,0.14859934,0.138786114,0.155348514,0.156345841,0.141494029,0.152404437,0.134266179,0.154474364,0.144201789,0.12060456,0.149620101,0.154380611,0.158418903,0.153730934,0.117556461,0.145353367,0.119127729,0.141282652,0.142951368,0.158277955,0.138673255,0.156003126,0.142053253,0.10000504,0.146162585,0.156908284,0.128128733,0.153802782,0.146104134,0.137098993,0.15415819,0.14435493,0.13403999,0.152721593,0.147522485,0.135412177,0.16993603,0.141093099,0.109493505,0.146469552,0.162153555,0.140026341,0.138992626,0.147524554,0.141593956,0.142332235,0.153709281,0.136683979,0.157131725,0.158984876,0.159373851,0.139857146,0.149119855,0.139233388,0.151128847,0.147824108,0.116847474,0.147626826,0.152663326,0.158926099,0.13946249,0.125802449,0.142697838,0.158165232,0.144028716,0.138815557,0.139301189,0.165983054,0.137137877,0.164660422,0.132847702,0.121779178,0.132296936,0.13746719,0.15462228,0.134838024,0.169333413,0.142516235,0.165679855,0.123943803,0.131588249,0.137762258,0.146414514,0.148190364,0.154571338,0.153257737,0.124797751,0.120104522,0.152742296,0.172802847,0.153183837,0.138941327,0.144199289,0.152245275,0.12448768,0.147366974,0.152219172,0.14512526,0.16126319,0.145647005,0.140987064,0.162475628,0.146061847,0.157493245,0.139950182,0.155385775,0.15465699,0.145480255,0.160357005,0.156721395,0.141613273,0.13975565,0.15371472,0.135455887,0.123939087,0.140031133,0.138977421,0.132726434,0.157335979,0.137025718,0.161902052,0.154592904,0.135904302,0.150384909,0.162680665,0.140992186,0.160341434,0.155783463,0.169115492,0.148704405,0.152605029,0.110137245,0.110688278,0.163180008,0.136643671,0.091468363,0.132245504,0.15454447,0.120851704,0.138852448,0.157454058,0.156965552,0.152401323,0.152867301,0.124775492,0.161873459
-0.4,6,0.146277346,0.15238589,0.159146238,0.154737255,0.138115857,0.145304187,0.121730395,0.147843409,0.154029685,0.132677562,0.155265773,0.145561868,0.148378583,0.118470432,0.156386789,0.133098231,0.136241319,0.141197597,0.143170518,0.138576409,0.152713646,0.148316612,0.121901408,0.14553477,0.155146136,0.134154672,0.151890976,0.12324451,0.13270805,0.145523712,0.15660105,0.127230683,0.143737389,0.154555792,0.147855731,0.124355984,0.144779476,0.159705051,0.169728977,0.138941108,0.130302764,0.15491043,0.123575022,0.148695051,0.165556984,0.151652365,0.135352358,0.147766858,0.109585806,0.152561791,0.147995213,0.147349483,0.12938361,0.118704469,0.141079318,0.149762871,0.137740633,0.122270973,0.16639876,0.16206711,0.139906432,0.144383038,0.156331252,0.168405758,0.133106888,0.176830599,0.139347276,0.154406663,0.152164934,0.134848593,0.1457678,0.156175633,0.147339593,0.156057045,0.138657007,0.148087321,0.132681332,0.134224864,0.120768332,0.148404378,0.110055095,0.147388532,0.161534437,0.153114397,0.122425141,0.161921508,0.149413964,0.140148922,0.157371707,0.162238673,0.144089896,0.142283024,0.136767341,0.142840304,0.131296119,0.141444673,0.152091856,0.155824191,0.138787171,0.16294662,0.139790512,0.133304424,0.141535128,0.152192252,0.144556513,0.150133493,0.144911867,0.162794033,0.129540973,0.12984607,0.166072852,0.143983374,0.153090634,0.127461019,0.150287009,0.156458666,0.142206587,0.142391203,0.099966666,0.161547482,0.142459979,0.134089688,0.125727476,0.147609364,0.14800154,0.148300875,0.129262554,0.126179887,0.151727342,0.161905555,0.128538278,0.143250671,0.162309274,0.147158429,0.129194426,0.140470832,0.132066117,0.146272787,0.139458659,0.146397214,0.16546004,0.151785533,0.141337168,0.11614364,0.147414148,0.116068268,0.174777037,0.146866754,0.1295331,0.138194481,0.146165535,0.143496849,0.159867414,0.132858183,0.142846598,0.158106084,0.154817911,0.151860907,0.130346655,0.153463857,0.130010545,0.145732137,0.155476115,0.122249003,0.153392435,0.154034738,0.125632415,0.149871817,0.154845306,0.150627219,0.146737712,0.136720489,0.13617173,0.151827782,0.152398074,0.157602214,0.14604577,0.161602088,0.118421677,0.111427412,0.15884705,0.167147284,0.137168559,0.141616846,0.160793429,0.126200036,0.113072812,0.14747445,0.13266414,0.141079635,0.154474831,0.132666091,0.118519007,0.139773918,0.147987034,0.142786154,0.134251319,0.141639716,0.130552945,0.156313059,0.161560795,0.164917261,0.146567581,0.145339535,0.153480715,0.130917857,0.14296089,0.155625491,0.14190844,0.138787257,0.155403998,0.148458482,0.147970043,0.139690942,0.149590955,0.147128224,0.152394439,0.138813296,0.153313337,0.162145667,0.155673933,0.14580686,0.147331062,0.108570595,0.11318806,0.14003412,0.132084818,0.102652803,0.125830222,0.153150569,0.128240323,0.12902659,0.145878372,0.145605944,0.147140357,0.153399529,0.140876325,0.153740276
-0.3,7,0.14548321,0.14654833,0.135510905,0.179476814,0.149973401,0.167818009,0.120381273,0.139655409,0.165567743,0.161421888,0.134795713,0.138659065,0.155594949,0.116466373,0.142856404,0.138842719,0.144262559,0.140048646,0.145856715,0.147871023,0.160019206,0.142533773,0.125395712,0.133752043,0.15347862,0.120063596,0.129794747,0.134535066,0.134283437,0.151810165,0.148429943,0.14219572,0.16309995,0.159739048,0.147022963,0.125241613,0.139895624,0.159130321,0.158436352,0.154260662,0.133894379,0.153903987,0.141646189,0.155807183,0.149026567,0.14831844,0.135632847,0.129855765,0.117640754,0.154027133,0.151539511,0.155809417,0.122744776,0.131610826,0.142386326,0.157741882,0.142587269,0.13834882,0.15655774,0.166099438,0.131745645,0.143664904,0.159179228,0.138148825,0.128869493,0.1555154,0.15283788,0.148064044,0.155263143,0.131850802,0.144292941,0.151514911,0.164587758,0.144367338,0.144957353,0.132342894,0.139805446,0.133061075,0.123620854,0.170552387,0.138074734,0.16427742,0.152461392,0.146301676,0.131618041,0.15420336,0.142190435,0.144452524,0.157174022,0.166549988,0.145581423,0.137557488,0.137816994,0.146428981,0.133847856,0.157838634,0.144398977,0.135129394,0.157264234,0.134238711,0.138926421,0.125237442,0.153988737,0.146127737,0.135735965,0.151701561,0.115647513,0.139717905,0.122884642,0.154328753,0.163100284,0.167978752,0.158413877,0.148817489,0.137245519,0.164535168,0.129721355,0.145600805,0.140573815,0.158421408,0.162109179,0.148389193,0.097182974,0.161765991,0.164434272,0.143197405,0.131232005,0.139328914,0.145321902,0.162297278,0.128570055,0.144657631,0.155194026,0.141128756,0.117283281,0.146053726,0.143749931,0.139352573,0.13586891,0.136647726,0.159949195,0.141232707,0.142653538,0.129864692,0.150160656,0.132511192,0.149089886,0.142090105,0.11194746,0.161254225,0.156616237,0.17186382,0.145780283,0.128027409,0.151135657,0.147972515,0.158814629,0.136129377,0.160431949,0.176023903,0.121311336,0.139822116,0.148274619,0.123820231,0.158941196,0.124638069,0.148085745,0.140226027,0.149156336,0.144169449,0.153130657,0.139872712,0.141951033,0.14039948,0.160120753,0.158725424,0.143189024,0.149236513,0.140190422,0.115385775,0.151130077,0.165730895,0.138523146,0.124132698,0.145249614,0.154193503,0.13232852,0.140120973,0.128279895,0.139560211,0.157021214,0.138982701,0.142449454,0.114131679,0.144544545,0.149140676,0.138181044,0.155003084,0.141532549,0.148567873,0.173914257,0.148325944,0.159226903,0.160951501,0.139880951,0.139062437,0.119732153,0.149607506,0.14473459,0.161029022,0.143731038,0.151828282,0.14812493,0.156640867,0.134024848,0.170892776,0.155450129,0.129312687,0.162432055,0.141016577,0.16464546,0.155446362,0.148583561,0.107630446,0.102340353,0.124947845,0.143017984,0.110259445,0.118264378,0.143255687,0.124986716,0.134792576,0.140202637,0.13822598,0.138301103,0.142944668,0.139977488,0.162589016
-0.2,8,0.154092044,0.153469327,0.142507425,0.161490481,0.151164273,0.132922488,0.105309988,0.15487134,0.160383349,0.146516951,0.162661587,0.157217117,0.144113333,0.130472928,0.158825836,0.138203511,0.130644413,0.161665587,0.129644332,0.134289569,0.12940502,0.149215868,0.139094745,0.123590315,0.162752967,0.13165738,0.14271492,0.163626877,0.154896569,0.14241881,0.155988454,0.128595366,0.14474422,0.159067326,0.134372759,0.13635605,0.156732235,0.155860018,0.154835993,0.150601082,0.133673832,0.146537023,0.132287769,0.152488541,0.170376436,0.149328835,0.147912587,0.115535339,0.088563819,0.154632786,0.160963451,0.148389986,0.139024458,0.149084207,0.131366871,0.147007611,0.13981489,0.127498129,0.169161266,0.158739154,0.133711344,0.156128124,0.150705401,0.142991128,0.118692062,0.15489772,0.135902237,0.149221058,0.155106171,0.138241058,0.144656241,0.165308977,0.139673159,0.145847618,0.150393522,0.153083425,0.154255302,0.127035886,0.128148229,0.15915878,0.146959549,0.167163337,0.148480988,0.136601979,0.132252514,0.154982623,0.150640928,0.132224443,0.152364694,0.177090845,0.137293852,0.156832974,0.160492951,0.137801442,0.143979483,0.153962408,0.17363466,0.162754519,0.16315728,0.152123177,0.144395633,0.145300116,0.146542635,0.16001689,0.150106855,0.161154652,0.127693833,0.138463422,0.147987587,0.169993934,0.150477989,0.14693313,0.149417836,0.149961896,0.160194849,0.14838598,0.154170064,0.156532981,0.138838909,0.154138267,0.146818053,0.140890006,0.111491014,0.141427674,0.155887774,0.144994722,0.150558766,0.152500229,0.159077078,0.154492481,0.097663556,0.154413516,0.160356338,0.150291003,0.148624145,0.161677197,0.130304617,0.14203352,0.143575276,0.120013544,0.151643297,0.152411586,0.166438364,0.142478659,0.141291953,0.139116913,0.153735833,0.136120364,0.12893304,0.145465065,0.155298247,0.172651567,0.167886585,0.134999144,0.151833064,0.155619218,0.139104398,0.148339573,0.15242676,0.165595622,0.125308254,0.160669638,0.134492539,0.140056967,0.150921742,0.129693832,0.150088721,0.154945621,0.154543668,0.153103414,0.150009041,0.136604017,0.142838194,0.144171089,0.157448424,0.159193961,0.164968864,0.149690824,0.147258729,0.103409125,0.160228373,0.164824757,0.164215515,0.138668859,0.15179763,0.133771754,0.139524742,0.150875658,0.147939553,0.131096608,0.144098187,0.142131565,0.159163424,0.161102927,0.143417426,0.153741959,0.142175072,0.143597344,0.122533579,0.161598792,0.152422851,0.146959482,0.137331811,0.162730293,0.142572059,0.134455148,0.119065917,0.142617019,0.134497566,0.165210817,0.149661443,0.146652197,0.145597852,0.138322547,0.142923557,0.160845422,0.158226963,0.136989572,0.155661867,0.145633605,0.164354948,0.149013307,0.139531388,0.10839353,0.151060384,0.14982324,0.131087497,0.110326456,0.125660775,0.149653339,0.127173662,0.121157066,0.157095796,0.13129812,0.148820164,0.144924379,0.134834776,0.142483094
-0.1,9,0.158793207,0.150768947,0.15407501,0.152537643,0.154852113,0.136416491,0.118138992,0.146989025,0.160681724,0.138655647,0.150782333,0.1547112,0.133437801,0.11071762,0.156195266,0.130508523,0.12958251,0.156128108,0.132302787,0.140633748,0.154830892,0.146278161,0.124299454,0.123061089,0.160477624,0.114907539,0.138898312,0.158177612,0.140393837,0.140397538,0.163831319,0.146098375,0.157141662,0.168293295,0.145522929,0.126192868,0.159004806,0.150531731,0.165184425,0.143966571,0.131724788,0.141846997,0.115905761,0.15692465,0.169343047,0.141575641,0.152821573,0.11271281,0.10614936,0.155492322,0.146709132,0.171923182,0.139914792,0.148673229,0.143803219,0.148976202,0.135374471,0.153073727,0.14617559,0.153680826,0.13956654,0.172204246,0.143421828,0.149818584,0.090816396,0.16982793,0.154162553,0.151120681,0.145410166,0.159547013,0.125271978,0.161713069,0.15657663,0.134914673,0.150988939,0.148439934,0.147930421,0.121702529,0.130052828,0.159453687,0.139546313,0.151841458,0.146890301,0.156359363,0.140598274,0.136004275,0.148708673,0.154923641,0.150170764,0.17700151,0.155691563,0.156762487,0.156120507,0.131412959,0.144024135,0.15462519,0.146627909,0.159051548,0.147924535,0.153896489,0.147965069,0.138729171,0.147970185,0.149095097,0.13882116,0.148011836,0.131870137,0.139951676,0.091939955,0.163424444,0.160091052,0.154835288,0.15556119,0.163554173,0.158935436,0.160918754,0.164802562,0.150202112,0.118913602,0.162038422,0.132137619,0.124774292,0.115090997,0.139217854,0.151659319,0.164358803,0.148016963,0.150134755,0.166173063,0.154878567,0.140345083,0.139725406,0.151171168,0.156893181,0.136941591,0.148125714,0.139170244,0.13875745,0.143890892,0.138493109,0.145683344,0.142569965,0.129647345,0.140903887,0.158458851,0.107215162,0.132077085,0.144955117,0.118022547,0.135193853,0.153799964,0.158909677,0.152767416,0.156553897,0.137084142,0.141845792,0.152310335,0.147628862,0.161398809,0.169360235,0.138285295,0.149080955,0.168926168,0.149440087,0.144961636,0.141170395,0.142239741,0.149215187,0.158724917,0.153248009,0.133565536,0.1478976,0.154073549,0.163913966,0.160245922,0.147078145,0.169296467,0.150585441,0.133271637,0.118605956,0.130669978,0.169192317,0.150751833,0.163326827,0.173339526,0.145463793,0.113341483,0.14346807,0.125389901,0.129549646,0.156092977,0.153177653,0.135120748,0.136202443,0.145542121,0.133302286,0.14829484,0.155411807,0.129974363,0.14646968,0.177612206,0.164625759,0.153136707,0.162958797,0.152124634,0.137640415,0.139009772,0.165260726,0.170091935,0.164285125,0.140666312,0.137351976,0.142120633,0.158035379,0.13390502,0.166640827,0.143404929,0.163615212,0.140566619,0.148499144,0.150330464,0.150911386,0.169797471,0.099144537,0.142433522,0.154108339,0.151855348,0.121384789,0.11395378,0.151609505,0.128288861,0.138592624,0.141530853,0.116055576,0.148431034,0.145958943,0.139006536,0.149838435
0,10,0.161760633,0.161316245,0.153313686,0.167309619,0.154606413,0.18052067,0.144052339,0.158700337,0.161219704,0.155716415,0.157765378,0.14960633,0.155721315,0.115543154,0.164833222,0.091061746,0.129911126,0.142744097,0.154450938,0.145000698,0.154573432,0.141362705,0.141276351,0.131935429,0.152701512,0.129024464,0.158262815,0.157809118,0.148038555,0.148918039,0.158870417,0.146367856,0.165348405,0.163810153,0.158313252,0.139130251,0.160746469,0.149011191,0.161611958,0.138422116,0.124583357,0.166517969,0.152636821,0.161897682,0.158944048,0.140850937,0.166753058,0.142797544,0.11988222,0.176008225,0.154521975,0.154756055,0.13251757,0.151285611,0.157493787,0.154839196,0.126494492,0.117289436,0.174390826,0.171127594,0.139457149,0.162005009,0.142573651,0.162312974,0.130758696,0.171561437,0.145451886,0.154005937,0.15368086,0.154249457,0.149329176,0.151389429,0.169486324,0.161944321,0.172692147,0.153652827,0.162864825,0.106399478,0.154930808,0.171270363,0.14748562,0.155197275,0.154013169,0.147664352,0.146219748,0.171469795,0.146736813,0.153024314,0.150137204,0.158467308,0.139361381,0.159629024,0.155698555,0.158440831,0.16344963,0.158044161,0.160755324,0.157639401,0.151421445,0.154457026,0.133549446,0.149029886,0.152195808,0.132605143,0.139732865,0.144735312,0.133892646,0.128405787,0.141139028,0.159387573,0.183308085,0.131319879,0.136653202,0.155723408,0.150217278,0.151911662,0.165406823,0.168657076,0.115999146,0.154900945,0.147589428,0.133087907,0.098168685,0.159788973,0.140343251,0.153741264,0.154424539,0.157440692,0.183098969,0.127863457,0.120951079,0.150782058,0.162703107,0.162912528,0.153771736,0.155485787,0.15263582,0.140256577,0.150671023,0.14404548,0.162835056,0.150870624,0.153946448,0.131335778,0.160062019,0.121954238,0.172755186,0.15492816,0.105287334,0.131082662,0.135714831,0.159649816,0.154374787,0.163759117,0.160444399,0.152169815,0.154707222,0.154464325,0.151323352,0.163818769,0.141953498,0.159079919,0.15865784,0.130545374,0.151574983,0.142699258,0.133894864,0.162256289,0.14922668,0.152601253,0.157958508,0.135250462,0.151058397,0.152186203,0.144879124,0.148774059,0.166618378,0.166624473,0.116812049,0.114887677,0.159388131,0.168147419,0.149405524,0.169081847,0.151223232,0.147085044,0.12290711,0.14062,0.159422432,0.11897157,0.155526558,0.142768301,0.137975957,0.130680121,0.149674478,0.147740348,0.149101775,0.161728562,0.131140525,0.162472871,0.172776502,0.148982676,0.162366845,0.151109813,0.13895788,0.161897724,0.127864903,0.154307572,0.158768447,0.15793858,0.160561965,0.137630668,0.164610522,0.160292536,0.142296082,0.156428945,0.161097036,0.15072676,0.166335211,0.171406202,0.155260831,0.135652135,0.167955409,0.067872274,0.110914986,0.162503861,0.164526907,0.119913451,0.130018166,0.166940248,0.151331067,0.126290855,0.138283365,0.126771016,0.14395171,0.142399511,0.14852531,0.165406924
0.1,11,0.156457572,0.158782425,0.159970636,0.180578315,0.157256985,0.158263134,0.135500078,0.148776586,0.165789486,0.137513784,0.147889399,0.146125032,0.14056175,0.116827145,0.15596977,0.109311637,0.122998638,0.130577117,0.156288913,0.136331431,0.152563449,0.142799858,0.132211782,0.116989892,0.16713157,0.127269012,0.146838356,0.155863349,0.134089862,0.140407507,0.1596655,0.159963078,0.177867168,0.155446864,0.159774534,0.151262345,0.158518565,0.13627812,0.156677432,0.13864985,0.119980413,0.186378779,0.136403741,0.155732589,0.148505463,0.133184852,0.13721859,0.140407945,0.122851424,0.14784291,0.147759874,0.164361534,0.147848097,0.167703591,0.133379782,0.152379507,0.118959295,0.126908029,0.161290343,0.167933828,0.126354474,0.159519387,0.160049532,0.180870957,0.110682644,0.151700264,0.116032692,0.145378942,0.163473837,0.152580172,0.147450467,0.169699792,0.154402478,0.161575412,0.173516625,0.152422115,0.159385999,0.139535753,0.149787871,0.146970547,0.146494729,0.151244496,0.143773084,0.150137723,0.142788624,0.163417786,0.143835507,0.157696042,0.169891258,0.167677553,0.139633581,0.158522225,0.154689834,0.139307638,0.16023076,0.161425608,0.148627716,0.151279621,0.159181149,0.131018505,0.134380518,0.118401678,0.162497883,0.131930096,0.132448109,0.160181523,0.149485923,0.159513152,0.15617966,0.148950481,0.186521883,0.153196464,0.139428351,0.1495179,0.148855808,0.140037056,0.160791871,0.144990991,0.124890569,0.158777137,0.146571433,0.142391549,0.113277631,0.163395449,0.157913612,0.149357336,0.141402121,0.149550025,0.175051707,0.163288426,0.145638652,0.173701517,0.169083888,0.158918739,0.133789717,0.161645322,0.154112498,0.130583253,0.150875309,0.136093073,0.166866059,0.166613565,0.130295681,0.122691262,0.147422061,0.113306409,0.147733831,0.143001513,0.127606054,0.143793533,0.149192974,0.15756963,0.156733754,0.147791223,0.136543982,0.143402356,0.169407178,0.163016898,0.145842804,0.176559508,0.139503649,0.16659292,0.155479619,0.153474534,0.153514739,0.139946487,0.152402051,0.14024474,0.161966832,0.137796,0.142837377,0.126241502,0.145910574,0.170215357,0.147512457,0.160603578,0.160620015,0.16902551,0.118691578,0.117171219,0.155845449,0.165432552,0.160173938,0.167265144,0.147291302,0.130993479,0.112478421,0.128948978,0.147473842,0.139174262,0.162927071,0.137925239,0.124777621,0.142195292,0.151106005,0.154951841,0.146656295,0.150822491,0.131211077,0.155493953,0.147619347,0.153954719,0.143198488,0.152903166,0.138320615,0.157323653,0.144428454,0.145727131,0.137280808,0.147551854,0.137021171,0.144453981,0.147744399,0.155689024,0.144112277,0.150683656,0.147922541,0.1600085,0.166466481,0.153898349,0.148396711,0.139230893,0.164283683,0.076021664,0.108555436,0.155263252,0.145093213,0.117079124,0.109027123,0.154221194,0.123844691,0.116910741,0.149471535,0.121066525,0.131228012,0.150419187,0.12588653,0.177945198
0.2,12,0.17271642,0.15875072,0.149420146,0.171951754,0.145990294,0.156683042,0.136973673,0.142301425,0.140734752,0.13646269,0.149379364,0.154547366,0.144430388,0.10042686,0.143073821,0.105840577,0.121058771,0.127565419,0.145879139,0.156240101,0.153358664,0.145470033,0.119565697,0.128463331,0.154325133,0.108974741,0.131384609,0.16449987,0.118487179,0.151516069,0.162318762,0.160433354,0.171504413,0.157400634,0.152197696,0.155218372,0.160586248,0.143967948,0.155892508,0.159095949,0.132238867,0.154762334,0.133317815,0.151699501,0.155277579,0.15028735,0.160144107,0.143187185,0.113715489,0.15404406,0.144420199,0.156233983,0.133996547,0.138020342,0.147298387,0.151483224,0.112484618,0.105047304,0.161810753,0.156623174,0.126758444,0.153502036,0.143417343,0.155646001,0.111736094,0.162480192,0.130754074,0.140235296,0.143440584,0.144011256,0.135259751,0.152174741,0.15414762,0.148904056,0.152082551,0.172118388,0.160768633,0.135104426,0.142667986,0.145765331,0.146496408,0.151876844,0.146124898,0.157835805,0.14599456,0.165056189,0.123209271,0.149621019,0.16315189,0.156581331,0.142541712,0.154660863,0.145495317,0.145546904,0.151198918,0.156085012,0.149917324,0.164118793,0.135548346,0.145942764,0.118390997,0.14201834,0.142917768,0.141436084,0.125198829,0.163273048,0.112278052,0.143901009,0.127286163,0.156745828,0.178847901,0.149308936,0.126952074,0.146608766,0.142071044,0.153011776,0.141393121,0.152049111,0.123522631,0.166076863,0.157322774,0.152715417,0.092917462,0.156432631,0.157156235,0.155431923,0.141250086,0.140588658,0.16318216,0.139002137,0.141701114,0.153615421,0.169596878,0.144242291,0.148632069,0.151459321,0.128789339,0.139119249,0.171091386,0.129712533,0.154289464,0.158071055,0.134754697,0.131171873,0.145698686,0.125668673,0.157490195,0.152203615,0.111428482,0.123950156,0.131881204,0.142771887,0.157188783,0.165511937,0.133892427,0.150511041,0.159191666,0.146993383,0.15881398,0.179589655,0.148176655,0.164097558,0.145846793,0.120617602,0.15011279,0.110566056,0.137828114,0.136068479,0.16490535,0.15133656,0.145790312,0.125077995,0.139689665,0.142153146,0.145664087,0.155431853,0.166305658,0.165927334,0.114899453,0.099256508,0.152157588,0.16113843,0.151686276,0.154172341,0.166346929,0.114431235,0.093343999,0.139722018,0.159257278,0.129785016,0.156401078,0.135867216,0.130991686,0.134600127,0.14519868,0.144429371,0.135956608,0.164159402,0.111489332,0.157096551,0.164282749,0.153928778,0.153113884,0.142774566,0.157349778,0.150333414,0.131977268,0.143786102,0.143680081,0.15424339,0.140622967,0.14043851,0.164809642,0.162192823,0.141012121,0.168239103,0.15006752,0.15702915,0.153657471,0.161502846,0.14664097,0.146754873,0.157127387,0.084473125,0.12027075,0.146328644,0.148942982,0.10657295,0.102841354,0.151727879,0.121235985,0.096627689,0.153137327,0.120335055,0.138977056,0.143664028,0.134017435,0.179259259
