0.3,13,0.155660425,0.141583837,0.153812844,0.143309216,0.137495161,0.148503379,0.126631053,0.143852825,0.164380395,0.129069244,0.149197707,0.141675253,0.142008047,0.104223542,0.166746886,0.112062758,0.144557055,0.151141732,0.15040007,0.139175456,0.147600009,0.141981114,0.12117973,0.113640926,0.134957176,0.127046017,0.138196971,0.166123348,0.122043888,0.150149186,0.14707171,0.142949253,0.160090031,0.165099085,0.152575938,0.130856364,0.17143273,0.155982388,0.165616118,0.124374553,0.109272219,0.168813259,0.12742047,0.14924175,0.160152648,0.137973846,0.13077348,0.14253307,0.106520953,0.151690526,0.165239773,0.145528352,0.133957252,0.145718348,0.138060662,0.147985773,0.129121128,0.115036632,0.161794002,0.15695226,0.137588056,0.150230592,0.145167238,0.150159677,0.094245212,0.161977946,0.139867345,0.155336918,0.164033231,0.147082011,0.138385402,0.162669142,0.154474162,0.148208191,0.144451865,0.155858255,0.152197303,0.114681229,0.151677106,0.131047782,0.153752171,0.139087012,0.148607598,0.152639094,0.148361049,0.166400926,0.148633117,0.14631244,0.157055321,0.155954184,0.142006421,0.146412624,0.145601681,0.145691127,0.154149438,0.157877316,0.149159274,0.15207648,0.129553853,0.143073187,0.11960737,0.13247412,0.162309496,0.148266333,0.119542161,0.141204319,0.112256331,0.138226633,0.136438732,0.144085602,0.150329848,0.132328975,0.151987821,0.150125735,0.138217477,0.145185553,0.154565697,0.149864866,0.133493953,0.168895232,0.150740169,0.114676492,0.081879478,0.161681705,0.154784662,0.148443896,0.153005716,0.142056604,0.167780194,0.135925039,0.14056316,0.141120381,0.15898173,0.158129318,0.127306887,0.14970852,0.134624516,0.149328809,0.151866373,0.145284478,0.158467302,0.160307336,0.152863253,0.132651695,0.147174023,0.113884616,0.149769822,0.139242396,0.103663675,0.141738804,0.139171055,0.158537427,0.163319248,0.148738842,0.12999375,0.149794769,0.138524694,0.172337793,0.148836719,0.16384199,0.140522882,0.168969287,0.161936858,0.124321173,0.142049441,0.141835503,0.14369363,0.144592843,0.157970458,0.151130228,0.143578004,0.128180594,0.148837563,0.141124556,0.140918811,0.168572848,0.154210864,0.144388761,0.127201491,0.100979524,0.145594268,0.150684892,0.161662456,0.167394108,0.174056299,0.125956724,0.092923665,0.142113784,0.149047343,0.114661054,0.15035234,0.133446782,0.115646515,0.112101108,0.147106163,0.160013362,0.141364191,0.148550473,0.139895369,0.145070934,0.169933333,0.169588282,0.156620198,0.150753573,0.148162597,0.180626466,0.146366662,0.15385964,0.143842035,0.142824984,0.127206441,0.127004646,0.145096312,0.156615349,0.125603296,0.149578029,0.157368682,0.156420336,0.14626328,0.149911079,0.161992679,0.140892331,0.157726898,0.086174333,0.124341557,0.143743866,0.139607814,0.113982604,0.11166116,0.147397701,0.125938544,0.108861486,0.142448847,0.122295334,0.118451086,0.124299373,0.134813463,0.161033915
0.4,14,0.15101744,0.156270624,0.16999988,0.147188606,0.138317721,0.152252716,0.127178893,0.146158897,0.158613748,0.139789501,0.154132511,0.138051889,0.135446935,0.103244882,0.139915272,0.10936257,0.134939962,0.135970652,0.140373308,0.149434859,0.141666582,0.155520056,0.140291125,0.109621202,0.158845096,0.103258842,0.147625334,0.150914828,0.098423468,0.124495376,0.144358612,0.144874422,0.158677009,0.141285331,0.137703312,0.130954409,0.157074745,0.150342782,0.160016829,0.139222625,0.120294645,0.15874785,0.113883118,0.151432053,0.149815961,0.134298898,0.134768554,0.112616265,0.097174945,0.138465645,0.148044044,0.164580544,0.136488664,0.134750985,0.137458597,0.143218042,0.124696648,0.111313803,0.169381659,0.152055811,0.132576411,0.165285475,0.141182585,0.135865903,0.110354882,0.146868893,0.130549375,0.143547037,0.151362501,0.149656961,0.125504166,0.163803326,0.144249354,0.131323807,0.158592562,0.142905098,0.151244679,0.097796175,0.150122051,0.141733897,0.138890427,0.15496401,0.153043236,0.134690667,0.130223432,0.152740883,0.137491785,0.146281352,0.158634416,0.164071021,0.136934035,0.161010009,0.145215457,0.145961872,0.141665965,0.163639725,0.133663539,0.141667846,0.158044328,0.132730396,0.134208293,0.145362883,0.139251705,0.124447456,0.121449568,0.147675049,0.123340615,0.136162331,0.11762277,0.17127467,0.158081089,0.150654777,0.132134878,0.141466896,0.125237335,0.138475039,0.124070901,0.133372242,0.108354394,0.169082953,0.132985377,0.155151833,0.083360616,0.147206738,0.149588536,0.143035952,0.132404307,0.132003359,0.165408014,0.132918881,0.135735742,0.132950699,0.155742627,0.156346866,0.129428276,0.145958929,0.114602484,0.116416682,0.139872854,0.152816453,0.155174208,0.157818277,0.121594303,0.145232918,0.143032767,0.090836388,0.148697665,0.131944366,0.097978381,0.131194417,0.134125652,0.147574878,0.162167803,0.148169842,0.133322089,0.154946587,0.147009631,0.15190143,0.15407443,0.157485554,0.152302198,0.161043252,0.141744346,0.115651866,0.176100822,0.128511098,0.128929585,0.128321342,0.161280771,0.135450988,0.12826099,0.144829567,0.137546127,0.142505717,0.136923192,0.153801737,0.155051151,0.144795851,0.11457655,0.13240983,0.140406575,0.158307703,0.155744514,0.157924577,0.141942219,0.130320245,0.103850563,0.149069918,0.154624344,0.134912229,0.162359924,0.117006869,0.134329761,0.140875623,0.13610039,0.149355262,0.139045938,0.126221285,0.121619295,0.156865351,0.155528393,0.1635164,0.146191978,0.146447091,0.135028217,0.149856602,0.128125911,0.133836944,0.143522388,0.139834307,0.133589231,0.126241165,0.148440075,0.148800132,0.124363163,0.148816281,0.149950434,0.164658919,0.163062891,0.178437472,0.160470061,0.157666308,0.148680082,0.087527127,0.107139012,0.146916056,0.157440613,0.088986562,0.119378873,0.154095214,0.112588939,0.085233896,0.144125364,0.131846669,0.140691629,0.133792786,0.13781743,0.157958094
0.5,15,0.143345354,0.163853731,0.149443909,0.153393792,0.146561103,0.164575504,0.112507731,0.126319563,0.144202799,0.10855237,0.139784153,0.143599095,0.137547698,0.092845154,0.148037151,0.117515482,0.121129129,0.123538976,0.119598187,0.148819102,0.11850665,0.149417409,0.117689647,0.102874283,0.143700582,0.125702235,0.115086766,0.151787265,0.112719965,0.137020895,0.157660079,0.128758128,0.149190566,0.145355267,0.145109641,0.129113034,0.14106657,0.147277941,0.141730478,0.139546128,0.091445602,0.145547231,0.123541969,0.137304722,0.159090482,0.13230916,0.137955797,0.14034578,0.094833071,0.16742811,0.143160653,0.13742669,0.136890808,0.134512822,0.147427661,0.144053892,0.15130624,0.115847717,0.150748645,0.159421346,0.127293518,0.148975979,0.136371905,0.138021122,0.096781298,0.15452934,0.125820455,0.14232626,0.142408245,0.142971948,0.120606349,0.151564641,0.131076962,0.145844665,0.14350832,0.140127037,0.150568028,0.101653834,0.127530682,0.144117244,0.133395541,0.15022915,0.13671653,0.16058877,0.156710133,0.16174488,0.135342347,0.146859649,0.146434859,0.15363789,0.131834502,0.155898378,0.146601475,0.148228355,0.159337396,0.141458511,0.139762282,0.168678203,0.144052472,0.119215505,0.122304108,0.142900493,0.144636738,0.138662984,0.138526425,0.167600953,0.112105272,0.146901371,0.126268027,0.13606057,0.146793861,0.120876189,0.142270147,0.134105102,0.149163755,0.132710118,0.149753614,0.14310456,0.103476438,0.163697604,0.145919161,0.133437549,0.092865431,0.140174733,0.155743785,0.139342512,0.122006281,0.132028924,0.183330373,0.118016058,0.131507573,0.154979429,0.163229622,0.140941892,0.132243831,0.152686441,0.095482893,0.121789875,0.138509648,0.132825263,0.158219817,0.141496999,0.129190267,0.125520788,0.14127993,0.117006826,0.138956267,0.147259754,0.075902689,0.133808231,0.155432059,0.139985031,0.141152221,0.147910756,0.125983674,0.143362842,0.140683534,0.156133922,0.149832872,0.165190678,0.146450065,0.145934134,0.145410533,0.121435974,0.148909653,0.135903551,0.099880628,0.15902965,0.149526623,0.125188081,0.130961926,0.129242711,0.140246978,0.154498225,0.131870161,0.139390274,0.139693657,0.14483257,0.11462623,0.095260098,0.141771897,0.140784456,0.150999343,0.149739554,0.154464057,0.126428822,0.124385741,0.152121545,0.151117657,0.138851995,0.155455326,0.116522454,0.119201327,0.139941641,0.132206154,0.128481215,0.131112914,0.141659949,0.139882994,0.153291691,0.171829395,0.136916225,0.136779542,0.130617558,0.14023161,0.136107591,0.126067765,0.133927695,0.137835139,0.123145938,0.153154171,0.128701575,0.142484684,0.155601398,0.124876564,0.153851714,0.156572356,0.137971708,0.158909683,0.167464284,0.15049677,0.15114962,0.159658371,0.080268822,0.131195115,0.150064951,0.147618776,0.118432198,0.118490361,0.140620327,0.116116692,0.107068911,0.13878799,0.107897377,0.124303908,0.117789558,0.103463088,0.141677178
0.6,16,0.171640734,0.135451806,0.150228805,0.14162892,0.141264544,0.133629137,0.115106331,0.138853051,0.137946022,0.145094086,0.130504346,0.135057695,0.131833937,0.099990275,0.160197082,0.11213372,0.110042581,0.128109373,0.141491156,0.130539551,0.124629218,0.131026177,0.130958441,0.105760578,0.141012554,0.086693274,0.117278985,0.167285012,0.119409348,0.135346765,0.131277032,0.143373397,0.148111273,0.140280352,0.153368177,0.155531227,0.15155185,0.126122515,0.13533647,0.120211599,0.107370509,0.148923904,0.121768885,0.130485629,0.129054758,0.136979961,0.123497166,0.148202437,0.088262639,0.13827764,0.137390841,0.145647914,0.123872421,0.130930989,0.140812532,0.13250633,0.111921218,0.113951262,0.142536473,0.132634505,0.136939066,0.164361222,0.12451989,0.161255758,0.093643371,0.151696838,0.125580084,0.134108417,0.177200948,0.147903673,0.115580372,0.150161609,0.144046007,0.127075147,0.14924212,0.151144964,0.153769261,0.097034014,0.133460131,0.143117394,0.13117445,0.145190379,0.146036805,0.135789799,0.12959748,0.132777677,0.139893434,0.141252112,0.13417794,0.158364008,0.126995362,0.152348776,0.142246512,0.140733725,0.147045001,0.153174438,0.139876019,0.15586389,0.151337175,0.127643409,0.123485626,0.123669719,0.136480005,0.119896925,0.118149407,0.143433653,0.115392135,0.134837468,0.110203941,0.148044061,0.156061436,0.132736387,0.149247697,0.150991415,0.128395718,0.133325624,0.129507437,0.149545286,0.110061074,0.152464647,0.121619478,0.126933995,0.09596378,0.155560671,0.131840922,0.133138448,0.133651241,0.143309453,0.154100467,0.137916688,0.133307801,0.135582554,0.15424714,0.133415818,0.131295172,0.14368025,0.124001479,0.126739268,0.140637011,0.11224296,0.146048987,0.155664381,0.132414733,0.133675526,0.132134038,0.125498914,0.14671135,0.135043435,0.084540717,0.12890663,0.126457941,0.136161138,0.154920809,0.149495146,0.140913864,0.145826074,0.141961862,0.14140546,0.13943808,0.159277892,0.112069545,0.159100085,0.141154911,0.126372377,0.143085961,0.107338883,0.122335015,0.129731781,0.150877881,0.128791293,0.132013081,0.130801929,0.137866507,0.143522684,0.130528553,0.135024947,0.158104388,0.15484561,0.097838943,0.083483077,0.140961329,0.144234355,0.139130481,0.154690753,0.148672957,0.123955533,0.104293966,0.116354747,0.151691369,0.121115125,0.132660649,0.118696571,0.109584962,0.12529552,0.144653439,0.137700098,0.137944079,0.11700688,0.121570052,0.136602356,0.150748436,0.1353937,0.146950744,0.138177478,0.13982882,0.131737853,0.126989138,0.137346026,0.134229439,0.160464297,0.134950915,0.116877362,0.13411413,0.14963961,0.123478915,0.161926494,0.142044694,0.145497608,0.15935792,0.154997653,0.150065265,0.137445162,0.153784191,0.083467003,0.145507152,0.147170812,0.139771464,0.096087449,0.10792839,0.134930372,0.113290997,0.089909032,0.134657107,0.124876382,0.130162432,0.111492104,0.141735015,0.14068855
0.7,17,0.154002033,0.156740192,0.121967978,0.131213857,0.13121646,0.149820323,0.095665047,0.129620501,0.13928258,0.130944289,0.134380769,0.129923343,0.138540049,0.100664699,0.150471637,0.08140845,0.10143769,0.125094631,0.132264704,0.147660471,0.133978591,0.134210431,0.120891098,0.113983125,0.146752214,0.102781351,0.138706447,0.151236894,0.104719695,0.130546282,0.131970819,0.13080855,0.162811716,0.14743093,0.138249162,0.119748947,0.15486578,0.119361261,0.145768696,0.123949186,0.138867017,0.154382082,0.114695882,0.122366978,0.137617403,0.119165205,0.128669765,0.122041908,0.103892043,0.138675232,0.139574131,0.141334914,0.125400365,0.117361008,0.134343174,0.130549228,0.113104553,0.12553836,0.153026301,0.151469235,0.121711944,0.145254922,0.113308181,0.125067839,0.093034935,0.142098751,0.123607312,0.13734098,0.141021693,0.135464253,0.117356072,0.149291913,0.130849304,0.136167857,0.132368998,0.155059958,0.143305282,0.111904961,0.136682451,0.144289187,0.125698311,0.131824388,0.13658142,0.145569259,0.143854049,0.127225166,0.118053108,0.13207027,0.140573011,0.138602923,0.134744414,0.138255341,0.143104677,0.137922368,0.143401272,0.144478417,0.128434078,0.149409717,0.125565414,0.12927562,0.114890644,0.130772019,0.131360305,0.14637356,0.123178317,0.141117657,0.130949914,0.124112648,0.113417498,0.145226049,0.140823822,0.122957234,0.130314671,0.133654239,0.101376252,0.131348268,0.135231782,0.137761213,0.118635756,0.145080278,0.131316637,0.123266156,0.107385283,0.14653945,0.13881207,0.124861868,0.140889597,0.117820892,0.159411739,0.126230661,0.132499252,0.148159178,0.155050444,0.15935127,0.136067711,0.13213959,0.114754133,0.120432134,0.143994716,0.144972538,0.156118115,0.108588394,0.114110772,0.10741504,0.134144195,0.099476001,0.130206956,0.122241336,0.074836797,0.130599975,0.11955794,0.142777128,0.138451285,0.136697843,0.111350662,0.148084196,0.125214565,0.147378067,0.128204427,0.150816915,0.084479895,0.139346934,0.127447357,0.092171759,0.138202738,0.104512561,0.136217131,0.14059438,0.159328075,0.132667625,0.126522624,0.124836117,0.13531508,0.145406598,0.126319941,0.135219439,0.134960617,0.144358968,0.093380145,0.109170009,0.143820995,0.145339916,0.134401727,0.146849759,0.133784793,0.126226033,0.100753457,0.126554292,0.148322548,0.124874624,0.145314115,0.138106467,0.109336939,0.132341659,0.133723129,0.162080924,0.129660557,0.123674814,0.141316353,0.142993766,0.143130205,0.131647814,0.125135038,0.126681871,0.128425976,0.150891829,0.119398443,0.140860475,0.140949131,0.15052095,0.132579076,0.146674163,0.150998643,0.13297636,0.126706012,0.141162721,0.140627615,0.133275326,0.133372766,0.153247675,0.147617341,0.123206961,0.153483073,0.101797004,0.120634589,0.139060758,0.139850457,0.105777891,0.117316408,0.129854312,0.118297903,0.108480671,0.139252434,0.112179353,0.133189889,0.095969099,0.142809208,0.150117967
0.8,18,0.158127888,0.148492874,0.143407364,0.130084446,0.133415151,0.135997163,0.13062663,0.140218882,0.137704755,0.112323371,0.145988765,0.130461055,0.141136102,0.10178047,0.136234084,0.094391104,0.112951152,0.14730934,0.123889559,0.149048614,0.158098859,0.132088861,0.118819301,0.11339933,0.147265136,0.111010811,0.131987797,0.13228538,0.107963569,0.114714257,0.128284044,0.153785435,0.139025976,0.1310169,0.125535208,0.134191691,0.137610534,0.125883655,0.13849384,0.097521772,0.101394977,0.138178746,0.139822081,0.149461313,0.130242737,0.114760657,0.119591297,0.109214796,0.107163551,0.126767606,0.146561321,0.119485958,0.11260298,0.133478268,0.108937695,0.116079719,0.105966464,0.113783303,0.144289879,0.160924247,0.12761421,0.141051642,0.140190319,0.125732702,0.080685174,0.146512344,0.121738641,0.145956061,0.132147363,0.134072306,0.109103483,0.149649203,0.147678979,0.131140417,0.137599633,0.137483235,0.151604481,0.107583623,0.134746379,0.124228848,0.110917541,0.149594205,0.14030377,0.140013943,0.123431081,0.137852687,0.106879871,0.119917747,0.14555997,0.145968529,0.121544001,0.129382303,0.125524541,0.113044004,0.11972532,0.141949414,0.144342842,0.145850726,0.112944119,0.141006305,0.103053527,0.111460346,0.137730014,0.117140823,0.117015575,0.156141967,0.120657209,0.108857318,0.082396616,0.145600105,0.16636376,0.113614002,0.146898629,0.136720467,0.129452015,0.131822501,0.147923829,0.1426109,0.108994591,0.139604182,0.147489314,0.109963156,0.085961939,0.132474956,0.137224048,0.148952043,0.112811453,0.127883342,0.165775831,0.141380859,0.114785452,0.133008186,0.161556978,0.145676912,0.135268499,0.152853136,0.135580635,0.099068425,0.129530883,0.11883713,0.130711264,0.121441809,0.117990585,0.132581171,0.146279565,0.106337627,0.121735391,0.132705559,0.082439763,0.145332047,0.138918057,0.137978368,0.138585098,0.140750937,0.130246149,0.139226005,0.129943171,0.136158955,0.137435347,0.144644028,0.131222515,0.134801324,0.115530769,0.098261073,0.128477894,0.121323914,0.118900132,0.1265453,0.136481707,0.146726249,0.116179508,0.12278371,0.120071029,0.12532147,0.143940947,0.128181594,0.148333684,0.135896245,0.089212608,0.104057012,0.155759707,0.153883103,0.138348093,0.145936184,0.142492392,0.130411436,0.113102996,0.106284245,0.144915685,0.138069923,0.12322321,0.110795364,0.112960555,0.12565406,0.108637616,0.144420705,0.13199018,0.139370694,0.120579096,0.145526088,0.177285601,0.134798835,0.129059391,0.121758862,0.12999166,0.135211912,0.129720446,0.130393553,0.132010491,0.139838251,0.152106628,0.123584055,0.129194511,0.138858262,0.123672923,0.133560644,0.130158276,0.154825165,0.139761807,0.153041617,0.120108381,0.125746152,0.157480011,0.06807868,0.109219937,0.149408977,0.143612178,0.116912433,0.103588475,0.125179559,0.106677197,0.102958169,0.136886509,0.108459629,0.149268637,0.114690528,0.131577718,0.162439192
0.9,19,0.139591201,0.140684606,0.15535761,0.157935595,0.115564861,0.142249922,0.124601147,0.125128766,0.14359364,0.118094789,0.171621731,0.115621437,0.129210068,0.106710693,0.149288289,0.085900581,0.11153425,0.135958232,0.136235812,0.15583385,0.135275889,0.120573297,0.11154785,0.089409984,0.145862472,0.100921477,0.120032399,0.139076603,0.095064861,0.136760521,0.146028048,0.150637846,0.13218701,0.140885994,0.118372236,0.118299908,0.143649941,0.136698552,0.14010005,0.12651657,0.100896119,0.122339136,0.145320431,0.157210086,0.142459446,0.129909902,0.126670027,0.124935581,0.081653166,0.125664931,0.123432654,0.128653546,0.120703626,0.116734029,0.120875398,0.149438653,0.138831249,0.094775236,0.144664637,0.164387976,0.124763202,0.135036218,0.159413935,0.132099783,0.095717804,0.136384866,0.13602252,0.116053041,0.142723382,0.138194297,0.114024202,0.151881809,0.128554628,0.130577003,0.135090711,0.126394994,0.144615112,0.09309333,0.150666976,0.129569036,0.123056787,0.144755508,0.126165382,0.128217106,0.140856292,0.170798015,0.10923776,0.144742318,0.145110821,0.122457878,0.12552116,0.130170079,0.140267017,0.129757706,0.14246348,0.132955054,0.125889689,0.140849322,0.122646404,0.109343161,0.110547725,0.134450708,0.141847643,0.138733781,0.118995028,0.13962933,0.096375261,0.139945247,0.092460451,0.131033475,0.110106068,0.101495384,0.13055551,0.140450133,0.121281864,0.14238973,0.099652163,0.123650862,0.112576715,0.148217601,0.130939315,0.121173268,0.063436278,0.145866051,0.138239365,0.13767639,0.115614291,0.146724256,0.141613222,0.093025949,0.114508567,0.135226668,0.147842157,0.142297145,0.118754797,0.124107778,0.11960687,0.126609424,0.126800686,0.113230163,0.143624119,0.129755949,0.173096383,0.16033818,0.120477737,0.092671402,0.13257496,0.150367001,0.084314045,0.118219027,0.144779674,0.144061824,0.145498829,0.132014931,0.11404337,0.154270423,0.141847391,0.129145822,0.147276324,0.123537827,0.125605524,0.153490085,0.153233871,0.107259061,0.124026021,0.107415721,0.092428451,0.130319226,0.126846437,0.131915905,0.143380696,0.156379974,0.138828421,0.117731624,0.109099096,0.15102999,0.127392549,0.158372731,0.077359464,0.078190747,0.125439243,0.127140634,0.146151116,0.166720244,0.120713714,0.129960367,0.116374846,0.108950927,0.131903162,0.160435566,0.13607418,0.123617758,0.13043437,0.104239357,0.138468992,0.132978576,0.137305466,0.141350031,0.147439509,0.143202579,0.150010801,0.142226793,0.13456239,0.113540839,0.126083982,0.150187193,0.117159466,0.120187531,0.109689993,0.121951299,0.122496343,0.133541859,0.141103071,0.119506797,0.117963267,0.15537416,0.13003022,0.172669103,0.151994465,0.149270519,0.150493873,0.137575924,0.160375494,0.068346909,0.116505861,0.154581779,0.123590073,0.087456194,0.090858407,0.144371037,0.113960623,0.088857992,0.148189981,0.096096847,0.124224061,0.126192428,0.14673036,0.148234186
1,20,0.131932129,0.148839666,0.138008107,0.204014683,0.11888499,0.123396656,0.127164718,0.122499033,0.116289363,0.118682987,0.13410792,0.139145944,0.115062327,0.074533493,0.160174541,0.06588194,0.122530849,0.108661614,0.117800028,0.15195003,0.139910778,0.133717178,0.137982823,0.115118633,0.129121087,0.106616508,0.12722834,0.16012871,0.110450485,0.100041644,0.146766133,0.181159301,0.163380418,0.181965608,0.142055098,0.121377482,0.179094587,0.105040858,0.134880794,0.118800957,0.122505196,0.117378865,0.109587101,0.141646842,0.164279988,0.120248968,0.123391294,0.124215735,0.091541184,0.131158599,0.118340796,0.120461674,0.09725359,0.103744652,0.145461042,0.145768037,0.173620944,0.074346615,0.133112278,0.132495215,0.148621411,0.149285318,0.145790198,0.130324472,0.08262028,0.142196249,0.103602482,0.123394296,0.177812088,0.126707391,0.11602926,0.166086841,0.130229641,0.131098634,0.126327052,0.091405835,0.118909066,0.099104765,0.15496779,0.135175227,0.143146469,0.150355265,0.126775943,0.125463393,0.115930955,0.182551389,0.130898793,0.133896073,0.169417215,0.134441934,0.138707265,0.156726731,0.167338913,0.152857439,0.146994882,0.139849203,0.116132987,0.119230012,0.137072231,0.116323535,0.100841473,0.162405924,0.111507959,0.112194439,0.108926998,0.117881759,0.116948814,0.106904995,0.098663825,0.134356437,0.114893103,0.09790199,0.133397145,0.132989646,0.143378115,0.171885392,0.105154767,0.108896576,0.106185202,0.147101901,0.16817939,0.105389083,0.075652058,0.119391046,0.122841856,0.122509745,0.116808252,0.135414499,0.13899314,0.117782157,0.106447239,0.132124964,0.132244604,0.166179712,0.102887326,0.145646092,0.102493547,0.119223179,0.124876643,0.110169694,0.134982317,0.135303641,0.175087792,0.154854097,0.144296464,0.104464406,0.132790865,0.12118488,0.077349599,0.15977857,0.142987638,0.137686772,0.151389525,0.127042242,0.144189182,0.149350379,0.126991878,0.159439148,0.147390385,0.111058432,0.100850202,0.133733196,0.105496146,0.094759285,0.167914868,0.11209338,0.104202861,0.123682527,0.131346504,0.164381052,0.100317255,0.17717639,0.137547186,0.136710975,0.110732622,0.124633532,0.149241929,0.178682521,0.075247082,0.061740291,0.12519814,0.132313007,0.112455919,0.14598284,0.117058514,0.098670104,0.094447891,0.112523423,0.123264953,0.170614241,0.126089281,0.123917414,0.118585546,0.133142934,0.120661648,0.161201017,0.163742319,0.155002827,0.126192493,0.146995428,0.153827349,0.131781601,0.118748541,0.121681657,0.123586668,0.133677475,0.104871235,0.136317305,0.120098699,0.134145846,0.115113336,0.131481669,0.144638283,0.113415919,0.134928049,0.173435294,0.151411812,0.163480046,0.153103772,0.134498289,0.135157894,0.156981663,0.16510491,0.059139162,0.124817891,0.178314755,0.114612239,0.118276308,0.10034532,0.143981,0.096871411,0.083213044,0.126086121,0.103821101,0.098515161,0.118351154,0.12111646,0.144870707
