1.1,21,0.143907775,0.125164048,0.139092949,0.159307206,0.126766844,0.142744842,0.104886918,0.130710094,0.129344126,0.110052033,0.131454682,0.138617873,0.124683939,0.092808627,0.114073687,0.09433004,0.099141542,0.132316761,0.129024203,0.145348182,0.13665591,0.121006102,0.100481715,0.108892586,0.152319194,0.118317452,0.13905863,0.150615723,0.093375137,0.124937565,0.124616549,0.128588936,0.137332642,0.13467328,0.130325919,0.124318202,0.128961238,0.136328861,0.126609767,0.125797514,0.086631001,0.125634577,0.117197865,0.138850411,0.142623289,0.149944587,0.123520922,0.151047047,0.084656112,0.132489817,0.119150839,0.12156798,0.119977013,0.131552156,0.112690291,0.107890826,0.156394258,0.103095818,0.143673577,0.121046501,0.12903173,0.147436875,0.153402401,0.149395398,0.093917145,0.139914899,0.128431802,0.12749357,0.162739544,0.154375489,0.117638391,0.145834964,0.119163748,0.142774431,0.127173257,0.116323146,0.148551692,0.108058677,0.119338085,0.136879444,0.123746187,0.127186752,0.12601195,0.109745362,0.148180505,0.162574746,0.130802617,0.175595325,0.163495135,0.15087116,0.143285526,0.170336391,0.144601952,0.128573678,0.136742933,0.143837845,0.116025318,0.138920565,0.125218929,0.140600263,0.110905438,0.137490844,0.133978195,0.126794004,0.112256712,0.128129168,0.149944971,0.135473009,0.090462693,0.12759636,0.123377168,0.111742434,0.132830487,0.149615858,0.132718448,0.178074153,0.127896095,0.130539681,0.095323109,0.138224934,0.150587882,0.126223434,0.073745114,0.132121939,0.145690447,0.122844383,0.117727643,0.126281356,0.136437024,0.128917497,0.135620218,0.135947548,0.126227793,0.105947083,0.114846204,0.147669453,0.10555944,0.124509863,0.119743813,0.105124031,0.150656753,0.120332916,0.159696429,0.148008698,0.135038827,0.119391286,0.131364497,0.132542906,0.104671188,0.135828635,0.128137883,0.136460644,0.141368895,0.114998508,0.120685595,0.142978559,0.136292274,0.137500008,0.162239468,0.125435926,0.136681179,0.149134841,0.124675052,0.102292643,0.134460774,0.10312116,0.120734083,0.11791736,0.118336375,0.170871732,0.139649009,0.146009554,0.130862121,0.101984435,0.112261195,0.126473052,0.128829706,0.164090945,0.083653176,0.077599868,0.108464784,0.116730403,0.128579337,0.157127624,0.153235112,0.108201437,0.094196938,0.112133112,0.12541401,0.103852171,0.134865539,0.113563273,0.113264364,0.141810603,0.16741364,0.147430828,0.154580232,0.138990728,0.12668062,0.152809648,0.146304397,0.13711887,0.120089981,0.141966448,0.114177235,0.146806411,0.123892547,0.122514202,0.115688546,0.156272568,0.129621064,0.107425445,0.13471741,0.118384818,0.110525173,0.165376106,0.133017994,0.144081567,0.133084749,0.152134863,0.138431289,0.149452188,0.152750078,0.072378612,0.113254576,0.170017824,0.131095011,0.115990121,0.089096071,0.135565491,0.10998697,0.092812191,0.15529746,0.118450677,0.143504523,0.12095606,0.103965041,0.149600072
1.2,22,0.138826118,0.15679128,0.155766354,0.128859991,0.13186363,0.137949619,0.094649742,0.141264195,0.140550143,0.118704434,0.132732677,0.119265835,0.138491674,0.082883596,0.151576129,0.080636931,0.094036877,0.121040421,0.114460047,0.13738215,0.130541856,0.138616498,0.096664773,0.112393025,0.148028465,0.108354841,0.135166963,0.136063618,0.122824,0.130676306,0.146245837,0.131567851,0.142218553,0.142668835,0.129128929,0.136775257,0.16452338,0.119146491,0.142065964,0.124100632,0.114939199,0.138055524,0.135298014,0.152037292,0.13824029,0.138686798,0.122845538,0.114197129,0.086317459,0.15065433,0.124065604,0.13914371,0.125013193,0.127249674,0.151324094,0.128529465,0.113226641,0.125913397,0.156569327,0.149172135,0.124773998,0.143885236,0.145730651,0.142931687,0.079664779,0.155359352,0.131862235,0.13488145,0.153546809,0.126376731,0.13867694,0.133532084,0.137158088,0.123486428,0.131711439,0.127595048,0.14982561,0.111359279,0.13251486,0.124679764,0.138881206,0.147399186,0.11914151,0.128151737,0.133889883,0.138231357,0.139301499,0.135598205,0.135003943,0.1481871,0.121014741,0.13023182,0.143514949,0.125052614,0.145816431,0.13176293,0.131402048,0.157256299,0.11339234,0.129113472,0.104511954,0.131843815,0.128378411,0.138650984,0.136599755,0.140808637,0.132101745,0.12922434,0.124948075,0.146333773,0.146939326,0.12040283,0.124930104,0.14441477,0.128877334,0.153766178,0.127907452,0.152963562,0.097594314,0.152614711,0.122954917,0.116884587,0.102377932,0.139209516,0.135866005,0.132781101,0.125916396,0.12172255,0.139332867,0.136833297,0.119682528,0.134778334,0.138666137,0.140146405,0.139326375,0.143768322,0.128003627,0.113447712,0.13931256,0.099969277,0.148669954,0.117420149,0.138220753,0.118670436,0.139902726,0.101623782,0.126530538,0.130026714,0.087644569,0.135073386,0.125104356,0.136271333,0.159402179,0.146823074,0.125183402,0.130137249,0.132622626,0.14031837,0.135751431,0.164961805,0.122039419,0.150235786,0.133602992,0.102820182,0.134340836,0.108869044,0.122616307,0.128923059,0.14937963,0.149205151,0.153356964,0.124020409,0.117452935,0.131353808,0.129553871,0.126566881,0.14874517,0.142166799,0.120242243,0.074651006,0.123572799,0.167113504,0.130258988,0.122828607,0.140157851,0.096988332,0.103797481,0.115570376,0.130933923,0.142105173,0.133728998,0.13273222,0.109386426,0.126877323,0.120677935,0.133606734,0.127747308,0.12414597,0.10087631,0.130244449,0.147087122,0.150033053,0.117404899,0.12334075,0.121488033,0.146908074,0.100151862,0.137870415,0.130666821,0.121790598,0.153092254,0.14368535,0.144287652,0.11666873,0.117227485,0.145063497,0.143601757,0.128164536,0.154388227,0.12994362,0.130757469,0.160480935,0.15316124,0.06157663,0.106483299,0.135263524,0.140957339,0.125386447,0.114768448,0.145355129,0.110877885,0.104997991,0.137623136,0.105435169,0.129562401,0.096941702,0.119222846,0.151896119
1.3,23,0.138040449,0.134817081,0.152022205,0.14159112,0.148315818,0.15151792,0.109887965,0.157054775,0.144669469,0.114178279,0.142894595,0.121271326,0.134468957,0.088853484,0.135331749,0.109605081,0.122916506,0.111404092,0.131288036,0.156120233,0.128559808,0.132429751,0.131438221,0.103702936,0.146663432,0.092785237,0.106479718,0.13126676,0.118518463,0.141630019,0.147421872,0.135446479,0.154032224,0.13636773,0.13863047,0.144792962,0.137213103,0.126575919,0.144847153,0.138126442,0.10586568,0.151740458,0.116559444,0.145834975,0.134924902,0.130472119,0.135567005,0.106099264,0.097873171,0.14397773,0.140185831,0.148735082,0.123693214,0.166464958,0.111149932,0.12458821,0.119453217,0.097740029,0.149203364,0.14272491,0.121228598,0.145255339,0.13098309,0.127504962,0.149642608,0.151897513,0.142201282,0.12168689,0.15227118,0.142939375,0.122272777,0.14896718,0.144651461,0.148504752,0.128958817,0.143008675,0.134507238,0.107930025,0.132443776,0.141159554,0.123524131,0.142205445,0.125350312,0.145204721,0.124505603,0.149334189,0.130366791,0.130113251,0.1496659,0.144206988,0.116660964,0.147210715,0.138438031,0.120428641,0.119718073,0.148245153,0.137156478,0.151183327,0.128167413,0.162634082,0.107258263,0.112414813,0.130498333,0.132947003,0.105975966,0.135555603,0.137720941,0.137960406,0.124843276,0.135288915,0.143268397,0.114992395,0.14253968,0.142994071,0.104890499,0.135263718,0.116766809,0.141282986,0.13214289,0.133399093,0.140150732,0.102526852,0.102327498,0.152062285,0.140145555,0.139187757,0.116376104,0.128750456,0.172003159,0.136795795,0.12220437,0.135400076,0.146035663,0.141144469,0.110942513,0.167085684,0.135043391,0.108146954,0.149754649,0.133377831,0.151221644,0.132849735,0.12094549,0.142581387,0.132481892,0.091003661,0.135910852,0.146613287,0.093338968,0.142193285,0.129433415,0.140696008,0.13413758,0.137720892,0.13439586,0.138833811,0.135579008,0.140380893,0.133721729,0.149240004,0.118160712,0.152402936,0.146395119,0.104222194,0.136328321,0.105641395,0.113402839,0.121682402,0.126280077,0.126731105,0.144427893,0.127745551,0.130093752,0.143800995,0.120175931,0.144801619,0.13825672,0.154517738,0.101929551,0.095899417,0.135740441,0.135240919,0.130167237,0.137796292,0.140607894,0.119348825,0.110585283,0.120538352,0.151717154,0.140191198,0.135296839,0.117272361,0.107305373,0.119753471,0.127152465,0.147770679,0.14622875,0.123708714,0.119771083,0.147600471,0.159254725,0.151767226,0.133431906,0.132009563,0.150160077,0.126441761,0.11102093,0.138770961,0.124043313,0.140860031,0.116648023,0.126249346,0.12772336,0.148562419,0.116198382,0.152119144,0.155794016,0.144609829,0.153719274,0.153598761,0.137993286,0.141134045,0.150977255,0.065499891,0.11770161,0.12808759,0.138916312,0.10997716,0.110517115,0.141676133,0.109349709,0.084922382,0.129276947,0.10462125,0.12777741,0.120246062,0.11126789,0.13949009
1.4,24,0.144020008,0.135794341,0.150823376,0.15778886,0.138927316,0.149326166,0.11112237,0.130648956,0.143411225,0.117529841,0.136321143,0.125006778,0.131968495,0.106877331,0.13648002,0.080529005,0.110862848,0.120776429,0.129028788,0.136681206,0.128343355,0.132632635,0.132076245,0.10336993,0.1513265,0.11262803,0.13118779,0.133929101,0.099253419,0.128293462,0.126232939,0.147327546,0.147622379,0.152090154,0.130591278,0.130294783,0.151835623,0.128650746,0.144756165,0.129718462,0.105413249,0.147787644,0.13648113,0.1389924,0.152275031,0.136283178,0.147550748,0.133540797,0.087113685,0.156625816,0.148181262,0.152287243,0.122108922,0.133694222,0.132192746,0.134014892,0.128951075,0.119122312,0.14841858,0.138330006,0.131309186,0.161707615,0.110719565,0.150384558,0.096705219,0.139191521,0.124349612,0.141018094,0.138022798,0.132571161,0.129186069,0.16422492,0.138979799,0.123958094,0.134549886,0.143916129,0.146198321,0.096773224,0.124666909,0.13513853,0.127762081,0.132167587,0.114734809,0.145182105,0.142297932,0.159776798,0.12483216,0.143569397,0.150461607,0.150032591,0.12485198,0.139618257,0.144616657,0.146938877,0.134003137,0.140480822,0.13653829,0.148235735,0.139220473,0.13757554,0.123683759,0.129784688,0.141268619,0.120698256,0.109073157,0.154244561,0.134694381,0.166997137,0.113180549,0.161021024,0.172887796,0.120092667,0.130044026,0.144176341,0.124271684,0.129510585,0.132224277,0.129741367,0.118732407,0.144559315,0.138081167,0.13417984,0.098915038,0.143589133,0.142918312,0.150968817,0.133113624,0.151806355,0.162162649,0.110335921,0.125281723,0.122052392,0.144566657,0.141419045,0.119920817,0.13591413,0.108344551,0.122431258,0.143072363,0.101736371,0.141020089,0.144060199,0.130188478,0.123029604,0.151701382,0.096898296,0.130348679,0.138462475,0.089044212,0.135368572,0.138212328,0.144992119,0.147428611,0.141029894,0.128296593,0.152395003,0.136586018,0.149059351,0.143251577,0.1418638,0.136384741,0.144629766,0.160221397,0.110187006,0.144886725,0.10527455,0.132797006,0.142371203,0.133655249,0.122811992,0.146559215,0.139400016,0.137642343,0.145843167,0.126193584,0.142371465,0.13952643,0.155814627,0.134624898,0.114829508,0.13267807,0.12796849,0.137814411,0.1344304,0.160554191,0.12450251,0.112337827,0.119507246,0.134291707,0.117715192,0.150506186,0.133450666,0.099607693,0.143762881,0.130107268,0.134143365,0.147283206,0.145334679,0.120694129,0.163432639,0.159366674,0.139105318,0.130641436,0.150587354,0.148773467,0.158183078,0.131972953,0.127077675,0.142184654,0.133050438,0.141757369,0.132359374,0.15189741,0.126904631,0.098730012,0.141813891,0.151139871,0.142582123,0.145855103,0.15480453,0.152249578,0.124794737,0.146595482,0.10147508,0.113818031,0.127026902,0.132216523,0.100222717,0.106661043,0.150404397,0.117973067,0.096189417,0.14290059,0.132016123,0.135609227,0.11384258,0.115642554,0.168559152
1.5,25,0.142336603,0.147034261,0.157553223,0.14666599,0.1420759,0.153878687,0.137211348,0.145776796,0.132819832,0.11339344,0.14764252,0.154108903,0.146674866,0.096749725,0.150547711,0.10259001,0.122699819,0.143220569,0.142209646,0.144952533,0.15041454,0.146715147,0.114674187,0.117204999,0.15365179,0.115369092,0.138040729,0.15719231,0.119878158,0.148496741,0.169181692,0.131105042,0.148917405,0.158484921,0.155799592,0.155359484,0.150916184,0.139015177,0.15514799,0.134432472,0.109204604,0.150540579,0.125261568,0.139909918,0.145676237,0.133422758,0.132044849,0.141868015,0.104733037,0.140260384,0.146834724,0.137405433,0.132017132,0.138988906,0.135996248,0.143320603,0.124432968,0.112333845,0.168836441,0.13792959,0.134238941,0.160162945,0.129033634,0.151396678,0.096020731,0.155656506,0.11594931,0.149741057,0.158028236,0.14711294,0.128118781,0.154459689,0.148457311,0.146852038,0.151556097,0.138920126,0.150191437,0.111634393,0.137337165,0.136596621,0.129903684,0.138994855,0.141962923,0.157559617,0.149459239,0.144142166,0.148483203,0.160788682,0.142542944,0.148830658,0.150671224,0.146564717,0.140785642,0.141516969,0.137118055,0.147612426,0.155284529,0.15781088,0.133755612,0.127647992,0.114927719,0.12355218,0.141672847,0.10973056,0.126979558,0.141653676,0.124320726,0.15080574,0.106005151,0.130776146,0.171973125,0.144615171,0.142135876,0.155509092,0.127261829,0.130511557,0.151979198,0.136630771,0.130989114,0.152476481,0.138664932,0.125705819,0.103059112,0.151048912,0.156021079,0.157199793,0.119767895,0.13148915,0.164534103,0.102361695,0.136274849,0.143278867,0.146425276,0.153016529,0.141317872,0.138930866,0.112874925,0.129926044,0.127788908,0.133718539,0.13926165,0.141580811,0.1353422,0.131386059,0.164955492,0.111131674,0.13382961,0.141684528,0.091580682,0.136671862,0.132891385,0.13728456,0.143596208,0.129817464,0.14979579,0.146065534,0.127959048,0.172658007,0.144617865,0.161750391,0.140968781,0.140952101,0.155467212,0.124422003,0.149138845,0.126730153,0.134478074,0.153220846,0.148771325,0.12969853,0.124536271,0.150914523,0.136385249,0.147980855,0.142312858,0.143018466,0.175029348,0.154610916,0.14969897,0.113811004,0.151792313,0.162053995,0.144138257,0.152201303,0.142837344,0.122375703,0.094563203,0.133383897,0.147231105,0.123876322,0.142602021,0.128334668,0.106416124,0.14262565,0.151993095,0.151649896,0.138824479,0.133121912,0.130506262,0.160607682,0.189083496,0.15158944,0.138892208,0.130238256,0.157366185,0.134619211,0.150234746,0.140424011,0.132793915,0.136949275,0.148842021,0.140808026,0.131161189,0.150151576,0.12631642,0.121819599,0.130229173,0.173040819,0.140824545,0.158793021,0.164090045,0.137910099,0.161965592,0.071067065,0.105530153,0.15595707,0.134502208,0.093307135,0.102593012,0.139588033,0.11571477,0.091174233,0.144218299,0.112324186,0.12297387,0.122932739,0.130192612,0.144970157
1.6,26,0.166656208,0.147916423,0.159017307,0.156587587,0.147301795,0.155652762,0.110763949,0.144294202,0.141805275,0.147523937,0.151148898,0.137319865,0.148179461,0.120931536,0.146863499,0.100950701,0.119175103,0.149909481,0.142054649,0.133047218,0.138812558,0.149677619,0.125599074,0.098257122,0.160639256,0.104113738,0.118818519,0.162539317,0.129472444,0.144763198,0.143404626,0.146842216,0.149095163,0.139295035,0.139290622,0.132785623,0.141000666,0.134159568,0.167560778,0.166395452,0.112940688,0.168597937,0.141306692,0.146751588,0.155217283,0.133526004,0.141247637,0.13537128,0.090788902,0.159942355,0.141994435,0.148342664,0.133896374,0.139778646,0.144521976,0.140889903,0.110367631,0.135884984,0.156174083,0.152390747,0.125323207,0.168919366,0.134689911,0.150529079,0.107841046,0.143361519,0.125941283,0.153020758,0.161112806,0.15838439,0.136034265,0.162947123,0.144299866,0.156242794,0.138926448,0.15803357,0.157959723,0.107936398,0.151856056,0.145606446,0.14140796,0.152931527,0.157233739,0.167067866,0.139928943,0.1362042,0.136719409,0.163894845,0.147066143,0.155907383,0.140680311,0.150215033,0.169207848,0.143028076,0.136788893,0.149256115,0.135075234,0.16391446,0.144989667,0.136158692,0.11646619,0.126376712,0.144503976,0.147444202,0.129000412,0.158204466,0.133488478,0.148340641,0.150436385,0.135353666,0.160327574,0.142871797,0.138328634,0.129980527,0.09643719,0.126710715,0.126318301,0.161530535,0.139195978,0.167649564,0.163826504,0.136408005,0.063715091,0.144517721,0.171708567,0.144232182,0.129013301,0.127843116,0.182701228,0.136030925,0.14292377,0.148718138,0.149134464,0.155004343,0.145280707,0.161699082,0.131082573,0.139894312,0.163886799,0.149499133,0.156034961,0.138170483,0.136068799,0.125284661,0.13895452,0.129645579,0.152610438,0.163209449,0.082071087,0.121646937,0.125169389,0.155472236,0.153775861,0.162228966,0.154753568,0.16184666,0.132402028,0.149790519,0.132528925,0.168555635,0.147983997,0.160740963,0.143011189,0.130774047,0.146875141,0.127322703,0.128821375,0.14556139,0.161608178,0.144960675,0.151187661,0.138385433,0.148240942,0.159653141,0.151743131,0.159244479,0.163573071,0.147470095,0.128688623,0.095822497,0.151498946,0.15900977,0.133337886,0.13967848,0.149966195,0.127126814,0.082005263,0.140312927,0.134818195,0.127526925,0.162814011,0.134298759,0.115855662,0.144788792,0.142915616,0.155099944,0.149803304,0.144141727,0.137224148,0.1671951,0.178780804,0.143809692,0.146654763,0.139273967,0.126817913,0.17427072,0.129686484,0.128012614,0.146062056,0.1424295,0.154286286,0.146752136,0.154369068,0.140753198,0.145789892,0.175239398,0.134013074,0.137661554,0.160572083,0.167697152,0.154147677,0.14655249,0.153393384,0.132509361,0.11689153,0.142145849,0.139052821,0.119162184,0.105891591,0.150088613,0.119434677,0.099771696,0.158606678,0.130654801,0.120529411,0.141679429,0.133178585,0.126258092
1.7,27,0.165025846,0.136782037,0.156731963,0.153088601,0.146051039,0.1532199,0.122286649,0.137417914,0.147898902,0.126068864,0.151732068,0.169860729,0.129302961,0.12290311,0.158634225,0.092020577,0.126075214,0.143529852,0.145196338,0.159881649,0.132967117,0.15803838,0.115648202,0.119500941,0.158068289,0.111156333,0.136774465,0.144654267,0.106663855,0.130693839,0.138186028,0.147017479,0.156045924,0.161189768,0.147835119,0.138879859,0.163758395,0.150533963,0.155619902,0.134953348,0.108032433,0.15468338,0.122410999,0.152541946,0.138368562,0.145989206,0.138559845,0.122587088,0.108730672,0.161284773,0.148203592,0.162287319,0.131678879,0.14083911,0.130618009,0.150671574,0.133769803,0.115711854,0.171625811,0.157137574,0.116300499,0.166681504,0.133895707,0.160604965,0.116007485,0.156010142,0.121829633,0.155038564,0.153286623,0.144919649,0.133965704,0.160144002,0.149474409,0.14485046,0.167820169,0.156233825,0.158410319,0.102100836,0.153665403,0.12118444,0.143405888,0.148008382,0.140164217,0.140278887,0.1366593,0.157323143,0.143492059,0.151240942,0.162032214,0.152988011,0.134503716,0.149848891,0.150569933,0.147993453,0.148643972,0.143346357,0.139840949,0.160051504,0.157344062,0.148691652,0.126727451,0.128456789,0.162283242,0.144562496,0.118254129,0.150814366,0.128780623,0.154319243,0.125266069,0.148498486,0.169681998,0.143659639,0.154943616,0.138799459,0.130719075,0.124360019,0.144121698,0.138968976,0.113426471,0.160382296,0.141628474,0.136700412,0.097074893,0.149420825,0.148554996,0.144581959,0.151050504,0.140002279,0.159055591,0.16013393,0.157888664,0.131807833,0.163486437,0.163979991,0.135689621,0.149917769,0.115532593,0.149762617,0.151773056,0.135910893,0.168488612,0.136238807,0.127614513,0.135354462,0.14711574,0.121226201,0.166506389,0.147938801,0.074604185,0.13171265,0.147328504,0.168021951,0.147655654,0.180531528,0.140913526,0.150729778,0.14139256,0.158720861,0.156121106,0.155375104,0.149848831,0.158346897,0.152923663,0.087879721,0.160861597,0.109295771,0.132290968,0.160413497,0.157890547,0.124723035,0.147552929,0.144928743,0.152961858,0.14991444,0.130219959,0.160058953,0.149156428,0.156114406,0.117625407,0.095677267,0.139423121,0.156672016,0.151359491,0.163296087,0.162611683,0.142107844,0.118120201,0.122631,0.150405493,0.125193395,0.163007479,0.145121081,0.146969916,0.117907075,0.141938086,0.142916953,0.152736694,0.164180163,0.133740764,0.1561922,0.159610792,0.164565132,0.14973952,0.159927406,0.145746377,0.148869362,0.142238722,0.14296587,0.126651788,0.164049608,0.143352522,0.136076123,0.166103719,0.153642891,0.142396964,0.161186972,0.154773638,0.15587575,0.150438486,0.165104365,0.154936251,0.159346035,0.166929138,0.114993248,0.132257037,0.151609174,0.138106412,0.107845906,0.114955706,0.163191675,0.11933385,0.099997707,0.14000716,0.131327939,0.127787317,0.128509643,0.133056103,0.135825539
1.8,28,0.155759237,0.147679433,0.142902735,0.161302484,0.151766411,0.148280104,0.125817121,0.117294693,0.154778501,0.136771449,0.148705275,0.159927638,0.147198085,0.099308633,0.15643575,0.106877122,0.120074967,0.133019231,0.147796964,0.147836762,0.151093827,0.135161327,0.124660205,0.123911705,0.152542655,0.100957932,0.13043707,0.149344011,0.113391955,0.155811069,0.178804641,0.134927425,0.153877795,0.157664028,0.149965548,0.145294728,0.155012488,0.159663034,0.147066643,0.147500737,0.103787752,0.146836402,0.146045877,0.155856321,0.152082713,0.156431265,0.141155602,0.143207854,0.104011242,0.166679617,0.15249189,0.132413297,0.133751233,0.138759704,0.156324858,0.147263614,0.129897805,0.126862689,0.160297858,0.165415607,0.139167693,0.148208654,0.132777417,0.153047231,0.11948058,0.15793446,0.130306276,0.151891425,0.181757719,0.159932726,0.14049244,0.149234529,0.150926543,0.140694598,0.153259992,0.173744933,0.155061401,0.116396666,0.160204748,0.136797437,0.14648424,0.151223587,0.156027228,0.144421419,0.157587398,0.15477655,0.150559314,0.151603781,0.153546049,0.164383682,0.148863172,0.152260448,0.144548086,0.141831979,0.164223472,0.151498466,0.132296934,0.153911121,0.144421126,0.164378173,0.129870474,0.146081485,0.148330991,0.145460197,0.122174783,0.156450564,0.129541628,0.141926491,0.135780364,0.163397172,0.144658217,0.126513668,0.145262695,0.137178258,0.131540693,0.147537218,0.163941913,0.136380697,0.117343393,0.161210738,0.144254062,0.149772332,0.125285822,0.156775543,0.160816077,0.155321808,0.141399546,0.141543445,0.157619769,0.148703085,0.138753404,0.159755939,0.142800869,0.161606853,0.125087842,0.158913239,0.131072617,0.139562474,0.146492047,0.130375572,0.155419243,0.137538442,0.132875583,0.139413888,0.148817315,0.15882076,0.145223153,0.153331869,0.08365233,0.154734097,0.162779043,0.153753354,0.145008441,0.149866252,0.128100942,0.154880632,0.161781078,0.15132495,0.142285169,0.158226228,0.130459252,0.166906018,0.158472356,0.123468569,0.14481784,0.112833498,0.149545788,0.15079909,0.161079133,0.149884744,0.150648297,0.129553322,0.169424952,0.170325893,0.14721058,0.14358668,0.147196453,0.14746979,0.128526517,0.110195134,0.161654194,0.158620718,0.142789086,0.160670574,0.158214919,0.121821106,0.113404165,0.128726366,0.173704986,0.133640442,0.162043418,0.14634154,0.124666991,0.12246496,0.15993539,0.149644182,0.141201226,0.14702895,0.14040833,0.153670345,0.167196829,0.155388114,0.16011629,0.138129734,0.132277016,0.165949519,0.122332813,0.130660723,0.126138089,0.150775092,0.136451016,0.136590559,0.149883687,0.14671977,0.151378888,0.152086599,0.144501615,0.155279596,0.153938998,0.158182181,0.153211093,0.147718536,0.167067332,0.103638095,0.120458021,0.14538993,0.164636838,0.110144655,0.095023752,0.161786954,0.126162756,0.101758609,0.145810493,0.123915629,0.138546622,0.137759042,0.142700516,0.17229607
1.9,29,0.141658652,0.138755222,0.15939031,0.15293977,0.147161844,0.154326483,0.126545759,0.133894652,0.1604619,0.142573162,0.15084586,0.163590238,0.148214107,0.104774012,0.145499667,0.117649463,0.130275874,0.125819839,0.122070392,0.15573263,0.151075476,0.144398469,0.140801775,0.123346238,0.145090885,0.133466782,0.144131737,0.149156183,0.144735166,0.141465667,0.146797101,0.161171009,0.160714471,0.160034204,0.145354648,0.152350254,0.170364385,0.148677946,0.1573031,0.150620527,0.09738852,0.143160621,0.118226822,0.155537021,0.146758365,0.132284488,0.1392039,0.158678229,0.118473523,0.161291418,0.150056389,0.14541316,0.136387043,0.158630579,0.145748096,0.140154421,0.134830719,0.119293675,0.167980986,0.151221516,0.149627035,0.159388688,0.140183744,0.157377484,0.11314648,0.159573941,0.130629287,0.125018726,0.156866085,0.148799412,0.146363214,0.155973182,0.159040075,0.154650432,0.153552487,0.15200359,0.161983659,0.129186532,0.159486773,0.141496594,0.160342262,0.160688043,0.142927518,0.151653652,0.142207769,0.16741318,0.133025182,0.163974198,0.152034858,0.162327609,0.162703526,0.157861669,0.154706048,0.146682424,0.129597049,0.155468553,0.132330596,0.161069141,0.145246284,0.131106303,0.138871861,0.141538067,0.144510191,0.140252266,0.128902375,0.147593601,0.120403148,0.152575848,0.143834685,0.15751717,0.148310541,0.152376062,0.15199502,0.127250408,0.141440604,0.149375666,0.146964753,0.158574832,0.126556284,0.16974885,0.165518401,0.137270409,0.118592677,0.162567495,0.156332098,0.151646234,0.144939787,0.145309574,0.156440237,0.143918293,0.129844056,0.1621081,0.15191935,0.146063917,0.13566071,0.159557102,0.135232424,0.141314587,0.14189903,0.134749019,0.154252428,0.142568684,0.160935498,0.129536479,0.145222364,0.138507051,0.153410965,0.144681094,0.099905171,0.140802141,0.133737851,0.155934131,0.160728504,0.157551003,0.132999916,0.1527037,0.155617225,0.154309545,0.165196477,0.15014583,0.140732848,0.164218643,0.141690162,0.141810992,0.140331655,0.129489063,0.148019268,0.142324537,0.162971294,0.155284432,0.142156939,0.120039448,0.145491217,0.151019111,0.142692047,0.162670021,0.156942484,0.167281033,0.132605901,0.108767441,0.164551982,0.131751184,0.149044539,0.167808612,0.158964859,0.122256269,0.114354171,0.133797667,0.144824913,0.118344031,0.157866102,0.134796826,0.121963141,0.134021289,0.140884383,0.1591309,0.144350785,0.154532362,0.133468913,0.143869017,0.142133202,0.1528298,0.136336643,0.143067591,0.12219722,0.160692117,0.122266271,0.147175867,0.124615167,0.139943665,0.152236157,0.140995922,0.153353181,0.154155778,0.142238426,0.167440504,0.163485572,0.157260011,0.157528091,0.167306985,0.158114943,0.160445264,0.172034596,0.103190852,0.134803157,0.160144127,0.150665182,0.12726444,0.111711626,0.148845621,0.12566976,0.10055232,0.140458051,0.136407189,0.149901258,0.143048341,0.140361316,0.152741176
