-0.2,8,0.000805905,0.001582792,0.000788604,0.001726207,0.001054706,0.000983774,0.001178135,0.000700432,0.000612927,0.001029091,0.000970072,0.000800927,0.001378398,0.000437109,0.00062796,0.000645712,0.000658841,0.000500978,0.000739,0.001143528,0.000550024,0.000772925,0.001303191,0.001004855,0.000392352,0.000560067,0.000724951,0.001008872,0.000569005,0.001140492,0.000598433,0.000995408,0.000942043,0.000496979,0.001865155,0.000705561,0.000879115,0.000306627,0.00081694,0.000653831,0.001186546,0.000446662,0.000382716,0.000385752,0.001509551,0.001733473,0.000612544,0.001735095,0.000792806,0.00050548,0.001825572,0.000776981,0.000653035,0.001653817,0.000977111,0.000714398,0.000858613,0.000355834,0.000653936,0.000969268,0.000675415,0.001130728,0.000712568,0.000799266,0.000958623,0.001398283,0.003617852,0.001078819,0.0006522,0.000577704,0.001118171,0.000498535,0.00141106,0.003075037,0.00076054,0.000369741,0.001117705,0.000767061,0.00051618,0.000883367,0.000918731,0.000700461,0.002161323,0.000654276,0.000506387,0.000614569,0.000473598,0.000447659,0.002424909,0.000691952,0.000863296,0.000408627,0.001451523,0.001486902,0.00047474,0.000584531,0.000801903,0.000651991,0.000830116,0.000625114,0.00113162,0.001267621,0.000608422,0.000695803,0.000733806,0.000627845,0.001272724,0.000873217,0.000572376,0.000406502,0.001069634,0.000850865,0.00070606,0.000463452,0.000605337,0.000632261,0.000740604,0.00087504,0.000507015,0.001805514,0.001307817,0.000563197,0.00082113,0.000730721,0.000863324,0.000822228,0.001434857,0.00072876,0.001047742,0.000812872,0.000917815,0.000308803,0.000439084,0.00139474,0.001231064,0.000651124,0.001044048,0.001487591,0.000557091,0.000492297,0.000481859,0.00054015,0.000633522,0.001227784,0.000610847,0.000585073,0.000915861,0.000582932,0.000528314,0.000498161,0.002621076,0.002486338,0.001166481,0.000675349,0.000622965,0.000882889,0.000544705,0.00121597,0.000579717,0.000987108,0.000935416,0.000504249,0.00071554,0.000948294,0.001353116,0.00078796,0.000835817,0.001353072,0.000306164,0.000589372,0.000433724,0.000381551,0.001366536,0.000512312,0.001034096,0.000952697,0.001149993,0.00075255,0.000587237,0.000547195,0.000433716,0.000751241,0.000487093,0.002090705,0.00114986,0.000578867,0.000629547,0.000729052
-0.1,9,0.000524106,0.001213057,0.000542986,0.001062184,0.001216098,0.000766461,0.00072357,0.00057128,0.000903613,0.000913254,0.000700504,0.000639429,0.000929158,0.00060024,0.000397414,0.000399953,0.000614127,0.00054074,0.000440301,0.000642277,0.000528527,0.000459557,0.000653863,0.000681624,0.000805907,0.000549641,0.000925266,0.000398378,0.000716423,0.000846348,0.000767721,0.000759426,0.000798873,0.000462964,0.001347727,0.000509272,0.000843978,0.000371385,0.000837606,0.000772186,0.001222924,0.000456535,0.000330977,0.000427659,0.001243503,0.001363129,0.000516718,0.001115287,0.00076276,0.000703634,0.00132795,0.000937613,0.000624483,0.001365596,0.001088828,0.000668118,0.00056562,0.000731856,0.000867881,0.000997448,0.000593696,0.00093574,0.000679899,0.000507216,0.000733883,0.000699005,0.001781043,0.000649519,0.000591619,0.000408763,0.000665655,0.000533934,0.00095202,0.002109555,0.000384751,0.000788259,0.000802728,0.000494965,0.000595529,0.000924648,0.000590655,0.000425092,0.001316921,0.000572612,0.000347177,0.000706119,0.00039555,0.000516678,0.0017735,0.000494121,0.000935492,0.000513397,0.001228531,0.000649677,0.000580666,0.00074375,0.000735779,0.000464385,0.000804787,0.000534005,0.000994163,0.000994244,0.000559711,0.00043255,0.0006176,0.000446159,0.00079378,0.000613508,0.0003552,0.000688875,0.000866454,0.000531483,0.00051197,0.000645296,0.000751596,0.000445733,0.000475875,0.000990062,0.000491345,0.000988047,0.001120569,0.000427197,0.000597948,0.000540305,0.00062029,0.00060016,0.000811865,0.000566201,0.000744718,0.000904732,0.001141827,0.000565187,0.000588411,0.001126898,0.001021695,0.000761562,0.000912569,0.001311455,0.000740029,0.000236494,0.000427668,0.000534426,0.000535279,0.001047174,0.000512791,0.000700608,0.000717249,0.000600362,0.000780711,0.000302633,0.002202228,0.001866582,0.000888212,0.00059991,0.000357448,0.000645325,0.000518885,0.000804041,0.00057931,0.000846081,0.000470824,0.000540546,0.000455399,0.000859583,0.000921641,0.000558865,0.00072401,0.001169396,0.000291294,0.000342487,0.000291226,0.000445939,0.00112347,0.000391105,0.000767673,0.000519903,0.000707825,0.000612564,0.000632739,0.000591462,0.000504856,0.000384719,0.000537783,0.001970054,0.001212902,0.000376027,0.000439397,0.000520853
0,10,0.000591871,0.00104725,0.000469331,0.000870311,0.000575305,0.00065223,0.00078001,0.000609302,0.000828408,0.001001744,0.000570446,0.001005391,0.000841586,0.000310144,0.00028654,0.000361621,0.000421121,0.000641428,0.000387525,0.00073126,0.000382454,0.000750293,0.00071764,0.000662802,0.000328017,0.000518318,0.000657355,0.00048633,0.000577134,0.000731886,0.000454806,0.00095117,0.00075019,0.000485579,0.000834781,0.000745793,0.000675944,0.000529021,0.000680809,0.000380856,0.000832621,0.000516261,0.000416848,0.00058389,0.000770593,0.001124505,0.000384196,0.000754247,0.000792028,0.000622039,0.001157274,0.000729136,0.000758603,0.000881555,0.000700144,0.000450316,0.000375228,0.00044777,0.000558568,0.001061498,0.000701541,0.000830026,0.000619585,0.00056299,0.000644821,0.000945559,0.001295688,0.000784109,0.000403482,0.000385035,0.000601863,0.000283379,0.001183836,0.001178029,0.000462501,0.000560064,0.000945243,0.000484941,0.000451691,0.000899302,0.000627883,0.000680241,0.000880569,0.000600213,0.000426923,0.0005407,0.000459535,0.000481355,0.001497793,0.000476995,0.000638959,0.000794047,0.000744005,0.001030512,0.000364842,0.00052241,0.000542537,0.00050602,0.000615363,0.000367302,0.000614653,0.000970636,0.00035063,0.000584252,0.000573899,0.000597298,0.000826606,0.000656998,0.000450881,0.000387247,0.000793828,0.000443761,0.000703282,0.000586866,0.000573399,0.000537485,0.000510659,0.000759603,0.00064205,0.000921755,0.000818908,0.000333216,0.000687228,0.000659339,0.000554128,0.000667645,0.000736628,0.000522651,0.000889425,0.000806636,0.000739579,0.00021458,0.00029906,0.000526008,0.000590524,0.000709631,0.000892605,0.000927691,0.000424047,0.000355485,0.000649026,0.000690861,0.000407789,0.001108624,0.000633888,0.000676007,0.000510414,0.000344342,0.000699339,0.000269986,0.001701204,0.001207778,0.000582153,0.00056054,0.000337911,0.000540243,0.000627865,0.000750607,0.000305722,0.00068881,0.00061284,0.000608145,0.000599846,0.000478688,0.000605912,0.000796174,0.000550157,0.000919172,0.000383362,0.000322576,0.000391703,0.000229355,0.000894925,0.000307744,0.000733425,0.000585526,0.000486511,0.00048006,0.000407293,0.000447856,0.000623428,0.000458271,0.000332813,0.001802317,0.000854362,0.00046199,0.000527864,0.00052918
0.1,11,0.000684175,0.000942958,0.000568441,0.00099687,0.000889635,0.000597658,0.000613316,0.000766644,0.000703029,0.000709563,0.000594178,0.000689521,0.000755353,0.000550741,0.000417024,0.00065351,0.000453629,0.000427273,0.000410082,0.000708492,0.000584198,0.000487442,0.000798461,0.000511771,0.000472547,0.000558929,0.000672322,0.000782221,0.000534837,0.000481046,0.000540899,0.000926034,0.000497526,0.00042753,0.001161031,0.000603581,0.00054665,0.000511802,0.000500498,0.000395572,0.000876667,0.000433453,0.000488657,0.000517219,0.000976347,0.00090006,0.000552305,0.001065315,0.000957101,0.000438144,0.001063221,0.000600646,0.000682031,0.001025144,0.00069259,0.000327357,0.000449788,0.000487233,0.000463724,0.001022315,0.000410932,0.000839486,0.000453266,0.000522308,0.000764649,0.000830302,0.001504046,0.000474147,0.000540172,0.000497895,0.000904761,0.000451074,0.001189661,0.001763542,0.000559056,0.000757998,0.001034668,0.000455294,0.000308906,0.00046995,0.000787282,0.000467596,0.001002223,0.000531187,0.000580938,0.000525008,0.000398119,0.000544686,0.001738382,0.000491491,0.000922783,0.000483942,0.000772233,0.000902457,0.000376968,0.000628016,0.000298487,0.000338878,0.000692381,0.000646295,0.000842988,0.000765117,0.000381153,0.000663628,0.000554254,0.000448135,0.000702588,0.000640448,0.000329544,0.000485482,0.000776944,0.00059733,0.000398229,0.000446737,0.00055778,0.000577618,0.00077036,0.000659937,0.000427855,0.000764337,0.001005577,0.000549959,0.000516887,0.000510645,0.000525773,0.000791684,0.000716177,0.000406764,0.000709338,0.000600358,0.000646975,0.000624872,0.000434858,0.00068551,0.000784857,0.000597631,0.000737926,0.001150407,0.000513354,0.000376504,0.000610728,0.000535745,0.000361708,0.000831622,0.000457481,0.000440665,0.000441615,0.000548534,0.00047647,0.000603743,0.001133213,0.001453919,0.000856252,0.000546879,0.000507011,0.000686799,0.000461279,0.000792523,0.000408619,0.000557541,0.000768111,0.000639611,0.000364224,0.000683712,0.00092175,0.000348974,0.000705614,0.00081068,0.000365198,0.000427541,0.000340116,0.000364668,0.000813969,0.000409529,0.000734926,0.000700769,0.000838624,0.000687726,0.000524766,0.000451893,0.000427408,0.000553269,0.00035069,0.001368357,0.000813289,0.000388998,0.000564918,0.000451178
0.2,12,0.000485968,0.000846402,0.000747549,0.000827179,0.000642213,0.000575598,0.000747439,0.000700347,0.000373049,0.000689508,0.000484556,0.000632065,0.000725475,0.000433813,0.000331546,0.000596434,0.000371637,0.000602988,0.000457961,0.000443837,0.000583013,0.000492782,0.000608661,0.000627459,0.000486263,0.000414016,0.001280412,0.000619518,0.00072569,0.000855428,0.000367273,0.000903577,0.000644439,0.000535204,0.000936466,0.000564452,0.000566131,0.00029065,0.000543263,0.000433931,0.000749567,0.000282206,0.000536386,0.000517112,0.001070181,0.001076026,0.000547673,0.000630834,0.000691456,0.000547703,0.001319421,0.000599393,0.000748197,0.000860418,0.000614396,0.000516055,0.000459207,0.00042123,0.00050102,0.000743717,0.000431964,0.000841034,0.00088916,0.000610695,0.000379114,0.000954419,0.001698693,0.000467812,0.000475941,0.000403884,0.001056458,0.0004021,0.001037199,0.001200162,0.000624438,0.000391801,0.00098545,0.000675574,0.00040032,0.000587548,0.000901015,0.00072879,0.001035283,0.00063793,0.000461323,0.000492631,0.00032536,0.00035633,0.001427208,0.00042075,0.000540221,0.000571999,0.000805735,0.000738255,0.000459725,0.000530875,0.000723358,0.000574434,0.000812116,0.000525699,0.000651515,0.000677018,0.000478828,0.000419446,0.000503772,0.000592941,0.000773304,0.000583346,0.000504766,0.000386397,0.000749726,0.000473545,0.000415813,0.000393268,0.000692553,0.000592827,0.000522813,0.000842523,0.000527742,0.000803097,0.000793455,0.000456393,0.000416579,0.000444759,0.000462325,0.000714118,0.000456743,0.000613823,0.000676644,0.000449069,0.000649193,0.000345845,0.000437752,0.000568494,0.000545401,0.000501313,0.001000115,0.001115164,0.000568609,0.000541832,0.000519296,0.000741123,0.000323486,0.000688562,0.000453245,0.000529321,0.000587,0.000534091,0.000428889,0.000276692,0.001065663,0.001410886,0.000586634,0.000592191,0.000555419,0.00063893,0.000488977,0.000912883,0.000616477,0.000532926,0.000924266,0.00066461,0.000480185,0.000741865,0.000892863,0.000468631,0.000445616,0.000807429,0.000575632,0.000412569,0.000516508,0.000390342,0.000774395,0.000439031,0.000605292,0.000594491,0.000678173,0.000663324,0.000709602,0.000581873,0.000426622,0.000377314,0.000447056,0.001105903,0.000717643,0.00059721,0.000453494,0.000739369
0.3,13,0.000593097,0.001064124,0.000689708,0.000952913,0.000806922,0.000594758,0.000868168,0.000507572,0.00086315,0.000660061,0.00081528,0.000940672,0.000457252,0.00029604,0.000464009,0.00050972,0.000425713,0.000725968,0.000425961,0.00035961,0.00051879,0.000451301,0.000599859,0.000725533,0.00031966,0.000584616,0.000616992,0.000610688,0.000553653,0.000676817,0.000566781,0.000796936,0.000536625,0.000326397,0.000684483,0.000525839,0.000432014,0.000412062,0.000640321,0.000575629,0.00078912,0.000538461,0.000454192,0.000325669,0.001065231,0.000762612,0.000640493,0.001245666,0.000613712,0.000597513,0.000938765,0.000572939,0.000594146,0.000865197,0.00076192,0.00055284,0.000588588,0.000429733,0.000529194,0.000672157,0.000627994,0.000838601,0.000350376,0.000608456,0.000555156,0.000571541,0.001647457,0.000401589,0.000435329,0.00047636,0.000941127,0.000320523,0.001007709,0.001433962,0.00048326,0.000575726,0.000779493,0.000384829,0.000498799,0.000860876,0.000669731,0.000544506,0.001213558,0.000506691,0.000528244,0.000405204,0.000458735,0.000487686,0.001708752,0.000494173,0.000661056,0.000495066,0.00087697,0.00067759,0.000431434,0.000554914,0.000637033,0.000498635,0.000640289,0.000519654,0.000871025,0.000818196,0.000596927,0.000621658,0.000699279,0.000439274,0.000646085,0.000789716,0.000326762,0.000371593,0.000441646,0.000525088,0.000490703,0.000522081,0.00050933,0.000497484,0.000606454,0.00095925,0.000446559,0.000844761,0.000811871,0.00044564,0.000798494,0.000428315,0.000436068,0.000731465,0.000650701,0.000347369,0.000831196,0.000396563,0.000817601,0.000361232,0.000414397,0.000706607,0.000658446,0.000654451,0.000884522,0.000852503,0.000547255,0.000615095,0.000416282,0.000593911,0.000351634,0.000703837,0.000637641,0.000600121,0.000567462,0.000694245,0.00050278,0.00035203,0.001056261,0.001377845,0.000852336,0.000487892,0.000567334,0.00051748,0.000813206,0.000718993,0.000405676,0.00070639,0.000522981,0.000594312,0.000493782,0.000504579,0.000576187,0.000483454,0.000447283,0.000927252,0.000555406,0.000579586,0.000389508,0.000278604,0.001109078,0.000451955,0.000480521,0.000729571,0.000840873,0.000536252,0.000537988,0.000616161,0.000289256,0.000456381,0.000366725,0.001340298,0.000814093,0.000453323,0.000576424,0.000836062
0.4,14,0.000745711,0.000737859,0.000505677,0.000661398,0.000767654,0.000631092,0.00073583,0.000740639,0.000557727,0.000729811,0.000526751,0.000797361,0.000613601,0.000419579,0.000477807,0.000381673,0.000433148,0.000650419,0.000570666,0.000654898,0.000286626,0.000474146,0.00061114,0.000713449,0.000550524,0.000615095,0.000831523,0.000688344,0.000498136,0.000816657,0.000464787,0.000673944,0.000695535,0.000532406,0.001048597,0.000600561,0.000430607,0.000417922,0.000630435,0.000600688,0.000665915,0.000307796,0.000354265,0.000358003,0.001117427,0.001297903,0.000360317,0.00089443,0.000591449,0.000552126,0.001151571,0.00062508,0.000606271,0.000757864,0.000637795,0.000549512,0.000559023,0.000733538,0.000415204,0.000950716,0.000432089,0.000908829,0.000483279,0.000543294,0.000619747,0.001018973,0.001718432,0.000528733,0.000638036,0.000485723,0.000537202,0.000579958,0.000792954,0.001376458,0.000639894,0.000598824,0.001020091,0.000441064,0.0005254,0.000575286,0.000651379,0.000527149,0.000996441,0.000666967,0.000503919,0.000731796,0.000527144,0.000381264,0.001038595,0.000478709,0.000703364,0.000398652,0.00085214,0.001088841,0.000636359,0.000674222,0.000723942,0.000566945,0.000665162,0.000590945,0.000706886,0.000667764,0.000614924,0.000650219,0.000568509,0.000423778,0.000745344,0.000598721,0.000676789,0.00050931,0.000640984,0.000501502,0.000650511,0.000524765,0.000762714,0.000683487,0.000797551,0.000983391,0.000453307,0.000899554,0.000812904,0.000470555,0.000559309,0.000560278,0.000688724,0.00078486,0.000845594,0.00045454,0.000897769,0.000702393,0.001115647,0.000301985,0.000582962,0.000798254,0.000867785,0.000564136,0.000880093,0.001116585,0.000297911,0.000470065,0.000490097,0.000386513,0.00057818,0.000692001,0.000650543,0.000492195,0.000559348,0.00051951,0.000497412,0.000366073,0.001055995,0.001649193,0.000919475,0.000650254,0.00040884,0.000660817,0.000441506,0.000624407,0.00049531,0.000922271,0.000756523,0.000410529,0.000596505,0.000662787,0.000904923,0.000758654,0.000555375,0.000892742,0.000429247,0.000794134,0.000366065,0.000307816,0.000574176,0.000460001,0.000601777,0.000558491,0.000874968,0.000640686,0.000609284,0.000478002,0.000477477,0.000500139,0.000391095,0.001322345,0.000878101,0.000562773,0.000353481,0.000622482
0.5,15,0.000794435,0.000782221,0.000604895,0.000929392,0.000980046,0.000671876,0.000862073,0.000407234,0.000608854,0.000821589,0.000557214,0.000496079,0.000631634,0.00049026,0.000390996,0.000508725,0.000372968,0.000564008,0.000543486,0.000586143,0.00057839,0.000553902,0.000502223,0.000456136,0.00041628,0.000642385,0.000752901,0.000870132,0.000493467,0.001031749,0.000487723,0.000678809,0.000537895,0.000590246,0.000799951,0.000488358,0.000655482,0.000292846,0.000516231,0.000764079,0.000906576,0.000551641,0.000382848,0.000263169,0.001196262,0.000939973,0.000781265,0.001152357,0.000574837,0.000558867,0.001043659,0.000868488,0.00062093,0.000734279,0.000661361,0.000326088,0.000494525,0.000580424,0.000520019,0.000785378,0.000419078,0.000802245,0.000635724,0.000590624,0.000655104,0.000820816,0.001565867,0.00077907,0.000665548,0.000516095,0.000908681,0.000564618,0.000639814,0.001691282,0.000497769,0.000739857,0.001008983,0.0004814,0.000472776,0.000550969,0.000836509,0.000719643,0.001024411,0.000647422,0.000498639,0.000527275,0.000389317,0.00041573,0.001309452,0.000422918,0.000585358,0.000512759,0.001077616,0.000673396,0.000435259,0.000427369,0.000705165,0.00056969,0.00059814,0.000426138,0.000777224,0.00110296,0.000588049,0.000486107,0.000397671,0.000566967,0.000776895,0.000680583,0.000580031,0.000541199,0.000652568,0.000565857,0.000544538,0.000672595,0.000616202,0.000452552,0.000447689,0.000771782,0.000484992,0.000944311,0.001062767,0.00038248,0.000459364,0.000575338,0.000600119,0.000492649,0.000647837,0.00043217,0.000555541,0.00060734,0.001002267,0.000385958,0.000346465,0.000558663,0.000883792,0.000413579,0.00080851,0.000915744,0.000468673,0.000528425,0.000350903,0.000712809,0.000359836,0.000648818,0.00039636,0.000431507,0.000666039,0.00042105,0.000676808,0.000398528,0.001832339,0.000912606,0.000740608,0.000553158,0.000386922,0.000702644,0.000456149,0.000799586,0.000476285,0.000485831,0.000443427,0.000514419,0.000520261,0.000548748,0.000890798,0.000607046,0.000851433,0.000684271,0.00033662,0.000535006,0.00048215,0.000330521,0.0008768,0.000466367,0.00089697,0.000612909,0.000763105,0.000896044,0.00057607,0.000565224,0.000464178,0.000582958,0.000369325,0.001281675,0.000621732,0.000505646,0.000509282,0.000458424
0.6,16,0.000559916,0.001022343,0.000477621,0.000642394,0.000707792,0.000786131,0.000922503,0.000494222,0.0006046,0.001131277,0.00058033,0.000426658,0.000572909,0.000572544,0.000362038,0.000448565,0.000513851,0.000624508,0.000728497,0.000557253,0.000532585,0.000482232,0.000621566,0.000621498,0.000307699,0.000471779,0.000780528,0.000432111,0.000613521,0.000926744,0.000491627,0.000682322,0.000712697,0.000599427,0.001006524,0.000809875,0.00049761,0.000363034,0.0007112,0.000615774,0.000896759,0.000410816,0.000324216,0.000410539,0.000924841,0.001200814,0.00036358,0.000907514,0.000674375,0.000661138,0.001109476,0.000437071,0.000491184,0.000899724,0.000658552,0.000329111,0.000506369,0.000330819,0.00053811,0.000788616,0.00048657,0.000746447,0.000532164,0.000756372,0.000550237,0.000861813,0.001189478,0.00075939,0.000547248,0.00070935,0.000645593,0.000369157,0.000854212,0.000967338,0.000574879,0.000598221,0.001110931,0.000731132,0.00055035,0.000660055,0.000614881,0.000713837,0.00122283,0.000659485,0.000537046,0.000608374,0.000297705,0.000640567,0.001415485,0.000592173,0.000541848,0.000430116,0.000938157,0.000909773,0.000608427,0.000477797,0.000516934,0.000681669,0.000591491,0.000376524,0.000889167,0.000982812,0.000667355,0.000459574,0.000622614,0.00076764,0.000688093,0.000624411,0.000564031,0.000400378,0.000769624,0.000699979,0.000520782,0.000576708,0.000658923,0.000501424,0.00052864,0.001018884,0.000621087,0.000835313,0.000877891,0.000484209,0.000448835,0.000486193,0.000428602,0.000627974,0.000996093,0.000372525,0.000777397,0.000817849,0.000762521,0.000611938,0.000494502,0.000765338,0.00074318,0.000636425,0.000941961,0.001244223,0.000691856,0.000362165,0.000415078,0.000510003,0.000348551,0.000784103,0.000491157,0.000462646,0.00076135,0.000654113,0.000419073,0.00034542,0.00112738,0.001740184,0.000739701,0.000531462,0.000328613,0.00069132,0.000860882,0.000826836,0.00027724,0.000843101,0.000680228,0.000521695,0.000445879,0.000882885,0.000646914,0.000753479,0.000776174,0.000882128,0.000318605,0.000476539,0.000341401,0.000470187,0.000853746,0.000623913,0.000642714,0.000581584,0.000665602,0.000630192,0.000466253,0.000572103,0.000269843,0.000529462,0.000355178,0.001148372,0.000631291,0.000755729,0.000541103,0.000468993
0.7,17,0.000835011,0.001224456,0.000719839,0.001058098,0.000937579,0.000675674,0.000814453,0.000508786,0.000572286,0.000756686,0.000440258,0.00061873,0.000508998,0.000475599,0.000533839,0.000457763,0.000509261,0.000383904,0.00037169,0.000961805,0.000470336,0.000589866,0.000671844,0.000650706,0.000418145,0.00049618,0.000683115,0.000457526,0.000458725,0.000662054,0.00079577,0.000645538,0.000643672,0.000478872,0.000949279,0.000851907,0.000626366,0.000423954,0.000841704,0.000667755,0.000865263,0.000457764,0.000501364,0.000439799,0.001113615,0.001319919,0.000558956,0.000635775,0.000595791,0.000360944,0.001073013,0.000958079,0.000855934,0.000887976,0.000537345,0.000358802,0.000401184,0.000478989,0.000463195,0.000745774,0.000544242,0.000704263,0.000597303,0.00061215,0.000597765,0.000472518,0.001548743,0.0008071,0.000738383,0.000397613,0.000802204,0.000317059,0.000768057,0.001098742,0.00055985,0.000381835,0.000857545,0.000577911,0.000533935,0.000755134,0.000639533,0.000556465,0.001034004,0.000444149,0.000380965,0.000470037,0.000464221,0.000439129,0.001408421,0.000509518,0.000451479,0.000446672,0.000716952,0.000805667,0.000718366,0.000597513,0.000825843,0.000536332,0.000654432,0.000385034,0.000603368,0.0009116,0.000494245,0.000534295,0.000540294,0.000430686,0.000604125,0.000364227,0.000509929,0.000581346,0.000963724,0.00062462,0.000401337,0.000636944,0.000773462,0.000477017,0.000706551,0.000839907,0.000643498,0.000781087,0.001198667,0.000381648,0.000555575,0.000381734,0.000567423,0.000610067,0.000664032,0.000538336,0.000723846,0.000445147,0.000564293,0.000558981,0.000477031,0.00068601,0.000567737,0.000613148,0.000608921,0.001084301,0.000686157,0.00033398,0.000620815,0.00070774,0.000521453,0.000591523,0.000348023,0.000364665,0.000699305,0.000443677,0.000838293,0.000413306,0.001708629,0.001219554,0.000982965,0.000598565,0.000508536,0.000613094,0.000422242,0.000946146,0.000584673,0.000630815,0.000526685,0.000536727,0.000628228,0.000753321,0.000867761,0.000651507,0.000569913,0.001026129,0.000540728,0.000517135,0.000416838,0.000401988,0.000674122,0.000440125,0.000709099,0.000814511,0.00065907,0.000815112,0.000516,0.000407419,0.000627706,0.000568438,0.000459542,0.001500059,0.000624747,0.000556376,0.000381795,0.000760352
0.8,18,0.000509207,0.000854335,0.000773113,0.000850662,0.000813419,0.000578506,0.000971973,0.000658123,0.000669567,0.000602821,0.000724359,0.000465147,0.000657069,0.000382033,0.000392967,0.000335926,0.000225412,0.000541864,0.000420637,0.000735832,0.000390962,0.000396561,0.000508425,0.000558316,0.000398709,0.000509049,0.000806533,0.00061074,0.000434159,0.000777125,0.000704779,0.000814259,0.000510235,0.000402344,0.000804149,0.000655609,0.000632963,0.000471612,0.000454617,0.000553814,0.000768521,0.000333918,0.000493974,0.000351065,0.00062246,0.001020682,0.000563729,0.001238067,0.000497277,0.000314861,0.001249552,0.000597969,0.000593449,0.000925244,0.000902978,0.000395736,0.000610033,0.00051202,0.000566831,0.00089383,0.000459163,0.000754537,0.00064498,0.000701007,0.000708049,0.000677048,0.001010131,0.000683363,0.000421353,0.000393342,0.000832686,0.000398516,0.001070672,0.001313057,0.000480165,0.000516569,0.001023436,0.000440499,0.000362658,0.0008836,0.000709446,0.000524117,0.001393304,0.000444158,0.000801114,0.000540008,0.000335598,0.000203596,0.001329704,0.000491651,0.000652278,0.000420309,0.000726256,0.00072801,0.000380442,0.000422398,0.00050553,0.00043726,0.000547692,0.000495135,0.000902525,0.000853322,0.000485235,0.000606486,0.000463724,0.000555542,0.000754189,0.000424647,0.000324317,0.000252207,0.000670351,0.001026964,0.000435768,0.000529843,0.000618677,0.00047446,0.000842939,0.000616931,0.000453955,0.000903868,0.000686708,0.000365439,0.00045895,0.000681257,0.00061585,0.000866322,0.000643811,0.000539551,0.000777132,0.000613499,0.000718775,0.00070661,0.000459966,0.000657516,0.001042758,0.000549196,0.000752188,0.000909929,0.000457908,0.000390332,0.000689348,0.000813335,0.000490107,0.00075951,0.000783614,0.000603322,0.000617218,0.000697049,0.000441,0.000427815,0.00160336,0.001395421,0.000743284,0.000599601,0.00053973,0.000617904,0.000455469,0.000908576,0.000360008,0.000700261,0.000606767,0.000387906,0.000580657,0.000910866,0.000783941,0.000749443,0.000636001,0.000983239,0.000614707,0.000735062,0.000411646,0.000308611,0.000901565,0.000442618,0.000763876,0.000473907,0.000772364,0.000753615,0.000481008,0.000465761,0.000525899,0.000544025,0.000355985,0.001327909,0.000887206,0.000551715,0.000580304,0.000491787
0.9,19,0.000837764,0.000857073,0.000561994,0.000669269,0.000913119,0.00046647,0.000653852,0.000652989,0.000564473,0.000895217,0.000563465,0.00065446,0.000725494,0.000577408,0.000419694,0.000602925,0.000325975,0.000521097,0.000372915,0.000878856,0.000472746,0.000695346,0.000421576,0.000657974,0.000787009,0.000458028,0.000547256,0.00047693,0.000469274,0.000684215,0.000503214,0.000708288,0.000518558,0.000458414,0.000961757,0.000582444,0.000677861,0.000373249,0.000811572,0.000652253,0.000614132,0.000494678,0.000402985,0.000338397,0.001393812,0.001233098,0.000402555,0.000968027,0.001018651,0.000467597,0.00116666,0.000593898,0.000597457,0.000665057,0.000865092,0.000500572,0.000418836,0.000504601,0.000670777,0.000770235,0.00043028,0.000992267,0.000511672,0.000451348,0.000656055,0.000662137,0.001178031,0.00077026,0.000320148,0.00069649,0.001122651,0.000475379,0.000876019,0.001656474,0.000575418,0.000513415,0.000842364,0.000666327,0.000395459,0.000724763,0.000536115,0.000555803,0.001082746,0.00072591,0.000298596,0.000454067,0.000446699,0.000824231,0.001206969,0.000476212,0.000910151,0.00052737,0.000844675,0.000892903,0.00080506,0.00073073,0.000663411,0.000446316,0.000500647,0.000397519,0.000673286,0.000933462,0.000323397,0.000554457,0.00087665,0.000355593,0.000817644,0.000855367,0.000438015,0.000512793,0.000911415,0.000530833,0.000619398,0.000493987,0.000758412,0.000630389,0.000768577,0.000819112,0.000380986,0.000738138,0.000978992,0.000435406,0.00053679,0.000442022,0.000497218,0.001031406,0.000933238,0.000354414,0.00060787,0.000547317,0.000840036,0.000456876,0.000338979,0.000599707,0.000670611,0.000676265,0.000698695,0.000994413,0.000555272,0.000490897,0.000684249,0.00060718,0.000508715,0.000593882,0.000532141,0.000741553,0.000672278,0.000544232,0.000446663,0.000522182,0.001286349,0.001324427,0.000571546,0.000519118,0.000427394,0.000715187,0.000402809,0.000716206,0.000474206,0.000496367,0.000763662,0.000697778,0.000676577,0.000661004,0.000976717,0.000775971,0.000668792,0.000742037,0.00030678,0.000740953,0.000562428,0.00030222,0.000959483,0.000502103,0.000613257,0.00058303,0.000813104,0.000586772,0.000375078,0.000422224,0.000361999,0.000310416,0.000386712,0.000973674,0.000626559,0.000625162,0.000576864,0.000585542
