5,123.86315319313515,128.7906299667822,127.40613152161364,127.61071586809203,132.76737836984412,123.28011706883674,131.44961633020478,128.66180103354827,128.1651337007505,127.71429033380807,130.95545762692058,129.81649737807462,122.14680323229992,129.4958358489212,124.84163664117042,128.80930403743403,122.54565862257313,124.42033117482447,122.33153495015888,124.18680844778412,125.94549027914562,127.82997167319088,125.36644051016677,126.74637364338173,126.77847433985478,121.1929586007632,128.38982873298988,122.62276354997643,128.1803471086058,126.0767001384175,123.48686579241975,119.60512451401226,126.75382164503483,128.10736701278444,130.1365072861749,125.00245541536638,124.80116333845555,124.64353871077462,130.3226990705874,127.22168579130039,127.68560760931298,123.56038954283468,123.22646779102963,123.01613724412199,131.09209227047984,130.82991692410565,123.30453366831564,125.43471514575059,123.39589742816348,125.36339325882471,131.80783488183027,121.87791525751543,126.99146848546167,128.34019436812363,128.24939250885242,131.0280207629758,126.5177229662186,128.8303096609202,126.83959840194969,125.07181275819296,130.43583940472098,126.83740980369875,125.07565108521875,119.55211232933496,124.17457568977397,132.40904090366737,135.0985896792755,132.39920874876134,130.30811501056465,126.21796146124689,130.09344064700826,126.31857712644003,130.47663444426243,134.62158903925896,125.84374653828306,121.87772709240166,127.7071516216443,121.76658525422077,124.69024638570765,127.74806665066782,126.81082135413992,122.39192089811988,135.16244439250625,121.74460761169566,122.78186086699871,125.40608337692568,122.48438498036472,124.15638525213295,126.30253437589207,125.5700136630362,130.41114690039092,122.36423537093839,131.34116687743565,131.0563589554324,124.33607258119702,124.8199772313142,129.98181908411652,128.39289319014452,130.73365821792706,126.82117196090331,128.65631690201755,131.85594110355183,125.03782628916935,126.88208133082685,122.89332113828667,129.31524869041814,124.29903410826556,124.12422948528248,121.04336784657806,127.17667091645782,128.80058525066917,123.79206705995313,123.60037952998408,129.16614753924418,123.96654959556713,127.28779856701057,128.03107193369684,130.64555808918522,125.78718959771042,134.01804470365053,129.301709428758,122.45893780113904,121.44870757608747,123.59554113625657,125.59410286309861,127.54797501197926,125.46113075059088,127.07297954147697,129.1625149556084,130.302994950966,124.93346072617472,121.33890394589935,126.9450824118637,125.9382929002003,127.94631657489585,127.96934863277836,124.54439579997135,123.0753488998273,126.19721396325082,124.98461280920849,127.83190177531247,129.34712040145155,128.89623956123808,126.3934766116879,132.05296048696016,125.74865137013896,122.48726558771776,123.83953868164144,126.71844136957901,124.60329603171886,133.86302444204728,133.5404002900256,129.87089682448942,124.91598883299561,123.22955951376002,128.1445948141819,124.64476407648002,128.05833556108922,123.73065627586863,120.99307412528606,129.99020207724877,124.26683614457998,127.51054353011126,127.2619968424114,135.8294193657393,129.17974463136778,126.70220846434073,128.55515476976097,132.0585006612588,125.61494558455072,127.13324026751317,128.49938493781187,122.69636738119061,124.66272823664778,131.11620757812727,125.11476468344014,132.34342720240966,125.29583089301738,128.78985163969443,126.1127428983063,126.53873243662818,130.89734440900227,129.8827857010993,132.16972928241944,129.04972692365774,128.4058432421477,123.31406590477965,124.57475712369751
6,123.21092962222399,130.38822077021797,125.03878565500457,129.44735783447535,125.45714843697257,122.66707089669113,127.59622070872517,126.30436474672268,127.0545346061478,125.47822743576246,128.7533413815704,126.54164847394466,126.68537370901406,123.1943051284458,124.10301670121079,123.99321471233482,123.97982179201578,119.47615480208577,125.21652317507733,131.0907759312018,129.76356173439447,124.28546475943932,127.2532504841684,129.26334567390023,123.25024854227657,127.6872038557585,127.7173833507897,120.99559168242526,127.2296033486491,127.13317508338861,124.66209652694913,128.43225610611057,123.32178056570615,125.72168454699356,127.57596415094082,130.46791097779726,127.4746512422975,129.32507423824134,123.02247361228814,119.06470241195206,127.42174160295508,126.44640247788874,122.17508873295102,119.31744000314247,129.21147984849398,128.59422455757573,124.15041371067188,129.82159301412898,126.20884063396826,123.1756359553242,136.93693766089282,121.60981700468369,121.08774996001249,129.25129451130178,126.18293198231868,127.42078668728143,124.61726635360613,125.36949155002064,132.28875539463132,120.59976718594892,123.3702553450593,125.792016023047,123.75285169281558,125.448187762624,128.95920329604186,128.04742688911168,134.1367998864963,122.50415190901279,124.48495939096289,128.4940035657038,125.59368637744367,125.51640175785211,128.501728428403,133.67359295527422,124.93052259496969,121.41480942413494,131.66778374288225,126.98208919111357,121.24857937392329,119.54619845104077,126.43641733070783,129.1097137791263,131.56373800127813,124.49833713962835,126.37657842367561,123.69038174176454,128.32366473625814,122.8825282633095,129.34342205785265,120.68753870068586,121.84574239925776,126.30696789222813,130.2850557260539,131.52394055039832,124.45882292154286,123.94848135433926,125.11774335769097,124.661927026085,122.85389301421986,123.68363759140165,124.06666519066273,128.77375960699624,122.74311073418812,124.50559647763995,127.10534069906612,126.7958056037666,121.58012009186879,129.2394224473431,131.42353925179944,127.57123224686084,120.70779093632508,127.40735433880984,124.99598661038186,124.15887124094358,126.74932513307459,128.97942577120864,129.60042777951872,128.23739856726692,128.18992449013862,124.8655954977606,120.14051690472769,121.36962072056723,123.90081754906763,122.4453597964675,130.46486323923702,125.23799481413874,126.56375968319632,124.82708050464385,127.19443799041727,123.24641922833696,129.73814406950302,130.62857059043236,124.59611259787617,126.28289696256239,129.17382803126034,126.50190354988551,126.63627672886281,125.48175932637338,123.15561862667712,132.07099375797048,129.64874461552114,118.17123802419832,126.69255026766797,132.08368185560866,128.84842136764905,129.56948962792933,122.18934837197578,124.01213616005842,122.31703585299621,121.17024905705486,127.81932303214798,131.4139666969363,128.38073121197007,129.18027667624318,120.10994423927498,121.841613810095,122.80118467563514,121.42002356792598,119.36640319077878,127.26677760386318,124.35879073183418,122.69938235344605,130.5629745061296,130.53215635946407,129.56845400494458,125.09018748511227,123.43899013189477,126.05678522065917,121.45786291791416,124.08436066463317,124.50817784516511,128.36274824802982,125.08147937249335,125.19940288354834,129.93510445905267,121.10001514868178,126.60929467352172,122.35712324696085,122.10627745660327,120.23082047039242,125.98430160644969,126.99237896583463,123.6035230950878,133.8745329614295,127.36551590220625,129.52953611093162,124.0356486613883,122.19599288114458
7,129.3508262922978,125.47499086476783,125.305092810531,126.01951944223775,120.7892687369223,123.11978794946377,128.4337726863302,130.14181263999944,121.49410325791165,125.45562687539399,126.46411294074116,121.30911979832734,124.04311547587885,123.69432436492161,123.98748702036967,124.88987195684581,129.99653069710544,124.46248802408599,123.4600078929943,125.23560530995921,125.3627039354066,122.2809360049726,124.34034698664391,125.04035490935829,120.36961886744186,118.2988841951654,129.49650523612573,123.49227598574228,126.29395563293423,124.3850520891645,122.55127186082245,123.39361996952685,125.20414745769864,127.34863563027064,127.93879332214539,123.82540599514151,121.32745377536081,125.07487996506175,122.7545794813291,124.45253456014825,128.96745463158365,124.43545496807616,127.11473074261711,116.30496553883702,129.93857682971145,125.26908256185465,124.19604837852688,124.31580520092545,125.41981401410794,128.07178404977924,128.8268252855077,125.17098907333268,122.75091283662934,127.29739689065576,132.469923604235,124.11555726752201,128.997747362111,124.36688520800759,126.70028049900354,125.55867404840689,122.82200321648558,125.22091802318035,125.76645802857593,129.11245534556264,128.37076791025646,122.26595674151041,128.8528276549303,124.15951651423444,124.91250431698842,122.63946991812759,123.04047194137937,126.10388548424278,125.97356451068383,128.2365551744116,122.99615728964187,124.77727504230405,123.87890610321796,128.20124480907862,119.71861891018519,127.1640917243619,123.64123644381488,125.22388528827082,123.94941127170847,125.42576348797645,119.77549826294626,127.60362044080239,123.13212588671702,120.82390062683368,127.00086565077737,126.875491682471,123.78292114690493,124.80509095335944,121.48980869671706,125.04690848776653,120.81800872516224,118.5562625118607,121.22221217161668,125.98156227159211,124.29727201538748,125.67959031637672,119.9027679690543,124.25672703651023,124.99114293499353,128.85691343813664,128.34338550536825,127.33645408539866,121.90141207536254,128.04463426136283,125.53170524526458,122.1510181774367,124.3664628018544,133.0956128931099,128.2884745414516,123.30590159293007,125.78638706805856,123.02087458675007,121.9895537114466,124.67375032230049,125.33961483113171,126.2432614950987,125.000145506011,127.07106247791893,123.04743307349662,120.70071674237676,124.62942880702323,125.55073143950914,129.35455798616806,129.03888617815232,125.78732809929755,121.89523208565896,124.72430344025457,120.06314122878027,125.40340813725227,129.01526094164632,128.8678735589143,124.20741497914156,126.0445631531119,125.03879885639142,128.80673306122927,127.47895202297546,120.4984982429898,128.23918016475298,126.32708463402517,127.30740825515656,124.17036937610175,124.79029577861782,119.43825118113497,121.94403538738248,125.14535354983084,123.61204499734423,130.1864709480158,129.56425527636554,122.3187587933275,124.03871620074509,121.85151600606527,125.36553567576021,121.68381852056048,126.27074109300318,122.16186402449976,123.60882758362537,122.02849040211926,122.6530729875197,119.1846318782595,124.73762934883014,126.5918475852237,116.05826393033774,124.535881498337,128.56739086556706,127.55164399189688,125.53592409478645,126.06452847094391,125.10778247687888,128.49585327105947,124.05852723706809,125.8082022127276,124.6073278458258,117.83262980122286,123.52734871682128,126.60698017105084,123.71678580169659,125.21393904866676,122.05123345907697,119.53771625321161,124.51354390200397,118.85008064366512,129.09021465695673,130.2206947612015,123.6555516972117
8,119.72340281617137,120.62513058228004,119.71244140880577,121.83942227695505,131.21774507955925,123.60095896237272,123.41355801530845,121.97353266466563,126.5189087901729,121.11059267961137,125.75672928416306,125.15284406108273,127.11457970769415,124.55734236009306,121.97994244392031,124.35442150291725,122.81154659022936,125.4156210742828,116.84092030148665,125.69838926901473,128.46974789804312,114.92577841749315,125.52653445766435,124.19538065999139,127.94177731086648,125.93679351870333,125.71842342923644,117.73412628176008,122.460798703176,122.77570043089742,123.5272388982802,124.78043674923045,125.66879299746334,122.27118255083067,130.35900971275,121.2984951571521,123.41564033400871,126.18928332958323,125.33305243583183,123.82389339529287,119.21259811245096,122.05616390519081,126.89247036129989,124.41038420477334,123.68049979707114,122.14105397834373,124.03696095988036,122.87036536951331,124.32652037975193,122.10249232779228,126.41615764972286,122.39889093394542,121.1612127620354,125.45170344444354,119.93402412435246,121.66557753994344,125.36759855694653,122.11623767941013,123.32220488583152,120.69684639512951,126.41469452470041,127.14207711313432,125.11507178062837,125.25489072387712,124.49598303748199,122.49860475600332,123.2926154322087,123.23602078814682,120.9309854063494,122.24086688050289,125.83218445850508,123.99854620607402,129.40588762343953,123.02555425368892,117.77157738628333,121.04872992922898,129.09228001567266,123.9075349010948,121.81369600834195,119.68716026733617,124.31299143005302,126.08751845910254,122.89677551711614,124.72216365431437,122.85416924235476,122.47604199957833,123.80039538840576,121.45461105496426,125.1023059629723,126.63946365009048,125.48512717087007,125.93516846588818,130.71505084184685,124.67053737737966,125.15308442643088,122.9894451345204,124.40259926693582,126.12344875574902,120.91461185118169,126.68699133514767,128.28780273903828,127.6730077831082,124.81822263696449,122.8731343393603,126.86961386497708,121.55152765816261,121.21669384580167,125.20575876957236,124.31743610607799,127.01086297725222,122.15291118252198,121.2504607648617,125.4243909246168,123.399372588449,128.17869945636983,125.72053857033204,126.65928422119947,122.70860963499415,123.30267768796557,127.21918700532107,126.70745370685697,123.44713017218139,125.41436948843051,126.06442416250482,130.15531207909888,121.82391544618544,122.93928676356778,122.3094448172574,119.5526744101807,126.74316942655894,128.82147502433494,126.30133332609103,125.71400416098916,125.98726012798303,126.70859658787828,124.47427265435515,124.73326983282125,123.23651241265276,123.21723006670229,124.752676709051,122.4438433130149,122.68832053322255,126.27465895056028,121.16873078726606,118.39780854832037,127.01167333505971,124.76252646774277,117.41806401181745,129.83351227935634,130.21628809425906,129.02973640782514,136.29943645639096,125.38303983081788,124.58782662850597,124.63411137113609,125.07663344775736,119.50617485603,127.54193746381677,118.22081081048297,129.5701673786298,121.46240872357049,124.25909123712091,122.55440962476385,123.20072911502115,123.10063415447442,126.75373195724609,126.70037699900847,127.44197148449823,125.30887223640303,122.1756171333278,126.27729593023994,125.21944019617665,121.6432958480744,125.48724887592228,123.13333439867786,128.23985435615575,123.08358980610322,121.21170554229836,123.39279010119056,124.91284000283768,123.43808318246695,129.69627668119108,124.36177846525197,128.4294680082761,123.6039263376825,128.02190913524112,128.69832920166263,124.49337083947914
9,121.02226832343884,125.19292161179618,126.67622031307512,126.33507247473916,121.37228489672401,122.91353634545615,123.7836943024546,124.21499406926432,126.0739399187736,126.14734924040214,119.51783054193005,127.22918222677254,120.5213097465926,126.84566747107546,125.49989834415715,128.10147541767765,127.43431533504612,122.52830145359336,123.47695355402678,123.20705051425769,122.03079494771765,121.45580226231934,124.7477900789913,121.73636843648683,120.17168417674286,121.87244321527093,128.55674928493062,125.5322492641573,127.28044256130018,131.78595932623577,120.77296075426423,122.79683279940019,120.51415973228232,124.40506404593891,122.1029278922372,123.02013963228923,126.72435677772043,125.36545677110634,123.31597376079988,123.98516037776062,127.85782725523785,124.5374245968381,125.62454552769493,122.57645335249799,123.11829553017839,123.01442757787663,126.5140508842126,120.58978200123966,129.8956270669169,125.61555535671947,120.87734956561934,124.86393335874595,118.62310219438625,127.14786354482673,121.0109547771177,117.97306090989524,124.20747071664103,125.89008369202108,124.78838235480407,124.5057794752459,122.5519967292669,122.02336640615519,118.98885673417097,126.22936058745583,124.96050542036947,131.5501899592631,128.7696614822877,123.22151016917718,124.42522981720701,124.85558612426502,121.4058172695619,121.62502468234779,130.53285020168698,123.45726116580255,119.18913575918802,124.1936026734268,124.62117976436876,123.87365188298197,125.1432460590027,126.90813653200219,123.68016587379157,123.12296167969309,123.25070771154485,124.509064286413,124.25332515439742,120.63022576751594,116.50920897517881,120.7533715520662,122.1931610420332,126.81325522918347,118.68647418662083,123.93002560182165,116.74321654637657,124.13317409779908,122.96371145277595,122.48959992424544,121.4718655597772,125.20339293156098,123.33575324216632,127.74549509783881,127.73113710762937,118.40881938505176,122.21941172606905,126.22194495177746,123.87840830249206,122.30413807113344,127.21070748014891,125.37656106261687,118.56333201158694,118.02620544527794,122.36793585979939,124.30063454089772,122.72935353033174,126.08967499372744,120.1062564647554,122.97797509640633,127.01092865271156,128.36977174850244,122.00983579267836,123.18877438966668,123.9459994149804,119.576031680693,128.1224168021217,124.38830547476356,126.94143705616473,123.98492219724731,125.09539785890031,125.0351433227386,122.28218220030547,123.43810935080039,119.10182759241593,119.05579144606943,125.6748497014323,122.11607956243117,129.13848624388544,126.175922046556,123.81073561867379,122.10194465834405,123.81514412585858,122.03925720641847,120.18093607659951,128.34556416936738,124.43288025966152,126.01456762614677,126.5456901897261,119.23728990287366,122.05552848083461,123.93486885116116,123.54554932262201,125.48574310328851,119.00632671039034,126.69923579763275,123.27172698518922,125.46639563614124,121.36911055402642,122.87612173806608,120.8994722862388,126.16521785096315,124.96325811242085,124.90442184040542,126.09382421005012,125.31529084891162,120.60298660538994,122.9724495985129,125.2999207758117,127.25863463780405,119.83879307157602,123.54208864884383,122.38477606049497,130.13552881701747,121.78106754263682,125.54413691183052,126.75130110387165,122.82760575915874,120.71666922389312,127.74161148598094,123.4232267345272,123.7266409212772,125.54130778425322,123.91748069064867,121.6604493318435,126.4837457024724,120.14058091867327,125.33531997858624,122.29893459916791,123.24947980837503,117.83780070381106,124.8791763213322
10,129.27744829559057,124.01359438716804,121.46453556893347,127.41138670906255,126.04606936332526,128.93425829345662,121.35189982971016,126.68204120550081,127.03513018981877,123.95010901660544,120.24011049735077,123.07507762541283,127.92450654609641,125.53977720955456,122.99238451835504,131.29928612778787,129.31679411301263,125.2983884258286,128.8116484419445,127.75446496658664,121.61567421454528,123.99345229313192,124.65619543219593,122.98384862141923,122.98692438726026,130.40983025698975,123.41017927848068,128.1593808114885,123.69291146046018,125.33387413996118,116.19927285857706,120.61471551354043,128.75987029336437,117.98286703893422,131.90944643708193,122.11515553824918,122.04583405739335,120.51319334080694,120.14311742577154,122.53248975045102,128.22887134533136,128.23219627687138,126.50340133114787,123.41694523742811,129.1120973520998,125.66760442656037,120.47715672061943,126.00982733670597,123.06771952223019,125.64836784579327,126.96031505441485,124.12079651790921,128.18832591852825,123.56920470351673,125.1982420899093,125.9158021951707,126.95266303319418,122.06954973396745,124.27655788528324,122.01974509397688,131.06402374677953,125.91477740446241,127.21344189862536,120.61708078686381,127.68401407655357,126.93158087018931,133.49308989301423,131.4033635828386,121.82704175390619,128.34634613630956,123.17010000753807,128.3242031195911,121.10109166076197,124.36838429850917,128.76927267854853,130.23950618704126,124.22168155588874,120.35400941794882,120.81727682561763,121.86031996683144,125.37709905791446,121.66333029753014,128.917685468173,122.42488684925567,126.06610236181288,124.88265781972486,124.63174223280394,123.63564839775533,122.05783010442718,121.69669128545189,126.73700535505684,119.88632250020503,125.39829855483958,126.05068006054778,126.36716435020246,125.50670099365675,122.17810348237089,124.73890269645342,124.9818256933532,122.53686157557594,126.62434906389704,126.87866697687029,125.69548971104112,124.2734831446682,128.11563815002248,120.9439431270301,122.34410993182857,127.93836473261506,124.09007039691622,119.04205522954632,126.5870634465392,121.35654062144373,120.32623765868192,126.4762543007187,122.15848961836855,128.02347963255568,120.19220804557277,128.58298752642085,125.74796870350163,128.03999844865427,127.96188959734202,123.58778202936563,124.61232203460425,123.43517279340611,126.12350713756453,130.49865026146279,120.07946921310787,129.10838624641798,127.78954824731484,124.9443469244542,122.74271911321944,125.56467820305286,121.53749050666602,119.58576271132728,122.04971876733524,135.14713289066347,129.19768741559764,123.16646987876463,117.98263438378856,124.76913071069475,128.41949171888788,121.25699939857986,124.32236080357997,125.102775965745,125.2744516509655,126.01291565737233,124.97476994874728,127.26954659266254,126.44669593988296,128.58065395233768,127.2241798357243,127.26006915332171,129.4346414994747,121.51008053073419,126.36721525411242,123.1649693661507,120.71357578493081,120.23718057041528,125.88736648086218,121.11749636268526,129.57356404198774,127.96421838587159,126.4910492128133,125.81695634282151,121.50801461061948,125.01120984620187,131.2996376363587,125.54019170198934,124.58576028488336,124.85161827159078,123.42076186024143,124.55816685637608,124.67735317685909,124.54906647807239,118.50846445086184,126.05156205204821,122.8615274651605,121.30080409134757,120.02743865249224,123.18361525879924,122.61658460045922,122.68411954380323,116.22549891189958,126.80747095917235,122.57554257616727,120.81283888113846,118.4269028240145,124.90140961957276
11,121.744723985741,120.57036158344494,126.24873253088703,123.14795010945151,126.43759094640275,122.20838708519793,126.00924913633126,121.51938434155902,127.34665164021014,126.82487545306945,117.90841192705903,124.57713897918012,120.94285347375944,123.75620512360703,129.03976342921908,121.70618411647703,126.84839869941766,123.26347149937199,125.13920338140477,128.3436952007998,119.59149241035054,122.41038964431748,128.31924602371967,124.84764609327163,128.04715136451017,130.95763414812959,121.9190493675851,122.07531731324568,129.65969612053283,125.64709176521339,125.25225015555242,123.79393973567738,125.73580718544619,122.45926220443945,119.59761610888229,122.69960398591974,121.7610369344888,119.78364207354053,121.79246421315007,125.73029908578467,123.96219774898026,127.60655058700998,122.23842965355749,122.42215343914364,125.47360817474411,121.54082704376479,122.57743002703836,124.44682118478548,121.01875155922613,121.79375986648645,117.4060620165042,123.72437650152217,122.60002432281408,126.7507301673522,132.13104684321576,131.9853526102335,123.29186763416816,129.0807079199122,126.67190841650725,121.90803820595745,120.8107339715303,128.39144453924473,122.77155257514346,125.28314291504024,125.24818303801834,123.42980793156325,124.71485513166668,125.77811060472307,120.48768147986146,126.04350202602703,129.37769140258388,125.2323201603345,122.17715090887347,128.00368133074312,126.90287878207108,121.52208287161488,126.495454557951,119.33584961305648,129.59498706147673,127.6693303131106,122.01289622335464,125.8588617783822,126.99464619031914,127.04669343306699,124.71234514428797,130.05054239265067,117.03609765593806,122.41869222751308,126.33618566679534,126.27440322994623,121.29838999224143,123.17602250241346,124.85535280280864,125.34945618579339,121.67174945865099,125.19235998765856,125.64025978680823,122.78016630640332,123.22368107755932,127.14058681533804,129.35771826381446,125.36985529391472,126.8647368550846,125.8520447850444,122.5647106817524,122.64518131058473,119.32096138534092,126.90412618965836,127.67414240187934,124.46485794278293,123.76286218683133,126.93370799321055,125.80521948961898,121.33079713510637,123.67416825265917,125.32585322442664,121.99162488400901,126.62586397239973,123.73821173892475,127.30028517430684,125.44447403073264,120.79183208727653,124.11038845323174,123.35906229005104,121.76566241943435,121.79374402106095,127.51790585236475,124.65517511998344,123.66940812984181,126.40774510562659,127.64161819556118,121.3201745407045,126.19229054196512,120.59596269877251,119.38608323043769,128.96460989084636,124.78169651491478,126.28045229751423,126.44663568801795,126.08726954466528,127.80926861517702,127.22034066150339,123.94096299795018,126.55507261768769,129.3470044523355,131.77661694776074,130.4462485669275,126.29725633623292,126.33043999214867,120.7887246938148,122.40559139967253,126.93750480204585,126.69053441305851,126.32125083589598,123.35498652231055,122.83040830788595,125.01790086172997,126.03849645194072,125.20836183080604,121.60949762520538,123.70093387807793,122.3747663518663,128.666547095699,119.12979020150422,128.48763984577488,123.48954344029251,128.06945399836252,126.30238171942136,126.43237013776272,116.21634384575454,122.61277371522098,124.64844408278105,131.3751299530487,131.74094821360757,128.35431326666037,119.09771112097188,122.69272879770216,120.50359611182269,127.6331136600132,122.40824901737587,125.0249697201517,122.1500119885464,122.21292446748923,128.597566089787,119.5763579546012,121.87935866696074,124.24655990974192,120.60268431575592
