12,124.54071787489261,129.73144656028222,128.84963819349593,121.01243443813772,127.26037366132368,125.32006727348747,119.5167400847877,123.18332914628998,123.30459845385806,122.93315303699244,125.59256240154549,121.61352051453228,124.1450346880146,126.55305661065829,126.3377827366133,128.99418091820823,122.9789899432573,119.34166391023811,126.03442348306635,128.7461644748931,125.36551264824594,122.60132867764557,123.54096562621518,124.35282389781969,119.7009504271287,125.66231016014348,132.51418030710173,122.65605958837916,123.06062356241983,122.62483707457298,123.86863918035526,125.47676849702549,130.28585977420514,120.65699703701901,126.7515369905459,124.7576756939738,125.69982762268202,125.14084185201743,123.1983449921964,120.00415224514359,121.1138532547151,124.8232911719974,123.62073322214006,124.86380288676384,122.7089205526019,127.56244210110395,130.8959537570931,122.14770676538807,127.16159780528136,117.05057244973003,123.72667419036569,121.30169459821433,126.19985561654897,129.64050576229803,126.88894005748827,125.15408894073019,123.8597874881311,122.58195211098115,120.0514522242552,122.83312552813202,124.38339430955128,122.33231323900503,120.67514278611209,121.75746699084613,119.43483780245381,119.81212771574064,122.17514526997888,130.27393301367997,123.29833576143558,122.59525119798893,125.11327776762872,123.31446495120716,120.85224342220575,128.94518130914125,127.07719690425353,124.01932371082336,121.68062623529295,125.60393337718844,124.00310418228099,121.80220113947323,121.07741776310371,126.57804845630557,127.730774362348,123.79587683290733,123.87273027714338,123.84230880948864,128.34179302758815,124.30791724597813,123.93401733096584,125.109766622417,125.25063095544243,124.4428416449282,124.72166764060619,124.15268804223994,126.09616858717484,120.11804482772638,123.53191916225609,124.09176339253112,125.501443291087,122.42433192040205,126.20628123766083,128.25785000573188,127.51136755546526,127.3262745253364,123.67352216815158,127.44084069296683,122.36669805597255,124.32799207796815,123.10253145486276,123.24338607350192,122.9577269824261,122.00709183618227,126.9722945839228,124.31400145002486,122.05585713313602,125.87535403981798,126.48625759181391,116.76584544955534,124.12376492364001,121.41415154521809,125.47338337204425,122.79347723944039,127.62597371949717,126.51272384688006,128.12375157933513,126.75076806488038,125.7802712183349,122.4734237374049,123.1010024811819,123.08027050600799,126.74041501414756,126.04086904981604,125.37311440116358,127.81603585202447,128.85856896215003,128.82001972731962,127.16798459021649,127.29966055853323,124.34538710031535,121.62547819149432,120.0461319862977,125.20252709934266,120.14893462279616,123.39640020053288,120.00332646660263,123.17197560972298,124.9511936026883,123.68597148084638,128.8981832857429,125.89937850434391,130.97111698734804,125.2829636141553,128.32905275625546,128.59417396839913,128.45602741208347,124.06385835213314,122.92553721530683,121.01708127319242,127.25013709831875,123.20516565540508,126.60398467092445,120.41027467682771,127.92081047932248,122.97333201524553,127.61005188146494,125.85596903736366,121.87986160679174,125.74244407551038,123.0216656500377,124.55966284448388,122.7203337135349,124.26713539664337,125.90888658939123,122.64918053467743,123.7950903381475,120.46372145048463,120.52685782686922,126.47101618941285,126.8575074888869,121.73751528976163,124.10731816497052,122.7182978686273,124.61678792379796,119.73288189409566,124.98341860418716,119.15478387250154,124.14390399348241,122.70668844787971
13,126.99315094942864,123.8918517641667,125.4027834662103,126.87632662770733,125.00802347904882,128.24757366700712,126.89027589826517,121.64950408805413,122.24862593109646,123.46147417422759,128.22136296923793,122.49054575983544,124.24564168025682,127.94838288272419,125.46347315314178,128.290842222158,125.60583641425637,125.47579321575634,124.99847312422422,125.04369937679866,120.48421024091915,125.03673881241704,127.80301951550524,126.87916466469606,122.58514082417628,124.15133261070196,126.20209453672653,121.10910002954213,126.83086510774339,125.14720510781083,127.51320126782493,123.89066307202135,123.46612369977161,128.59917328485142,127.45130622583874,124.93937259902926,125.79438473120621,123.32891905808485,127.89171253457852,128.16027097371244,127.27932188529878,127.00043458114861,123.56419334945397,123.47161159090774,121.99756256912025,122.02570196678637,118.35606900182383,127.34504919239187,122.80164107155754,119.93606078603196,127.11374980564534,128.57234230322499,127.08304447251307,125.40143739193238,120.63941888229176,121.82265915508817,124.99364601030018,117.63829965509464,121.69071114693071,121.70694898635838,123.97618511200601,126.47277201616095,133.85944870082741,116.42108539459761,120.10871984354736,124.24036764681121,124.77836932894472,126.91051090288089,127.03769020954239,123.78504249908003,123.5938689732633,125.39271083599652,125.61893269721071,124.73010385155148,126.63024109064973,121.81337465165103,123.86662445399217,125.55091755812279,122.36837052270562,124.00641237568773,127.82082600425454,120.75943544649515,124.48457951345017,117.87002461717105,126.91561002042106,124.99388767691082,125.36391230364455,121.78723768448887,124.7884155498745,121.54541306052963,123.3006662221594,128.48805601778832,125.79831922536265,119.23969652272503,128.48750534211413,128.9806032295697,120.55033323338681,134.0889901011292,128.74116329139392,120.40721716208726,124.31237435063443,128.59394162764718,125.38601950494245,121.27858709568191,119.25215981525785,121.31453027236267,123.83058687868795,123.19344318779446,122.62271568729832,125.55460331675873,130.847032772711,126.52235377308428,123.74257377775618,126.80272153383781,121.84431209532698,126.00684466105044,128.2011174050191,121.37690771912412,121.47591138766796,132.98681939691107,129.3199025062683,122.97163839505134,123.47143021922814,125.14725288283368,123.36816222771353,119.67421271937236,123.41939166527128,126.97992507268168,127.25897973551696,125.0578530358883,120.73610688328546,124.80978444550753,118.87986867462183,124.38029505559987,126.63451829974535,119.57695630691332,126.87804707364155,126.981147684742,122.54634144589406,124.44392077378087,124.82171912098345,124.6378697214227,122.98866107805877,128.71430593665832,132.8334126948104,123.6006225737772,121.6074869026256,120.7217103169896,121.71645873497593,122.6219624886022,121.83954622914717,128.5256571739967,120.26359250687561,121.36374039849544,125.84877622288938,130.5108723397189,124.842090627966,119.26417998499736,125.60011925275201,129.35211570545133,126.31194664609423,126.34271473487252,130.31049832815577,122.41780506031529,125.92134925398123,125.39988499094304,131.57374585457163,128.60733867911503,123.39335684748903,123.71180615772192,126.67248115042291,123.91159461850614,125.72247942306399,119.56150504163702,127.0096973632863,126.44893961973624,122.60253652757466,122.53831988430926,124.02516098999733,120.20084410200113,129.72965139050126,123.34786541581671,121.79188347841256,131.0410991507533,125.18309450196259,129.55987722303968,124.9461640088012,120.8938458371352
14,130.0156367085589,124.18857402783117,122.65621453487863,120.32399318063624,122.96837133212141,118.9860255047641,122.83946456601355,120.28009879800763,123.7596966069668,128.44664643288704,128.64374613419528,126.89581749136202,132.59288708215956,126.31741775726495,121.07584511349552,124.00473062729705,124.33527116008145,126.28271728360043,122.58578659802816,130.20456280950026,120.69921530615443,123.6658686405891,117.3017356742974,122.42755594948842,121.20847878583653,122.33097627913816,125.50893737465415,121.41982529521346,125.20957627104028,127.85621900239352,126.47533055906206,124.77784025568101,128.41128110776702,125.25227629052304,125.44288425671542,125.20391625396617,127.39389017301502,126.94594700142385,122.56235257323732,119.98290549732221,124.20284451095712,127.23264140419658,127.1530935700018,120.10475100723599,128.65262706838018,126.26899395132892,125.37163859029023,117.96278623024538,129.88481870556902,122.02899970809742,126.08745774841701,120.69939390103258,124.64464659027878,126.96044653541055,118.76933893418072,121.35044412619249,127.09671307618272,124.29876096625975,132.55904262103647,123.04823659428702,121.0292130760524,126.16848857291328,119.91233102360722,131.8967391862591,125.99712896009727,127.53850040224805,127.49828295974584,125.13410240964797,122.87807152628615,118.76930176099829,120.5081950878212,124.08010979469262,123.81884701197413,127.20689915050522,121.05813073653826,126.70998636950357,120.97056458453297,122.42314467598587,121.6305878491324,124.0207972547124,122.66577859654899,123.28779936253181,128.45138706910078,122.51814886520395,125.92936407123833,125.28212021991284,125.82672133671824,126.09575753999376,123.79358413782448,127.76242549885536,126.0701173394831,122.28440719783936,123.58620328749797,122.56696810809464,124.82970835574426,123.59997359209517,125.7360026211846,120.89041296232386,124.47495935032799,123.95354174226519,124.96978141327658,128.79350249431852,129.55542659620698,125.10050844308446,126.16895973354625,124.21485888165044,124.80679880279448,125.54485185452745,124.46747484659139,122.85792091830336,124.18910705912783,122.15468299480189,127.34974765927652,130.1237181786642,127.91864668479434,119.38492651003861,119.05195092357982,123.08839987172412,123.5759778672146,125.8795155084293,122.25055573153531,121.72918386112845,126.10411862610214,123.86027289058201,124.99136257395415,124.65188238431632,129.62179085200947,125.49896034427064,128.33955319107216,125.27047841771011,123.33654350116785,123.57895759954502,125.9760532544837,119.94818994607817,123.15868287533107,127.70772807384911,124.04765242966488,123.35876845650682,122.30760778226971,124.48280866868514,123.01464974339895,118.281183992901,120.80969753075344,122.62981375728103,119.87805023488733,120.83905698346553,126.47066718016329,123.97878561376501,121.52145118557968,123.11346960915701,125.55930915370385,123.7965555376585,126.23297729968093,125.02991504465302,129.67144540077493,119.98347463665024,126.48504512917687,124.934766295781,126.33699984400899,123.94599436736773,122.42286266948496,121.82043562357343,126.30912902937318,126.64740509016944,116.51078054170551,124.0150620436375,122.99284111665924,123.5483905814816,123.44816103208856,125.63498957012614,117.31292801813606,122.24839136465054,127.42904594990104,122.46040397024844,125.47499140707757,125.34290877347627,123.73992174873378,127.17356332158796,128.9010481072637,125.45457603759694,122.36206597892657,130.355375574885,126.35286581368035,124.74713115443878,126.54124600921381,124.88139427261528,122.24257584784917,126.0292962782561
15,121.83207804142346,124.69205600984638,128.65924100794442,122.4252728661977,123.10447190185388,126.22262430969661,125.80658275139841,125.03646757067531,124.9542016335434,129.66021759993595,127.90055815720754,122.13202305056942,125.66923401773472,124.3247439985622,125.01016608190253,128.26051788363617,122.73225001771324,129.4780361017942,124.81829655705889,127.86568855670582,121.20946732065535,128.1615188214912,123.13216394693985,124.36582569542435,123.6305887561295,122.73005978077938,127.06801457991767,123.16182239567337,122.3118701303749,125.9988722245161,124.76022555153229,125.98328131951614,123.94054055990422,132.59079630873146,129.96358713359749,121.88040596105377,122.51943255908996,123.13442542609843,129.36979906299018,125.57233403796198,123.3748895074908,125.75164007416963,124.91099966131934,121.3142950523083,130.49421181106936,122.2281424264923,127.45882857875475,127.08579844819673,127.23269090427718,122.71783431377374,118.56691156785483,122.06530315508813,119.31625184396893,122.21257593247121,124.7644699016458,123.72733193476627,129.61212243910006,127.15241259609476,120.44813411802589,124.17132508173508,126.6571001189381,128.24827747400838,127.56656518322012,122.69585929416209,123.43848827138358,122.83068807634582,128.1551371687275,122.248121577105,121.84560840777252,121.82838285032193,125.13762715242098,124.50312131350819,121.86308705049805,124.83898015963145,126.31321576971764,121.56153679910454,124.6052750329714,125.58748792152409,126.66345236638307,125.39452823502549,120.7156014140823,120.09502941983982,120.25450486617609,117.7062759266775,126.0857294603415,128.509777905639,128.0278795143439,124.73316063261933,125.75290755343609,127.07120452295823,116.87518240702497,123.77314739693014,126.8370578124343,126.94841341298348,122.49710760018648,119.66052137907182,117.92118708762008,120.92444389092995,121.30051050773552,123.69372706746069,121.89549813155902,125.02172018104918,126.93587251741934,125.41857298952239,129.25978987011092,121.59418333180186,130.09042230788663,124.9685162871432,118.9521476701422,122.6141137138388,125.33447994036548,129.47922550605813,122.70903283511022,124.56621696383753,125.68926042379078,126.01855438719127,120.53167307569197,124.58920314259151,127.94680617692127,122.61889785595596,121.90753778240001,127.69067019720572,122.90502384033,119.17082307316316,123.3308120811326,124.62804017723755,125.30484105488657,130.91227772658794,121.99810181300583,124.67385815191852,119.12126004068656,119.50989095723463,124.49586544077177,130.03535873869293,121.5769277281311,120.88818763233773,123.31233641720002,121.3692813969984,127.98350968836277,128.23876388520256,123.79660601969869,120.71310665078505,124.77807724142303,120.40932120192161,129.60510531207197,121.25122170858165,124.99566259623413,124.07423076329782,126.07902225935169,124.01843877292049,127.8168134742323,126.83769367472104,122.04666641580538,124.73717570609746,119.51311034459303,122.64275894647773,118.24750241267803,126.73742596770323,126.16015651466488,125.34663561358659,124.65852581309277,127.29841247601965,116.60290431301048,130.38414148604045,126.87321602385333,122.4554946684997,123.12032706233678,123.94535969287045,125.06180071316986,129.65786810478775,127.47359457977038,126.950374671528,121.54196056786844,125.44584783897017,116.20818924540504,119.11737356633502,127.967691828573,124.77968884996432,125.92706817983549,124.11582771874113,130.52370335046965,123.42134000256328,118.89801582377089,121.08020755833923,120.80054618661421,120.7937202245185,126.26317396078326,124.58245689358677
16,127.87030516525763,120.32229782561924,124.68083488029531,124.91961996412715,123.59840217837333,121.03845482236622,123.9562816470765,129.67059679724082,129.0192841335241,123.68642950745425,122.6889671645283,121.96128340757656,118.06184819778667,128.7328441276919,129.69024042273733,127.36140839526502,122.40456018217017,123.43013040602308,122.30794487195641,121.92265143342085,127.57168186968963,122.93736047311114,123.52591911659965,127.49029148951756,124.3184733287634,128.41741963350862,124.44787830874218,121.61618547250367,118.99517915206827,120.57442026670745,120.49676971771399,125.63158027397733,122.11683777238346,119.02907728350495,122.43965408094326,123.41491978182032,127.26672737433847,126.08119787842139,128.33073406336817,121.52068879770812,127.33322641920985,124.49121675374441,122.34627694509426,128.88557480365282,123.8537983018378,128.04733331851884,126.35370990432722,122.40399255756694,121.35268144605783,127.17647557867956,127.74016460037241,126.39261284856462,122.82033537057403,124.95462583261252,127.84307998568869,126.87187071124552,125.65596419690048,121.84681460692269,121.16325802143135,127.2100039513484,122.93510961279071,126.62878691733782,122.68415117111512,116.53788112615864,124.5145413584807,130.8912838677654,123.05322057558718,127.48878325774338,126.17160352921529,123.21325859343746,128.18002161833445,126.0376768393071,124.59197898950103,121.95692813156494,127.3446159580866,123.20367673164024,119.79539283926793,123.6872785328829,126.00855075631699,122.69662496465827,129.00700628381583,121.65468260355698,125.80482523008762,125.6192382892254,121.94943694319835,123.06325575678868,124.84836473109148,128.55983459746585,125.21511650347003,126.5597648999539,124.09625753128778,123.83855870822246,123.3700138716417,122.15932826781848,122.433964522444,121.0906711175083,121.04034656099293,118.6999017987794,126.13736858713395,118.23214595490003,123.68511156831184,123.2353161882617,120.05754625142383,125.2848632573957,124.16672715254562,122.03536791428652,125.75295746775184,127.87905559815792,124.33152195866589,128.35254761768934,126.57888708119162,126.18295084068349,122.5760504203756,124.16606696676207,122.26324113028278,119.92681945612054,124.14021734179843,119.59859705091435,130.57438952389847,122.01353445006924,125.32905174634061,127.05143151686599,122.78730937918277,125.75597122715592,126.7860908038119,130.26088294110684,126.1995077928197,128.90739276085534,127.47920414341681,124.89156085829012,125.70706047324704,123.97076798265228,121.04618953681448,129.39261289113867,124.90590296855765,122.91655089131652,126.71282347854907,126.61571350446732,125.4311224674713,120.64400653707698,127.57069633971065,123.16483569050563,124.33841768729843,128.24350768793477,122.05724322710671,124.12350750399193,122.63034092008239,127.12359407521808,127.6172758503041,121.81234455392602,123.38819550708384,134.14489482039673,128.0291958728861,122.89134315796936,124.43580387336215,124.09925474167046,126.91785258863375,124.5661120321713,124.69145651450084,119.62292884824014,124.5077011196985,127.5621329757418,127.18592364143637,124.31079782431854,122.13646011317006,122.7727506138506,124.99623434937897,127.23064415501088,128.43357565459627,125.9358608227717,128.61052707605538,125.78361329589603,127.48305287950433,119.00430011058423,124.39689313272996,126.93025169264583,123.75478321671208,124.0679217367661,127.63980452187292,124.36333112908648,125.2789095139085,122.92199269770582,130.46340279619253,117.86860558595589,125.48327959973797,130.6647549663913,119.36223315231905,125.89687334538641
17,126.91291258393082,122.71778535847686,119.95919784944674,123.94081444868263,126.84355185884186,124.68993096704743,120.87134079144465,122.66253982529429,122.21802418596462,124.66692282606303,119.93601072913268,119.21230573767934,122.48389702341036,122.76982746609752,119.13866065418304,126.65112709473222,122.13645738850138,125.09808155529673,119.65359037513313,124.4433366984959,120.35852244464539,129.0831988171139,125.69085880646546,125.46642370895285,124.9493409706018,125.15135082262401,124.8455287542474,128.1896937839372,125.98304924078717,128.88247662287247,123.23162394576921,119.38561005145318,124.44656745549577,126.66591348806476,118.19868284749549,126.8818184047077,126.27828364429047,119.9278404348106,127.56916969347192,126.06218181492113,122.08119212181151,124.00121990393131,119.37313816573435,123.17539695101833,126.53575356907218,120.29495666749169,126.27568574455358,123.96712093289759,125.9916091411462,123.62242778049024,117.32163190690189,120.29555731711334,121.06182684188038,130.64994471463578,127.38041989740606,119.36992989177462,125.92247865969567,124.07838828995813,123.25705523697992,124.88431682053776,126.06905800531065,131.3047495256261,120.97394509455336,126.24409984472874,129.7020011408694,122.7719681901649,133.15465274289207,126.83106188414185,127.36898097224076,131.3357350968755,121.11713995224243,126.05860699701381,123.84816386823238,121.94636192441402,125.66952628911561,128.60409773131673,118.10524182445579,125.33036535750603,119.24897933893398,127.79450404743076,127.984101772884,122.06111789196714,128.45220563246517,122.70680872454025,128.598807158656,123.0390551811586,126.29064149334424,125.75877363748094,129.4514602537018,124.46131459204298,124.00838413419557,125.31369411173328,123.11724753488377,128.7159272134231,124.44434397614246,122.61707830161637,123.24114380729523,118.84829469817055,124.11304911717554,122.67121991236642,126.06899547572645,122.18958829448772,119.84221706631759,125.2389787160316,123.07719027208661,124.41662608261817,121.98347575519327,131.8162444682068,129.25684406594016,124.43797917332985,123.58149163953567,127.65753638762833,125.90650684907064,122.99072149397291,125.98602072200126,128.10615967333445,122.86396538261144,124.85209983943501,122.05580934947473,121.11824622274649,124.16467037843735,126.9897025198028,124.21068796986184,119.26137104447454,124.79513925390945,125.65528213665276,126.56611304003195,123.74465783498145,119.57270768840807,123.71522199404207,120.75277404621836,119.74854576412797,128.1533680614692,124.10200673265975,127.72136278784829,130.6094662161528,126.24951113346813,119.72771712951129,126.91134181301544,125.9718511028359,125.30894026078964,127.16951589374659,125.09640046516996,123.13706248778446,125.98445661689036,131.24438989437533,123.87128992458767,126.53288058036694,125.13525664532108,120.7442465765537,124.84382996812171,130.5311354181899,122.65029894564395,123.69048695205876,123.19181703069077,125.61813480316017,123.65371905816811,124.54236270143957,126.48159554012224,125.21654472946183,122.23554136014874,127.0139535370089,122.93642822012,125.25472753281247,125.11874495342434,120.44386195855567,122.41551570143783,122.39942993429678,118.04503229343203,126.26977276956912,125.11869932665998,117.75047875501329,122.78449256675832,121.96983753114773,124.4066666834255,121.40189153130602,123.72597778239053,123.85194995769955,124.35863607684587,121.88185766324028,122.0936161253174,122.05938125272337,126.14549370406611,129.10462740082872,124.41955860298438,119.93796928123821,120.72074647368754,126.40466820143158
18,129.55800285460802,125.68572334765662,119.81319953902954,129.0912465188632,127.00295386542183,124.35219608077234,124.35688577134192,123.90280174062029,126.36564954017197,126.5201536993049,126.82200168427042,127.59886678681217,128.96459567138058,124.93912038953266,124.28261875071767,122.18882510696851,127.48304112577515,125.93867856048094,123.03245310193135,125.51674767025276,126.71419095311116,126.01472837394931,124.47048008170857,128.99395941619548,122.88424135744683,129.81372001890193,120.44565241998674,127.22769470036266,118.7459966974748,122.6833638921185,120.47633607704006,118.46555689130325,124.7722850116328,121.8021272027602,123.92205948368593,129.85222345538844,122.72396141808025,124.2098683827068,128.41986637938822,123.44472097460357,125.85211482728306,123.80491012011458,124.6267567176217,124.6901479107344,123.07886512699153,126.89283663217397,121.38129071309845,123.47199529203866,126.02292478597082,127.35325291908455,127.74522838203944,121.30527931134309,122.14838415153355,125.85767165880446,126.91377744858725,128.0903237521441,127.5970400802641,124.68320687666632,120.33904099207027,123.85379319956031,126.05256418875494,124.89454364587976,128.51595741213458,119.77461148018149,123.92940806533011,125.2862965756969,123.57452107896916,123.97830027005087,122.73469668506613,123.3948985577328,126.28066452394397,124.75175608354114,122.29375632914808,129.57720512302143,118.98301790969342,124.34070592642765,123.69417841846828,129.6575370840258,123.98195764312065,123.58551903275124,120.79421809491457,123.95644131692627,125.27551349654583,121.34032653467901,122.53058234586064,120.09806258472203,122.99643758184804,132.05464698084432,130.93242743875297,126.21278367760927,122.62255993914358,124.38723857431579,121.39858295679632,121.49384476466207,125.48029328154394,121.58985823453028,128.39953098814925,129.15323729272123,123.77735582748134,128.50079060185394,123.13668298499066,119.82425106250064,127.21263433785478,132.91591604645998,119.05650875670614,122.66035490038702,123.12942648106365,120.17453306682442,124.19282418952844,129.2831333834032,125.29124344112844,120.26963918237794,122.00616546989497,126.45308876588086,124.93357846579362,126.97370448723882,128.55188046268512,122.24094147386813,127.6848152358964,120.70721147034328,125.02091797379992,119.75588880627771,125.22839287079023,124.08193185655958,122.65852125999082,123.92355834443622,122.61632977705663,122.84569306859379,123.33792686793875,127.9718659948708,123.20700468432344,123.65297561685712,125.31505246451131,127.18225467182775,121.09830837646369,124.50081268865938,119.6894781466049,123.01585930343757,122.66119048552001,124.19604534894486,123.52810081372328,128.45280640749883,122.47893053123673,128.47468801689143,121.39040917223919,122.95376834573312,119.86822377007128,127.09192895272787,121.687291929752,124.98597520498119,127.44080706881917,130.79600683611983,126.62313299546928,130.6784423805955,125.44889154361415,129.20302073681236,120.85743235728195,127.82397317508396,127.27901893086813,127.70081968075127,123.65379391258888,127.08331008682649,121.65812954274844,128.60839991472793,127.22263932136677,121.77322567495781,123.7054712695687,126.40569833289106,121.3870512881803,124.37765807477075,129.52415042332015,124.55731932129225,126.11341107194666,124.07826482795245,127.33554410439903,122.55714662148345,123.4780148759873,124.13989550488645,124.22197522372676,126.49979099630637,125.3845804870076,128.0125887261322,122.67301288329688,128.08754413983473,120.36245691391822,121.81540204914702,127.29377467599164,122.60150943157055
19,119.2382985073801,127.74268320313948,127.64921765787365,122.14661585444179,132.63455297266165,118.58578083079071,129.0281878668087,123.53287262774545,128.03382097933476,126.60339080675489,123.31772589363464,120.27934674613238,127.36645209063732,121.43554426136522,118.13026721200552,122.18382895089619,123.68310184352042,118.54888245645508,125.01686448688922,125.94616460170148,122.35389023716259,121.63391821898891,125.67581190804331,120.10947788784387,125.5129097740922,125.26773441478139,124.50342930697684,128.33171877941007,127.9868982530352,126.26964477244377,122.39848462893431,124.72643664603882,123.59139419353993,124.5441241690782,122.43771518058581,132.2987959015211,125.78558623517623,120.33990631853719,123.51384290631853,126.31150924451214,120.15848070929198,122.33839303525468,125.98309918378752,124.37596580763021,132.76835757939062,126.48678453398765,123.35829656929656,123.178744053177,122.21360155519876,123.23285700549566,117.40741283259737,122.58637524683049,125.11049289486732,121.51449055392737,120.58361690297205,127.24058805788627,125.00408366963796,123.90786851746296,124.2869198825935,125.31853305748791,126.1354029997821,115.06891308164732,124.94818580044982,123.03188456693498,118.58424666439042,126.68177391564248,128.09836796692005,123.76582510250607,119.63028705575395,124.53384899460252,124.11848324273033,126.88547911188282,126.25184300357199,121.27706998215876,126.61297884813115,125.4088242159898,124.91508634394864,125.79695792443772,125.60830403709656,124.81267521384828,124.77618662273234,122.94309242029327,129.13228277339954,123.46055733852033,124.58350627270072,126.03239922591936,120.7660420787284,124.71439386669596,125.44145205852546,125.84080045693246,128.95041077590838,131.26551367881405,126.22707195640578,127.7129695307751,126.19340459583906,126.2689382311302,127.82613872884362,124.91618554017461,125.10658910440488,123.72747608911752,126.87617679930804,123.19368625440848,126.9281155008398,121.68642306944099,129.76807273728116,124.556454277442,126.22312847072811,117.98355465617104,123.22245376541264,122.2132859092082,119.56890847294378,121.07467086471668,124.65652936399732,123.47931238145813,120.97919682791277,122.55794725942948,120.04742201489668,122.07346049525884,125.21177803343795,125.43524885845052,128.65175523836217,131.25002372271118,121.63047459378903,131.48213252529146,120.5208615712873,128.37583310548678,128.39731313928004,126.47994081060749,127.91919872688224,119.66674561272819,122.581271858744,117.2727782668254,123.75726492622236,118.34738531562228,119.97697289933967,122.27510086980243,124.4053681557238,124.8585431897516,125.04585754027443,122.84302696853729,124.55879096627814,128.28834846307578,125.93904775675936,128.36785853554144,129.5268314771513,117.10147411917218,122.14707288764731,129.8296160988031,124.15074361271506,127.42328275643045,126.48654567265329,124.55075628322645,128.69438586561023,120.8604622096103,127.60365981946724,122.9647911198602,123.8440682523044,135.40678773075518,122.07790860204834,122.24394258089953,128.69795287126954,124.36062438034803,128.23361034927865,125.41624203868703,128.21181971696328,127.46106898818645,117.54124178295739,125.29818683316265,127.73495163826071,119.17648307818015,121.2165258733144,122.39072638634681,124.54743950475512,123.32605238578728,126.76533119423961,124.77775327795092,124.27820100469518,124.82883108584095,127.05193793644074,121.77359366880334,125.28822722957564,129.53531619454398,123.74840113728406,127.86681704714071,131.41911946701615,127.22492656238218,123.94052976689967,129.96076784546332
