,s_f1,diff1,T_h,age,filename
0,561.0521253412653,150532.59974696732,34.538776394910684,8,7401_MickeyRooney_8_m.jpg
0,1206.8789999564021,-404104.21214101097,34.538776394910684,10,7402_MickeyRooney_10_m.jpg
0,inf,1.331425624311934e+17,34.538776394910684,10,6472_JohnnyCash_10_m.jpg
0,179.24992278881658,908026.0730999577,34.538776394910684,13,3556_MichaelYork_13_m.jpg
0,1803.3242052995524,-350556702.02998686,34.538776394910684,14,15369_JanePowell_14_f.jpg
0,797.5371977480341,-993696681.6842003,34.538776394910684,15,15001_AnnMiller_15_f.jpg
0,880.8623939887011,766794.754902739,34.538776394910684,15,7098_GladysCooper_15_m.jpg
0,1628.1654454029845,-4467742123969.135,34.538776394910684,15,10752_OrnellaMuti_15_f.jpg
0,inf,-inf,34.538776394910684,17,15003_AnnMiller_17_f.jpg
0,413.4537156677267,-5757887.07026511,34.538776394910684,18,8305_RichardCrenna_18_m.jpg
0,1163.1596629096407,-131932438.02819231,34.538776394910684,18,121_MickJagger_18_m.jpg
0,inf,-inf,34.538776394910684,20,12337_MyrnaLoy_20_f.jpg
0,inf,-inf,34.538776394910684,20,11948_AngelaLansbury_20_f.jpg
0,2170.6412022820164,-4122957516.5960326,34.538776394910684,20,15576_KateOMara_20_f.jpg
0,2087.6157800338406,-147192944.20527464,34.538776394910684,21,15577_KateOMara_21_f.jpg
0,inf,-inf,34.538776394910684,21,10757_OrnellaMuti_21_f.jpg
0,2518.565018175811,-30739625.040357534,34.538776394910684,21,15007_AnnMiller_21_f.jpg
0,909.7751879149386,-11119520.540583469,34.538776394910684,23,13533_HelenHayes_23_f.jpg
0,503.5984124856614,-18982797.68636929,34.538776394910684,23,4993_WarrenBeatty_23_m.jpg
0,473.21155425316607,-32635012.19362655,34.538776394910684,23,1831_TomJones_23_m.jpg
0,2397.9311871425393,-11313080.871357512,34.538776394910684,23,7410_MickeyRooney_23_m.jpg
0,3545.6211619353676,-22714163.5418959,34.538776394910684,24,9753_TomJones_24_f.jpg
0,inf,-inf,34.538776394910684,24,14531_AudreyHepburn_24_f.jpg
0,1094.0400457704184,-29712939.908346258,34.538776394910684,24,14530_AudreyHepburn_24_f.jpg
0,3006.686609911898,-3345366.1882940484,34.538776394910684,24,12024_DebbieReynolds_24_f.jpg
0,5347.366647653996,246554.0408198221,34.538776394910684,25,11847_BarbaraBouchet_25_f.jpg
0,3392.737064565469,-53190081.324573725,34.538776394910684,25,14534_AudreyHepburn_25_f.jpg
0,inf,-inf,34.538776394910684,26,10638_LuiseRainer_26_f.jpg
0,1076.4074422839665,-27232557.290374596,34.538776394910684,26,10762_OrnellaMuti_26_f.jpg
0,3961.257931892609,-40406659.41715772,34.538776394910684,27,2709_KevinBacon_27_m.jpg
0,3585.0108323587983,-72981961.6340786,34.538776394910684,27,1981_JamesCaan_27_m.jpg
0,inf,-inf,34.538776394910684,27,10645_LuiseRainer_27_f.jpg
0,inf,-inf,34.538776394910684,27,10674_LuiseRainer_27_f.jpg
0,inf,-inf,34.538776394910684,28,9570_MarcelloMastroianni_28_m.jpg
0,inf,-inf,34.538776394910684,28,10666_LuiseRainer_28_f.jpg
0,896.912992762014,-15035598.609831123,34.538776394910684,28,1837_TomJones_28_m.jpg
0,inf,-inf,34.538776394910684,28,9043_JeanClaudeVanDamme_28_m.jpg
0,7066.086539110738,-218886.05237433035,34.538776394910684,28,8948_FredMacMurray_28_m.jpg
0,1549.6037800596855,-12273047.47544044,34.538776394910684,28,8308_RichardCrenna_28_m.jpg
0,inf,-inf,34.538776394910684,29,9715_DorisDay_29_f.jpg
0,2684.5075743182565,-3640316.016068406,34.538776394910684,29,6992_ChristopherWalken_29_m.jpg
0,1712.0354652426204,-9819484.629371632,34.538776394910684,29,6230_DirkBogarde_29_m.jpg
0,8363.724035629948,-11698664.964745251,34.538776394910684,29,6494_JohnnyCash_29_m.jpg
0,2415.0666291734715,-20893550.142830927,34.538776394910684,29,15585_KateOMara_29_f.jpg
0,inf,-inf,34.538776394910684,30,12092_EvaMarieSaint_30_f.jpg
0,3868.2606333507874,-448917430779261.94,34.538776394910684,31,13522_HelenHayes_31_f.jpg
0,inf,-inf,34.538776394910684,31,6231_DirkBogarde_31_m.jpg
0,inf,-inf,34.538776394910684,31,8950_FredMacMurray_31_m.jpg
0,inf,-inf,34.538776394910684,31,12438_AngieDickinson_31_f.jpg
0,1444.051072662246,-9503491.666271968,34.538776394910684,32,8825_ArnoldSchwarzenegger_32_m.jpg
0,inf,-inf,34.538776394910684,32,15289_DyanCannon_32_f.jpg
0,inf,-inf,34.538776394910684,32,14537_AudreyHepburn_32_f.jpg
0,505.7861571381889,-39732925.15502339,34.538776394910684,32,9574_MarcelloMastroianni_32_m.jpg
0,869.7916510082038,-1034099341.2955835,34.538776394910684,32,5770_BenGazzara_32_m.jpg
0,inf,-inf,34.538776394910684,32,1988_JamesCaan_32_m.jpg
0,inf,-inf,34.538776394910684,32,5067_AnthonyHopkins_32_m.jpg
0,inf,-inf,34.538776394910684,32,15468_JeanetteMacDonald_32_f.jpg
0,inf,-inf,34.538776394910684,33,4885_RomanPolanski_33_m.jpg
0,659.0929146515261,-10222880.63880427,34.538776394910684,33,12376_MyrnaLoy_33_f.jpg
0,1247.1964160942382,-34928866.270038225,34.538776394910684,33,1663_BobDylan_33_m.jpg
0,inf,-inf,34.538776394910684,33,7416_MickeyRooney_33_m.jpg
0,1133.9233248534756,-18286549.95213993,34.538776394910684,34,1908_EdwardFox_34_m.jpg
0,8442.2779863449,-355939418.4469684,34.538776394910684,34,13537_HelenHayes_34_f.jpg
0,inf,-inf,34.538776394910684,34,4736_MichelPiccoli_34_m.jpg
0,inf,-inf,34.538776394910684,34,6676_PeterGraves_34_m.jpg
0,inf,-inf,34.538776394910684,34,11665_MireilleDarc_34_f.jpg
0,1623.1048909639323,-177179085.04878896,34.538776394910684,35,6497_JohnnyCash_35_m.jpg
0,inf,-inf,34.538776394910684,35,11959_AngelaLansbury_35_f.jpg
0,2702.1967025074887,-14649353.341100972,34.538776394910684,35,4131_GenaRowlands_35_m.jpg
0,2223.679439189676,-14061874.987873452,34.538776394910684,36,14551_AudreyHepburn_36_f.jpg
0,533.121644577039,-9304305.062256133,34.538776394910684,36,2055_JonVoight_36_m.jpg
0,3397.607506182567,-14973434.893562622,34.538776394910684,36,13417_DanielleDarrieux_36_f.jpg
0,4867.401930355288,-11342425.998966975,34.538776394910684,36,15592_KateOMara_36_f.jpg
0,inf,-inf,34.538776394910684,36,9722_DorisDay_36_f.jpg
0,inf,-inf,34.538776394910684,37,2720_KevinBacon_37_m.jpg
0,1514.0164643417806,-118270079.61110578,34.538776394910684,38,9764_TomJones_38_f.jpg
0,inf,-inf,34.538776394910684,38,13419_DanielleDarrieux_38_f.jpg
0,inf,-inf,34.538776394910684,38,13032_GeraldineChaplin_38_f.jpg
0,618.9450112246191,-28006645.885785498,34.538776394910684,38,9707_DorisDay_38_f.jpg
0,1179.6073733917508,-34359366.5426127,34.538776394910684,38,15388_JanePowell_38_f.jpg
0,inf,-inf,34.538776394910684,38,11669_MireilleDarc_38_f.jpg
0,611.3406371317191,-64357205.77652107,34.538776394910684,39,6792_RoyScheider_39_m.jpg
0,1728.1769733383856,-3961203409967.0796,34.538776394910684,39,5594_PeterFalk_39_m.jpg
0,inf,-inf,34.538776394910684,39,15479_JeanetteMacDonald_39_f.jpg
0,inf,-inf,34.538776394910684,40,15260_DyanCannon_40_f.jpg
0,671.5787762456764,-50493895.03169165,34.538776394910684,40,13420_DanielleDarrieux_40_f.jpg
0,921.9820790197564,-104406745969.67746,34.538776394910684,40,2097_MelBrooks_40_m.jpg
0,1611.7885526540865,-1843446886.271923,34.538776394910684,40,6485_JohnnyCash_40_m.jpg
0,inf,-inf,34.538776394910684,40,5849_HerbertLom_40_m.jpg
0,inf,-inf,34.538776394910684,41,11962_AngelaLansbury_41_f.jpg
0,3134.9625331845714,-26947302.027054783,34.538776394910684,41,8833_ArnoldSchwarzenegger_41_m.jpg
0,2478.9367495735205,-17189038.831887953,34.538776394910684,41,6681_PeterGraves_41_m.jpg
0,inf,-inf,34.538776394910684,42,6245_DirkBogarde_42_m.jpg
0,inf,-inf,34.538776394910684,42,5028_WarrenBeatty_42_m.jpg
0,inf,-inf,34.538776394910684,42,15022_AnnMiller_42_f.jpg
0,3536.879165121148,-1285711730.5205102,34.538776394910684,42,12445_AngieDickinson_42_f.jpg
0,inf,-inf,34.538776394910684,43,15502_JeanetteMacDonald_43_f.jpg
0,inf,-inf,34.538776394910684,43,15599_KateOMara_43_f.jpg
0,inf,-inf,34.538776394910684,43,6246_DirkBogarde_43_m.jpg
0,inf,-inf,34.538776394910684,43,9072_JeanClaudeVanDamme_43_m.jpg
0,inf,-inf,34.538776394910684,43,12607_FrancesDee_43_f.jpg
0,5261.202535458563,-3.9003900816410157e+17,34.538776394910684,43,6682_PeterGraves_43_m.jpg
0,5567.440342744623,-1294685226.0589018,34.538776394910684,44,15484_JeanetteMacDonald_44_f.jpg
0,inf,-inf,34.538776394910684,44,12103_EvaMarieSaint_44_f.jpg
0,773.6668725419655,-9482490.86992263,34.538776394910684,44,9062_JeanClaudeVanDamme_44_m.jpg
0,1822.5287553692388,-945557374.0511551,34.538776394910684,45,7764_AlbertoSordi_45_m.jpg
0,2564.27836300492,-5630644616755.671,34.538776394910684,46,10686_LuiseRainer_46_f.jpg
0,inf,-inf,34.538776394910684,46,9729_DorisDay_46_f.jpg
0,2184.7015602257607,-306561124.6259487,34.538776394910684,46,11964_AngelaLansbury_46_f.jpg
0,3418.7449181036336,-984967110.840873,34.538776394910684,46,6700_PeterGraves_46_m.jpg
0,inf,-inf,34.538776394910684,46,99_PaulAnka_46_m.jpg
0,inf,-inf,34.538776394910684,46,15486_JeanetteMacDonald_46_f.jpg
0,inf,-inf,34.538776394910684,47,2785_MickJagger_47_m.jpg
0,1325.8857049433611,-919656.0463007023,34.538776394910684,47,5601_PeterFalk_47_m.jpg
0,516.8200491942924,-1260353.382730238,34.538776394910684,47,12425_AngieDickinson_47_f.jpg
0,341.173179432501,-1153166.0273625515,34.538776394910684,48,2732_KevinBacon_48_m.jpg
0,932.5962785962853,-1669381.207424868,34.538776394910684,48,4138_GenaRowlands_48_m.jpg
0,inf,-inf,34.538776394910684,48,9701_DorisDay_48_f.jpg
0,inf,-inf,34.538776394910684,50,3579_MichaelYork_50_m.jpg
0,inf,-inf,34.538776394910684,50,15606_KateOMara_50_f.jpg
0,1273.29462038703,-1779660841821213.5,34.538776394910684,50,7012_ChristopherWalken_50_m.jpg
0,inf,-inf,34.538776394910684,50,2065_JonVoight_50_m.jpg
0,inf,-inf,34.538776394910684,50,7766_AlbertoSordi_50_m.jpg
0,inf,-inf,34.538776394910684,51,12329_MyrnaLoy_51_f.jpg
0,inf,-inf,34.538776394910684,51,11678_MireilleDarc_51_f.jpg
0,inf,-inf,34.538776394910684,51,9066_JeanClaudeVanDamme_51_m.jpg
0,inf,-inf,34.538776394910684,51,8964_FredMacMurray_51_m.jpg
0,1821.9096382156652,-697639.7375625229,34.538776394910684,51,4757_MichelPiccoli_51_m.jpg
0,inf,-inf,34.538776394910684,51,10785_OrnellaMuti_51_f.jpg
0,inf,-inf,34.538776394910684,52,13526_HelenHayes_52_f.jpg
0,550.6043394997384,-7899.028500950644,34.538776394910684,52,2737_KevinBacon_52_m.jpg
0,312.7951909108842,-278164.3008872796,34.538776394910684,52,13041_GeraldineChaplin_52_f.jpg
0,36.544117907918626,39713.7628918401,34.538776394910684,52,3581_MichaelYork_52_m.jpg
0,137.19798256941965,72897.42320477503,34.538776394910684,52,15608_KateOMara_52_f.jpg
0,287.297393962953,112786.56094933374,34.538776394910684,52,9068_JeanClaudeVanDamme_52_m.jpg
0,36.57169939286735,-111702.96360282166,34.538776394910684,52,2105_MelBrooks_52_m.jpg
0,56.43984105190739,-124779.09888337439,34.538776394910684,53,1924_EdwardFox_53_m.jpg
0,92.1017882501905,-805637.4785462143,34.538776394910684,53,9079_JeanClaudeVanDamme_53_m.jpg
0,92.90370966523837,-614997.2330383135,34.538776394910684,53,13042_GeraldineChaplin_53_f.jpg
0,inf,-inf,34.538776394910684,54,6703_PeterGraves_54_m.jpg
0,inf,-inf,34.538776394910684,54,11679_MireilleDarc_54_f.jpg
0,inf,-inf,34.538776394910684,54,8843_ArnoldSchwarzenegger_54_m.jpg
0,122.2023585815254,-64145.761689856365,34.538776394910684,54,5079_AnthonyHopkins_54_m.jpg
0,inf,-inf,34.538776394910684,55,10789_OrnellaMuti_55_f.jpg
0,35.19039190310096,-4454.960870094773,34.538776394910684,56,6806_RoyScheider_56_m.jpg
0,989.4829857798615,-147826.24197673984,34.538776394910684,56,7016_ChristopherWalken_56_m.jpg
0,241.98120027398406,-499104.64800954115,34.538776394910684,56,6255_DirkBogarde_56_m.jpg
0,607.1180790597484,-8415188.750456242,34.538776394910684,57,10791_OrnellaMuti_57_f.jpg
0,inf,-inf,34.538776394910684,57,5009_WarrenBeatty_57_m.jpg
0,inf,-inf,34.538776394910684,58,11683_MireilleDarc_58_f.jpg
0,inf,-inf,34.538776394910684,59,15514_JeanetteMacDonald_59_f.jpg
0,inf,-inf,34.538776394910684,59,1852_TomJones_59_m.jpg
0,127.33154093445336,70777.81757957205,34.538776394910684,59,2008_JamesCaan_59_m.jpg
0,168.65634434630294,-67363.8437079216,34.538776394910684,60,102_PaulAnka_60_m.jpg
0,inf,-inf,34.538776394910684,60,15032_AnnMiller_60_f.jpg
0,83.4931310917201,44308.220172781235,34.538776394910684,60,2073_JonVoight_60_m.jpg
0,126.79378744541395,-470762.5866854626,34.538776394910684,60,11971_AngelaLansbury_60_f.jpg
0,225.3996828063552,-5641186427415.103,34.538776394910684,61,11870_BarbaraBouchet_61_f.jpg
0,178.44546906921258,-555735.1790231975,34.538776394910684,61,8852_ArnoldSchwarzenegger_61_m.jpg
0,inf,-inf,34.538776394910684,61,3589_MichaelYork_61_m.jpg
0,inf,-inf,34.538776394910684,61,5864_HerbertLom_61_m.jpg
0,12.96812436458898,-83973.06655342784,34.538776394910684,62,2076_JonVoight_62_m.jpg
0,13.303030659851819,-88764.03326599397,34.538776394910684,62,14520_AudreyHepburn_62_f.jpg
0,459.0947921562341,-211624224.17011136,34.538776394910684,63,1930_EdwardFox_63_m.jpg
0,523.229852307557,-127931663.09659782,34.538776394910684,63,2792_MickJagger_63_m.jpg
0,20.55916161020579,-59869.46297828311,34.538776394910684,63,3591_MichaelYork_63_m.jpg
0,inf,-inf,34.538776394910684,63,7431_MickeyRooney_63_m.jpg
0,19.033767834566166,-69322.75723940122,34.538776394910684,64,13436_DanielleDarrieux_64_f.jpg
0,inf,-inf,34.538776394910684,64,1857_TomJones_64_m.jpg
0,18.486155368594265,-82532.12251287098,34.538776394910684,64,8338_RichardCrenna_64_m.jpg
0,119.90093572852524,-1953949103.5686965,34.538776394910684,64,2077_JonVoight_64_m.jpg
0,inf,-inf,34.538776394910684,64,2793_MickJagger_64_m.jpg
0,inf,-inf,34.538776394910684,65,9602_MarcelloMastroianni_65_m.jpg
0,62.60151772118591,-139640.3658889947,34.538776394910684,65,3593_MichaelYork_65_m.jpg
0,96.41833755029207,-182078.57861725072,34.538776394910684,65,9737_DorisDay_65_f.jpg
0,210.66998458872735,-5752045.397507737,34.538776394910684,65,6811_RoyScheider_65_m.jpg
0,117.29603500917841,-7526463648.292233,34.538776394910684,65,85_PaulAnka_65_m.jpg
0,inf,-inf,34.538776394910684,65,13437_DanielleDarrieux_65_f.jpg
0,inf,-inf,34.538776394910684,66,13052_GeraldineChaplin_66_f.jpg
0,inf,-inf,34.538776394910684,66,2794_MickJagger_66_m.jpg
0,inf,-inf,34.538776394910684,66,1859_TomJones_66_m.jpg
0,120.46582662689033,-2143025.9960843534,34.538776394910684,67,12364_MyrnaLoy_67_f.jpg
0,37.49076961465724,-95384.29711465223,34.538776394910684,67,11977_AngelaLansbury_67_f.jpg
0,119.95430950334853,-2204828.1378404647,34.538776394910684,67,88_PaulAnka_67_m.jpg
0,54.690272272561344,-123029.24553337638,34.538776394910684,67,15276_DyanCannon_67_f.jpg
0,75.21988238935157,-12177030.631355975,34.538776394910684,67,6262_DirkBogarde_67_m.jpg
0,inf,-inf,34.538776394910684,68,9740_DorisDay_68_f.jpg
0,inf,-inf,34.538776394910684,68,9782_TomJones_68_f.jpg
0,inf,-inf,34.538776394910684,68,11876_BarbaraBouchet_68_f.jpg
0,483.3827062177345,-1081186.8825396255,34.538776394910684,68,15277_DyanCannon_68_f.jpg
0,259.14000844213143,-3335061.405435313,34.538776394910684,68,5617_PeterFalk_68_m.jpg
0,89.32669375954005,-540131.6405519313,34.538776394910684,69,9783_TomJones_69_f.jpg
0,inf,-inf,34.538776394910684,69,12045_DebbieReynolds_69_f.jpg
0,inf,-inf,34.538776394910684,69,6493_JohnnyCash_69_m.jpg
0,4.9858531551221885,-1859.0981550714246,34.538776394910684,70,90_PaulAnka_70_m.jpg
0,24.618055832972153,-25369.374263732534,34.538776394910684,70,15279_DyanCannon_70_f.jpg
0,113.49288903785221,-360574.2671303456,34.538776394910684,70,3596_MichaelYork_70_m.jpg
0,inf,-inf,34.538776394910684,70,13554_HelenHayes_70_f.jpg
0,inf,-inf,34.538776394910684,71,9608_MarcelloMastroianni_71_m.jpg
0,inf,-inf,34.538776394910684,72,15281_DyanCannon_72_f.jpg
0,inf,-inf,34.538776394910684,72,1686_BobDylan_72_m.jpg
0,inf,-inf,34.538776394910684,72,5096_AnthonyHopkins_72_m.jpg
0,4.312905074109305,-1320.5788928718066,34.538776394910684,73,5792_BenGazzara_73_m.jpg
0,14.191986157707557,-2259.8678540995124,34.538776394910684,73,4918_RomanPolanski_73_m.jpg
0,inf,-inf,34.538776394910684,73,12115_EvaMarieSaint_73_f.jpg
0,5.007254265914384,-823.5958912886855,34.538776394910684,73,2019_JamesCaan_73_m.jpg
0,6.424865332595028,-893.7568237876748,34.538776394910684,74,2088_JonVoight_74_m.jpg
0,284.6149920602486,-35594.669080988824,34.538776394910684,74,5621_PeterFalk_74_m.jpg
0,inf,-inf,34.538776394910684,74,10671_LuiseRainer_74_f.jpg
0,55.29795666691738,-61962.17550842624,34.538776394910684,74,8978_FredMacMurray_74_m.jpg
0,4.925193738056553,75.29839011136914,34.538776394910684,74,7121_GladysCooper_74_m.jpg
0,81.28010710954827,-4084011218.204993,34.538776394910684,74,15411_JanePowell_74_f.jpg
0,3.02705119287236,-883.6555885028337,34.538776394910684,75,12330_MyrnaLoy_75_f.jpg
0,16.03159125834545,-63013.141115149374,34.538776394910684,75,5023_WarrenBeatty_75_m.jpg
0,inf,-inf,34.538776394910684,75,15283_DyanCannon_75_f.jpg
0,3.4424497373727636,309.3246427023322,34.538776394910684,76,7779_AlbertoSordi_76_m.jpg
0,4.218856081496277,-57.296383244002186,34.538776394910684,76,5109_AnthonyHopkins_76_m.jpg
0,3.891744051242583,441.1013838529311,34.538776394910684,76,1939_EdwardFox_76_m.jpg
0,84.0471647690298,1017.0279425828071,34.538776394910684,76,12457_AngieDickinson_76_f.jpg
0,11.545650520020741,2466.7873836771523,34.538776394910684,76,4921_RomanPolanski_76_m.jpg
0,8.421156298095202,4020.210351740474,34.538776394910684,77,4159_GenaRowlands_77_m.jpg
0,103.14726234665784,-1035.9493116964709,34.538776394910684,77,15414_JanePowell_77_f.jpg
0,21.904997716340937,-2150.6766626007375,34.538776394910684,77,7436_MickeyRooney_77_m.jpg
0,13.548628128736365,-4993.717641656029,34.538776394910684,77,2121_MelBrooks_77_m.jpg
0,inf,-inf,34.538776394910684,78,12055_DebbieReynolds_78_f.jpg
0,23.537553455624554,-9770.066765187003,34.538776394910684,78,7437_MickeyRooney_78_m.jpg
0,inf,-inf,34.538776394910684,78,13550_HelenHayes_78_f.jpg
0,10.875025585825659,-5473.630441653514,34.538776394910684,80,2124_MelBrooks_80_m.jpg
0,23.594896301523846,-13656.553194803311,34.538776394910684,80,11984_AngelaLansbury_80_f.jpg
0,inf,-inf,34.538776394910684,81,15418_JanePowell_81_f.jpg
0,inf,-inf,34.538776394910684,81,5876_HerbertLom_81_m.jpg
0,4.515497683029764,-176.0642748827106,34.538776394910684,82,6698_PeterGraves_82_m.jpg
0,0.0,0.0,34.538776394910684,82,12121_EvaMarieSaint_82_f.jpg
0,0.0,0.0,34.538776394910684,83,12612_FrancesDee_83_f.jpg
0,0.0,0.0,34.538776394910684,83,5630_PeterFalk_83_m.jpg
0,0.0,0.0,34.538776394910684,85,13539_HelenHayes_85_f.jpg
0,inf,-inf,34.538776394910684,87,11989_AngelaLansbury_87_f.jpg
0,0.0,0.0,34.538776394910684,89,12613_FrancesDee_89_f.jpg
0,0.0,0.0,34.538776394910684,93,5881_HerbertLom_93_m.jpg
